_time,n_Fan,P_el_Comp,n_Comp,Q_Kond_outer,Q_Kond_inner,Q_VD,COP_outer,COP_inner,T_eva_in,T_eva_out,T1,T2,T2_dash,T3,T3_a,T3_b,T3_c,T4_dash,T1_dash,m_flow_Comp_Out,m_flow_Kond_Out,density_cond_out,density_ref_cond_out,density_comp_out,density_ref_comp_out,p1,p2,p2_dash,p3,p3_a,p3_c,p4_dash,p1_dash,T_c,T_e,T_con_in,T_con_out,T_cc,T_hyd_rl,T_hyd_vl,V_flow_water,V_flow_air,Superheat_Python,Superheat_VD_out,EEV_opening,Subcooling_3,Subcooling_3a,eta_is,lambda_h,eta_mech,Subcooling_3c,hLevelRec,Superheat_Simulink,hKond_In,hil3/Sensor.hKondOut,hil3/Sensor.sKondIn,sKond_Out,hComp_In,hComp_Out,P_Fan,EEV_Opening
2025-02-06 12:29:22+01:00,10.0,2260.628662109375,105.29268646240234,7.038634777069092,7.020410060882568,5.273917675018311,3.1245877742767334,3.116497278213501,280.36787977218626,278.8155302047729,278.9556697845459,351.7310775756836,342.60275115966795,305.7693504333496,32.88774871826172,31.801055908203125,32.318748474121094,287.7403205871582,274.7723698854446,0.0176938343048095,0.0170303001403808,480.7095642089844,480.3970031738281,23.214340209960938,22.00975799560547,294875.9078979492,1248657.1311950684,1206542.8733825684,1204589.7483825684,12.015379905700684,11.984862327575684,736938.4288787842,315063.4527206421,307.9606498718261,257.8346179962158,302.94870986938474,308.1505493164062,6.875,34.880001068115234,29.92999839782715,0.0003236487833658,3049.71044921875,20.46363639831543,20.818809509277344,9.984000205993652,2.2336983680725098,1.476751446723938,0.6878982782363892,0.9165873527526855,0.8568153977394104,1.9506317377090452,270.3096008300781,20.436359405517575,682.6366577148438,286.0331115722656,2.5669214725494385,1.2921502590179443,591.9332275390625,700.600830078125,47.30719757080078,37.4
2025-02-06 12:29:24+01:00,10.0,2246.85400390625,105.31649017333984,6.998043537139893,7.069202899932861,5.316524505615234,3.1054627895355225,3.137040376663208,280.3078798294067,278.7755302429199,278.93566980361936,351.7110809326172,342.57275238037107,305.7693504333496,32.86774826049805,31.796051025390625,32.3287467956543,287.73032035827634,274.74236991405485,0.0178186817169189,0.0170191078186035,480.7610473632813,480.3083190917969,23.078441619873047,22.042991638183597,291824.1500854492,1261352.4436950684,1217773.3421325684,1214233.3030700684,12.000731468200684,11.970213890075684,746215.7726287842,312499.9761581421,307.88460006713865,258.215279006958,302.9687084197998,308.1505493164062,6.874999523162842,34.880001068115234,29.94999885559082,0.0003235470581054,2990.61962890625,20.89480400085449,20.662397384643555,9.984000205993652,2.209948301315308,1.5110028982162476,0.6994332671165466,0.9406585097312928,0.8605232834815979,2.102510929107666,268.69805908203125,20.89508056640625,682.8204956054688,286.0906677246094,2.566964864730835,1.2925554513931274,591.9556884765625,700.5389404296875,44.56269073486328,37.4
2025-02-06 12:29:26+01:00,10.0,2249.73046875,105.35689544677734,6.97536563873291,7.034576416015625,5.2891926765441895,3.106977224349976,3.117170810699463,280.3178800582885,278.8255299568176,278.91566982269285,351.7310775756836,342.5927490234375,305.7593521118164,32.88774871826172,31.7989501953125,32.29874801635742,287.7403205871582,274.74236991405485,0.0177253246307373,0.0170514030456542,480.6866760253906,480.307861328125,22.905349731445312,21.748313903808597,285568.0465698242,1257812.4046325684,1211669.8265075684,1208251.8577575684,12.022704124450684,11.989745140075684,731689.4054412842,308349.5855331421,307.88460006713865,257.88054790496824,302.9387096405029,308.13054885864256,6.877499580383301,34.880001068115234,29.92999839782715,0.0003242591688368,2972.198486328125,20.391019821166992,20.91002082824707,9.984000205993652,2.553955554962158,1.5250115394592283,0.704067587852478,0.9393876791000366,0.8541978001594543,2.081496000289917,270.3096008300781,21.025121688842773,682.6854248046875,286.0322570800781,2.567601442337036,1.292123317718506,591.8544311523438,700.7545776367188,45.65282440185547,37.4
2025-02-06 12:29:28+01:00,10.0,2255.250244140625,105.2498016357422,7.032140254974365,7.01901388168335,5.274622440338135,3.107895612716675,3.1020941734313965,280.3078798294067,278.8455299377441,278.90567007064817,351.74107971191404,342.6127532958984,305.7393516540527,32.88774871826172,31.795654296875,32.29874801635742,287.73032035827634,274.72236993312833,0.0176831531524658,0.0170173988342285,480.7248229980469,480.3591918945313,23.099899291992188,21.89867210388184,289459.0377807617,1257690.3343200684,1209838.7718200684,1203491.1155700684,12.005614280700684,11.999510765075684,734619.0929412842,307250.9527206421,308.0282501220703,257.48117008209226,302.9687084197998,308.1105522155761,6.887499809265137,34.88999938964844,29.94999885559082,0.0003235979207356,3027.15087890625,20.88002014160156,20.278507232666016,9.984000205993652,2.014333963394165,1.5280098915100098,0.6960259079933167,0.9296554923057556,0.8522764444351196,2.0885071754455566,266.7587585449219,21.099327087402344,682.7523193359375,286.08941650390625,2.567715167999268,1.2923394441604614,591.9530639648438,700.6810302734375,46.00529479980469,37.4
2025-02-06 12:29:30+01:00,10.0,2255.9764404296875,105.2949333190918,6.99643611907959,7.027135133743286,5.281867265701294,3.1014082431793213,3.1080087423324585,280.3228799343109,278.8455299377441,278.90567007064817,351.7360786437988,342.6127532958984,305.75435104370115,32.862749099731445,31.795654296875,32.31374740600586,287.73032035827634,274.72236993312833,0.0176831531524658,0.0170260601043701,480.7481842041016,480.3690948486328,23.099899291992188,21.88731288909912,291023.063659668,1255432.0335388184,1209716.7015075684,1206359.7679138184,12.012938499450684,12.008666038513184,734497.0226287842,309875.4644393921,307.88245429992674,257.53131952285764,302.9687084197998,308.11555137634275,6.872499465942383,34.86000061035156,29.939998626708984,0.0003240557183159,2973.7109375,20.968913078308105,20.59710693359375,9.984000205993652,2.084699273109436,1.538635790348053,0.6990931332111359,0.9344802498817444,0.8549775779247284,2.08425509929657,268.54100036621094,21.078706741333008,682.8977355957031,286.0902404785156,2.567850351333618,1.2922356128692627,591.98828125,700.7252807617188,,37.4
2025-02-06 12:29:32+01:00,10.0,2256.70263671875,105.3400650024414,6.960731983184815,7.035256385803223,5.289112091064453,3.094920873641968,3.1139233112335205,280.33788003921507,278.8455299377441,278.90567007064817,351.7310775756836,342.6127532958984,305.7693504333496,32.83774948120117,31.795654296875,32.3287467956543,287.73032035827634,274.72236993312833,0.0176831531524658,0.0170347213745117,480.77154541015625,480.3789978027344,23.099899291992188,21.875953674316406,292587.0895385742,1253173.7327575684,1209594.6311950684,1209228.4202575684,12.020262718200684,12.017821311950684,734374.9523162842,312499.9761581421,307.7366584777832,257.581468963623,302.9687084197998,308.1205505371093,6.864999771118164,34.880001068115234,29.94999885559082,0.0003235470581054,2987.81640625,21.05780601501465,20.915706634521484,9.984000205993652,2.155064582824707,1.5492616891860962,0.7021603584289551,0.9393050074577332,0.8576787114143372,2.080003023147583,270.3232421875,21.058086395263672,683.0431518554688,286.091064453125,2.5679855346679688,1.292131781578064,592.0234985351562,700.76953125,47.97137069702149,37.4
2025-02-06 12:29:34+01:00,10.0,2260.8720703125,104.98225402832033,6.9932942390441895,7.034162998199463,5.286580562591553,3.110128879547119,3.1223344802856445,280.3578800201416,278.88552989959715,278.90567007064817,351.7310775756836,342.62274780273435,305.7393516540527,32.86774826049805,31.778839111328125,32.29874801635742,287.73032035827634,274.74236991405485,0.0177231884002685,0.0170347213745117,480.77154541015625,480.4240112304688,23.01216125488281,21.89726448059082,289764.2135620117,1260375.8811950684,1222167.8733825684,1219482.3265075684,12.019042015075684,12.003172874450684,733764.6007537842,307739.2339706421,307.81277694702146,258.12413635253904,302.9387096405029,308.13054885864256,6.860000133514404,34.88999938964844,29.94999885559082,0.0003238522338867,2975.0458984375,20.81159210205078,20.961448669433597,9.984000205993652,2.0070393085479736,1.5802332162857056,0.6956115365028381,0.93491131067276,0.8592572212219238,2.072989225387573,270.3505554199219,20.811914443969727,682.9824829101562,286.0921325683594,2.568020820617676,1.2919833660125732,591.9138793945312,700.7626342773438,48.78043746948242,37.4
2025-02-06 12:29:36+01:00,10.0,2254.492919921875,105.38606262207033,7.000561237335205,6.981869697570801,5.249650478363037,3.097563982009888,3.0892934799194336,280.36787977218626,278.9155301094055,278.90567007064817,351.7510818481445,342.6627487182617,305.72934951782224,32.89774703979492,31.79208374023437,32.29874801635742,287.7103199005127,274.74236991405485,0.0175941181182861,0.0170412139892578,480.7071533203125,480.35650634765625,23.14281463623047,21.753803253173828,292281.9137573242,1260009.6702575684,1212402.2483825684,1212646.3890075684,12.010497093200684,11.965331077575684,726074.1710662842,303100.5620956421,307.8212265014648,258.55463161468504,302.94870986938474,308.1105522155761,6.855000019073486,34.880001068115234,29.939998626708984,0.0003238013712565,2975.31298828125,20.933326721191406,20.69024085998535,9.984000205993652,2.0185694694519043,1.5559868812561035,0.7000471949577332,0.9291117787361144,0.8478075861930847,1.906710386276245,268.0425109863281,20.40143203735352,682.9380493164062,286.0357971191406,2.5686492919921875,1.2922338247299194,592.0008544921875,700.9435424804688,47.85096740722656,37.4
2025-02-06 12:29:38+01:00,10.0,2254.9725341796875,105.41556930541992,6.980427026748657,7.031274557113648,5.287749767303467,3.0905805826187134,3.1131125688552856,280.36787977218626,278.895530128479,278.90066995620725,351.75608291625974,342.6627487182617,305.7343505859375,32.89274787902832,31.793777465820312,32.30874824523926,287.7253202438354,274.74236991405485,0.0177218770980834,0.0170391826629638,480.7286224365234,480.3409729003906,23.133516311645508,21.780510902404785,292281.9137573242,1263976.9554138184,1216003.3226013184,1217773.3421325684,12.021483421325684,11.970213890075684,733703.5655975342,307189.9175643921,307.9416069030761,258.434074306488,302.95870914459226,308.0955509185791,6.842499732971191,34.880001068115234,29.959999084472656,0.0003239539930555,3007.88427734375,20.899065017700195,20.69024085998535,9.984000205993652,2.1895912885665894,1.5206215977668762,0.7041780352592468,0.9338524341583252,0.8528822958469391,1.99973464012146,267.53038024902344,20.42520046234131,682.9775390625,286.06373596191406,2.568854570388794,1.2923214435577393,592.0247497558594,700.9198303222656,,37.4
2025-02-06 12:29:40+01:00,10.0,2255.4521484375,105.44507598876952,6.960292816162109,7.080679416656494,5.3258490562438965,3.083597183227539,3.1369316577911377,280.36787977218626,278.87553014755247,278.89566984176633,351.761083984375,342.6627487182617,305.7393516540527,32.88774871826172,31.79547119140625,32.318748474121094,287.7403205871582,274.74236991405485,0.0178496360778808,0.0170371513366699,480.7500915527344,480.325439453125,23.124217987060547,21.807218551635746,292281.9137573242,1267944.2405700684,1219604.3968200684,1222900.2952575684,12.032469749450684,11.975096702575684,741332.9601287842,311279.2730331421,308.0619873046875,258.313516998291,302.9687084197998,308.080549621582,6.842499732971191,34.86000061035156,29.979999542236328,0.0003242591688368,3040.41064453125,20.864803314208984,20.69024085998535,9.984000205993652,2.3606131076812744,1.485256314277649,0.7083088755607605,0.938593089580536,0.8579570055007935,2.092758893966675,267.01824951171875,20.4489688873291,683.0170288085938,286.0916748046875,2.5690598487854004,1.292409062385559,592.0486450195312,700.8961181640625,46.85880279541016,37.4
2025-02-06 12:29:42+01:00,10.0,2254.630126953125,105.17361450195312,6.984127521514893,7.056779384613037,5.303760528564453,3.090840101242065,3.122992515563965,280.4078797340393,278.88552989959715,278.89566984176633,351.7710784912109,342.68275299072263,305.7593521118164,32.88774871826172,31.790283203125,32.3287467956543,287.7403205871582,274.74236991405485,0.0177687149047851,0.017049898147583,480.7686767578125,480.3132629394531,23.12231063842773,21.86067008972168,297698.7600326538,1261962.7952575684,1212402.2483825684,1213256.7405700684,12.015379905700684,11.964110374450684,739135.6945037842,317260.7183456421,308.2301010131836,257.7657236099243,302.9687084197998,308.1205505371093,6.842499732971191,34.880001068115234,29.94999885559082,0.0003235979207356,2978.9619140625,21.139636993408203,21.39874267578125,9.984000205993652,1.8756104707717896,1.5532493591308594,0.7000902891159058,0.9443278908729552,0.8576268553733826,2.038736581802368,267.45526123046875,20.61229705810547,683.2393798828125,286.0930480957031,2.568850040435791,1.2924340963363647,592.2001953125,700.8486328125,46.27449798583984,37.4
2025-02-06 12:29:44+01:00,10.0,2250.95703125,105.54025268554688,6.964410305023193,6.9925150871276855,5.255251884460449,3.0835211277008057,3.1007375717163086,280.4478796958923,278.88552989959715,278.89566984176633,351.7710784912109,342.68275299072263,305.7593521118164,32.88774871826172,31.810028076171875,32.318748474121094,287.73032035827634,274.76236989498136,0.0176152973175048,0.017070104598999,480.7066955566406,480.3614501953125,23.08988571166992,22.02516365051269,290984.9166870117,1266113.1858825684,1221069.2405700684,1221069.2405700684,11.999510765075684,12.039793968200684,723876.9054412842,310424.7808456421,307.9395240783691,258.1545166015625,302.9687084197998,308.13054885864256,6.857500076293945,34.849998474121094,29.959999084472656,0.0003239539930555,3031.511474609375,20.88002014160156,20.71296501159668,9.984000205993652,2.090130090713501,1.540761947631836,0.6865338683128357,0.9054075479507446,0.8524479866027832,2.085511445999145,269.0258178710937,20.804319381713867,683.0764770507812,286.1195068359375,2.5692169666290283,1.292494297027588,592.0233154296875,700.9484252929688,46.84458923339844,37.4
2025-02-06 12:29:46+01:00,10.0,2256.814697265625,105.38745880126952,6.998043537139893,7.034880638122559,5.285643100738525,3.109016895294189,3.125382661819458,280.4678796768188,278.895530128479,278.90567007064817,351.7710784912109,342.7127517700195,305.7393516540527,32.86774826049805,31.80670166015625,32.318748474121094,287.7103199005127,274.74236991405485,0.0177302989959716,0.017066026687622,480.682861328125,480.3240966796875,23.244857788085938,21.88391494750977,294265.5563354492,1260253.8108825684,1212402.2483825684,1205932.5218200684,12.020262718200684,11.989745140075684,730956.9835662842,311157.2027206421,308.0956100463867,258.4793094635009,302.9787086486816,308.13054885864256,6.862499713897705,34.86000061035156,29.979999542236328,0.0003242083062065,2969.795654296875,20.50386047363281,20.667530059814453,9.984000205993652,2.2784948348999023,1.503758192062378,0.6941332817077637,0.9227063059806824,0.8579232692718506,1.894054889678955,267.9878845214844,20.27130508422852,682.9280395507812,286.0917663574219,2.5680649280548096,1.2924118041992188,592.0177001953125,700.7993774414062,45.95771026611328,37.4
2025-02-06 12:29:48+01:00,10.0,2256.78857421875,105.38562393188477,6.997315168380737,7.039797067642212,5.289240598678589,3.10608184337616,3.124937415122986,280.47287979125974,278.895530128479,278.9106699466705,351.7810806274414,342.7127517700195,305.7393516540527,32.847747802734375,31.80670166015625,32.30874824523926,287.7053202629089,274.76236989498136,0.0177302989959716,0.017070966720581,480.7093200683594,480.3387298583984,23.244857788085938,21.92579936981201,291938.591003418,1257507.2288513184,1209594.6311950684,1208618.0686950684,12.019652366638184,12.000731468200684,736816.3585662842,309204.0777206421,308.0619300842285,258.4943803787231,302.98370876312254,308.13054885864256,6.867499828338623,34.880001068115234,29.979999542236328,0.0003242083062065,2981.9873046875,20.464953422546387,20.53676414489746,9.984000205993652,2.4062249660491943,1.542883813381195,0.6951521039009094,0.9199906587600708,0.8571737110614777,2.001908540725708,268.1381225585937,20.21774387359619,682.9145202636719,286.09007263183594,2.567668914794922,1.2923816442489624,591.9582824707031,700.7765197753906,,37.4
2025-02-06 12:29:50+01:00,10.0,2256.762451171875,105.3837890625,6.996586799621582,7.044713497161865,5.292838096618652,3.10314679145813,3.1244921684265137,280.47787990570066,278.895530128479,278.91566982269285,351.79108276367185,342.7127517700195,305.7393516540527,32.8277473449707,31.80670166015625,32.29874801635742,287.70032062530515,274.7823698759079,0.0177302989959716,0.01707590675354,480.73577880859375,480.3533630371094,23.244857788085938,21.967683792114254,289611.6256713867,1254760.6468200684,1206787.0140075684,1211303.6155700684,12.019042015075684,12.011717796325684,742675.7335662842,307250.9527206421,308.0282501220703,258.5094512939453,302.98870887756345,308.13054885864256,6.87999963760376,34.86000061035156,29.979999542236328,0.0003237505086263,2989.996826171875,20.42604637145996,20.40599822998047,9.984000205993652,2.5339550971984863,1.5820094347000122,0.6961709260940552,0.9172750115394592,0.8564241528511047,2.109762191772461,268.2883605957031,20.164182662963867,682.9010009765625,286.08837890625,2.567272901535034,1.292351484298706,591.8988647460938,700.753662109375,45.09105682373047,37.4
2025-02-06 12:29:52+01:00,10.0,2261.419189453125,105.14599609375,7.002442359924316,7.041926860809326,5.295106887817383,3.1013240814208984,3.13183856010437,280.45787992477415,278.86552991867063,278.93566980361936,351.79108276367185,342.7127517700195,305.7693504333496,32.86774826049805,31.786895751953125,32.27874755859375,287.7103199005127,274.7923699855804,0.0177532501220703,0.01707590675354,480.73577880859375,480.3403015136719,23.09894561767578,21.942907333374023,294112.9684448242,1257324.1233825684,1207519.4358825684,1212158.1077575684,12.027586936950684,11.994627952575684,736328.0773162842,311035.1324081421,308.09140625,258.215279006958,302.94870986938474,308.13054885864256,6.882500171661377,34.88999938964844,29.979999542236328,0.000323191019694,2965.4794921875,20.654590606689453,20.34347152709961,9.984000205993652,2.1466164588928223,1.5917415618896484,0.7016638517379761,0.9398711919784546,0.8592068552970886,2.1807422637939453,269.87255859375,21.21822166442871,682.7467651367188,286.09112548828125,2.56646466255188,1.292392373085022,591.99169921875,700.6018676757812,46.62294006347656,37.4
2025-02-06 12:29:54+01:00,10.0,2254.11376953125,105.44569396972656,6.988902568817139,7.039129734039307,5.293825626373291,3.1095428466796875,3.131890296936035,280.47787990570066,278.9155301094055,278.9456700325012,351.79108276367185,342.7327484130859,305.7693504333496,32.88774871826172,31.784454345703125,32.29874801635742,287.73032035827634,274.7923699855804,0.0177364349365234,0.0170461349487304,480.7300415039063,480.3560485839844,22.97401428222656,21.92707252502441,288238.3346557617,1261230.3733825684,1224609.2796325684,1219970.6077575684,11.989745140075684,11.988524436950684,726562.4523162842,312622.0464706421,308.175463104248,258.4190210342407,302.98870887756345,308.1505493164062,6.887499809265137,34.86000061035156,29.94999885559082,0.0003238013712565,2969.439453125,21.123693466186523,20.072126388549805,9.984000205993652,2.085901975631714,1.4484624862670898,0.7093058824539185,0.9397718906402588,0.8568572402000427,2.1395058631896973,268.302001953125,20.539257049560547,683.044189453125,286.1165466308594,2.56876277923584,1.2924014329910278,591.831298828125,700.8248291015625,47.76279830932617,37.4
2025-02-06 12:29:56+01:00,10.0,2256.659423828125,105.02484893798828,6.995843887329102,6.99923038482666,5.25649356842041,3.09602689743042,3.0975255966186523,280.4178799629211,278.88552989959715,278.93566980361936,351.8010772705078,342.7327484130859,305.7393516540527,32.847747802734375,31.786895751953125,32.29874801635742,287.7403205871582,274.7923699855804,0.0176278762817382,0.0171121959686279,480.75341796875,480.3276977539063,23.2844352722168,21.925567626953125,291290.0924682617,1265014.5530700684,1204345.6077575684,1199829.0061950684,12.034911155700684,12.027586936950684,724121.0460662842,302490.2105331421,307.76630249023435,258.5845426559448,302.98870887756345,308.1505493164062,6.889999866485596,34.86000061035156,29.959999084472656,0.000323191019694,3032.890869140625,20.61437225341797,20.89480400085449,9.984000205993652,2.3600780963897705,1.5620089769363403,0.693286657333374,0.9175868034362792,0.8506154417991638,2.0685067176818848,268.6707458496094,21.057466506958008,683.1723022460938,286.1176147460937,2.5690507888793945,1.2924044132232666,592.0677490234375,700.8067626953125,46.38475036621094,37.4
2025-02-06 12:29:58+01:00,10.0,2258.8270263671875,105.07128524780272,6.980849027633667,7.028592824935913,5.278473615646362,3.093291521072388,3.1145511865615845,280.4178799629211,278.86552991867063,278.9406699180603,351.7960800170898,342.7327484130859,305.7593521118164,32.847747802734375,31.78668212890625,32.30874824523926,287.74532022476194,274.78736993074415,0.0177010526657104,0.0170921897888183,480.75103759765625,480.31980895996094,23.271560668945312,21.89833641052246,289306.4498901367,1260986.2327575684,1205810.4515075684,1202331.4476013184,12.025145530700684,11.992186546325684,729186.9640350342,303161.5972518921,307.8761505126953,258.2402004241943,302.98870887756345,308.15555038452146,6.884999752044678,34.88999938964844,29.959999084472656,0.0003228858439127,2941.406982421875,20.576651573181152,20.99512767791748,9.984000205993652,2.3782118558883667,1.5401268005371094,0.693666011095047,0.9226589500904084,0.8552102446556091,2.124624490737915,268.42491149902344,20.939499855041504,683.2810668945312,286.1314849853516,2.570100784301758,1.2924604415893557,592.001708984375,700.9837646484375,,37.4
2025-02-06 12:30:00+01:00,10.0,2260.99462890625,105.1177215576172,6.965854167938232,7.057955265045166,5.3004536628723145,3.0905561447143555,3.1315767765045166,280.4178799629211,278.8455299377441,278.9456700325012,351.79108276367185,342.7327484130859,305.77935256958006,32.847747802734375,31.78646850585937,32.318748474121094,287.7503198623657,274.7823698759079,0.0177742290496826,0.0170721836090087,480.7486572265625,480.3119201660156,23.258686065673828,21.8711051940918,287322.8073120117,1256957.9124450684,1207275.2952575684,1204833.8890075684,12.015379905700684,11.956786155700684,734252.8820037842,303832.9839706421,307.9859985351562,257.8958581924438,302.98870887756345,308.1605514526367,6.884999752044678,34.88999938964844,30.0,0.0003226823594835,3046.81787109375,20.538930892944336,21.09545135498047,9.984000205993652,2.396345615386963,1.5182446241378784,0.69404536485672,0.9277310967445374,0.8598050475120544,2.1807422637939453,268.1790771484375,20.821533203125,683.3898315429688,286.1453552246094,2.571150779724121,1.2925164699554443,591.9356689453125,701.1607666015625,46.21642303466797,37.4
