_time,n_Fan,P_el_Comp,n_Comp,Q_Kond_outer,Q_Kond_inner,Q_VD,COP_outer,COP_inner,T_eva_in,T_eva_out,T1,T2,T2_dash,T3,T3_a,T3_b,T3_c,T4_dash,T1_dash,m_flow_Comp_Out,m_flow_Kond_Out,density_cond_out,density_ref_cond_out,density_comp_out,density_ref_comp_out,p1,p2,p2_dash,p3,p3_a,p3_c,p4_dash,p1_dash,T_c,T_e,T_con_in,T_con_out,T_cc,T_hyd_rl,T_hyd_vl,V_flow_water,V_flow_air,Superheat_Python,Superheat_VD_out,EEV_opening,Subcooling_3,Subcooling_3a,eta_is,lambda_h,eta_mech,Subcooling_3c,hLevelRec,Superheat_Simulink,hKond_In,hil3/Sensor.hKondOut,hil3/Sensor.sKondIn,sKond_Out,hComp_In,hComp_Out,P_Fan,EEV_Opening
2025-02-06 12:30:02+01:00,10.0,2256.9970703125,104.7094268798828,6.989247798919678,7.068743705749512,5.316110610961914,3.099622964859009,3.134878158569336,280.4078797340393,278.7855299949646,278.93566980361936,351.81107940673826,342.7327484130859,305.78935089111326,32.847747802734375,31.78646850585937,32.27874755859375,287.73032035827634,274.7723698854446,0.0178100280761718,0.0170660457611083,480.763427734375,480.3515625,22.995471954345703,22.08824157714844,294112.9684448242,1249511.6233825684,1200805.5686950684,1219848.5374450684,12.025145530700684,12.027586936950684,736206.0070037842,313842.7495956421,307.84235229492185,257.9111684799194,302.9987091064453,308.1505493164062,6.8924994468688965,34.880001068115234,29.979999542236328,0.0003235979207356,2974.8681640625,21.180295944213867,20.35847282409668,9.984000205993652,1.9758630990982056,1.6557015180587769,0.7094885110855103,0.9476045966148376,0.8583472371101379,2.170740127563477,267.5372009277344,21.15463638305664,682.8449096679688,286.14373779296875,2.567220687866211,1.2924662828445437,591.8234252929688,700.6216430664062,48.11055755615234,37.4
2025-02-06 12:30:04+01:00,10.0,2261.019287109375,104.9668960571289,6.996943950653076,7.07023811340332,5.3122758865356445,3.0984086990356445,3.121325731277466,280.4078797340393,278.76553001403806,278.9456700325012,351.8210815429687,342.7627548217773,305.78935089111326,32.86774826049805,31.77154541015625,32.28874969482422,287.7403205871582,274.74236991405485,0.0178100280761718,0.0170660457611083,480.763427734375,480.2929992675781,22.995471954345703,21.776716232299805,291824.1500854492,1255859.2796325684,1228881.7405700684,1217651.2718200684,12.034911155700684,12.009276390075684,719604.4445037842,309326.1480331421,307.9986747741699,258.0178035736084,302.98870887756345,308.1705497741699,6.892499923706055,34.88999938964844,29.979999542236328,0.0003242591688368,3024.125,20.881988525390625,20.98907852172852,9.984000205993652,2.23213005065918,1.588724136352539,0.703068733215332,0.938867688179016,0.8575944304466248,2.1495041847229004,267.2094421386719,20.872295379638672,683.1272583007812,286.1465148925781,2.569732189178467,1.2925870418548584,592.0765380859375,701.0542602539062,49.36320114135742,37.4
2025-02-06 12:30:06+01:00,10.0,2255.193359375,105.0825424194336,7.018189430236816,7.051064968109131,5.295679092407227,3.109074354171753,3.123638153076172,280.3978799819946,278.7155298233032,278.91566982269285,351.8210815429687,342.7327484130859,305.78935089111326,32.86774826049805,31.7764892578125,32.28874969482422,287.7403205871582,274.74236991405485,0.0177572364807128,0.0170530166625976,480.75390625,480.2898559570313,23.11992645263672,21.68535804748535,286483.5739135742,1270141.5061950684,1206542.8733825684,1211181.5452575684,12.023924827575684,12.001952171325684,729492.1398162842,302490.2105331421,307.9522003173828,258.7565320968628,302.9987091064453,308.1605514526367,6.899999618530273,34.88999938964844,29.959999084472656,0.0003241574435763,2911.016357421875,20.93285751342773,20.71812057495117,9.984000205993652,2.1292896270751958,1.6854009628295898,0.699181854724884,0.9365806579589844,0.8573102355003357,2.030227899551392,266.9909362792969,20.99684715270996,683.3158569335938,286.1478271484375,2.5705721378326416,1.2925935983657837,592.0172119140625,701.1694946289062,47.43192672729492,37.4
2025-02-06 12:30:08+01:00,10.0,2251.76953125,104.98250579833984,7.01124382019043,7.025934219360352,5.280650615692139,3.1049933433532715,3.1114988327026367,280.4178799629211,278.6955298423767,278.90567007064817,351.81107940673826,342.7327484130859,305.77935256958006,32.847747802734375,31.782958984375,32.28874969482422,287.7503198623657,274.74236991405485,0.0176940822601318,0.0170515251159667,480.75103759765625,480.3258972167969,23.154258728027344,21.945913314819336,294494.4381713867,1260497.9515075684,1212890.5296325684,1206176.6624450684,12.032469749450684,11.998290061950684,737304.6398162842,312011.6949081421,308.30575408935545,257.9722322463989,302.9987091064453,308.1705497741699,6.909999847412109,34.89999771118164,29.94999885559082,0.0003238522338867,2980.073974609375,21.275487899780277,20.148853302001957,9.984000205993652,1.6981337070465088,1.6541903018951416,0.7026132345199585,0.9458898305892944,0.8549930453300476,1.875521898269653,266.949951171875,20.13418197631836,682.9990234375,286.1454467773437,2.568109035491944,1.292519211769104,591.9669799804688,700.821044921875,47.03813552856445,37.4
2025-02-06 12:30:10+01:00,10.0,2252.958984375,105.14292526245116,6.985088348388672,7.0242133140563965,5.278708934783936,3.101445317268372,3.1114639043807983,280.40787997245786,278.7005299568176,278.90567007064817,351.81107940673826,342.7477516174316,305.7943519592285,32.85774803161621,31.783355712890625,32.283748626708984,287.74532022476194,274.74236991405485,0.0177010889053344,0.0170552377700805,480.7448425292969,480.25852966308594,23.092269897460938,21.89345073699951,292777.82440185547,1258972.0726013184,1216308.4983825684,1207031.1546325684,12.026366233825684,11.995848655700684,733825.6359100342,310363.7456893921,308.10996475219724,257.8919428825378,302.9987091064453,308.1705497741699,6.914999961853027,34.88999938964844,29.979999542236328,0.0003230892944335,3046.95166015625,20.820743560791016,20.74525737762451,9.984000205993652,2.0493417978286743,1.6059752702713013,0.7014723718166351,0.9309183657169342,0.854038268327713,2.032990336418152,266.956787109375,20.690649032592773,682.8569641113281,286.1453857421875,2.568724036216736,1.2927693128585815,591.8995361328125,700.6407775878906,,37.4
2025-02-06 12:30:12+01:00,10.0,2254.1484375,105.3033447265625,6.958932876586914,7.022492408752441,5.276767253875732,3.097897291183472,3.11142897605896,280.3978799819946,278.7055300712585,278.90567007064817,351.81107940673826,342.7627548217773,305.80935134887693,32.86774826049805,31.78375244140625,32.27874755859375,287.7403205871582,274.74236991405485,0.0177080955505371,0.0170589504241943,480.7386474609375,480.191162109375,23.03028106689453,21.840988159179688,291061.2106323242,1257446.1936950684,1219726.4671325684,1207885.6468200684,12.020262718200684,11.993407249450684,730346.6320037842,308715.7964706421,307.91417541503904,257.81165351867674,302.9987091064453,308.1705497741699,6.917499542236328,34.90999984741211,29.959999084472656,0.0003246660698784,2929.08154296875,20.36599922180176,21.34166145324707,9.984000205993652,2.40054988861084,1.557760238647461,0.7003315091133118,0.915946900844574,0.8530834913253784,2.1904587745666504,266.963623046875,21.247116088867188,682.7149047851562,286.14532470703125,2.5693390369415283,1.293019413948059,591.8320922851562,700.4605102539062,47.2791862487793,37.4
2025-02-06 12:30:14+01:00,10.0,2254.02685546875,105.35545349121094,7.002445220947266,7.0549139976501465,5.300632953643799,3.107707977294922,3.1309938430786133,280.3578800201416,278.7055300712585,278.90567007064817,351.84107818603513,342.7827514648437,305.80935134887693,32.86774826049805,31.79046630859375,32.28874969482422,287.7403205871582,274.72236993312833,0.017786376953125,0.0170558166503906,480.73052978515625,480.2371520996094,23.08511734008789,21.715524673461918,287170.2194213867,1258911.0374450684,1209228.4202575684,1219604.3968200684,12.012938499450684,12.014159202575684,713500.9288787842,303955.0542831421,308.08720245361326,258.1469215393066,302.98870887756345,308.1705497741699,6.914999961853027,34.89999771118164,29.979999542236328,0.0003240048556857,2988.83984375,20.65483283996582,20.918088912963867,9.984000205993652,2.389975547790528,1.5522613525390625,0.7007394433021545,0.9295814037322998,0.8590251803398132,2.068735361099243,268.4522399902344,20.72836685180664,683.3461303710938,286.2320556640625,2.5708086490631104,1.292868971824646,592.0038452148438,701.1713256835938,47.947731018066406,37.4
2025-02-06 12:30:16+01:00,10.0,2259.092529296875,105.4368896484375,7.00574254989624,7.031671047210693,5.276107311248779,3.1160717010498047,3.1276042461395264,280.3578800201416,278.6755298614502,278.89566984176633,351.84107818603513,342.7827514648437,305.78935089111326,32.8277473449707,31.79046630859375,32.29874801635742,287.7503198623657,274.72236993312833,0.017786376953125,0.0170558166503906,480.75677490234375,480.2759094238281,23.08511734008789,22.06890106201172,293273.7350463867,1250488.1858825684,1215576.0765075684,1224975.4905700684,12.033690452575684,12.008055686950684,740722.6085662842,312255.8355331421,308.3267654418945,258.29090919494627,303.0087093353271,308.1805519104004,6.899999618530273,34.90999984741211,29.94999885559082,0.000323445332845,3008.195556640625,20.2659969329834,20.801591873168945,9.984000205993652,2.4251813888549805,1.6317424774169922,0.6884989142417908,0.913019359111786,0.8604099750518799,2.0757505893707275,267.2367553710937,20.68558120727539,682.91455078125,286.1756591796875,2.5674564838409424,1.292677879333496,592.1075439453125,700.6859741210938,46.060455322265625,37.4
2025-02-06 12:30:18+01:00,10.0,2246.48583984375,105.34050750732422,7.038023471832275,7.037078857421875,5.282498359680176,3.086968421936035,3.1132984161376958,280.34787979125974,278.6755298614502,278.86567010879514,351.8510803222656,342.7627548217773,305.78935089111326,32.8277473449707,31.780914306640625,32.27874755859375,287.7403205871582,274.69236996173856,0.01771821975708,0.0170712871551513,480.75677490234375,480.31060791015625,22.934436798095703,22.074382781982425,289611.6256713867,1262329.0061950684,1215698.1468200684,1212524.3186950684,12.032469749450684,12.003172874450684,733032.1788787842,307617.1636581421,308.16705932617185,258.25322952270506,302.9987091064453,308.1805519104004,6.892499923706055,34.90999984741211,29.959999084472656,0.0003246152072482,2980.07421875,20.829591751098636,20.63996315002441,9.984000205993652,2.213697910308838,1.587759017944336,0.6962395310401917,0.9333502054214478,0.8594220280647278,2.1085076332092285,268.2746887207031,20.39882469177246,683.3408813476562,286.1746520996094,2.5675265789031982,1.2926063537597656,591.978759765625,700.718994140625,48.64079666137695,37.4
2025-02-06 12:30:20+01:00,10.0,2254.8592529296875,105.2583236694336,7.0169336795806885,7.046757221221924,5.289796829223633,3.095544219017029,3.122151732444763,280.32787981033323,278.68552985191343,278.8756700992584,351.8460792541504,342.7727531433105,305.7993511199951,32.83774757385254,31.776412963867188,32.27874755859375,287.7403205871582,274.6823699712753,0.0177494640350341,0.0170681228637695,480.7696380615234,480.3263549804688,23.076295852661133,22.11237335205078,292205.6198120117,1261169.3382263184,1216552.6390075684,1214965.7249450684,12.030638694763184,12.013548851013184,730468.7023162842,311218.2378768921,308.1544498443604,258.2456468582153,302.9987091064453,308.1805519104004,6.904999732971191,34.91999816894531,29.979999542236328,0.0003233944702148,2945.32275390625,20.66302967071533,20.414298057556152,9.984000205993652,2.27899169921875,1.6173385977745056,0.694217324256897,0.928935170173645,0.8601777851581573,2.046790301799774,267.7830352783203,20.714938163757324,683.0945739746094,286.1595001220703,2.567135572433472,1.2925460934638977,591.8720397949219,700.6811218261719,,37.4
2025-02-06 12:30:22+01:00,10.0,2263.232666015625,105.17613983154295,6.995843887329102,7.056435585021973,5.29709529876709,3.1041200160980225,3.131005048751831,280.3078798294067,278.6955298423767,278.88567008972166,351.84107818603513,342.7827514648437,305.80935134887693,32.847747802734375,31.77191162109375,32.27874755859375,287.7403205871582,274.67236998081205,0.0177807083129882,0.0170649585723876,480.7825012207031,480.3421020507813,23.21815490722656,22.15036392211914,294799.6139526367,1260009.6702575684,1217407.1311950684,1217407.1311950684,12.028807640075684,12.023924827575684,727905.2257537842,314819.3120956421,308.1418403625488,258.2380641937256,302.9987091064453,308.1805519104004,6.902499675750732,34.89999771118164,29.959999084472656,0.0003227840847439,2994.4462890625,20.49646759033203,20.18863296508789,9.984000205993652,2.344285488128662,1.6469181776046753,0.6921951174736023,0.9245201349258424,0.8609335422515869,1.98507297039032,267.2913818359375,21.031051635742188,682.8482666015625,286.14434814453125,2.566744565963745,1.2924858331680298,591.7653198242188,700.6432495117188,44.968360900878906,37.4
2025-02-06 12:30:24+01:00,10.0,2260.1650390625,105.0994873046875,6.979346752166748,7.054314613342285,5.295034885406494,3.0933215618133545,3.126548290252685,280.3178800582885,278.7055300712585,278.86567010879514,351.8510803222656,342.7827514648437,305.80935134887693,32.83774948120117,31.78402709960937,32.27874755859375,287.7403205871582,274.67236998081205,0.0177741184234619,0.0170829925537109,480.7400817871094,480.2299499511719,23.11372756958008,21.99997901916504,291290.0924682617,1274536.0374450684,1227050.6858825684,1216186.4280700684,12.014159202575684,12.036131858825684,736328.0773162842,309448.2183456421,307.7493995666504,257.79634323120115,302.9987091064453,308.1805519104004,6.914999961853027,34.90999984741211,29.979999542236328,0.0003232418823242,2996.982421875,20.31350898742676,20.582149505615234,9.984000205993652,2.3206121921539307,1.6429684162139893,0.6931554079055786,0.9185160398483276,0.8592519164085388,2.166493654251098,268.68438720703125,20.73912811279297,683.0949096679688,286.2594299316406,2.5686495304107666,1.2929394245147705,591.9594116210938,700.812744140625,47.45232009887695,37.4
2025-02-06 12:30:26+01:00,10.0,2256.770751953125,105.27780151367188,7.018187046051025,7.062912940979004,5.303357124328613,3.085639238357544,3.1288232803344727,280.3578800201416,278.72553005218504,278.8556698799133,351.84107818603513,342.7627548217773,305.78935089111326,32.847747802734375,31.774444580078125,32.29874801635742,287.7503198623657,274.69236996173856,0.0177951602935791,0.0171308364868164,480.7901306152344,480.3155517578125,23.15521240234375,21.94095993041992,290679.7409057617,1268188.3811950684,1220092.6780700684,1218627.8343200684,12.037352561950684,12.008055686950684,728637.6476287842,308227.5152206421,308.23850479125974,257.9570421218872,302.9987091064453,308.1705497741699,6.914999485015869,34.90999984741211,29.959999084472656,0.0003232418823242,3023.235107421875,20.74121856689453,20.431264877319336,9.984000205993652,2.3242850303649902,1.6259865760803225,0.6998023390769958,0.9333093166351318,0.8588847517967224,2.1749863624572754,268.4931945800781,20.84786605834961,683.130615234375,286.2298583984375,2.567326068878174,1.2925406694412231,591.9201049804688,700.8272705078125,45.67548370361328,37.4
2025-02-06 12:30:28+01:00,10.0,2261.21533203125,105.26598358154295,6.986707210540772,7.121416091918945,5.354029655456543,3.097520589828491,3.157243013381958,280.3878797531128,278.7555297851562,278.8556698799133,351.8510803222656,342.7627548217773,305.78935089111326,32.847747802734375,31.774444580078125,32.28874969482422,287.7503198623657,274.69236996173856,0.0179576053619384,0.0170701751708984,480.7467346191406,480.3276977539063,23.081302642822266,22.176706314086918,291595.2682495117,1258300.6858825684,1217773.3421325684,1215698.1468200684,12.048338890075684,11.994627952575684,729614.2101287842,309692.3589706421,307.93530120849607,258.215279006958,302.9987091064453,308.1705497741699,6.914999961853027,34.90999984741211,29.959999084472656,0.0003228858439127,2984.2568359375,20.822410583496094,20.90094947814941,9.984000205993652,2.141958713531494,1.700847029685974,0.7062010169029236,0.9445602893829346,0.8656945824623108,2.136758804321289,267.9332580566406,20.985122680664062,682.7725219726562,286.1722106933594,2.566361904144287,1.2925710678100586,591.81640625,700.6300048828125,46.57081604003906,37.4
2025-02-06 12:30:30+01:00,10.0,2256.138671875,105.2900161743164,7.012964725494385,7.124642848968506,5.357747077941895,3.104304313659668,3.1537389755249023,280.45787992477415,278.8255299568176,278.88567008972166,351.84107818603513,342.7627548217773,305.81934967041013,32.847747802734375,31.780792236328125,32.28874969482422,287.7403205871582,274.72236993312833,0.0179576053619384,0.0170701751708984,480.7467346191406,480.2894287109375,23.081302642822266,21.99306869506836,289153.8619995117,1256957.9124450684,1212768.4593200684,1212890.5296325684,12.027586936950684,12.021483421325684,732788.0382537842,304687.4761581421,308.0113510131836,258.5471309661865,302.9987091064453,308.1805519104004,6.934999942779541,34.90999984741211,29.959999084472656,0.000323191019694,3046.32861328125,21.36874389648437,20.21107482910156,9.984000205993652,2.14573073387146,1.649946928024292,0.714119553565979,0.9648479223251344,0.8643760681152344,2.109762191772461,268.315673828125,20.286083221435547,683.007080078125,286.2285461425781,2.567821264266968,1.292761206626892,591.7479858398438,700.8613891601562,45.54881286621094,37.4
2025-02-06 12:30:32+01:00,10.0,2260.33154296875,105.43715286254884,7.000699520111084,7.100987911224365,5.335065364837647,3.1015658378601074,3.1451016664505005,280.44287981987,278.85053005218504,278.890669965744,351.84107818603513,342.7477516174316,305.81435050964353,32.847747802734375,31.774826049804688,32.283748626708984,287.74532022476194,274.7323699235916,0.0178971261978149,0.0170813789367675,480.7772521972656,480.2804260253906,23.07438850402832,21.89580249786377,288390.9225463867,1258483.7913513184,1216125.3929138184,1216613.6741638184,12.023314476013184,12.028807640075684,733764.6007537842,307800.2691268921,307.9036125183105,258.5132202148437,302.98870887756345,308.1805519104004,6.927499771118164,34.91999816894531,29.979999542236328,0.0003242591688368,2977.893798828125,20.82361125946045,20.396499633789062,10.283199787139893,2.217382788658142,1.688113510608673,0.7060278654098511,0.9468396604061128,0.8627837002277374,2.057326078414917,267.7489013671875,20.64412021636963,683.025634765625,286.2433166503906,2.568292021751404,1.2928298115730286,591.7606811523438,700.9724426269531,,37.4
2025-02-06 12:30:34+01:00,10.0,2264.5244140625,105.58428955078124,6.988434314727783,7.077332973480225,5.312383651733398,3.098827362060547,3.136464357376098,280.4278797149658,278.87553014755247,278.89566984176633,351.84107818603513,342.7327484130859,305.80935134887693,32.847747802734375,31.76885986328125,32.27874755859375,287.7503198623657,274.74236991405485,0.0178366470336914,0.0170925827026367,480.8077697753906,480.27142333984375,23.06747436523437,21.79853630065918,287627.9830932617,1260009.6702575684,1219482.3265075684,1220336.8186950684,12.019042015075684,12.036131858825684,734741.1632537842,310913.0620956421,307.7958740234375,258.4793094635009,302.9787086486816,308.1805519104004,6.932499885559082,34.90999984741211,29.979999542236328,0.000322580634223,2998.762451171875,20.278478622436523,20.58192443847656,10.582399368286133,2.289034843444824,1.7262800931930542,0.6979361772537231,0.9288313984870912,0.8611913323402405,2.004889965057373,267.18212890625,21.00215721130371,683.044189453125,286.2580871582031,2.56876277923584,1.292898416519165,591.7733764648438,701.08349609375,45.31118392944336,37.4
2025-02-06 12:30:36+01:00,10.0,2259.7060546875,105.49891662597656,7.017622470855713,7.035672187805176,5.28724479675293,3.109917402267456,3.1179161071777344,280.4078797340393,278.88552989959715,278.89566984176633,351.8210815429687,342.7627548217773,305.8393501281738,32.8277473449707,31.7791748046875,32.28874969482422,287.9103197097778,274.74236991405485,0.0177370586395263,0.01710813331604,480.75677490234375,480.2353820800781,23.09751510620117,21.846473693847656,292358.2077026367,1272949.1233825684,1215331.9358825684,1205810.4515075684,12.015379905700684,11.994627952575684,754272.3655700684,310790.9917831421,307.94375076293943,257.9798282623291,302.9987091064453,308.1705497741699,6.939999580383301,34.90999984741211,30.0,0.0003227840847439,3022.790283203125,20.67266845703125,20.468793869018555,10.582399368286133,2.078169345855713,1.58926260471344,0.6982585191726685,0.9290211200714112,0.8566547632217407,2.1534790992736816,267.6601257324219,20.771533966064453,683.0125122070312,286.2590637207031,2.568213701248169,1.2929282188415527,591.8771362304688,701.0062255859375,46.79092025756836,37.4
2025-02-06 12:30:38+01:00,10.0,2263.88427734375,105.22854614257812,7.000245571136475,7.073643684387207,5.312196254730225,3.102090120315552,3.134615659713745,280.4278797149658,278.87553014755247,278.91566982269285,351.8510803222656,342.7827514648437,305.81934967041013,32.8177490234375,31.77865600585937,32.28874969482422,288.3803199768066,274.76236989498136,0.0178164920806884,0.0183911209106445,480.75103759765625,480.24755859375,22.966384887695312,21.814870834350582,292281.9137573242,1265014.5530700684,1210571.1936950684,1216918.8499450684,12.032469749450684,11.993407249450684,745727.4913787842,311157.2027206421,307.68569412231443,258.1924928665161,303.0087093353271,308.20055236816404,6.932499885559082,34.91999816894531,30.0,0.0003224789089626,3017.3173828125,20.72296524047852,20.29847717285156,10.582399368286133,2.193697452545166,1.614754319190979,0.6944756507873535,0.9357940554618835,0.8619446754455566,2.033207416534424,265.8027648925781,21.015121459960938,683.2586669921875,286.23077392578125,2.5698280334472656,1.2929030656814575,591.8067626953125,701.0859985351562,46.49397277832031,37.4
2025-02-06 12:30:40+01:00,10.0,2271.226806640625,104.85018920898438,6.988436698913574,7.1663336753845215,5.3838090896606445,3.068100452423096,3.153560876846313,280.3978799819946,278.83553018569944,278.91566982269285,351.86108245849607,342.7827514648437,305.8293518066406,32.8177490234375,31.75897216796875,32.28874969482422,288.7503198623657,274.7723698854446,0.018064317703247,0.0182979660034179,480.7934875488281,480.2385559082031,23.105144500732425,22.13447570800781,297775.0539779663,1260009.6702575684,1214477.4436950684,1215698.1468200684,12.041014671325684,11.981200218200684,761718.6546325684,316650.3667831421,307.9606498718261,259.29776134490965,302.9987091064453,308.1805519104004,6.934999465942383,34.939998626708984,30.0,0.0003230892944335,2978.249755859375,20.468793869018555,20.25599670410156,10.582399368286133,1.9836030006408687,1.6796441078186035,0.6822073459625244,0.920201301574707,0.8689918518066406,2.081496000289917,268.0971374511719,19.975175857543945,683.0004272460938,286.2882995605469,2.567918062210083,1.2930554151535034,591.8576049804688,700.9613037109375,44.05441665649414,37.4
2025-02-06 12:30:42+01:00,10.0,2276.0194091796875,104.87838745117188,7.0052409172058105,7.169546365737915,5.385058879852295,3.0787893533706665,3.154674172401428,280.3928798675537,278.76553001403806,278.90066995620725,351.86108245849607,342.79274978637693,305.8343509674072,32.84274864196777,31.75897216796875,32.30874824523926,288.8553198814392,274.75736989974973,0.018064317703247,0.0182979660034179,480.7872772216797,480.2218627929688,23.105144500732425,22.04395198822021,299987.5783920288,1261962.7952575684,1216735.7444763184,1208740.1390075684,12.048338890075684,12.010497093200684,757446.1936950684,319641.0894393921,307.9690994262695,259.2351788520813,302.9987091064453,308.1905521392822,6.942500114440918,34.939998626708984,30.0,0.000322580634223,2967.170166015625,20.599830627441406,19.986652374267575,10.582399368286133,1.927183985710144,1.705672800540924,0.6895616352558136,0.9340578317642212,0.8681665062904358,2.1558274030685425,267.5440368652344,19.845443725585938,683.0491027832031,286.28814697265625,2.5680925846099854,1.293050765991211,591.7255554199219,700.9363403320312,,37.4
2025-02-06 12:30:43+01:00,10.0,2280.81201171875,104.90658569335938,7.022045135498047,7.172759056091309,5.386308670043945,3.0894782543182373,3.155787467956543,280.3878797531128,278.6955298423767,278.88567008972166,351.86108245849607,342.80274810791013,305.8393501281738,32.86774826049805,31.75897216796875,32.3287467956543,288.9603199005127,274.74236991405485,0.018064317703247,0.0182979660034179,480.7810668945313,480.2051696777344,23.105144500732425,21.953428268432617,302200.1028060913,1263915.9202575684,1218994.0452575684,1201782.1311950684,12.055663108825684,12.039793968200684,753173.7327575684,322631.8120956421,307.97754898071287,259.1725963592529,302.9987091064453,308.20055236816404,6.942500114440918,34.939998626708984,30.0,0.000322580634223,2967.170166015625,20.730867385864254,19.717308044433597,10.582399368286133,1.870764970779419,1.7317014932632446,0.6969159245491028,0.9479143619537354,0.867341160774231,2.230158805847168,266.9909362792969,19.71571159362793,683.0977783203125,286.2879943847656,2.568267107009888,1.2930461168289185,591.593505859375,700.911376953125,42.64346694946289,37.4
