_time,n_Fan,P_el_Comp,n_Comp,Q_Kond_outer,Q_Kond_inner,Q_VD,COP_outer,COP_inner,T_eva_in,T_eva_out,T1,T2,T2_dash,T3,T3_a,T3_b,T3_c,T4_dash,T1_dash,m_flow_Comp_Out,m_flow_Kond_Out,density_cond_out,density_ref_cond_out,density_comp_out,density_ref_comp_out,p1,p2,p2_dash,p3,p3_a,p3_c,p4_dash,p1_dash,T_c,T_e,T_con_in,T_con_out,T_cc,T_hyd_rl,T_hyd_vl,V_flow_water,V_flow_air,Superheat_Python,Superheat_VD_out,EEV_opening,Subcooling_3,Subcooling_3a,eta_is,lambda_h,eta_mech,Subcooling_3c,hLevelRec,Superheat_Simulink,hKond_In,hil3/Sensor.hKondOut,hil3/Sensor.sKondIn,sKond_Out,hComp_In,hComp_Out,P_Fan,EEV_Opening
2025-01-27 13:08:34+01:00,6.0,837.8995361328125,44.94083404541016,3.2125473022460938,3.432455539703369,2.776616096496582,3.8228139877319336,4.08449649810791,279.61787977218626,274.12552996873853,280.29566993713377,335.1610778808593,326.22275390625,305.46935119628904,32.24774932861328,31.042938232421875,31.248748779296875,275.8403200149536,273.4623700022697,0.0094409103393554,0.0083988714218139,481.9712524414063,480.8055725097656,22.62735366821289,22.774232864379883,374679.3031692505,1234252.8343200684,1220703.0296325684,1208251.8577575684,12.022704124450684,12.026366233825684,524536.0851287842,381835.8898162842,308.1586517333984,265.9517506599426,302.98870887756345,308.55055084228513,6.327499866485596,35.209999084472656,29.979999542236328,0.0001385540347629,2040.00732421875,14.66030502319336,14.54112434387207,6.537600040435791,2.330908298492432,2.2132492065429688,0.7769975662231445,0.8883064389228821,0.8553140163421631,3.1867599487304688,250.38397216796875,14.60399055480957,648.598388671875,285.3339233398437,2.46619176864624,1.289917230606079,591.23828125,666.988525390625,22.62,15.86
2025-01-27 13:08:36+01:00,6.0,839.6104125976562,44.998565673828125,3.2171638011932373,3.445972204208374,2.788801670074463,3.820943832397461,4.09269380569458,279.6978796958923,274.0955299973488,280.30566968917844,335.1610778808593,326.1927551269531,305.46935119628904,32.21774673461914,31.05453491210937,31.23874855041504,275.8203200340271,273.4623700022697,0.0094766244888305,0.0083920526504516,481.9369201660156,480.7961730957031,22.543907165527344,22.63700485229492,380019.8793411255,1223510.6468200684,1209594.6311950684,1200805.5686950684,12.014159202575684,12.026366233825684,523437.4523162842,379394.4835662842,307.52855529785154,265.46271123886106,302.9787086486816,308.53055038452146,6.327499866485596,35.189998626708984,29.979999542236328,0.0001380962541368,2029.1949462890625,14.842880249023438,14.809831619262695,6.537600040435791,2.199557304382324,2.195013523101806,0.788101851940155,0.8969112038612366,0.8539204001426697,3.178507328033448,251.84527587890625,14.44132137298584,648.9080200195312,285.2793884277344,2.466432571411133,1.289936661720276,591.338623046875,667.1721801757812,22.62,15.86
2025-01-27 13:08:38+01:00,6.0,840.4201049804688,45.04515075683594,3.219525098800659,3.4557580947875977,2.797134041786194,3.826046347618103,4.093410015106201,279.70287981033323,274.11052998304365,280.31066980361936,335.1510776519775,326.1927551269531,305.4593509674072,32.21274757385254,31.05453491210937,31.23874855041504,275.835320019722,273.4623700022697,0.0095098419189453,0.0083790578842163,481.9345397949219,480.8181610107422,22.55558967590332,22.67574787139893,376434.063911438,1218871.9749450684,1207885.6468200684,1204650.7835388184,12.017210960388184,12.014159202575684,526245.0695037842,379516.5538787842,307.7171405792236,266.0351361274719,302.9737085342407,308.5405506134033,6.327499866485596,35.189998626708984,29.979999542236328,0.0001382488505045,1991.5958251953125,14.66570806503296,14.69427728652954,6.537600040435791,2.347643256187439,2.2476240396499634,0.7916177809238434,0.8993376791477203,0.852793961763382,3.188253879547119,251.72918701171875,14.645284175872805,648.666748046875,285.2783966064453,2.4657942056655884,1.2898273468017578,591.2520751953125,,22.62,15.86
2025-01-27 13:08:40+01:00,6.0,841.2297973632812,45.09173583984375,3.221886396408081,3.4655439853668213,2.805466413497925,3.831148862838745,4.094126224517822,279.70787992477415,274.12552996873853,280.3156699180603,335.1410774230957,326.1927551269531,305.44935073852537,32.20774841308594,31.05453491210937,31.23874855041504,275.85032000541685,273.4623700022697,0.00954305934906,0.0083660631179809,481.9321594238281,480.8401489257813,22.567272186279297,22.71449089050293,372848.2484817505,1214233.3030700684,1206176.6624450684,1208495.9983825684,12.020262718200684,12.001952171325684,529052.6866912842,379638.6241912842,307.9057258605957,266.60756101608274,302.9687084197998,308.55055084228513,6.3274993896484375,35.23999786376953,30.0,0.0001378419325086,2022.609375,14.48853588104248,14.578722953796388,6.537600040435791,2.4957292079925537,2.30023455619812,0.7951337099075317,0.901764154434204,0.8516675233840942,3.198000431060791,251.61309814453125,14.849246978759766,648.4254760742188,285.27740478515625,2.465155839920044,1.2897180318832395,591.16552734375,666.8963012695312,22.62,15.86
2025-01-27 13:08:42+01:00,6.0,840.1611328125,45.0161361694336,3.2170450687408447,3.46435284614563,2.8018274307250977,3.83017897605896,4.1246209144592285,279.6478799819946,274.12552996873853,280.3156699180603,335.121076965332,326.1927551269531,305.46935119628904,32.187747955322266,31.04742431640625,31.23874855041504,275.8403200149536,273.4623700022697,0.00954305934906,0.0083660631179809,481.9321594238281,480.82818603515625,22.567272186279297,22.760723114013672,383376.8129348755,1220580.9593200684,1208862.2093200684,1208007.7171325684,12.025145530700684,12.021483421325684,521118.1163787842,374267.5542831421,308.13343658447263,265.745700263977,302.9787086486816,308.53055038452146,6.322499752044678,35.189998626708984,30.0,0.0001390118069118,2006.724365234375,13.950332641601562,15.043596267700195,6.537600040435791,2.978999137878418,2.208010196685791,0.7753157019615173,0.8768324255943298,0.8603975176811218,3.1910085678100586,250.780029296875,14.739763259887695,648.3794555664062,285.27545166015625,2.464998960494995,1.2896543741226196,591.0324096679688,666.7132568359375,22.62,15.86
2025-01-27 13:08:44+01:00,6.0,838.1402587890625,44.98870086669922,3.2067513465881348,3.4221291542053223,2.7707114219665527,3.812242984771729,4.073035717010498,279.58788003921507,274.2155299425125,280.3356698989868,335.1110786437988,326.1627563476562,305.44935073852537,32.23774719238281,31.031524658203125,31.18874931335449,275.85032000541685,273.5023699939251,0.0094262533187866,0.0083960008621215,481.9626770019531,480.8006591796875,22.596359252929688,22.84482383728028,381774.640083313,1220947.1702575684,1215087.7952575684,1209716.7015075684,12.017821311950684,12.042235374450684,529540.9679412842,390991.1632537842,308.36451568603513,265.46899976730344,302.9687084197998,308.53055038452146,6.324999809265137,35.209999084472656,30.0,0.0001387574937608,2042.4547119140625,14.396116256713867,15.068947792053224,6.537600040435791,2.76098108291626,2.218725204467773,0.7866495251655579,0.8854436874389648,0.8493615984916687,3.2210092544555664,251.58578491210932,13.747333526611328,648.3179931640625,285.2756042480469,2.4664671421051025,1.2899274826049805,591.1474609375,666.6185302734375,22.62,15.86
2025-01-27 13:08:46+01:00,6.0,838.3748779296875,44.9895133972168,3.214318871498108,3.445719599723816,2.790578603744507,3.826801300048828,4.104695796966553,279.53287997245786,274.19052996635435,280.32566990852354,335.1110786437988,326.16775550842283,305.46935119628904,32.22774696350098,31.025848388671875,31.21374893188477,275.8453200101852,273.5073699891567,0.00948868227005,0.0083893842697143,481.9648284912109,480.8253173828125,22.57966995239257,22.878443717956543,379409.5277786255,1226379.2991638184,1211730.8616638184,1209289.4554138184,12.014159202575684,12.030638694763184,523132.2765350342,388305.6163787842,308.0505870819092,265.50987591743467,302.9737085342407,308.53055038452146,6.315000057220459,35.189998626708984,30.0,0.0001402325524224,2015.089599609375,14.590377807617188,14.710713863372805,6.537600040435791,2.5897830724716187,2.2238638401031494,0.7931077182292938,0.8944854140281677,0.8534981906414032,3.2243666648864746,251.79747009277344,14.35627555847168,648.3172912597656,285.2764434814453,2.4656366109848022,1.289820909500122,591.21826171875,,22.62,15.86
2025-01-27 13:08:48+01:00,6.0,838.6094970703125,44.990325927734375,3.221886396408081,3.4693100452423096,2.810445785522461,3.841359615325928,4.136355876922607,279.47787990570066,274.1655299901962,280.3156699180603,335.1110786437988,326.17275466918943,305.4893516540527,32.21774673461914,31.020172119140625,31.23874855041504,275.8403200149536,273.5123699843884,0.0095511112213134,0.0083827676773071,481.9669799804688,480.8499755859375,22.56298065185547,22.91206359863281,377044.415473938,1231811.4280700684,1208373.9280700684,1208862.2093200684,12.010497093200684,12.019042015075684,516723.5851287842,385620.0695037842,307.7366584777832,265.5507520675659,302.9787086486816,308.53055038452146,6.322499752044678,35.189998626708984,29.979999542236328,0.0001387574937608,1992.97509765625,14.784639358520508,14.352479934692385,6.537600040435791,2.418585062026977,2.2290024757385254,0.7995659112930298,0.9035271406173706,0.8576347827911377,3.227724075317383,252.0091552734375,14.965217590332031,648.3165893554688,285.2772827148437,2.464806079864502,1.2897143363952637,591.2890625,666.7070922851562,22.62,15.86
2025-01-27 13:08:50+01:00,6.0,839.9078979492188,45.063751220703125,3.200953245162964,3.431401252746582,2.7786433696746826,3.806463718414306,4.080504417419434,279.3978799819946,274.195529961586,280.3156699180603,335.1110786437988,326.15275421142576,305.46935119628904,32.20774841308594,31.03851318359375,31.248748779296875,275.85032000541685,273.5023699939251,0.0094479322433471,0.0083882837295532,481.9822387695313,480.8879699707031,22.59492874145508,23.13644027709961,382919.0492630005,1207763.5765075684,1208495.9983825684,1218261.6233825684,12.000731468200684,12.022704124450684,531249.9523162842,385253.8585662842,308.0113510131836,266.06402292251585,302.9687084197998,308.53055038452146,6.31749963760376,35.209999084472656,30.0,0.0001387574937608,1975.6661376953125,14.608722686767578,14.715439796447754,6.537600040435791,2.478846311569214,2.2390007972717285,0.7893248200416565,0.8868451118469238,0.8485191464424133,3.0889508724212646,250.50689697265625,14.671722412109377,648.1195068359375,285.2748718261719,2.463446855545044,1.2896358966827393,591.0632934570312,666.3485717773438,22.62,15.86
2025-01-27 13:08:52+01:00,6.0,840.4986572265625,45.0167236328125,3.193908929824829,3.441502809524536,2.7874133586883545,3.806462287902832,4.102542877197266,279.36787977218626,274.195529961586,280.3156699180603,335.07107772827146,326.1127571105957,305.46935119628904,32.19774627685547,31.02032470703125,31.23874855041504,275.8403200149536,273.4623700022697,0.00947922706604,0.0083895082473754,482.0055847167969,480.9144592285156,22.707462310791016,22.732328414916992,368880.9633255005,1230834.8655700684,1212158.1077575684,1207763.5765075684,12.004393577575684,12.021483421325684,526122.9991912842,379150.3429412842,308.0240234375,265.46271123886106,302.9687084197998,308.53055038452146,6.319999694824219,35.189998626708984,30.0,0.0001379945288764,1980.827880859375,14.694024085998535,14.11401081085205,6.537600040435791,2.562131881713867,2.2829716205596924,0.794816255569458,0.8922714591026306,0.8514561653137207,3.1314971446990967,251.02584838867188,14.68429946899414,648.2783813476562,285.2210388183594,2.4657769203186035,1.2894699573516846,591.028076171875,666.8700561523438,22.62,15.86
2025-01-27 13:08:54+01:00,6.0,840.4995422363281,45.04389762878418,3.188086032867432,3.434375643730164,2.7818976640701294,3.797323942184448,4.091180324554443,279.35287990570066,274.16052996516225,280.32566990852354,335.07107772827146,326.1127571105957,305.4593509674072,32.2027473449707,31.028549194335938,31.23874855041504,275.8453200101852,273.472369992733,0.009456642627716,0.0083756866455078,481.9719696044922,480.9062042236328,22.686243057250977,22.86152744293213,375137.0668411255,1219726.4671325684,1209777.7366638184,1206481.8382263184,12.009886741638184,12.007445335388184,520385.6945037842,384887.6476287842,307.9522003173828,265.588483953476,302.9737085342407,308.5055507659912,6.319999694824219,35.189998626708984,30.0,0.0001382488505045,2011.530029296875,14.760836601257324,14.269421100616457,6.537600040435791,2.412047028541565,2.236987352371216,0.7936097979545593,0.8925362527370453,0.8500274419784546,3.1252243518829346,251.9408721923828,14.668578147888184,648.2330017089844,285.22027587890625,2.465007066726685,1.2894722819328308,591.07470703125,,22.62,15.86
2025-01-27 13:08:56+01:00,6.0,840.5004272460938,45.07107162475586,3.182263135910034,3.427248477935791,2.7763819694519043,3.788185596466065,4.079817771911621,279.33788003921507,274.12552996873853,280.3356698989868,335.07107772827146,326.1127571105957,305.44935073852537,32.20774841308594,31.036773681640625,31.23874855041504,275.85032000541685,273.48236998319624,0.009434058189392,0.0083618650436401,481.9383544921875,480.89794921875,22.665023803710938,22.990726470947266,381393.1703567505,1208618.0686950684,1207397.3655700684,1205200.0999450684,12.015379905700684,11.993407249450684,514648.3898162842,390624.9523162842,307.8803771972656,265.7142566680908,302.9787086486816,308.4805511474609,6.327499866485596,35.189998626708984,30.0,0.0001379945288764,2027.593017578125,14.827649116516112,14.42483139038086,6.537600040435791,2.2619621753692627,2.19100308418274,0.7924033403396606,0.89280104637146,0.8485987186431885,3.1189515590667725,252.8558959960937,14.652856826782228,648.1876220703125,285.2195129394531,2.4642372131347656,1.289474606513977,591.121337890625,666.4854125976562,22.62,15.86
2025-01-27 13:08:58+01:00,6.0,836.6676025390625,45.01233673095703,3.2031185626983643,3.445448637008667,2.791390419006348,3.826787233352661,4.116300582885742,279.36787977218626,274.0555299758911,280.3356698989868,335.0310768127441,326.1027549743652,305.44935073852537,32.19774627685547,31.036773681640625,31.23874855041504,275.8603199958801,273.48236998319624,0.0094893779754638,0.0083845777511596,481.9526672363281,480.8974914550781,22.56917953491211,23.10559463500977,380706.524848938,1227416.8968200684,1217651.2718200684,1216430.5686950684,12.019042015075684,11.998290061950684,535400.3429412842,392578.0773162842,308.1880706787109,266.06402292251585,302.94870986938474,308.4805511474609,6.332499980926514,35.189998626708984,30.0,0.0001387574937608,2021.185546875,14.719154357910156,14.789831161499023,6.537600040435791,2.4397172927856445,2.2290024757385254,0.7973314523696899,0.8961560726165771,0.852885901927948,3.229506015777588,251.32632446289065,14.709453582763672,648.0236206054688,285.2204284667969,2.4630274772644043,1.2895050048828125,591.069091796875,666.3510131835938,22.62,15.86
2025-01-27 13:09:00+01:00,6.0,839.521728515625,45.0210189819336,3.1868624687194824,3.436903238296509,2.7868993282318115,3.7843871116638175,4.102889060974121,279.4178799629211,274.0355299949646,280.34567012786863,335.0510772705078,326.1027549743652,305.4293502807617,32.19774627685547,31.043212890625,31.20874786376953,275.85032000541685,273.48236998319624,0.0094893779754638,0.0083845777511596,481.9526672363281,480.88720703125,22.56917953491211,23.175540924072266,379790.997505188,1235839.7483825684,1214111.2327575684,1218261.6233825684,12.008055686950684,12.009276390075684,525756.7882537842,375732.3741912842,307.97754898071287,265.9267786979675,302.94870986938474,308.4905494689941,6.329999923706055,35.189998626708984,30.01000022888184,0.0001372824266221,1993.153076171875,14.901813507080078,14.527302742004396,6.537600040435791,2.414357662200928,2.1782445907592773,0.8030354976654053,0.8976687788963318,0.8466451168060303,3.0976665019989014,250.80734252929688,14.343975067138672,648.2081909179688,285.2220153808594,2.462963104248047,1.2895262241363523,591.3931884765625,666.19921875,22.62,15.86
2025-01-27 13:09:02+01:00,6.0,839.1099853515625,44.93303680419922,3.192634105682373,3.4372360706329346,2.7822422981262207,3.801234245300293,4.092463970184326,279.4178799629211,274.01553001403806,280.3356698989868,335.01107635498045,326.1027549743652,305.44935073852537,32.167747497558594,31.02020263671875,31.20874786376953,275.8203200340271,273.48236998319624,0.0094684143066406,0.0083841619491577,482.004638671875,480.8277282714844,22.524356842041016,22.538896560668945,379256.9398880005,1235229.3968200684,1215331.9358825684,1217773.3421325684,12.009276390075684,12.016600608825684,533325.1476287842,383300.7335662842,308.08720245361326,265.6828135490417,302.9787086486816,308.4905494689941,6.342499732971191,35.16999816894531,30.0,0.0001379945288764,1986.0782470703125,14.300222396850586,15.444721221923828,6.537600040435791,2.7463479042053223,2.257761001586914,0.7825313210487366,0.8782002925872803,0.8506581783294678,3.1870102882385254,249.96060180664065,14.54623794555664,647.9202880859375,285.16387939453125,2.462397575378418,1.2893049716949463,591.1151733398438,666.1423950195312,22.62,15.86
2025-01-27 13:09:04+01:00,6.0,839.9804077148438,45.04644775390625,3.191550970077514,3.4356871843338013,2.782240152359009,3.8051952123641968,4.096271514892578,279.42287983894346,274.01553001403806,280.3356698989868,335.0210765838623,326.1027549743652,305.44935073852537,32.17774772644043,31.02583312988281,31.20874786376953,275.83032002449033,273.49236998856065,0.0094569339752197,0.0083906254768371,481.984619140625,480.8785400390625,22.562026977539062,22.70508575439453,379409.5277786255,1234313.8694763184,1210693.2640075684,1211486.7210388184,12.011107444763184,12.002562522888184,531310.9874725342,385803.1749725342,308.1124195098877,265.5189634799957,302.9737085342407,308.4855503082275,6.337499618530273,35.16999816894531,30.01000022888184,0.0001381979793972,1981.0947265625,14.79127597808838,14.93165683746338,6.537600040435791,2.385220050811768,2.235011100769043,0.7889896631240845,0.8939953744411469,0.8515842854976654,3.1785067319869995,250.3976287841797,14.511900901794434,648.0516967773438,285.1642303466797,2.46334195137024,1.289316475391388,591.1403503417969,,22.62,15.86
2025-01-27 13:09:06+01:00,6.0,840.850830078125,45.15985870361328,3.190467834472656,3.434138298034668,2.782238006591797,3.8091561794281006,4.10007905960083,279.4278797149658,274.01553001403806,280.3356698989868,335.0310768127441,326.1027549743652,305.44935073852537,32.187747955322266,31.031463623046875,31.20874786376953,275.8403200149536,273.5023699939251,0.0094454536437988,0.0083970890045166,481.964599609375,480.9293518066406,22.59969711303711,22.87127494812012,379562.1156692505,1233398.3421325684,1206054.5921325684,1205200.0999450684,12.012938499450684,11.988524436950684,529296.8273162842,388305.6163787842,308.1376365661621,265.3551134109497,302.9687084197998,308.4805511474609,6.347499847412109,35.16999816894531,30.01000022888184,0.0001386048973931,1971.2166748046875,15.282329559326172,14.41859245300293,6.537600040435791,2.024092197418213,2.212261199951172,0.7954480051994324,0.9097904562950134,0.852510392665863,3.1700031757354736,250.83465576171875,14.477563858032228,648.18310546875,285.1645812988281,2.4642863273620605,1.2893279790878296,591.16552734375,666.5676879882812,22.62,15.86
2025-01-27 13:09:08+01:00,6.0,839.1198120117188,45.016204833984375,3.196380138397217,3.4127073287963867,2.7663450241088867,3.807806491851807,4.0763325691223145,279.4178799629211,273.96553000211713,280.3356698989868,335.01107635498045,326.092756652832,305.44935073852537,32.167747497558594,31.022430419921875,31.20874786376953,275.8203200340271,273.5023699939251,0.0094014663696289,0.0083811092376708,482.0003662109375,480.9400634765625,22.696495056152344,22.800840377807617,375747.4184036255,1220580.9593200684,1221313.3811950684,1221435.4515075684,12.012938499450684,12.019042015075684,520751.9054412842,378051.7101287842,308.01980056762693,265.22208347320554,302.9687084197998,308.4805511474609,6.354999542236328,35.189998626708984,30.0,0.00013926612854,1968.1907958984373,14.800935745239258,14.307565689086914,6.537600040435791,2.3805270195007324,2.212261199951172,0.7987752556800842,0.8880641460418701,0.8421022891998291,3.1232075691223145,252.10476684570312,14.79120635986328,648.2196044921875,285.2222595214844,2.465833902359009,1.2893058061599731,591.0814208984375,666.6426391601562,22.62,15.86
2025-01-27 13:09:10+01:00,6.0,840.0471801757812,45.05803298950195,3.195253372192383,3.430262565612793,2.7823703289031982,3.815014600753784,4.095606803894043,279.4478796958923,273.9155299901962,280.3356698989868,335.01107635498045,326.05275573730466,305.4293502807617,32.187747955322266,31.018798828125,31.20874786376953,275.80032005310056,273.48236998319624,0.0094468431472778,0.0084038019180297,481.9674377441406,480.9357604980469,22.68028259277344,22.86576461791992,365600.323677063,1232543.8499450684,1209838.7718200684,1203979.3968200684,11.992186546325684,12.028807640075684,522949.1710662842,378051.7101287842,307.90149917602537,265.46271123886106,302.9687084197998,308.4805511474609,6.347499847412109,35.16999816894531,30.01000022888184,0.0001383505757649,1951.9052734375,14.282666206359863,14.841343879699709,6.537600040435791,2.646403789520264,2.146975517272949,0.8076097369194031,0.9051896929740906,0.8469521999359131,3.063593864440918,252.63739013671875,14.18248176574707,648.2637939453125,285.220458984375,2.4650866985321045,1.289505958557129,591.06982421875,666.6045532226562,22.62,15.86
2025-01-27 13:09:12+01:00,6.0,838.7666625976562,44.94187927246094,3.1870205402374268,3.429020643234253,2.7798218727111816,3.7934865951538086,4.081537246704102,279.43787994384763,273.8955300092697,280.34567012786863,335.01107635498045,326.032755279541,305.4293502807617,32.167747497558594,31.018798828125,31.20874786376953,275.8403200149536,273.48236998319624,0.0094518938064575,0.0083899888992309,481.984619140625,480.92486572265625,22.566795349121094,22.695905685424805,370025.372505188,1222778.2249450684,1216064.3577575684,1216430.5686950684,12.000731468200684,12.017821311950684,523437.4523162842,375732.3741912842,308.0956100463867,265.19041004180906,302.9687084197998,308.4905494689941,6.355000019073486,35.15999984741211,30.0,0.00013926612854,1989.905029296875,14.599919319152832,14.53730297088623,6.537600040435791,2.758960247039795,2.208010196685791,0.7982214689254761,0.8864184617996216,0.8447932600975037,3.2210092544555664,251.3399658203125,14.084304809570312,648.2861328125,285.1648864746094,2.465646743774414,1.2893372774124146,591.1567993164062,666.744384765625,22.62,15.86
