_time,n_Fan,P_el_Comp,n_Comp,Q_Kond_outer,Q_Kond_inner,Q_VD,COP_outer,COP_inner,T_eva_in,T_eva_out,T1,T2,T2_dash,T3,T3_a,T3_b,T3_c,T4_dash,T1_dash,m_flow_Comp_Out,m_flow_Kond_Out,density_cond_out,density_ref_cond_out,density_comp_out,density_ref_comp_out,p1,p2,p2_dash,p3,p3_a,p3_c,p4_dash,p1_dash,T_c,T_e,T_con_in,T_con_out,T_cc,T_hyd_rl,T_hyd_vl,V_flow_water,V_flow_air,Superheat_Python,Superheat_VD_out,EEV_opening,Subcooling_3,Subcooling_3a,eta_is,lambda_h,eta_mech,Subcooling_3c,hLevelRec,Superheat_Simulink,hKond_In,hil3/Sensor.hKondOut,hil3/Sensor.sKondIn,sKond_Out,hComp_In,hComp_Out,P_Fan,EEV_Opening
2025-01-27 13:09:14+01:00,6.0,839.0828552246094,45.00193786621094,3.1922610998153687,3.4314193725585938,2.7804278135299683,3.8032091856002808,4.087883710861206,279.4178799629211,273.9005300045013,280.34567012786863,335.00607719421384,326.01775588989256,305.43935050964353,32.187747955322266,31.0206298828125,31.20874786376953,275.8203200340271,273.48236998319624,0.0094518938064575,0.0083899888992309,481.984619140625,480.9408416748047,22.566795349121094,22.872042655944824,374526.7152786255,1224609.2796325684,1213683.9866638184,1213683.9866638184,12.002562522888184,12.015990257263184,525512.6476287842,380065.8702850342,307.8609222412109,265.4899212360382,302.9687084197998,308.4855503082275,6.34250020980835,35.15999984741211,30.0,0.00013926612854,1994.3099365234373,14.771132469177246,14.673567295074465,6.537600040435791,2.559166431427002,2.228506565093994,0.7938786447048187,0.8927357494831085,0.8483125567436218,3.169980406761169,250.9370880126953,14.518426418304443,648.4013366699219,285.1936340332031,2.464324116706848,1.2892208695411682,591.2477111816406,,22.62,15.86
2025-01-27 13:09:16+01:00,6.0,839.3990478515625,45.06199645996094,3.1975016593933105,3.4338181018829346,2.781033754348755,3.812931776046753,4.094230175018311,279.3978799819946,273.9055299997329,280.34567012786863,335.00107803344724,326.0027565002441,305.44935073852537,32.20774841308594,31.0224609375,31.20874786376953,275.80032005310056,273.48236998319624,0.0094518938064575,0.0083899888992309,481.984619140625,480.9568176269531,22.566795349121094,23.048179626464844,379028.058052063,1226440.3343200684,1211303.6155700684,1210937.4046325684,12.004393577575684,12.014159202575684,527587.8429412842,384399.3663787842,307.62623443603513,265.7894324302673,302.9687084197998,308.4805511474609,6.347499847412109,35.13999938964844,30.0,0.0001390118069118,1941.44873046875,14.94234561920166,14.809831619262695,6.537600040435791,2.359372615814209,2.2490029335021973,0.7895358204841614,0.8990530371665955,0.85183185338974,3.1189515590667725,250.53421020507807,14.952548027038574,648.5165405273438,285.2223815917969,2.4630014896392822,1.289104461669922,591.338623046875,666.2338256835938,22.62,15.86
2025-01-27 13:09:18+01:00,6.0,839.1319580078125,44.98571014404297,3.2069101333618164,3.4275057315826416,2.775265455245972,3.826938629150391,4.090184688568115,279.3078798294067,273.8955300092697,280.3156699180603,334.9610771179199,326.032755279541,305.4293502807617,32.167747497558594,31.00836181640625,31.18874931335449,275.8203200340271,273.4923699736595,0.0094417133331298,0.0083880701065063,482.0132141113281,480.9478149414063,22.5677490234375,22.866025924682617,375442.2426223755,1225952.0530700684,1212402.2483825684,1215942.2874450684,12.022704124450684,12.001952171325684,527954.0538787842,381835.8898162842,308.3267654418945,265.8331336021423,302.9687084197998,308.45055236816404,6.349999904632568,35.15999984741211,30.0,0.0001390626780192,1999.2491455078125,14.3462495803833,14.494791030883787,6.537600040435791,2.3751413822174072,2.210763931274414,0.7805944681167603,0.880084216594696,0.8508083820343018,3.140228509902954,251.5311584472656,14.571208953857422,648.2542724609375,285.1663818359375,2.4652633666992188,1.2893861532211304,591.3501586914062,666.477783203125,22.62,15.86
2025-01-27 13:09:20+01:00,6.0,839.353271484375,45.0268440246582,3.191737174987793,3.415818214416504,2.769338607788086,3.808361291885376,4.075733661651611,279.36787977218626,273.9155299901962,280.3356698989868,334.931078338623,326.05275573730466,305.3993515014648,32.187747955322266,31.0113525390625,31.18874931335449,275.8203200340271,273.5123699843884,0.0094159097671508,0.008370096206665,482.0284729003906,480.8882446289063,22.633075714111328,22.838478088378903,373534.893989563,1225097.5608825684,1210082.9124450684,1220947.1702575684,12.020262718200684,11.989745140075684,526367.1398162842,379516.5538787842,307.871923828125,265.626215839386,302.9787086486816,308.4805511474609,6.357500076293945,35.15999984741211,30.01000022888184,0.0001383505757649,2039.072998046875,14.506030082702637,14.700304985046388,6.537600040435791,2.754756450653076,2.249262571334839,0.7983902096748352,0.8812488913536072,0.8423427939414978,3.063593864440918,252.8695678710937,14.219669342041016,648.1198120117188,285.16717529296875,2.4641709327697754,1.2894129753112793,591.390625,666.5146484375,22.62,15.86
2025-01-27 13:09:22+01:00,6.0,838.84765625,45.00064086914063,3.169642210006714,3.422071695327759,2.7738308906555176,3.776433944702149,4.077188014984131,279.4178799629211,273.9455300211906,280.34567012786863,334.9110778808593,326.04275741577146,305.4293502807617,32.167747497558594,31.02178955078125,31.20874786376953,275.80032005310056,273.5323699951172,0.0094301137924194,0.0083680696487426,481.9707946777344,480.8976135253906,22.593975067138672,22.711463928222656,372237.8969192505,1233398.3421325684,1221801.6624450684,1212646.3890075684,12.004393577575684,12.001952171325684,523925.7335662842,379394.4835662842,308.2679275512695,265.8581055641174,302.9687084197998,308.4805511474609,6.347499847412109,35.15999984741211,30.0,0.0001384523010253,2005.7010498046875,14.477277755737305,14.87657070159912,6.537600040435791,2.6790342330932617,2.1569738388061523,0.7922616004943848,0.8810732960700989,0.8442827463150024,3.131718635559082,251.76333618164065,14.574966430664062,648.0519409179688,285.1643371582031,2.466237545013428,1.2893935441970823,591.3816528320312,666.64599609375,22.62,15.86
2025-01-27 13:09:24+01:00,6.0,838.8096923828125,44.97462844848633,3.16731595993042,3.444576978683472,2.790565729141236,3.7904696464538574,4.090363502502441,279.507880115509,273.9055299997329,280.3356698989868,334.9110778808593,326.04275741577146,305.4293502807617,32.20774841308594,31.013458251953125,31.20874786376953,275.80032005310056,273.5123699843884,0.0094866943359375,0.0083833599090576,481.9865112304688,480.9571838378906,22.5982666015625,22.76164436340332,382308.6977005005,1238159.0843200684,1213134.6702575684,1211181.5452575684,11.999510765075684,12.008055686950684,526122.9991912842,381713.8195037842,308.2847389221191,266.07022085189817,302.98870887756345,308.4405502319336,6.357500076293945,35.15999984741211,30.0,0.0001390118069118,1986.3009033203125,14.518536567687988,14.571124076843262,6.537600040435791,2.4343581199646,2.155484676361084,0.8028704524040222,0.8901911377906799,0.8444110155105591,3.215510606765747,250.6571044921875,14.440106391906738,648.2615966796875,285.1659851074219,2.4654760360717773,1.2893732786178589,591.2166748046875,666.6680908203125,22.62,15.86
2025-01-27 13:09:26+01:00,6.0,838.8175659179688,44.99258995056152,3.179508209228516,3.443628191947937,2.79101824760437,3.802138090133667,4.102034091949463,279.56287994384763,273.9005300045013,280.3356698989868,334.9210781097412,326.01775588989256,305.4293502807617,32.1977481842041,31.013458251953125,31.19874858856201,275.80032005310056,273.5123699843884,0.0094866943359375,0.0083753418922424,482.0137023925781,480.9216003417969,22.5679874420166,22.75339126586914,378570.294380188,1234558.0101013184,1214477.4436950684,1209655.6663513184,12.001341819763184,12.022093772888184,525512.6476287842,380798.2921600342,308.0593189239502,265.7538429737091,302.9787086486816,308.46055068969724,6.362500190734863,35.15999984741211,30.0,0.0001392152659098,2038.2720947265625,14.598139762878418,14.775704860687256,6.537600040435791,2.4518239498138428,2.185249328613281,0.797669380903244,0.8926451802253723,0.8487434685230255,3.17723035812378,250.37713623046875,14.753340244293211,648.2693176269531,285.1666564941406,2.465610980987549,1.289395451545715,591.3412170410156,,22.62,15.86
2025-01-27 13:09:28+01:00,6.0,838.825439453125,45.01055145263672,3.191700458526612,3.4426794052124023,2.791470766067505,3.813806533813477,4.113704681396484,279.61787977218626,273.8955300092697,280.3356698989868,334.931078338623,325.99275436401365,305.4293502807617,32.187747955322266,31.013458251953125,31.18874931335449,275.80032005310056,273.5123699843884,0.0094866943359375,0.0083673238754272,482.0408935546875,480.8860168457031,22.537708282470703,22.74513816833496,374831.8910598755,1230956.9358825684,1215820.2171325684,1208129.7874450684,12.003172874450684,12.036131858825684,524902.2960662842,379882.7648162842,307.8338989257812,265.43746509552,302.9687084197998,308.4805511474609,6.354999542236328,35.13999938964844,30.0,0.0001394187249077,1989.593505859375,14.677742958068848,14.98028564453125,6.537600040435791,2.469289779663086,2.2150139808654785,0.7924683094024658,0.8950992226600647,0.8530759215354919,3.1389501094818115,250.09716796875,15.066574096679688,648.2770385742188,285.1673278808594,2.4657459259033203,1.2894176244735718,591.4657592773438,666.542724609375,22.62,15.86
2025-01-27 13:09:30+01:00,6.0,839.6285400390625,45.05900573730469,3.2092225551605225,3.429005146026612,2.783480644226074,3.834062099456787,4.096636772155762,279.7478798866272,273.9155299901962,280.3556698799133,334.9110778808593,325.98275604248045,305.4293502807617,32.19774627685547,31.00732421875,31.20874786376953,275.80032005310056,273.5523699760437,0.0094536056518554,0.0083673238754272,482.0408935546875,480.9522705078125,22.537708282470703,22.80292701721192,376586.651802063,1225829.9827575684,1216918.8499450684,1215331.9358825684,11.999510765075684,12.004393577575684,526733.3507537842,382568.3116912842,307.8803771972656,265.46271123886106,302.9787086486816,308.4805511474609,6.362499713897705,35.119998931884766,30.01000022888184,0.0001389609442816,1952.7508544921875,14.872879981994627,14.6840238571167,6.537600040435791,2.420527935028076,2.1639926433563232,0.8093721270561218,0.8959723711013794,0.8441094160079956,3.101924180984497,252.93783569335932,14.961551666259766,647.8294677734375,285.11016845703125,2.4652762413024902,1.289169430732727,591.2807006835938,666.46533203125,22.62,15.86
2025-01-27 13:09:32+01:00,6.0,838.6410522460938,44.95660400390625,3.1917381286621094,3.4321184158325195,2.78495717048645,3.7892894744873047,4.091993808746338,279.8078798294067,273.96553000211713,280.3356698989868,334.9110778808593,325.9527572631836,305.4293502807617,32.167747497558594,31.011993408203125,31.18874931335449,275.8203200340271,273.5423699855804,0.0094496250152587,0.0083718500137329,482.0032043457031,480.9223327636719,22.58014678955078,22.59680557250977,370101.6664505005,1216430.5686950684,1209228.4202575684,1206054.5921325684,12.010497093200684,12.022704124450684,530761.6710662842,374755.8355331421,308.07039108276365,265.2790965080261,302.98870887756345,308.4805511474609,6.359999656677246,35.15999984741211,30.01000022888184,0.0001391644032796,2022.609619140625,15.180512428283691,15.009268760681152,6.537600040435791,2.2298569679260254,2.14420747756958,0.7882969379425049,0.8904480338096619,0.8496001958847046,3.067854166030884,251.77700805664065,14.609970092773438,648.31298828125,285.1114196777344,2.466158628463745,1.289238691329956,591.520263671875,666.5020751953125,22.62,15.86
2025-01-27 13:09:34+01:00,6.0,839.9969482421875,45.03568649291992,3.198720216751098,3.422334671020508,2.776251792907715,3.807498455047608,4.073670864105225,279.8878797531128,273.9955299735069,280.34567012786863,334.8910774230957,325.9527572631836,305.4293502807617,32.187747955322266,31.0224609375,31.20874786376953,275.80032005310056,273.5323699951172,0.0094344244003295,0.0083824281692504,481.97174072265625,480.9478759765625,22.61066436767578,22.718320846557617,375137.0668411255,1223144.4358825684,1215209.8655700684,1209106.3499450684,12.015379905700684,12.008055686950684,519775.3429412842,373657.2027206421,308.3435768127441,265.7707032203674,302.98870887756345,308.4805511474609,6.369999885559082,35.119998931884766,30.01999855041504,0.0001387574937608,2013.7547607421875,14.67263126373291,14.44355583190918,6.537600040435791,2.758960247039795,2.257761001586914,0.800235390663147,0.8869714140892029,0.8411420583724976,3.2380013465881348,251.3809509277344,14.568723678588867,648.1888427734375,285.0826721191406,2.46553897857666,1.2891229391098022,591.3729858398438,666.5205078125,22.62,15.86
2025-01-27 13:09:36+01:00,6.0,840.4533386230469,45.05609703063965,3.1853452920913696,3.426283359527588,2.778766393661499,3.794261574745178,4.081273317337036,279.92287983894346,274.04552998542783,280.35067000389097,334.87607803344724,325.9377559661865,305.4293502807617,32.17774772644043,31.0125732421875,31.19874858856201,275.80032005310056,273.5323699951172,0.0094416580200195,0.0083839378356933,481.9996337890625,480.9225311279297,22.62401580810547,22.722214698791504,373878.2167434693,1224304.1038513184,1211547.7561950684,1209411.5257263184,12.016600608825684,11.998900413513184,520507.7648162842,374755.82361221313,308.1394390106201,265.6450060844421,302.98370876312254,308.4805511474609,6.369999885559082,35.119998931884766,30.0,0.0001383505757649,2023.410400390625,14.690892696380615,14.66821813583374,6.537600040435791,2.5924311876297,2.259885311126709,0.7952908575534821,0.8887294828891754,0.8443634510040283,3.155057668685913,250.7458953857422,14.81264877319336,648.1925048828125,285.1243438720703,2.465321898460388,1.2892587184906006,591.3872680664062,,22.62,15.86
2025-01-27 13:09:38+01:00,6.0,840.9097290039062,45.076507568359375,3.1719703674316406,3.430232048034668,2.781280994415283,3.781024694442749,4.088875770568848,279.95787992477415,274.0955299973488,280.3556698799133,334.8610786437988,325.92275466918943,305.4293502807617,32.167747497558594,31.002685546875,31.18874931335449,275.80032005310056,273.5323699951172,0.0094488916397094,0.0083854475021362,482.0275268554688,480.8971862792969,22.63736724853516,22.72610855102539,372619.366645813,1225463.7718200684,1207885.6468200684,1209716.7015075684,12.017821311950684,11.989745140075684,521240.1866912842,375854.4445037842,307.93530120849607,265.5193089485168,302.9787086486816,308.4805511474609,6.364999771118164,35.119998931884766,30.0,0.0001390118069118,1952.6171875,14.70915412902832,14.8928804397583,6.537600040435791,2.4259021282196045,2.262009620666504,0.7903463244438171,0.890487551689148,0.8475848436355591,3.0721139907836914,250.11083984375,15.056573867797852,648.1961669921875,285.166015625,2.465104818344116,1.289394497871399,591.4015502929688,666.4713134765625,22.62,15.86
2025-01-27 13:09:40+01:00,6.0,838.8051147460938,45.02341079711914,3.2069101333618164,3.443427801132202,2.7932615280151367,3.790705442428589,4.105886936187744,279.9278797149658,274.12552996873853,280.3556698799133,334.85107650756834,325.9327568054199,305.409349822998,32.167747497558594,31.0068359375,31.18874931335449,275.80032005310056,273.5523699760437,0.0094883832931518,0.0083740549087524,482.0027465820313,480.8891296386719,22.69744873046875,22.695863723754883,370330.548286438,1218627.8343200684,1209716.7015075684,1211059.4749450684,12.009276390075684,11.965331077575684,532348.5851287842,392700.1476287842,308.20908584594724,265.46899976730344,302.98870887756345,308.4805511474609,6.364999771118164,35.119998931884766,30.01999855041504,0.00013926612854,1998.626220703125,14.770589828491213,14.8146390914917,6.537600040435791,2.700078248977661,2.2662582397460938,0.7989124059677124,0.897859513759613,0.847102165222168,3.236759185791016,251.3399658203125,14.943543434143066,648.0740356445312,285.1642150878906,2.4647421836853027,1.2894110679626465,591.35791015625,666.2388305664062,22.62,15.86
2025-01-27 13:09:42+01:00,6.0,838.4185180664062,45.08629989624024,3.199913263320923,3.4425923824310303,2.7924258708953857,3.81264877319336,4.101797103881836,279.93787994384763,274.12552996873853,280.34567012786863,334.85107650756834,325.9427551269531,305.4293502807617,32.19774627685547,31.0068359375,31.20874786376953,275.87031998634336,273.56236999630926,0.0094883832931518,0.0083740549087524,482.0027465820313,480.8603820800781,22.69744873046875,22.841291427612305,379638.409614563,1230224.5140075684,1216552.6390075684,1212768.4593200684,12.015379905700684,12.004393577575684,526977.4913787842,388061.4757537842,307.9522003173828,265.70167961120603,302.9787086486816,308.4805511474609,6.359999656677246,35.07999801635742,30.01000022888184,0.0001392152659098,2036.4921875,14.641263961791992,14.956025123596191,6.791999816894531,2.607426881790161,2.2662582397460938,0.7952097058296204,0.890859067440033,0.8479199409484863,3.1261799335479736,252.14572143554688,14.597452163696287,647.9052734375,285.1648254394531,2.4636549949646,1.2893353700637815,591.1641235351562,666.1870727539062,22.62,15.86
2025-01-27 13:09:44+01:00,6.0,839.8828125,45.02427673339844,3.18243408203125,3.432137489318848,2.781151294708252,3.799710988998413,4.097847938537598,279.8778800010681,274.12552996873853,280.3556698799133,334.84107818603513,325.9427551269531,305.4293502807617,32.20774841308594,30.99896240234375,31.20874786376953,276.12031998634336,273.56236999630926,0.009455262184143,0.008960521697998,482.0227661132813,480.8796081542969,22.5982666015625,22.751554489135746,375594.8305130005,1221557.5218200684,1210815.3343200684,1220092.6780700684,12.019042015075684,11.976317405700684,546508.7413787842,383422.8038787842,308.0956100463867,265.67652502059934,302.9787086486816,308.45055236816404,6.357499599456787,35.119998931884766,30.01000022888184,0.0001398256344265,1998.626220703125,14.591124534606934,14.631263732910156,6.791999816894531,2.507288932800293,2.243247985839844,0.7862776517868042,0.8872538805007935,0.8495458364486694,3.0848917961120605,251.73602294921875,14.368947982788086,648.0613403320312,285.2215576171875,2.4647347927093506,1.2895419597625732,591.2188720703125,666.3790893554688,22.62,15.86
2025-01-27 13:09:46+01:00,6.0,839.4194030761719,45.01876640319824,3.1766260862350464,3.4250887632369995,2.777533411979676,3.7898565530776978,4.086284399032593,279.8478800296783,274.11052998304365,280.35067000389097,334.8360771179199,325.93275489807127,305.43935050964353,32.1977481842041,31.00311279296875,31.20874786376953,276.2353199958801,273.55236999094484,0.0094423422813415,0.0089679722785949,482.0134582519531,480.8641815185547,22.630691528320312,22.69907855987549,374107.09857940674,1226013.0882263184,1213439.8460388184,1214172.2679138184,12.015990257263184,11.963500022888184,545959.4249725342,380493.1163787842,307.86304702758787,265.7204927444458,302.98370876312254,308.4455513000488,6.369999885559082,35.119998931884766,30.01000022888184,0.0001392152659098,1981.940185546875,14.597389221191406,14.427241325378418,6.791999816894531,2.536818742752075,2.2420053482055664,0.7954112589359283,0.885930985212326,0.8442510366439819,3.1018141508102417,250.9165954589844,14.51646900177002,648.1107482910156,285.2225341796875,2.465037226676941,1.289573848247528,591.2986450195312,,22.62,15.86
2025-01-27 13:09:48+01:00,6.0,838.9559936523438,45.01325607299805,3.1708180904388428,3.418040037155152,2.773915529251098,3.7800021171569824,4.074720859527588,279.8178800582885,274.0955299973488,280.34567012786863,334.83107604980466,325.92275466918943,305.44935073852537,32.187747955322266,31.00726318359375,31.20874786376953,276.35032000541685,273.5423699855804,0.00942942237854,0.0089754228591918,482.004150390625,480.8487548828125,22.663116455078125,22.646602630615234,372619.366645813,1230468.6546325684,1216064.3577575684,1208251.8577575684,12.012938499450684,11.950682640075684,545410.1085662842,377563.4288787842,307.63048400878904,265.7644604682922,302.98870887756345,308.4405502319336,6.369999885559082,35.119998931884766,30.0,0.0001384523010253,1980.4718017578125,14.60365390777588,14.22321891784668,6.791999816894531,2.5663485527038574,2.240762710571289,0.8045448660850525,0.8846080899238586,0.8389562368392944,3.118736505508423,250.09716796875,14.663990020751951,648.16015625,285.2235107421875,2.4653396606445312,1.289605736732483,591.37841796875,666.48095703125,22.62,15.86
2025-01-27 13:09:50+01:00,6.0,839.513916015625,44.991676330566406,3.1684916019439697,3.427344560623169,2.7786548137664795,3.783276319503784,4.092354774475098,279.70787992477415,274.0555299758911,280.3556698799133,334.83107604980466,325.9427551269531,305.4293502807617,32.167747497558594,31.0338134765625,31.20874786376953,276.51031985282896,273.56236999630926,0.0094504776000976,0.0089984216690063,481.9579162597656,480.8988342285156,22.57680892944336,22.836933135986328,374831.8910598755,1225952.0530700684,1212158.1077575684,1217040.9202575684,12.003172874450684,11.997069358825684,538330.0304412842,383789.0148162842,308.0409225463867,265.5318860054016,302.9787086486816,308.4305519104004,6.372499942779541,35.099998474121094,30.0,0.0001390626780192,2021.76416015625,14.289129257202148,14.266697883605955,6.791999816894531,2.5536980628967285,2.15995192527771,0.7880613803863525,0.8777809739112854,0.8460120558738708,3.0976665019989014,250.68441772460932,14.269251823425291,647.8847045898438,285.2210998535156,2.464848756790161,1.2895022630691528,591.1119384765625,666.2646484375,22.62,15.86
2025-01-27 13:09:52+01:00,6.0,840.3024291992188,45.00096130371094,3.1661503314971924,3.430889368057251,2.7804219722747803,3.76019811630249,4.085023403167725,279.6378797531128,274.0555299758911,280.34567012786863,334.84107818603513,325.9427551269531,305.44935073852537,32.187747955322266,31.015655517578125,31.20874786376953,276.60032000541685,273.5523699760437,0.0094495792388916,0.0089802541732788,482.0065612792969,480.8590393066406,22.67026901245117,22.76600646972656,382690.167427063,1233276.2718200684,1217529.2015075684,1213622.9515075684,12.003172874450684,11.976317405700684,535888.6241912842,390991.1632537842,307.6007522583008,265.98920860290525,302.9787086486816,308.4405502319336,6.372499942779541,35.099998474121094,30.0,0.0001393678622775,2013.621337890625,14.583653450012209,14.740589141845703,6.791999816894531,2.414357662200928,2.2759881019592285,0.7864982485771179,0.886807918548584,0.8474421501159668,3.2337536811828613,252.93783569335932,14.772340774536133,648.2952270507812,285.2220153808594,2.465766906738281,1.2895845174789429,591.234375,666.3015747070312,22.62,15.86
2025-01-27 13:09:54+01:00,6.0,840.3024291992188,45.00096130371094,3.1661503314971924,3.430889368057251,2.7804219722747803,3.76019811630249,4.085023403167725,279.6378797531128,274.0555299758911,280.34567012786863,334.84107818603513,325.9427551269531,305.44935073852537,32.187747955322266,31.015655517578125,31.20874786376953,276.60032000541685,273.5523699760437,0.0094495792388916,0.0089802541732788,482.0065612792969,480.8590393066406,22.67026901245117,22.76600646972656,382690.167427063,1233276.2718200684,1217529.2015075684,1213622.9515075684,12.003172874450684,11.976317405700684,535888.6241912842,390991.1632537842,307.6007522583008,265.98920860290525,302.9787086486816,308.4405502319336,6.382499694824219,35.119998931884766,30.0,0.0001387574937608,2011.930419921875,14.583653450012209,14.740589141845703,6.791999816894531,2.414357662200928,2.2759881019592285,0.7864982485771179,0.886807918548584,0.8474421501159668,3.2337536811828613,252.93783569335932,14.772340774536133,648.2952270507812,285.2220153808594,2.465766906738281,1.2895845174789429,591.234375,,22.62,15.86
