_time,n_Fan,P_el_Comp,n_Comp,Q_Kond_outer,Q_Kond_inner,Q_VD,COP_outer,COP_inner,T_eva_in,T_eva_out,T1,T2,T2_dash,T3,T3_a,T3_b,T3_c,T4_dash,T1_dash,m_flow_Comp_Out,m_flow_Kond_Out,density_cond_out,density_ref_cond_out,density_comp_out,density_ref_comp_out,p1,p2,p2_dash,p3,p3_a,p3_c,p4_dash,p1_dash,T_c,T_e,T_con_in,T_con_out,T_cc,T_hyd_rl,T_hyd_vl,V_flow_water,V_flow_air,Superheat_Python,Superheat_VD_out,EEV_opening,Subcooling_3,Subcooling_3a,eta_is,lambda_h,eta_mech,Subcooling_3c,hLevelRec,Superheat_Simulink,hKond_In,hil3/Sensor.hKondOut,hil3/Sensor.sKondIn,sKond_Out,hComp_In,hComp_Out,P_Fan
2025-02-10 13:55:12+01:00,8.0,2700.682373046875,120.47252655029297,7.843793869018555,7.8544020652771,5.6709442138671875,2.8994781970977783,2.903399705886841,280.7678798675537,275.3555299282074,276.22567000389097,356.98107757568357,347.92275085449216,306.02935256958006,33.257747650146484,32.212890625,32.69874954223633,289.7303184509277,272.03236999511716,0.019300378799438477,0.018599733352661133,479.9966735839844,479.9637756347656,24.14083480834961,21.68399429321289,267486.3815307617,1286743.0686950684,1229370.0218200684,1216796.7796325684,12.108153343200684,12.093504905700684,770995.9983825684,294921.8511581421,308.2553199768066,256.4881538391113,303.0287097930908,308.4105514526367,7.335000038146973,35.13999938964844,29.979999542236328,0.0003474023776584201,2968.99462890625,20.457307815551758,19.975812911987305,10.819092750549316,1.98634672164917,1.5393396615982056,0.657876193523407,0.9594820737838745,0.8781979084014893,1.962669014930725,266.5265808105469,19.71751594543457,693.8461303710938,286.84222412109375,2.5996172428131104,1.2946548461914062,587.8447875976562,711.4553833007812,30.69839859008789
2025-02-10 13:55:14+01:00,8.0,2705.8707275390625,120.39179611206055,7.8460869789123535,7.865314483642578,5.676218748092651,2.8707739114761353,2.877776622772217,280.75787987709043,275.3555299282074,276.2156700134277,356.98107757568357,347.91774978637693,306.03935089111326,33.23774719238281,32.206207275390625,32.708749771118164,289.7303184509277,272.02736999988554,0.019338533401489257,0.018548696517944337,479.99595642089844,479.92015075683594,24.065732955932617,21.767149925231934,271034.04998779297,1282409.5726013184,1225158.5960388184,1218933.0101013184,12.098998069763184,12.089232444763184,775634.6702575684,299499.4878768921,308.1354469299316,256.3847841262817,303.0287097930908,308.4105514526367,7.357500076293945,35.15999984741211,29.979999542236328,0.00034760582817925344,3039.83203125,19.91773509979248,19.83470058441162,10.756593227386475,2.15498685836792,1.5408928394317627,0.6520156562328339,0.9422785341739655,0.8707586824893951,1.9943817257881165,266.0144500732422,19.834867477416992,693.7169494628906,286.8721923828125,2.5986406803131104,1.2948030829429626,587.9881286621094,711.3845825195312,
2025-02-10 13:55:16+01:00,8.0,2711.05908203125,120.31106567382812,7.848380088806152,7.876226902008057,5.681493282318115,2.842069625854492,2.8521535396575928,280.7478798866272,275.3555299282074,276.20567002296445,356.98107757568357,347.9127487182617,306.04934921264646,33.21774673461914,32.19952392578125,32.71875,289.7303184509277,272.0223700046539,0.01937668800354004,0.01849765968322754,479.9952392578125,479.87652587890625,23.990631103515625,21.850305557250977,274581.7184448242,1278076.0765075684,1220947.1702575684,1221069.2405700684,12.089842796325684,12.084959983825684,780273.3421325684,304077.1245956421,308.0155738830566,256.2814144134521,303.0287097930908,308.4105514526367,7.367499828338623,35.13999938964844,29.959999084472656,0.0003486739773220486,3019.052734375,19.378162384033203,19.693588256835938,10.694093704223633,2.32362699508667,1.5424460172653198,0.6461551189422607,0.9250749945640564,0.863319456577301,2.026094436645508,265.5023193359375,19.952219009399414,693.5877685546875,286.90216064453125,2.5976641178131104,1.294951319694519,588.1314697265625,711.3137817382812,30.801620483398438
2025-02-10 13:55:18+01:00,8.0,2727.814697265625,120.1679916381836,7.867534637451172,7.8733811378479,5.691937446594238,2.856649398803711,2.866349220275879,280.82787981033323,275.31552996635435,276.20567002296445,356.98107757568357,347.9127487182617,306.03935089111326,33.21774673461914,32.19586181640625,32.70874786376953,289.5703186035156,272.0223700046539,0.019335672378540038,0.018143993377685547,480.01385498046875,479.934814453125,24.037837982177734,21.86518096923828,268478.2028198242,1280639.5530700684,1231323.1468200684,1228027.2483825684,12.120360374450684,12.069090843200684,768310.4515075684,296264.6245956421,308.0155738830566,256.70935859680174,303.0287097930908,308.390550994873,7.375,35.119998931884766,29.979999542236328,0.00034775841606987846,2988.305908203125,21.557144165039062,19.709428787231445,10.73331069946289,1.2052258253097534,1.5086429119110107,0.642057478427887,1.00298011302948,0.8785635828971863,2.0529942512512207,264.9696960449219,19.983888626098633,694.0490112304688,286.8544006347656,2.597970485687256,1.2947145700454712,588.09716796875,711.2711791992188,32.56877136230469
2025-02-10 13:55:20+01:00,8.0,2694.016845703125,120.45527648925781,7.814371109008789,7.905786991119385,5.699464797973633,2.8565683364868164,2.8899855613708496,280.9278797149658,275.3755299091339,276.18567004203794,356.99107971191404,347.9127487182617,306.02935256958006,33.23774719238281,32.19708251953125,32.70874786376953,289.58031883239744,272.0223700046539,0.019432172775268555,0.018590229034423828,480.0124206542969,479.9029846191406,24.01590347290039,21.339000701904297,277099.4186401367,1281860.2561950684,1219848.5374450684,1228027.2483825684,12.088622093200684,12.087401390075684,772216.7015075684,291625.9527206421,308.36451568603513,256.6856578826904,303.0287097930908,308.4205497741699,7.399999618530273,35.119998931884766,30.0,0.00034806359185112845,2935.844970703125,19.519779205322266,20.16370391845703,10.800358772277832,2.4189977645874023,1.4379003047943115,0.6381450295448303,0.9320845007896423,0.877660870552063,1.9499754905700684,265.0379638671875,19.959999084472656,694.0138549804688,286.7926025390625,2.601072311401367,1.2946689128875732,588.4170532226562,711.92333984375,33.12405776977539
2025-02-10 13:55:22+01:00,8.0,2710.8863525390625,119.87956237792969,7.793848752975464,7.842511177062988,5.65942645072937,2.8596994876861572,2.8774962425231934,280.95787968635557,275.40052988529203,276.1956700325012,356.9860786437988,347.9127487182617,306.0193523406982,33.25274848937988,32.19911193847656,32.70874786376953,289.5953191757202,272.02736999988554,0.019272153854370117,0.018343760490417478,480.01361083984375,479.9190673828125,23.98991584777832,21.59318256378174,270347.40447998047,1273010.1585388184,1223144.4358825684,1225036.5257263184,12.094725608825684,12.080687522888184,777282.6194763184,296630.8355331421,308.3540462493896,256.41583194732664,303.0287097930908,308.40555038452146,7.407500267028809,35.15999984741211,29.94999885559082,0.0003479618665907118,3018.830078125,20.14892292022705,19.881457328796387,10.75027322769165,2.208455741405487,1.462284505367279,0.6504108905792236,0.9470354318618774,0.872095912694931,1.9626675844192505,265.1950225830078,19.89240264892578,693.8193664550781,286.79022216796875,2.5994622707366943,1.294597566127777,588.2656860351562,711.6183471679688,
2025-02-10 13:55:24+01:00,8.0,2727.755859375,119.30384826660156,7.773326396942139,7.779235363006592,5.619388103485107,2.862830638885498,2.865006923675537,280.98787965774534,275.4255298614502,276.20567002296445,356.98107757568357,347.9127487182617,306.0093521118164,33.26774978637695,32.201141357421875,32.70874786376953,289.61031951904295,272.03236999511716,0.01911213493347168,0.01809729194641113,480.0148010253906,479.9351501464844,23.96392822265625,21.84736442565918,263595.3903198242,1264160.0608825684,1226440.3343200684,1222045.8030700684,12.100829124450684,12.073973655700684,782348.5374450684,301635.7183456421,308.3435768127441,256.14600601196287,303.0287097930908,308.390550994873,7.402500152587891,35.13999938964844,29.979999542236328,0.00034806359185112845,3003.39013671875,20.778066635131836,19.599210739135742,10.700187683105469,1.9979137182235718,1.4866687059402466,0.6626767516136169,0.9619863629341125,0.8665309548377991,1.9753596782684326,265.3520812988281,19.824806213378906,693.6248779296875,286.787841796875,2.5978522300720215,1.294526219367981,588.1143188476562,711.3133544921875,31.4423885345459
2025-02-10 13:55:26+01:00,8.0,2721.811279296875,119.89462280273438,7.809275150299072,7.826518535614014,5.6487717628479,2.908061981201172,2.9032771587371826,280.9678796768188,275.40552988052366,276.2456699848175,356.99107971191404,347.92275085449216,306.02935256958006,33.277748107910156,32.221160888671875,32.748748779296875,289.690319442749,272.0523699760437,0.019227516174316405,0.018670940399169923,479.9857177734375,480.0021057128906,23.923397064208984,21.82660675048828,266647.1481323242,1281249.9046325684,1224975.4905700684,1215698.1468200684,12.082518577575684,12.097167015075684,769164.9436950684,295410.1324081421,307.8212265014648,256.4881538391113,303.0287097930908,308.4105514526367,7.382499694824219,35.15999984741211,29.94999885559082,0.00034806359185112845,3037.65185546875,20.267902374267578,18.85692024230957,10.740954399108887,2.0779807567596436,1.3978993892669678,0.6447770595550537,0.9283088445663452,0.8698762059211731,1.8210411071777344,267.11383056640625,20.220197677612305,693.8397216796875,286.7918701171875,2.5974855422973633,1.2944648265838623,588.3490600585938,711.6448364257812,32.41020202636719
2025-02-10 13:55:28+01:00,8.0,2715.48583984375,119.58448028564453,7.79073429107666,7.846859455108643,5.662553071975708,2.8769354820251465,2.8919366598129272,280.9628798007965,275.3805299043655,276.2356699943542,356.9860786437988,347.93275299072263,306.014351272583,33.26774787902832,32.223419189453125,32.73874855041504,289.6303190231323,272.0523699760437,0.019285029411315917,0.018504704475402832,479.9792785644531,479.9417419433594,23.952007293701172,21.70417308807373,272941.39862060547,1277831.9358825684,1222350.9788513184,1218444.7288513184,12.092894554138184,12.095335960388184,770812.8929138184,297790.5035018921,308.1409515380859,256.5513557434082,303.0287097930908,308.3955501556396,7.377499580383301,35.15999984741211,29.94999885559082,0.0003486739773220486,2952.30859375,19.954344749450684,19.386539459228516,10.738865375518799,2.210325002670288,1.4163591265678406,0.645791083574295,0.9290448129177094,0.870938241481781,1.8635756969451904,266.73826599121094,20.145933151245117,693.6800231933594,286.8198699951172,2.598974823951721,1.2946447134017944,588.3601684570312,711.6537475585938,
2025-02-10 13:55:30+01:00,8.0,2709.160400390625,119.27433776855469,7.772193431854248,7.8672003746032715,5.676334381103516,2.845808982849121,2.880596160888672,280.95787992477415,275.3555299282074,276.22567000389097,356.98107757568357,347.9427551269531,305.9993499755859,33.257747650146484,32.225677490234375,32.7287483215332,289.5703186035156,272.0523699760437,0.01934254264831543,0.01833846855163574,479.97283935546875,479.8813781738281,23.98061752319336,21.58173942565918,279235.6491088867,1274413.9671325684,1219726.4671325684,1221191.3108825684,12.103270530700684,12.093504905700684,772460.8421325684,300170.8745956421,308.460676574707,256.61455764770506,303.0287097930908,308.38054885864256,7.377500057220459,35.15999984741211,30.0,0.00034745324028862847,2961.697265625,19.64078712463379,19.91615867614746,10.736776351928711,2.3426692485809326,1.4348188638687134,0.6468051075935364,0.9297807812690735,0.8720002770423889,1.9061102867126465,266.3627014160156,20.07166862487793,693.5203247070312,286.8478698730469,2.600464105606079,1.2948246002197266,588.3712768554688,711.6626586914062,33.15248489379883
2025-02-10 13:55:32+01:00,8.0,2713.69677734375,119.6700210571289,7.763105869293213,7.799832344055176,5.6332292556762695,2.8719160556793213,2.885502815246582,281.04788007736204,275.40552988052366,276.22567000389097,356.99107971191404,347.92275085449216,306.0093521118164,33.26774978637695,32.217010498046875,32.71875,289.5303195953369,272.0523699760437,0.01916795539855957,0.01856510543823242,479.96234130859375,479.8868103027344,23.882389068603516,21.85700798034668,271072.1969604492,1275390.5296325684,1223632.7171325684,1223632.7171325684,12.086180686950684,12.069090843200684,768554.5921325684,293090.7964706421,308.427229309082,255.93731155395506,303.0287097930908,308.38054885864256,7.367499828338623,35.13999938964844,29.959999084472656,0.00034816531711154514,2993.55615234375,20.550067901611328,20.98599624633789,10.743158340454102,2.183161973953247,1.4528679847717285,0.6616215109825134,0.9623517990112305,0.8719004392623901,1.9965046644210815,267.619140625,19.984071731567383,693.5960083007812,286.7898254394531,2.5976226329803467,1.294585943222046,588.2630004882812,711.3014526367188,29.560657501220703
2025-02-10 13:55:34+01:00,8.0,2715.365966796875,120.23348999023438,7.8115553855896,7.813203811645508,5.63932991027832,2.7968997955322266,2.8136916160583496,281.0578798294067,275.4655298233032,276.25566997528074,356.97108306884763,347.9127487182617,305.9993499755859,33.29774856567383,32.219024658203125,32.75874710083008,289.5703186035156,272.0523699760437,0.019214250564575194,0.01866880226135254,479.990966796875,479.9183349609375,23.697376251220703,21.477622985839844,272750.6637573242,1280883.6936950684,1218994.0452575684,1207397.3655700684,12.091063499450684,12.078856468200684,770995.9983825684,293090.7964706421,308.3435768127441,255.61435928344724,303.0087093353271,308.37055053710935,7.354999542236328,35.15999984741211,29.979999542236328,0.00035004730224609374,2988.750732421875,19.656583786010742,20.543886184692383,10.894229888916016,2.5802276134490967,1.3394386768341064,0.6603250503540039,0.9615118503570557,0.8514165878295898,1.9099745750427246,264.3960876464844,20.061851501464844,693.3680419921875,286.73211669921875,2.599745512008667,1.2945817708969116,588.1426391601562,711.8118896484375,31.087175369262695
2025-02-10 13:55:36+01:00,8.0,2704.2276611328125,119.79806900024414,7.788569450378418,7.793917179107666,5.6269848346710205,2.8325626850128174,2.842629313468933,280.9978798866272,275.52552988529203,276.2506699800491,356.9760803222656,347.9077514648437,306.00435104370115,33.29774856567383,32.22477722167969,32.75874710083008,289.64531841278074,272.0523699760437,0.019159695625305173,0.018731172561645505,479.99143981933594,479.9319305419922,23.752450942993164,21.587369918823242,273971.3668823242,1284973.0491638184,1221191.3108825684,1216735.7444763184,12.094725608825684,12.075804710388184,776855.3733825684,296264.6245956421,308.4272121429443,255.7999156951904,303.01870956420896,308.3555511474609,7.357500076293945,35.15999984741211,29.959999084472656,0.0003494878133138021,3012.2001953125,20.02354907989502,20.370779037475586,10.85542631149292,2.3109347820281982,1.3750138878822327,0.658068060874939,0.9530720710754395,0.8601054251194,1.8745732307434082,265.6866760253906,19.937402725219727,693.5974731445312,286.74745178222656,2.5996044874191284,1.294553816318512,588.2815246582031,711.6658020019531,
2025-02-10 13:55:38+01:00,8.0,2693.08935546875,119.3626480102539,7.765583515167236,7.774630546569824,5.614639759063721,2.868225574493408,2.8715670108795166,280.93787994384763,275.58552994728086,276.2456699848175,356.98107757568357,347.90275421142576,306.0093521118164,33.29774856567383,32.23052978515625,32.75874710083008,289.7203182220459,272.0523699760437,0.019105140686035155,0.018793542861938475,479.9919128417969,479.9455261230469,23.807525634765625,21.69711685180664,275192.0700073242,1289062.4046325684,1223388.5765075684,1226074.1233825684,12.098387718200684,12.072752952575684,782714.7483825684,299438.4527206421,308.5108474731445,255.98547210693357,303.0287097930908,308.3405517578125,7.350000381469727,35.119998931884766,29.94999885559082,0.00034775841606987846,3030.3544921875,20.390514373779297,20.19767189025879,10.816622734069824,2.0416419506073,1.4105890989303589,0.655811071395874,0.9446322917938232,0.8687942624092102,1.8391718864440918,266.9772644042969,19.81295394897461,693.826904296875,286.7627868652344,2.59946346282959,1.2945258617401123,588.42041015625,711.5197143554688,27.868009567260742
2025-02-10 13:55:40+01:00,8.0,2700.08984375,120.09307861328125,7.809275150299072,7.857778072357178,5.6688032150268555,2.856613874435425,2.8743560314178467,280.8578800201416,275.56552972793577,276.25566997528074,356.98107757568357,347.92275085449216,305.9993499755859,33.257747650146484,32.23736572265625,32.748748779296875,289.68031921386716,272.0523699760437,0.019300138473510742,0.018472640991210938,479.9108581542969,479.9591064453125,23.90766143798828,21.69083023071289,278549.0036010742,1282958.8890075684,1225341.7015075684,1221069.2405700684,12.095946311950684,12.093504905700684,776733.3030700684,303955.0542831421,308.3141578674316,255.8328269958496,303.0087093353271,308.36055221557615,7.357499599456787,35.119998931884766,29.959999084472656,0.00034786014133029514,3030.666015625,20.0996150970459,20.269872665405273,10.805448532104492,2.209975242614746,1.4094383716583252,0.6471003293991089,0.9412313103675842,0.8712835907936096,1.9638181924819946,265.2565002441406,20.30033302307129,693.8186645507812,286.79290771484375,2.599505662918091,1.2946783304214478,588.4175415039062,711.5401000976562,28.436996459960938
2025-02-10 13:55:42+01:00,8.0,2706.54052734375,120.61298370361328,7.7975499629974365,7.86302638053894,5.675359010696411,2.8583452701568604,2.8859952688217163,280.7728799819946,275.4705298185348,276.2306699991226,356.9860786437988,347.93275299072263,305.9943508148193,33.257747650146484,32.23736572265625,32.73874855041504,289.70531883239744,272.0373699903488,0.019318286895751956,0.018655050277709962,479.9244384765625,479.9687957763672,23.82349967956543,21.671127319335938,274390.98358154297,1281799.2210388184,1226318.2640075684,1219482.3265075684,12.088622093200684,12.091063499450684,773498.4397888184,296691.8706893921,308.2763313293457,255.9573101043701,303.0087093353271,308.36555137634275,7.367499828338623,35.13999938964844,29.979999542236328,0.00034857225206163194,2996.71533203125,20.300795555114746,20.140771865844727,10.805872440338135,2.1868540048599243,1.4273232221603394,0.6530933082103729,0.9502752721309662,0.8732775747776031,1.924376904964447,266.1032257080078,19.95757293701172,693.7481689453125,286.77806091308594,2.5993263721466064,1.2945403456687927,588.3116760253906,711.5581970214844,
2025-02-10 13:55:44+01:00,8.0,2712.9912109375,121.13288879394531,7.785824775695801,7.868274688720703,5.681914806365967,2.860076665878296,2.897634506225586,280.68787994384763,275.3755299091339,276.20567002296445,356.99107971191404,347.9427551269531,305.9893516540527,33.257747650146484,32.23736572265625,32.7287483215332,289.7303184509277,272.0223700046539,0.019336435317993166,0.018837459564208986,479.9380187988281,479.9784851074219,23.739337921142578,21.651424407958984,270232.9635620117,1280639.5530700684,1227294.8265075684,1217895.4124450684,12.081297874450684,12.088622093200684,770263.5765075684,289428.6870956421,308.23850479125974,256.0817932128906,303.0087093353271,308.37055053710935,7.357499599456787,35.13999938964844,29.979999542236328,0.00034847052680121526,3012.46728515625,20.501976013183594,20.01167106628418,10.806296348571777,2.1637327671051025,1.4452080726623535,0.659086287021637,0.9593192338943481,0.8752715587615967,1.8849356174468994,266.949951171875,19.61481285095215,693.6776733398438,286.7632141113281,2.599147081375122,1.2944023609161377,588.205810546875,711.5762939453125,28.425683975219727
2025-02-10 13:55:46+01:00,8.0,2729.394775390625,120.37287139892578,7.781281471252441,7.8478875160217285,5.6587982177734375,2.8589816093444824,2.8834540843963623,280.5578798294067,275.24552979469297,276.18567004203794,356.98107757568357,347.9427551269531,306.0093521118164,33.257747650146484,32.22100830078125,32.70874786376953,289.7903198242187,271.9823700428009,0.019290939331054687,0.01847612762451172,479.9752197265625,479.9888916015625,23.908138275146484,21.753400802612305,276946.8307495117,1279052.6390075684,1216064.3577575684,1228149.3186950684,12.089842796325684,12.066649436950684,772460.8421325684,301635.7183456421,308.17966690063474,256.36104621887205,303.0287097930908,308.37055053710935,7.357500076293945,35.119998931884766,29.959999084472656,0.0003491826036241319,2975.1796875,19.468263626098633,19.46613883972168,10.836042404174805,2.674532175064087,1.4505900144577026,0.6435911655426025,0.9203175902366638,0.8733686208724976,1.9145779609680176,265.20184326171875,20.1680908203125,693.7279052734375,286.7329406738281,2.5984585285186768,1.2943809032440186,588.058349609375,711.4298095703125,30.214632034301758
2025-02-10 13:55:48+01:00,8.0,2713.49365234375,120.31827926635742,7.7964184284210205,7.847152233123779,5.6574201583862305,2.8394285440444946,2.8697211742401123,280.5528799533844,275.2555299043655,276.17067005634306,356.9860786437988,347.9427551269531,305.99935188293455,33.24774742126465,32.2166748046875,32.70874786376953,289.74031963348386,271.972369992733,0.019353775978088378,0.018404133796691896,479.9842834472656,479.9712829589844,23.9102840423584,21.738492012023926,272979.5455932617,1284667.8733825684,1222289.9436950684,1228210.3538513184,12.099608421325684,12.063597679138184,774841.2132263184,301574.6831893921,308.1208271026611,256.14917888641355,303.0337099075317,308.37554969787595,7.347499847412109,35.099998474121094,30.0,0.00034857225206163194,3017.317138671875,19.648232460021973,19.657069206237793,10.762765407562256,2.4758514165878296,1.430014193058014,0.6422017514705658,0.9189493358135223,0.8698038756847382,1.9357377290725708,265.3520812988281,20.13703727722168,693.8384399414062,286.74766540527344,2.5993419885635376,1.2944473028182983,588.0732727050781,711.50732421875,
2025-02-10 13:55:50+01:00,8.0,2697.592529296875,120.26368713378906,7.8115553855896,7.84641695022583,5.656042098999023,2.819875478744507,2.8559882640838623,280.54788007736204,275.26553001403806,276.15567007064817,356.99107971191404,347.9427551269531,305.9893516540527,33.23774719238281,32.21234130859375,32.70874786376953,289.690319442749,271.9623699426651,0.019416612625122072,0.01833213996887207,479.99334716796875,479.95367431640625,23.912429809570312,21.723583221435547,269012.2604370117,1290283.1077575684,1228515.5296325684,1228271.3890075684,12.109374046325684,12.060545921325684,777221.5843200684,301513.6480331421,308.0619873046875,255.93731155395506,303.03871002197263,308.38054885864256,7.357499599456787,35.119998931884766,30.0,0.00034836880154079863,3008.37353515625,19.828201293945312,19.847999572753906,10.689488410949707,2.2771706581115723,1.4094383716583252,0.640812337398529,0.9175810813903809,0.8662391304969788,1.956897497177124,265.5023193359375,20.10598373413086,693.948974609375,286.76239013671875,2.6002254486083984,1.2945137023925781,588.0881958007812,711.5848388671875,31.222700119018555
