_time,n_Fan,P_el_Comp,n_Comp,Q_Kond_outer,Q_Kond_inner,Q_VD,COP_outer,COP_inner,T_eva_in,T_eva_out,T1,T2,T2_dash,T3,T3_a,T3_b,T3_c,T4_dash,T1_dash,m_flow_Comp_Out,m_flow_Kond_Out,density_cond_out,density_ref_cond_out,density_comp_out,density_ref_comp_out,p1,p2,p2_dash,p3,p3_a,p3_c,p4_dash,p1_dash,T_c,T_e,T_con_in,T_con_out,T_cc,T_hyd_rl,T_hyd_vl,V_flow_water,V_flow_air,Superheat_Python,Superheat_VD_out,EEV_opening,Subcooling_3,Subcooling_3a,eta_is,lambda_h,eta_mech,Subcooling_3c,hLevelRec,Superheat_Simulink,hKond_In,hil3/Sensor.hKondOut,hil3/Sensor.sKondIn,sKond_Out,hComp_In,hComp_Out,P_Fan
2025-02-10 13:55:52+01:00,8.0,2677.7158203125,120.0322494506836,7.786740303039551,7.837551116943359,5.652092933654785,2.877103567123413,2.8958773612976074,280.6578797340393,275.31552996635435,276.15567007064817,356.98107757568357,347.95274963378904,305.9993499755859,33.257747650146484,32.211334228515625,32.71875,289.56031837463377,271.9623699426651,0.019416612625122072,0.01833213996887207,479.99761962890625,479.9289245605469,23.912429809570312,21.904306411743164,269698.9059448242,1287597.5608825684,1222534.0843200684,1221191.3108825684,12.115477561950684,12.093504905700684,769409.0843200684,291259.7417831421,308.34778060913084,256.866438293457,303.03871002197263,308.38054885864256,7.364999771118164,35.119998931884766,29.959999084472656,0.00034857225206163194,2991.064697265625,19.879867553710938,19.828201293945312,10.66385269165039,2.285564422607422,1.4248167276382446,0.6485185027122498,0.9395256638526917,0.8777303695678711,1.9426685571670532,265.9393310546875,19.890182495117188,693.7247314453125,286.8446044921875,2.5971827507019043,1.2947267293930054,588.1082763671875,711.2630004882812,28.006256103515625
2025-02-10 13:55:54+01:00,8.0,2717.9384765625,119.81007385253906,7.784688949584961,7.8313703536987305,5.651641845703125,2.8735880851745605,2.890819787979126,280.72787990570066,275.3055299758911,276.15567007064817,356.98107757568357,347.9427551269531,306.0093521118164,33.23774719238281,32.210235595703125,32.70874786376953,289.5303195953369,271.9623699426651,0.0192586612701416,0.018331151962280273,479.99761962890625,479.9244079589844,23.928165435791016,21.83624839782715,269698.9059448242,1282470.6077575684,1226440.3343200684,1220214.7483825684,12.093504905700684,12.070311546325684,769531.1546325684,298339.8199081421,308.4439529418945,255.12449302673338,303.0087093353271,308.390550994873,7.369999885559082,35.119998931884766,30.0,0.0003486739773220486,3073.07080078125,19.881898880004883,19.33816146850586,10.773107528686523,2.2503769397735596,1.4844156503677368,0.654578685760498,0.9385524988174438,0.874737024307251,1.9230443239212036,265.1335754394531,20.330934524536133,693.7723999023438,286.7621154785156,2.5990281105041504,1.2945053577423096,588.191162109375,711.4119262695312,30.711265563964844
2025-02-10 13:55:56+01:00,8.0,2741.3387451171875,119.76627731323242,7.804263114929199,7.86135721206665,5.673202037811279,2.878443717956543,2.8988555669784546,280.7728799819946,275.2855299949646,276.1656700611114,356.9860786437988,347.9527534484863,306.0193523406982,33.257747650146484,32.20787048339844,32.713748931884766,289.52031936645506,271.98236998319624,0.019323739051818847,0.018238423347473144,479.9890441894531,479.9424591064453,23.92125129699707,21.798437118530273,273437.3092651367,1278015.0413513184,1228515.5296325684,1226013.0882263184,12.094115257263184,12.083739280700684,776000.8811950684,300476.0503768921,308.3223175048828,256.08950271606443,303.0087093353271,308.3855499267578,7.364999771118164,35.119998931884766,29.959999084472656,0.00034877570258246525,3010.153564453125,20.03990077972412,19.60909938812256,10.75264835357666,2.2692638635635376,1.4744154214859009,0.6473659574985504,0.9385270774364471,0.8760179281234741,1.923812210559845,266.49928283691406,20.088706016540527,693.7838134765625,286.7762145996094,2.598735213279724,1.2945279479026794,588.1619567871094,711.4163818359375,
2025-02-10 13:55:58+01:00,8.0,2764.739013671875,119.72248077392578,7.8238372802734375,7.89134407043457,5.694762229919434,2.8832993507385254,2.906891345977783,280.81788005828855,275.26553001403806,276.1756700515747,356.99107971191404,347.9627517700195,306.02935256958006,33.277748107910156,32.20550537109375,32.71875,289.5103191375732,272.0023700237274,0.019388816833496095,0.018145694732666015,479.98046875,479.96051025390625,23.914337158203125,21.7606258392334,277175.7125854492,1273559.4749450684,1230590.7249450684,1231811.4280700684,12.094725608825684,12.097167015075684,782470.6077575684,302612.2808456421,308.20068206787107,257.0545124053955,303.0087093353271,308.38054885864256,7.367499828338623,35.119998931884766,29.979999542236328,0.00034816531711154514,2987.416015625,20.19790267944336,19.880037307739258,10.732189178466797,2.2881507873535156,1.464415192604065,0.6401532292366028,0.9385016560554504,0.8772988319396973,1.9245800971984863,267.864990234375,19.846477508544922,693.7952270507812,286.7903137207031,2.598442316055298,1.2945505380630493,588.1327514648438,711.4208374023438,31.465055465698242
2025-02-10 13:56:00+01:00,8.0,2726.359619140625,119.60090637207031,7.806093692779541,7.853410720825195,5.667447090148926,2.848729372024536,2.9160268306732178,280.8978799819946,275.26553001403806,276.20567002296445,356.97108306884763,347.9427551269531,305.9993499755859,33.257747650146484,32.201263427734375,32.70874786376953,289.6403182983398,272.03236999511716,0.0192934684753418,0.018797924041748047,480.031005859375,479.95819091796875,23.850440979003906,21.655132293701172,268783.3786010742,1286376.8577575684,1227905.1780700684,1217773.3421325684,12.088622093200684,12.077635765075684,760497.9515075684,290771.4605331421,308.2805351257324,256.24159851074216,303.0287097930908,308.37055053710935,7.367499351501465,35.13999938964844,30.0,0.00034857225206163194,3049.1318359375,20.1417236328125,20.18776512145996,10.850939750671387,2.4071381092071533,1.4452080726623535,0.6568918824195862,0.9486470222473145,0.8661629557609558,1.876463532447815,264.2322082519531,20.077823638916016,693.8116455078125,286.76141357421875,2.599363088607788,1.2944997549057007,588.2686767578125,711.4911499023438,28.94549560546875
2025-02-10 13:56:02+01:00,8.0,2718.8480224609375,119.52165222167969,7.7926411628723145,7.850956678390503,5.667579412460327,2.8760170936584473,2.9116495847702026,280.8928798675537,275.2905299901962,276.2156700134277,356.97108306884763,347.94775238037107,305.9993499755859,33.24774742126465,32.203155517578125,32.70874786376953,289.6953186035156,272.0423699855804,0.01929329490661621,0.018746328353881837,480.01527404785156,479.9525604248047,23.82683753967285,21.695103645324707,272903.2516479492,1281616.1155700684,1227172.7561950684,1214782.6194763184,12.089842796325684,12.061766624450684,766967.6780700684,289428.6870956421,308.3015502929687,256.1938022613525,303.0287097930908,308.37554969787595,7.352499961853027,35.099998474121094,30.0,0.0003486739773220486,2971.708740234375,20.26530170440674,20.128710746765137,10.768121719360352,2.2536070346832275,1.4473236799240112,0.6468887627124786,0.9517677426338196,0.8688085377216339,1.9351402521133423,266.18516540527344,20.078743934631348,693.7312927246094,286.8045959472656,2.5995506048202515,1.2945390939712524,588.3043518066406,711.4061279296875,
2025-02-10 13:56:04+01:00,8.0,2711.33642578125,119.44239807128906,7.779188632965088,7.8485026359558105,5.6677117347717285,2.9033048152923584,2.9072723388671875,280.88787975311277,275.31552996635435,276.22567000389097,356.97108306884763,347.95274963378904,305.9993499755859,33.23774719238281,32.205047607421875,32.70874786376953,289.7503189086914,272.0523699760437,0.019293121337890625,0.018694732666015627,479.9995422363281,479.9469299316406,23.803234100341797,21.735074996948242,277023.1246948242,1276855.3733825684,1226440.3343200684,1211791.8968200684,12.091063499450684,12.045897483825684,773437.4046325684,288085.9136581421,308.32256546020506,256.14600601196287,303.0287097930908,308.38054885864256,7.339999198913574,35.119998931884766,30.0,0.0003486231146918403,3041.256103515625,20.388879776000977,20.069656372070312,10.685303688049316,2.1000759601593018,1.449439287185669,0.6368856430053711,0.9548884630203247,0.871454119682312,1.9938169717788696,268.13812255859375,20.07966423034668,693.6509399414062,286.8477783203125,2.599738121032715,1.2945784330368042,588.3400268554688,711.3211059570312,29.35951042175293
2025-02-10 13:56:06+01:00,8.0,2725.89794921875,120.49031066894531,7.785824775695801,7.888172149658203,5.694990634918213,2.84375,2.8680853843688965,280.9078797340393,275.31552996635435,276.22567000389097,356.97108306884763,347.95274963378904,306.02935256958006,33.23774719238281,32.20452880859375,32.678749084472656,289.80032005310056,272.10237004756925,0.01939194679260254,0.018814815521240234,479.9890441894531,479.9708557128906,23.885250091552734,21.801971435546875,275802.4215698242,1285522.3655700684,1228027.2483825684,1226806.5452575684,12.072752952575684,12.097167015075684,777709.8655700684,300292.9449081421,308.72785034179685,256.26548805236814,303.0087093353271,308.37055053710935,7.342499732971191,35.13999938964844,29.94999885559082,0.00034943691677517363,2982.076416015625,19.91615867614746,19.709840774536133,10.716172218322754,2.4850118160247803,1.4728684425354004,0.6554551720619202,0.9416826963424683,0.8719840049743652,1.9822741746902466,266.6085205078125,19.57581329345703,693.5645141601562,286.78887939453125,2.5987164974212646,1.294473648071289,588.1489868164062,711.3091430664062,29.400588989257812
2025-02-10 13:56:08+01:00,8.0,2669.620849609375,120.4746322631836,7.796048164367676,7.873037338256836,5.6788105964660645,2.8213539123535156,2.8492157459259033,280.8778800010681,275.24552979469297,276.25566997528074,356.98107757568357,347.95274963378904,305.9993499755859,33.257747650146484,32.1983642578125,32.70874786376953,289.8403190612793,272.12237002849577,0.01933235168457031,0.01884768295288086,480.02099609375,479.9264831542969,23.946762084960938,21.403661727905273,270767.0211791992,1282714.7483825684,1216430.5686950684,1221679.5921325684,12.075194358825684,12.073973655700684,774413.9671325684,299682.5933456421,308.39796295166013,256.27345123291013,303.0087093353271,308.36055221557615,7.347499847412109,35.119998931884766,29.979999542236328,0.0003489791531032986,2919.20361328125,19.981897354125977,19.870500564575195,10.84644889831543,2.0358541011810303,1.5804507732391357,0.6422025561332703,0.9367595911026001,0.864332914352417,1.9230443239212036,266.0212707519531,19.743816375732422,694.0389404296875,286.7922058105469,2.601210832595825,1.294564962387085,588.4796752929688,711.8431396484375,29.01275062561035
2025-02-10 13:56:10+01:00,8.0,2684.600341796875,120.25386428833008,7.822947263717651,7.858269691467285,5.668946981430054,2.8541276454925537,2.8668919801712036,280.88287987709043,275.1755298614502,276.25566997528074,356.98107757568357,347.95274963378904,305.9993499755859,33.24774742126465,32.19917297363281,32.713748931884766,289.7853187561035,272.12237002849577,0.01930209732055664,0.018561442375183104,480.01837158203125,479.8948974609375,23.895740509033203,21.553725242614746,271110.34393310547,1278747.4632263184,1221008.2054138184,1224120.9983825684,12.078246116638184,12.091673851013184,773315.3343200684,298644.9956893921,308.44813385009763,256.0893281936645,303.01870956420896,308.36555137634275,7.344999313354492,35.119998931884766,29.979999542236328,0.00034887742784288193,2992.532958984375,19.92428493499756,20.20719337463379,10.78696870803833,2.1871657371520996,1.5767818689346313,0.6456033885478973,0.9363496005535126,0.8683777749538422,1.913811981678009,265.6935119628906,19.586118698120117,693.9108581542969,286.79107666015625,2.600384831428528,1.294741153717041,588.4696960449219,711.6571350097656,
2025-02-10 13:56:12+01:00,8.0,2699.579833984375,120.03309631347656,7.849846363067627,7.843502044677734,5.659083366394043,2.886901378631592,2.884568214416504,280.88787975311277,275.1055299282074,276.25566997528074,356.98107757568357,347.95274963378904,305.9993499755859,33.23774719238281,32.199981689453125,32.71875,289.7303184509277,272.12237002849577,0.019271842956542967,0.01827520179748535,480.0157470703125,479.8633117675781,23.84471893310547,21.70378875732422,271453.6666870117,1274780.1780700684,1225585.8421325684,1226562.4046325684,12.081297874450684,12.109374046325684,772216.7015075684,297607.3980331421,308.49830474853513,255.90520515441892,303.0287097930908,308.37055053710935,7.347499847412109,35.13999938964844,29.959999084472656,0.00034887742784288193,2968.9501953125,19.86667251586914,20.543886184692383,10.72748851776123,2.338477373123169,1.573112964630127,0.6490042209625244,0.935939610004425,0.8724226355552673,1.9045796394348145,265.3657531738281,19.428421020507812,693.7827758789062,286.7899475097656,2.5995588302612305,1.294917345046997,588.459716796875,711.4711303710938,31.793373107910156
2025-02-10 13:56:14+01:00,8.0,2719.9599609375,120.62354278564453,7.837544918060303,7.908665657043457,5.701345920562744,2.8813633918762207,2.8668057918548584,280.8578800201416,274.9655299425125,276.25566997528074,356.99107971191404,347.95274963378904,306.02935256958006,33.26774978637695,32.202301025390625,32.71875,289.7203182220459,272.1123700380325,0.019443439483642577,0.01867709732055664,480.00335693359375,479.93017578125,23.92578125,21.777482986450195,271224.7848510742,1275390.5296325684,1226562.4046325684,1224487.2093200684,12.104491233825684,12.108153343200684,765136.6233825684,299682.5933456421,308.51502838134763,256.53555526733396,303.0087093353271,308.37055053710935,7.34999942779541,35.119998931884766,29.959999084472656,0.00034841966417100697,3030.666015625,19.099763870239258,20.043685913085938,10.764327049255371,2.6153438091278076,1.5066691637039185,0.6360121965408325,0.9162614941596985,0.8814014792442322,1.9457436800003052,264.6009521484375,19.100067138671875,693.5963134765625,286.84393310546875,2.5990395545959473,1.294613003730774,588.2691040039062,711.3999633789062,32.01322937011719
2025-02-10 13:56:16+01:00,8.0,2736.734130859375,120.50471496582031,7.808363914489746,7.893789768218994,5.6947736740112305,2.8390603065490723,2.877829074859619,280.8778800010681,274.99552991390226,276.2456699848175,356.97108306884763,347.95274963378904,306.0093521118164,33.23774719238281,32.202301025390625,32.71875,289.5903190612793,272.0723699569702,0.019392967224121094,0.018229026794433594,479.97332763671875,479.951904296875,23.838043212890625,21.782299041748047,270232.9635620117,1276245.0218200684,1229736.2327575684,1216674.7093200684,12.099608421325684,12.083739280700684,775512.5999450684,301147.4370956421,308.25951995849607,256.8194107055664,303.0087093353271,308.390550994873,7.342499732971191,35.099998474121094,29.959999084472656,0.0003497929890950521,3045.12744140625,19.89615821838379,19.634485244750977,10.824013710021973,2.313319683074951,1.5055464506149292,0.6554558873176575,0.9526602625846863,0.876316487789154,2.0034127235412598,266.8680114746094,20.047779083251953,693.8341064453125,286.7901306152344,2.599090814590454,1.2945681810379028,588.1903076171875,711.4148559570312,32.199398040771484
2025-02-10 13:56:18+01:00,8.0,2721.36962890625,120.09308624267578,7.87442684173584,7.888040542602539,5.692306041717529,2.9083263874053955,2.9133546352386475,280.84787979125974,275.0555299758911,276.20567002296445,356.98107757568357,347.95274963378904,306.02935256958006,33.21774673461914,32.216094970703125,32.71875,289.67031898498533,272.0523699760437,0.019392967224121094,0.018229026794433594,479.97332763671875,479.94964599609375,23.838043212890625,21.73748207092285,274429.1305541992,1291992.0921325684,1225341.7015075684,1215576.0765075684,12.109374046325684,12.077635765075684,776977.4436950684,293090.7964706421,308.1292327880859,256.79589691162107,303.0287097930908,308.390550994873,7.352499961853027,35.119998931884766,29.959999084472656,0.0003497929890950521,3019.008056640625,19.84461212158203,19.836671829223633,10.764689445495605,2.3820059299468994,1.502445101737976,0.6472702622413635,0.9410757422447205,0.8825726509094238,1.9938169717788696,265.0379638671875,20.155982971191406,693.7824096679688,286.7615966796875,2.598893165588379,1.2944903373718262,588.1387939453125,711.4293823242188,33.08667755126953
2025-02-10 13:56:20+01:00,8.0,2708.5162353515625,120.22947692871094,7.8515424728393555,7.8765974044799805,5.685293912887573,2.890829920768738,2.900041699409485,280.8778797626495,275.1255299091339,276.22567000389097,356.9760803222656,347.95274963378904,306.02935256958006,33.24774742126465,32.206756591796875,32.71875,289.70531883239744,272.0523699760437,0.019357303619384765,0.018482627868652346,479.99835205078125,479.93560791015625,23.865461349487305,21.70259380340576,274009.51385498047,1288757.2288513184,1226074.1233825684,1220092.6780700684,12.104491233825684,12.076415061950684,776672.2679138184,294189.4292831421,308.09140625,256.5028203964233,303.01870956420896,308.390550994873,7.347499847412109,35.119998931884766,29.94999885559082,0.0003494878133138021,2953.955078125,20.142885208129883,19.70716667175293,10.77831745147705,2.1440926790237427,1.4987804293632507,0.6505709290504456,0.9516618847846985,0.8784435987472534,1.99227374792099,265.84373474121094,20.136837005615234,693.8057556152344,286.7764587402344,2.5990257263183594,1.2945605516433716,588.2607421875,711.4726257324219,
2025-02-10 13:56:22+01:00,8.0,2695.662841796875,120.3658676147461,7.828658103942871,7.865154266357422,5.678281784057617,2.87333345413208,2.8867287635803223,280.9078797340393,275.1955298423767,276.2456699848175,356.97108306884763,347.95274963378904,306.02935256958006,33.277748107910156,32.197418212890625,32.71875,289.74031867980955,272.0523699760437,0.019321640014648436,0.018736228942871094,480.02337646484375,479.92156982421875,23.892879486083984,21.667705535888672,273589.8971557617,1285522.3655700684,1226806.5452575684,1224609.2796325684,12.099608421325684,12.075194358825684,776367.0921325684,295288.0620956421,308.05357971191404,256.20974388122556,303.0087093353271,308.390550994873,7.340000152587891,35.13999938964844,29.959999084472656,0.0003482670423719618,2990.21923828125,20.441158294677734,19.577661514282227,10.791945457458496,1.906179428100586,1.4951157569885254,0.6538715958595276,0.9622480273246765,0.874314546585083,1.9907305240631104,266.6495056152344,20.117691040039062,693.8291015625,286.79132080078125,2.59915828704834,1.294630765914917,588.3826904296875,711.515869140625,33.88079833984375
2025-02-10 13:56:24+01:00,8.0,2733.39697265625,118.99604797363281,7.859004497528076,7.866415500640869,5.674973011016846,2.903825283050537,2.9065635204315186,280.81788005828855,275.24552979469297,276.25566997528074,356.9510787963867,347.9427551269531,305.9893516540527,33.28774642944336,32.199920654296875,32.7287483215332,289.83031883239744,272.10237004756925,0.019323978424072265,0.018794511795043944,480.0462646484375,479.9608459472656,23.856163024902344,21.723039627075195,270385.5514526367,1286620.9983825684,1229370.0218200684,1221313.3811950684,12.099608421325684,12.064208030700684,769042.8733825684,292602.5152206421,308.30575408935545,256.35308303833006,303.0087093353271,308.390550994873,7.329999923706055,35.119998931884766,29.959999084472656,0.00034847052680121526,2940.7841796875,19.902294158935547,19.918201446533203,10.772193908691406,2.2225804328918457,1.3921312093734741,0.6467728614807129,0.937428891658783,0.8800199031829834,1.8040857315063477,266.3763732910156,19.554210662841797,693.8433227539062,286.7627868652344,2.598646640777588,1.2944387197494507,588.237060546875,711.447265625,31.694787979125977
2025-02-10 13:56:26+01:00,8.0,2707.9443359375,120.21035766601562,7.834970951080322,7.896581649780273,5.696421146392822,2.853634834289551,2.8753325939178467,280.83788003921507,275.4255298614502,276.25566997528074,356.99107971191404,347.9427551269531,305.9993499755859,33.29774856567383,32.224945068359375,32.75874710083008,289.8703197479248,272.12237002849577,0.019392011642456054,0.01856216812133789,479.9757080078125,479.9215087890625,24.043560028076172,21.652729034423828,272750.6637573242,1287109.2796325684,1228149.3186950684,1221679.5921325684,12.100829124450684,12.069090843200684,774291.8968200684,297363.2574081421,308.297346496582,256.5829566955566,302.9987091064453,308.390550994873,7.322500228881836,35.119998931884766,29.959999084472656,0.00034806359185112845,3056.82958984375,19.870500564575195,20.378305435180664,10.777759552001953,2.3317089080810547,1.4455450773239136,0.6477934718132019,0.9502491354942322,0.880885899066925,1.9465054273605347,264.9287109375,19.64111328125,693.969970703125,286.7619934082031,2.600285768508911,1.294501543045044,588.2199096679688,711.6354370117188,30.86682891845703
2025-02-10 13:56:28+01:00,8.0,2722.5126953125,120.26089477539062,7.845268726348877,7.977698802947998,5.753241062164307,2.8905725479125977,2.939366102218628,280.83788003921507,275.63552989959715,276.3156699180603,356.97108306884763,347.92275085449216,305.9993499755859,33.257747650146484,32.23614501953125,32.75874710083008,289.8503192901611,272.1623699903488,0.01959281921386719,0.018762401580810547,479.9919128417969,479.9545593261719,23.866653442382812,21.76209831237793,268630.7907104492,1283813.3811950684,1229247.9515075684,1217162.9905700684,12.105711936950684,12.099608421325684,771728.4202575684,300781.2261581421,308.51502838134763,256.5829566955566,303.0087093353271,308.38054885864256,7.31749963760376,35.13999938964844,29.959999084472656,0.00034882656521267365,2972.46533203125,19.744016647338867,19.771926879882812,10.7495756149292,2.2881507873535156,1.4717333316802979,0.6397250890731812,0.9454771876335144,0.8911604881286621,1.8222278356552124,267.1411437988281,19.58051109313965,693.7777709960938,286.7621765136719,2.5987489223480225,1.2945071458816528,588.296875,711.4391479492188,31.343748092651367
2025-02-10 13:56:30+01:00,8.0,2737.7821044921875,120.1658821105957,7.841979265213013,7.947465658187866,5.7364256381988525,2.883416175842285,2.9222227334976196,280.81788005828855,275.6405298948288,276.305669927597,356.9760803222656,347.9377502441406,306.0243495941162,33.23774719238281,32.2342529296875,32.73874855041504,289.8103193283081,272.1773699760437,0.01952353572845459,0.018617998123168944,479.949951171875,479.93743896484375,23.8344669342041,21.865528106689453,272216.6061401367,1278686.4280700684,1222289.9436950684,1216796.7796325684,12.108153343200684,12.103880882263184,769836.3304138184,297790.5035018921,308.2631896972656,256.1512521743774,303.0087093353271,308.3855499267578,7.319999694824219,35.13999938964844,29.979999542236328,0.0003494878133138021,3060.9677734375,20.04595947265625,20.079025268554688,10.665987491607666,2.1667481660842896,1.5118701457977295,0.6489717960357666,0.9527587890625,0.8840441405773163,1.9592791199684143,266.43780517578125,19.898180961608887,693.7963256835938,286.8036804199219,2.597817897796631,1.2946257591247559,588.2393493652344,711.2908630371094,
2025-02-10 13:56:31+01:00,8.0,2753.051513671875,120.07086944580078,7.838689804077148,7.917232513427734,5.719610214233398,2.8762598037719727,2.9050793647766113,280.79788007736204,275.6455298900604,276.29566993713377,356.98107757568357,347.95274963378904,306.04934921264646,33.21774673461914,32.23236083984375,32.71875,289.77031936645506,272.19236996173856,0.01945425224304199,0.018473594665527344,479.9079895019531,479.9203186035156,23.80228042602539,21.968957901000977,275802.4215698242,1273559.4749450684,1215331.9358825684,1216430.5686950684,12.110594749450684,12.108153343200684,767944.2405700684,294799.7808456421,308.01135101318357,255.71954765319822,303.0087093353271,308.390550994873,7.3349995613098145,35.13999938964844,29.979999542236328,0.0003492843288845486,2955.11181640625,20.347902297973633,20.386123657226562,10.582399368286133,2.0453455448150635,1.5520069599151611,0.658218502998352,0.9600403904914856,0.8769277930259705,2.096330404281616,265.7344665527344,20.215850830078125,693.8148803710938,286.8451843261719,2.5968868732452393,1.2947443723678589,588.1818237304688,711.142578125,28.62644386291504
