source_folder,source_file,family,system_label,refrigerant,pi1,pi2,pi3,pi4,pi5,m_flow_g_s,m_flow_kg_s,Pin_Pa,Pout_Pa,deltaP_Pa,subcooling_K,Tin_K,rho_in_kg_m3,pcrit_Pa,tcrit_K,Aref_m2,Cd_true,dataset_sha256
Daten LOGIN,fixed_data_simple_35_R290.pkl,35_R290,simple,R290,0.19518414699452508,0.014879965176917897,1.7646422352262563,2.6197204210567368e-06,2.0064928531646715,11263.668785095213,11.263668785095213,1228918.45703125,399151.61132812506,829766.845703125,5.503950319290161,303.02506417841875,485.125625676187,4251200.0,369.89,2.544690049407732e-06,156.00008497128823,936d7036dc66eac695c74c686911442cfacc3defd7c48f61326a9aa4788d4b0c
Daten LOGIN,fixed_data_simple_35_R290.pkl,35_R290,simple,R290,0.21187247842337162,0.013628732536427506,1.7791292117944173,2.6923446817508085e-06,1.61864709854126,8627.042694091797,8.627042694091797,1210773.92578125,310061.6455078126,900712.2802734374,5.04113187789917,302.8633562728779,485.3383461088391,4251200.0,369.89,2.544690049407732e-06,114.65598060167233,936d7036dc66eac695c74c686911442cfacc3defd7c48f61326a9aa4788d4b0c
Daten LOGIN,fixed_data_simple_55_R290.pkl,55_R290,simple,R290,0.3679372423521594,0.013856857754816836,1.4040015575262876,1.0840179223632428e-06,1.310424582958222,8107.123756408691,8.107123756408692,1881618.6523437502,317443.8476562501,1564174.8046875,5.125513114929199,322.3875003069389,451.45748568028273,4251200.0,369.89,2.544690049407732e-06,84.77461788739204,5a52637b827ed4f9a4df76a67eba44595600dc7cdc787c1dcb1139e578bc91dc
Daten LOGIN,fixed_data_simple_55_R290.pkl,55_R290,simple,R290,0.3556801764014793,0.015286199444965705,1.391353095160464,1.0399086277433922e-06,1.6635822212696079,10545.20289421081,10.54520289421081,1914620.3613281252,402552.79541015637,1512067.5659179688,5.654212312698364,322.6802660994647,451.02038023277373,4251200.0,369.89,2.544690049407732e-06,112.20736620352649,5a52637b827ed4f9a4df76a67eba44595600dc7cdc787c1dcb1139e578bc91dc
Daten LOGIN,fixed_data_simple_55_R290.pkl,55_R290,simple,R290,0.3451628392470435,0.016542289716560778,1.3861683762381822,1.0220245110991221e-06,1.8902357411384587,12323.76371383667,12.32376371383667,1928432.6171875002,461076.35498046887,1467356.2622070312,6.118827543258666,322.5563627898572,451.3590938884727,4251200.0,369.89,2.544690049407732e-06,133.0652303484476,5a52637b827ed4f9a4df76a67eba44595600dc7cdc787c1dcb1139e578bc91dc
Daten LOGIN,fixed_data_simple_55_R290.pkl,55_R290,simple,R290,0.3332815719449435,0.01745136974856248,1.3805224342001627,1.0026798276895625e-06,2.108149042129516,14333.325061798087,14.333325061798087,1943666.9921875002,526820.3735351564,1416846.6186523438,6.455087156295776,322.59381386532965,451.3640864533993,4251200.0,369.89,2.544690049407732e-06,157.4969476557868,5a52637b827ed4f9a4df76a67eba44595600dc7cdc787c1dcb1139e578bc91dc
newdata,fixed_data_simple_B-3W35_R290.pkl,B-3W35_R290,simple,R290,0.1978107893157373,0.012481501123782652,1.785911809187179,2.7266299377391992e-06,1.1499999761581405,5939.840822219847,5.939840822219847,1202429.19921875,361495.97167968744,840933.2275390625,4.616782450675965,302.9981835300328,485.07994206535125,4251200.0,369.89,2.544690049407732e-06,81.7217206967811,567df573246234e64ffa218e4df1035430965cb9bad33c4e049f100d06470819
newdata,fixed_data_simple_B-3W35_R290.pkl,B-3W35_R290,simple,R290,0.19979380017884657,0.013386184170335784,1.7836152298625816,2.7150007595961275e-06,1.4038277077674877,7969.850082397461,7.969850082397461,1205244.140625,355880.7373046875,849363.4033203125,4.951415662765503,302.7613791859029,485.49277339271964,4251200.0,369.89,2.544690049407732e-06,109.05914926611848,567df573246234e64ffa218e4df1035430965cb9bad33c4e049f100d06470819
newdata,fixed_data_simple_B-3W35_R290.pkl,B-3W35_R290,simple,R290,0.20154817327772895,0.013829318111052225,1.7805011539073639,2.6992651127915135e-06,1.7893480062484701,9954.42859649658,9.95442859649658,1209078.369140625,352256.77490234375,856821.5942382812,5.115326476097107,302.73045240238264,485.55850917985214,4251200.0,369.89,2.544690049407732e-06,135.61273037746614,567df573246234e64ffa218e4df1035430965cb9bad33c4e049f100d06470819
newdata,fixed_data_simple_B-3W35_R290.pkl,B-3W35_R290,simple,R290,0.2010260033885653,0.013043680195938741,1.7834164608094702,2.7139952274435923e-06,2.1076468610763546,11984.57786560059,11.98457786560059,1205488.28125,350886.5356445312,854601.7456054688,4.824726867675781,302.89654482410884,485.263649324866,4251200.0,369.89,2.544690049407732e-06,163.5317499990873,567df573246234e64ffa218e4df1035430965cb9bad33c4e049f100d06470819
newdata,fixed_data_simple_B-3W35_R290.pkl,B-3W35_R290,simple,R290,0.20277635648280193,0.012841717815092357,1.7784271747979827,2.688806286457869e-06,2.719843406677246,15847.021160125727,15.847021160125728,1211643.06640625,349600.2197265625,862042.8466796875,4.750023002624512,303.1845361458124,484.7939428240425,4251200.0,369.89,2.544690049407732e-06,215.40447910554218,567df573246234e64ffa218e4df1035430965cb9bad33c4e049f100d06470819
newdata,fixed_data_simple_B-3W35_R290.pkl,B-3W35_R290,simple,R290,0.21155116519490086,0.01549882434245885,1.7642264358581439,2.617648185619578e-06,3.186066389083862,18874.171409606937,18.874171409606937,1229445.80078125,330099.4873046875,899346.3134765625,5.732860136032104,302.81420411783273,485.48612634258507,4251200.0,369.89,2.544690049407732e-06,250.99560344334319,567df573246234e64ffa218e4df1035430965cb9bad33c4e049f100d06470819
newdata,fixed_data_simple_B-3W50_R290.pkl,B-3W50_R290,simple,R290,0.3152331150156867,0.015319065925329799,1.4809764546337245,1.367004535892621e-06,0.9772000145912171,5548.48445892334,5.5484844589233395,1699899.9023437498,359780.8837890625,1340119.0185546873,5.666369295120239,317.12283076166744,461.2728308618015,4251200.0,369.89,2.544690049407732e-06,62.01173202090142,f8a910f886bec192b4ebc58f4596d662b65e0b6a06c2560193d2469066751603
newdata,fixed_data_simple_B-3W50_R290.pkl,B-3W50_R290,simple,R290,0.3165570963671839,0.014667154244737949,1.4798154183502354,1.3625519048099879e-06,1.2401910769939426,7531.037268638611,7.531037268638611,1702419.4335937502,356671.9055175781,1345747.528076172,5.42523368358612,317.4319426023369,460.67359079202225,4251200.0,369.89,2.544690049407732e-06,84.04782012455601,f8a910f886bec192b4ebc58f4596d662b65e0b6a06c2560193d2469066751603
newdata,fixed_data_simple_B-3W50_R290.pkl,B-3W50_R290,simple,R290,0.32099055131216625,0.015883068565408463,1.473854455860604,1.3397796880242534e-06,1.4733669781684855,9467.57966995239,9.467579669952391,1715454.1015625,350859.0698242188,1364595.0317382812,5.874988231658936,317.3326850376508,460.932895172092,4251200.0,369.89,2.544690049407732e-06,104.89827209571418,f8a910f886bec192b4ebc58f4596d662b65e0b6a06c2560193d2469066751603
newdata,fixed_data_simple_B-3W50_R290.pkl,B-3W50_R290,simple,R290,0.31841358476264786,0.014672922506030483,1.4784880325367764,1.3574681879536528e-06,1.7948918128013602,11580.330047607416,11.580330047607417,1705307.6171874998,351667.78564453125,1353639.8315429685,5.427367305755615,317.5076405506138,460.5374384029744,4251200.0,369.89,2.544690049407732e-06,128.8804413793323,f8a910f886bec192b4ebc58f4596d662b65e0b6a06c2560193d2469066751603
newdata,fixed_data_simple_B-3W50_R290.pkl,B-3W50_R290,simple,R290,0.32041949529507846,0.01504659450316185,1.4761510006563168,1.3485354822619348e-06,2.2986857700347914,15404.296646118177,15.404296646118176,1710412.59765625,348245.2392578125,1362167.3583984375,5.5655848407745365,317.5067570652356,460.5638820466379,4251200.0,369.89,2.544690049407732e-06,170.89596583933837,f8a910f886bec192b4ebc58f4596d662b65e0b6a06c2560193d2469066751603
newdata,fixed_data_simple_B-3W50_R290.pkl,B-3W50_R290,simple,R290,0.3251185935827678,0.015554281809848927,1.4669064033473738,1.3134234625167102e-06,2.8798314332962036,19617.088279724103,19.617088279724104,1730859.375,348715.2099609375,1382144.1650390625,5.75337329864502,317.86602919872183,459.94928245360256,4251200.0,369.89,2.544690049407732e-06,216.1986669926427,f8a910f886bec192b4ebc58f4596d662b65e0b6a06c2560193d2469066751603
newdata,fixed_data_simple_B-3W65_R290.pkl,B-3W65_R290,simple,R290,0.45816438019522426,0.015342740221819471,1.2633474408111605,6.32303723096115e-07,1.0883842897415212,7172.717552185058,7.172717552185058,2313461.9140625,365713.5009765625,1947748.4130859375,5.675126180648804,331.8440162902619,432.77088535518794,4251200.0,369.89,2.544690049407732e-06,68.6496602958242,0a635d475d6c9c6b3d00a3bc24a0857cd9f7bf40410c912b3028c88f61b28e57
newdata,fixed_data_simple_B-3W65_R290.pkl,B-3W65_R290,simple,R290,0.4640406219861451,0.015249244816585768,1.258866149038394,6.193341109920934e-07,1.340244336128234,9115.065860748291,9.115065860748292,2330004.8828125,357275.390625,1972729.4921875,5.64054316520691,332.233237232092,431.9400249713698,4251200.0,369.89,2.544690049407732e-06,86.76896725500978,0a635d475d6c9c6b3d00a3bc24a0857cd9f7bf40410c912b3028c88f61b28e57
newdata,fixed_data_simple_B-3W65_R290.pkl,B-3W65_R290,simple,R290,0.46127320771653446,0.014932844895297337,1.2618372627029601,6.279230368975559e-07,1.605547904968261,11150.987300872805,11.150987300872805,2319013.671875,358049.01123046875,1960964.6606445312,5.523509998321532,332.11485826410944,432.1490477913743,4251200.0,369.89,2.544690049407732e-06,106.44169164730094,0a635d475d6c9c6b3d00a3bc24a0857cd9f7bf40410c912b3028c88f61b28e57
newdata,fixed_data_simple_B-3W65_R290.pkl,B-3W65_R290,simple,R290,0.46990817769559917,0.01645820946352961,1.252923105844524,6.022718501503915e-07,2.0495533943176283,15036.571006774899,15.0365710067749,2352268.06640625,354594.42138671875,1997673.6450195312,6.087727098464967,332.26035861451976,432.03891050993974,4251200.0,369.89,2.544690049407732e-06,142.2247630612067,0a635d475d6c9c6b3d00a3bc24a0857cd9f7bf40410c912b3028c88f61b28e57
newdata,fixed_data_simple_B-3W65_R290.pkl,B-3W65_R290,simple,R290,0.4747560161551812,0.017665339107947094,1.2483298219838095,5.891926322998523e-07,2.291008024215698,17089.80644226075,17.08980644226075,2369733.88671875,351451.11083984375,2018282.7758789062,6.53423228263855,332.183608064507,432.3559085796462,4251200.0,369.89,2.544690049407732e-06,160.75909342077028,0a635d475d6c9c6b3d00a3bc24a0857cd9f7bf40410c912b3028c88f61b28e57
newdata,fixed_data_simple_B12W35_R290.pkl,B12W35_R290,simple,R290,0.1604851179657729,0.013904562792885915,1.781226422957045,2.7029265458536005e-06,1.2070410537719722,6012.352447509766,6.012352447509766,1208183.59375,525929.2602539062,682254.3334960938,5.143158731460571,302.6716139361359,485.6553957435682,4251200.0,369.89,2.544690049407732e-06,91.78195017395109,04e5d2544da4178cd1e5f266d92f054dcabd4c9bc53790a4137877da8cbe5641
newdata,fixed_data_simple_B12W35_R290.pkl,B12W35_R290,simple,R290,0.16212513628964323,0.013460863193793613,1.7774032083961153,2.683648781288664e-06,1.6693999576568614,8927.920742034912,8.927920742034912,1212912.59765625,523686.21826171875,689226.3793945312,4.979038686752319,302.99941604281605,485.11405749736775,4251200.0,369.89,2.544690049407732e-06,135.6742911682571,04e5d2544da4178cd1e5f266d92f054dcabd4c9bc53790a4137877da8cbe5641
newdata,fixed_data_simple_B12W35_R290.pkl,B12W35_R290,simple,R290,0.16439335212520875,0.014164183318925964,1.7707432687566211,2.650204675439462e-06,2.1594820022583003,12022.097854614254,12.022097854614254,1221223.14453125,522354.1259765625,698869.0185546875,5.239189767837525,303.025785057577,485.0978316692972,4251200.0,369.89,2.544690049407732e-06,181.4336377958222,04e5d2544da4178cd1e5f266d92f054dcabd4c9bc53790a4137877da8cbe5641
newdata,fixed_data_simple_B12W35_R290.pkl,B12W35_R290,simple,R290,0.16496268528316269,0.014995332723206734,1.7665179222785032,2.6290768215472113e-06,2.717225666046143,15254.275836944591,15.254275836944592,1226544.189453125,525254.8217773438,701289.3676757812,5.546623620986939,302.9010549334655,485.32849954950393,4251200.0,369.89,2.544690049407732e-06,229.76040136102682,04e5d2544da4178cd1e5f266d92f054dcabd4c9bc53790a4137877da8cbe5641
newdata,fixed_data_simple_B12W35_R290.pkl,B12W35_R290,simple,R290,0.16642729501146367,0.01575574400735058,1.7632669787947177,2.6128691018029437e-06,3.210000038146972,18144.09717559815,18.14409717559815,1230664.0625,523148.3459472656,707515.7165527344,5.827892150878906,302.7608487363241,485.58093929830954,4251200.0,369.89,2.544690049407732e-06,272.01109113320246,04e5d2544da4178cd1e5f266d92f054dcabd4c9bc53790a4137877da8cbe5641
newdata,fixed_data_simple_B12W35_R290.pkl,B12W35_R290,simple,R290,0.17175297563041023,0.017207569995933654,1.7434613447366236,2.515027882940773e-06,4.226064682006838,24332.248992919922,24.332248992919922,1256260.986328125,526104.736328125,730156.25,6.364908065795899,303.09260347978835,485.1049863373371,4251200.0,369.89,2.544690049407732e-06,359.2581173426118,04e5d2544da4178cd1e5f266d92f054dcabd4c9bc53790a4137877da8cbe5641
newdata,fixed_data_simple_B12W35_R290.pkl,B12W35_R290,simple,R290,0.17346323635688526,0.016437047724628548,1.7478118802080997,2.5363870798489458e-06,4.721285820007322,26782.33383178711,26.78233383178711,1250563.96484375,513137.0544433594,737426.9104003906,6.079899582862853,303.1853807811778,484.9273070870404,4251200.0,369.89,2.544690049407732e-06,393.5507264008767,04e5d2544da4178cd1e5f266d92f054dcabd4c9bc53790a4137877da8cbe5641
newdata,fixed_data_simple_B12W50_R290.pkl,B12W50_R290,simple,R290,0.275865065948291,0.015569625333579595,1.4764169731318122,1.349550947030315e-06,0.9514484804868698,5630.556516647339,5.630556516647339,1709830.3222656248,537072.75390625,1172757.5683593748,5.759048714637756,317.2976440517758,460.97514915565324,4251200.0,369.89,2.544690049407732e-06,67.29124347844864,724c70e8d830fd59ca37cf1165495d577205fe77abf3f7cde841fd130bc4e492
newdata,fixed_data_simple_B12W50_R290.pkl,B12W50_R290,simple,R290,0.2780103844989723,0.01522011991390144,1.475316708650757,1.3453521239651946e-06,1.3361898708343505,8543.762474060059,8.543762474060058,1712241.2109374998,530363.4643554688,1181877.746582031,5.629770154953003,317.4916918505062,460.6025926461457,4251200.0,369.89,2.544690049407732e-06,101.75360619326968,724c70e8d830fd59ca37cf1165495d577205fe77abf3f7cde841fd130bc4e492
newdata,fixed_data_simple_B12W50_R290.pkl,B12W50_R290,simple,R290,0.2820774088419152,0.016309171379258698,1.4696258764884178,1.3237153283341323e-06,1.8269209861755382,11545.184440612786,11.545184440612786,1724802.2460937498,525634.765625,1199167.4804687498,6.032599401473999,317.42523946636413,460.79479927868664,4251200.0,369.89,2.544690049407732e-06,136.47631270325036,724c70e8d830fd59ca37cf1165495d577205fe77abf3f7cde841fd130bc4e492
newdata,fixed_data_simple_B12W50_R290.pkl,B12W50_R290,simple,R290,0.28459877729146704,0.017004890741488886,1.4645615218893155,1.3045740248302193e-06,2.1986192154884336,14648.838825225825,14.648838825225825,1736110.8398437502,526224.5178222656,1209886.3220214846,6.289939036369324,317.4692016283242,460.76227740788346,4251200.0,369.89,2.544690049407732e-06,172.40210718467867,724c70e8d830fd59ca37cf1165495d577205fe77abf3f7cde841fd130bc4e492
newdata,fixed_data_simple_B12W50_R290.pkl,B12W50_R290,simple,R290,0.290052954487483,0.017971357930176783,1.4555656175136593,1.270837189128421e-06,2.6377457761764522,17629.117851257317,17.629117851257316,1756507.568359375,523434.4482421875,1233073.1201171875,6.6474255847930905,317.6515320656214,460.49972293436093,4251200.0,369.89,2.544690049407732e-06,205.57561099835493,724c70e8d830fd59ca37cf1165495d577205fe77abf3f7cde841fd130bc4e492
newdata,fixed_data_simple_B12W50_R290.pkl,B12W50_R290,simple,R290,0.295883971226139,0.019589510247340545,1.4451679270825293,1.2322653606879442e-06,3.435548672676086,23505.988540649418,23.50598854064942,1780588.3789062498,522726.4404296875,1257861.9384765623,7.245963945388794,317.6844159437895,460.5508622365505,4251200.0,369.89,2.544690049407732e-06,271.3771909967176,724c70e8d830fd59ca37cf1165495d577205fe77abf3f7cde841fd130bc4e492
newdata,fixed_data_simple_B12W50_R290.pkl,B12W50_R290,simple,R290,0.3009925357013167,0.020051155032578906,1.4410617139891788,1.2171576242397118e-06,4.147958507537841,29133.272171020504,29.133272171020504,1790251.46484375,510671.9970703125,1279579.4677734375,7.416721735000611,317.765269309165,460.43750562236727,4251200.0,369.89,2.544690049407732e-06,333.51886112889895,724c70e8d830fd59ca37cf1165495d577205fe77abf3f7cde841fd130bc4e492
newdata,fixed_data_simple_B12W65_R290.pkl,B12W65_R290,simple,R290,0.42494722537901064,0.016602031486342303,1.2567238645844312,6.131655504731021e-07,1.1931684708595278,7861.09347820282,7.86109347820282,2337987.060546875,531451.416015625,1806535.64453125,6.140925426483154,331.90329920617864,432.8062871208155,4251200.0,369.89,2.544690049407732e-06,78.12014186041125,2bbd8c857fa16d231d7e5a43e10ffd8679f503e860350f488b1c2a00104759a1
newdata,fixed_data_simple_B12W65_R290.pkl,B12W65_R290,simple,R290,0.43167355458091244,0.017311374179902275,1.2498679103247035,5.935617940844423e-07,1.5890244030952443,10849.684906005858,10.849684906005859,2363859.86328125,528729.248046875,1835130.615234375,6.403304195404052,332.19041032597835,432.29595548114577,4251200.0,369.89,2.544690049407732e-06,107.03927524060555,2bbd8c857fa16d231d7e5a43e10ffd8679f503e860350f488b1c2a00104759a1
newdata,fixed_data_simple_B12W65_R290.pkl,B12W65_R290,simple,R290,0.4394832032490459,0.01910965806643985,1.2418328915825159,5.708538819399602e-07,1.8988606643676753,13931.410751342768,13.931410751342769,2394833.984375,526502.9907226562,1868330.9936523438,7.068471422195435,332.1771854067119,432.55613753832455,4251200.0,369.89,2.544690049407732e-06,136.1748981735568,2bbd8c857fa16d231d7e5a43e10ffd8679f503e860350f488b1c2a00104759a1
newdata,fixed_data_simple_B12W65_R290.pkl,B12W65_R290,simple,R290,0.4496294078317225,0.0214491869212196,1.2311543637767761,5.411228719450763e-07,2.2261896133422883,16917.304954528805,16.917304954528806,2437131.34765625,525666.8090820312,1911464.5385742188,7.933839750289917,332.19195714481907,432.82938015495637,4251200.0,369.89,2.544690049407732e-06,163.43301762551917,2bbd8c857fa16d231d7e5a43e10ffd8679f503e860350f488b1c2a00104759a1
newdata,fixed_data_simple_B12W65_R290.pkl,B12W65_R290,simple,R290,0.4608807547629934,0.023885766298812353,1.2187112864599732,5.071262689150696e-07,2.863331079483031,22938.787536621094,22.938787536621096,2488132.32421875,528836.0595703125,1959296.2646484375,8.835106096267701,332.3368111531202,432.84976321250554,4251200.0,369.89,2.544690049407732e-06,218.87790445091466,2bbd8c857fa16d231d7e5a43e10ffd8679f503e860350f488b1c2a00104759a1
newdata,fixed_data_simple_B12W65_R290.pkl,B12W65_R290,simple,R290,0.47079358371882496,0.0249047784568871,1.2143909778170119,4.954859585180412e-07,2.990243701934814,23809.58911895752,23.80958911895752,2506291.50390625,504853.82080078137,2001437.6831054688,9.212028503417969,332.3284706446759,433.0013927595798,4251200.0,369.89,2.544690049407732e-06,224.74308012301077,2bbd8c857fa16d231d7e5a43e10ffd8679f503e860350f488b1c2a00104759a1
newdata,fixed_data_simple_B2W35_R290.pkl,B2W35_R290,simple,R290,0.18646023441267318,0.013523175673923235,1.7803676735947227,2.698591478762992e-06,0.9700000000000002,4640.116205215454,4.640116205215454,1209243.1640625,416563.41552734375,792679.7485351562,5.0020874500274655,302.84940015491196,485.35682225494696,4251200.0,369.89,2.544690049407732e-06,65.73543131635724,8527446be505a216a7db933e163be51d80abc6bc4152276c1bbee8df37125695
newdata,fixed_data_simple_B2W35_R290.pkl,B2W35_R290,simple,R290,0.187421087308804,0.01354882247179377,1.7823382945178956,2.7085437072854787e-06,1.2684400010108938,6867.336807250977,6.867336807250977,1206813.96484375,410049.4384765625,796764.5263671875,5.011573944091797,302.7557050918227,485.50781314864696,4251200.0,369.89,2.544690049407732e-06,97.02314579060898,8527446be505a216a7db933e163be51d80abc6bc4152276c1bbee8df37125695
newdata,fixed_data_simple_B2W35_R290.pkl,B2W35_R290,simple,R290,0.19021427267962573,0.013453447305359151,1.7776649403799873,2.684966678583106e-06,1.5844018316268906,9113.86137008667,9.11386137008667,1212587.890625,403948.9746093751,808638.9160156249,4.976295623779296,302.9909351671533,485.1273853312605,4251200.0,369.89,2.544690049407732e-06,127.86371377759194,8527446be505a216a7db933e163be51d80abc6bc4152276c1bbee8df37125695
newdata,fixed_data_simple_B2W35_R290.pkl,B2W35_R290,simple,R290,0.1922162349932078,0.014602557435007732,1.775021418990752,2.6716681506991953e-06,2.027680063247682,11356.04890823365,11.35604890823365,1215874.0234375,398724.36523437494,817149.658203125,5.40133996963501,302.67937914184455,485.66856946870763,4251200.0,369.89,2.544690049407732e-06,158.4005057483913,8527446be505a216a7db933e163be51d80abc6bc4152276c1bbee8df37125695
newdata,fixed_data_simple_B2W35_R290.pkl,B2W35_R290,simple,R290,0.19403528709540835,0.014201081792701528,1.7709592690202927,2.6512866223409484e-06,2.377690315246581,13593.026885986328,13.593026885986328,1220952.1484375,396069.3359375,824882.8125,5.252838144302368,303.0028161690582,485.13602109684615,4251200.0,369.89,2.544690049407732e-06,188.8158283507113,8527446be505a216a7db933e163be51d80abc6bc4152276c1bbee8df37125695
newdata,fixed_data_simple_B2W35_R290.pkl,B2W35_R290,simple,R290,0.19731539552894625,0.01613476941009879,1.7583538397364236,2.588453475733078e-06,3.099999904632569,18186.833457946777,18.18683345794678,1236933.59375,398106.38427734375,838827.2094726562,5.9680898571014405,302.8346551366477,485.4770927897644,4251200.0,369.89,2.544690049407732e-06,250.43012739821683,8527446be505a216a7db933e163be51d80abc6bc4152276c1bbee8df37125695
newdata,fixed_data_simple_B2W35_R290.pkl,B2W35_R290,simple,R290,0.20216574649143182,0.015555396548358863,1.7586034826547496,2.5896917699254484e-06,3.7599999904632573,21845.205039978027,21.845205039978026,1236613.76953125,377166.748046875,859447.021484375,5.75378562927246,303.03806171945695,485.13004868748084,4251200.0,369.89,2.544690049407732e-06,297.28130093946737,8527446be505a216a7db933e163be51d80abc6bc4152276c1bbee8df37125695
newdata,fixed_data_simple_B2W50_R290.pkl,B2W50_R290,simple,R290,0.3043219609775622,0.015372649819354156,1.4788938152881894,1.3590215054203458e-06,1.097647862434387,6467.321290969849,6.467321290969849,1704423.828125,410690.3076171876,1293733.5205078125,5.6861894416809085,317.22501210482653,461.0927418085678,4251200.0,369.89,2.544690049407732e-06,73.57969598394877,f01183a5fe4792ee0ccf78fd9cb885f3aa59e67eb9afdd62384f34e4df694a3e
newdata,fixed_data_simple_B2W50_R290.pkl,B2W50_R290,simple,R290,0.306379987998793,0.015379544872543931,1.4768092383374178,1.3510491264902775e-06,1.345422434806823,8747.664966583252,8.747664966583253,1708972.16796875,406489.56298828125,1302482.6049804688,5.688739852905274,317.3448821626536,460.8775916430463,4251200.0,369.89,2.544690049407732e-06,99.21183665688517,f01183a5fe4792ee0ccf78fd9cb885f3aa59e67eb9afdd62384f34e4df694a3e
newdata,fixed_data_simple_B2W50_R290.pkl,B2W50_R290,simple,R290,0.30917927516238064,0.015094112591260174,1.4722320270258327,1.3336072719369462e-06,1.74949049949646,11112.153244018567,11.112153244018568,1719030.76171875,404647.8271484375,1314382.9345703125,5.583161306381226,317.72034488586354,460.1815393408355,4251200.0,369.89,2.544690049407732e-06,125.55175287672957,f01183a5fe4792ee0ccf78fd9cb885f3aa59e67eb9afdd62384f34e4df694a3e
newdata,fixed_data_simple_B2W50_R290.pkl,B2W50_R290,simple,R290,0.31257025675976413,0.0167003694913977,1.466562266011778,1.3121232722038478e-06,2.073364193439486,13404.256086349484,13.404256086349484,1731628.41796875,402829.7424316406,1328798.6755371094,6.177299671173095,317.46258601942645,460.7537772641995,4251200.0,369.89,2.544690049407732e-06,150.53198258648808,f01183a5fe4792ee0ccf78fd9cb885f3aa59e67eb9afdd62384f34e4df694a3e
newdata,fixed_data_simple_B2W50_R290.pkl,B2W50_R290,simple,R290,0.31245744537939285,0.01639343672591007,1.466860503568332,1.3132500193185484e-06,2.6329282331466675,17921.837463378903,17.921837463378903,1730961.9140625,402642.822265625,1328319.091796875,6.063768310546875,317.5583656654106,460.5608921297448,4251200.0,369.89,2.544690049407732e-06,201.3436367137796,f01183a5fe4792ee0ccf78fd9cb885f3aa59e67eb9afdd62384f34e4df694a3e
newdata,fixed_data_simple_B2W50_R290.pkl,B2W50_R290,simple,R290,0.321673880316146,0.018190788698684995,1.4560750501822768,1.272738645387481e-06,3.2011106777191163,21842.201576232907,21.842201576232906,1755341.796875,387841.79687500006,1367500.0,6.728590831756592,317.5396381160002,460.71556264112485,4251200.0,369.89,2.544690049407732e-06,241.80563231350567,f01183a5fe4792ee0ccf78fd9cb885f3aa59e67eb9afdd62384f34e4df694a3e
