0.18509644760651067,0.006994717401516212,1.713208463960051,2.213480762171238e-06,1.0,16528.74729156495
0.22964534487342203,0.006362834581441175,1.7228118122488356,2.2567212668533567e-06,1.1000000238418595,9973.787097930906
0.1660574987350782,0.006718264594381373,1.7104939308219775,2.2013175159861163e-06,10.0,19549.039077758785
0.09190290024800223,0.015152264504024881,2.5308992518535347,1.0332008689864932e-05,1.0,4768.826589584351
0.0781543486766757,0.015176306092018296,2.5046438272007654,1.0051175078195915e-05,1.0,6916.804480552673
0.17463059686832633,0.015507932873469694,1.9312454946434325,4.815986337873499e-06,0.0,4570.326709747314
0.15868913572200502,0.014128963113690217,1.9296358080587088,4.803739337723039e-06,0.0,6694.232015609741
0.20716267174587724,0.01611815223522738,2.1228882924456407,3.01671881636487e-06,2.0367236137390123,14611.931228637697
0.19050622055471475,0.016375420303209914,2.1159195492338774,2.9832848321405057e-06,2.5305736064910893,19344.62417602539
0.1651673009327786,0.016588326039741395,2.108017769899175,2.9456008742040344e-06,3.65461254119873,26643.447685241703
0.2620457554286845,0.007298236943155122,1.1670019780991505,2.1191584122389347e-06,1.8799999952316286,16551.63047790527
0.24644590841823447,0.008430086362589502,1.1676495016149113,2.0810904672044773e-06,2.3600773811340323,21583.49594116211
0.2219637650801099,0.009893519484840121,1.1684687138618446,2.0237854995570436e-06,3.2261126041412376,29270.15544891357
0.2348199670584351,0.013218181679371098,1.7114874160154037,2.2057660749980984e-06,1.7159263074398046,10304.949026107783
0.21856066371947033,0.015582416470459926,1.6916064256351264,2.117412380861739e-06,2.102161979675293,13370.993766784675
0.18938190615137895,0.017311223522197078,1.6785544540175648,2.0601742096422455e-06,2.9674057960510276,17979.869117736824
0.2322294568125686,0.009417322891570391,1.7199646050508228,2.243867176576973e-06,1.721318483352661,10323.098182678217
0.21193610483414516,0.012417004877217279,1.7136519438141504,2.215470388388818e-06,2.160000085830689,13308.426666259757
0.18174654880025382,0.013342471527176946,1.7052715172186546,2.1779906477392076e-06,2.88191032409668,17779.480819702145
0.2333290945947105,0.00715404498280282,1.7185170265891758,2.237342915771685e-06,1.7302703857421886,10212.893123626713
0.21368086612839596,0.013096942122512795,1.7096951020606983,2.197743119777666e-06,2.1301491260528578,13205.48561096191
0.18128546872856063,0.014060735424302579,1.7030813337039443,2.1682366624088375e-06,2.9164824485778804,17900.24055480957
0.23170023979915616,0.0068147419743491144,1.720948732117934,2.2483068972796937e-06,1.7263087034225477,10336.350364685048
0.2105546065664448,0.012130814575635048,1.7125596041350328,2.2105709786369718e-06,2.155776500701901,13528.906478881838
0.18121465186779637,0.014138071702590007,1.7036126186689649,2.170601172627607e-06,2.8818974494934086,17834.232368469235
0.2126567650582988,0.008829109271367187,1.746849995514419,2.6657121744395665e-06,1.4249165058135993,8000.412330627442
0.19679767151013805,0.009953092059294628,1.740714759389011,2.6331605673791017e-06,1.7881408929824818,10471.932106018048
0.17500174378840097,0.010465335253760873,1.7315961365655588,2.585081985484829e-06,2.300628423690799,13833.856964111326
0.21187247842337162,0.013628732536427506,1.7791292117944173,2.6923446817508085e-06,1.61864709854126,8627.042694091797
0.19518414699452508,0.014879965176917897,1.7646422352262563,2.6197204210567368e-06,2.0064928531646715,11263.668785095213
0.1710846857509534,0.016833367482173792,1.7487726683884426,2.5411142068523483e-06,2.741122007369998,15000.138254165653
0.15629495405659902,0.007206217042201385,1.9385294554745651,4.764691314741565e-06,1.1657948493957504,5387.254467010498
0.14572812155533157,0.007613875838439966,1.9339641218205845,4.7285678321643965e-06,1.4475101232528693,6945.614242553712
0.13030701428147323,0.007489587895553093,1.9233517463789684,4.645083454208351e-06,1.8836654424667396,9273.73861312866
0.1970435471663623,0.015919399595120395,1.790407727675253,3.2155163099104365e-06,1.2395138740539609,6580.300912857056
0.18838020219025048,0.018145517546122106,1.7688599812621888,3.0846776122358796e-06,1.5537790060043322,8515.09630203247
0.16902018113412673,0.019388756672510447,1.7608546526497748,3.0366724273449386e-06,2.0000452995300297,11357.567634582512
0.09973134440014468,0.019000783431960776,2.465679144951967,9.64095486246252e-06,1.2366015911102297,4657.330198287964
0.08867017294494008,0.019787671717034785,2.44242914845295,9.399917662723206e-06,1.7080054283142092,6366.380376815795
0.3696409393178811,0.016055187175046073,1.619603992884652,1.0812414307345602e-06,1.6371064329147351,13697.907619476327
0.35612052072476863,0.016497671706238663,1.6098919343834779,1.0533507232771022e-06,2.1433272361755384,18813.363304138184
0.3349848737046153,0.018190373514954998,1.598960807473889,1.022381594002589e-06,2.73890233039856,25446.474876403805
0.40332922323082465,0.011755031281207596,1.3671389220985009,8.798923519299103e-07,1.3999999761581408,9433.971614837646
0.384808436706744,0.013203510817218928,1.3593172978312775,8.549829639078868e-07,1.7333325147628786,12585.581073760983
0.35638735925065174,0.015035971176110718,1.352683744886676,8.340468355735627e-07,2.200000047683719,16907.797126770034
0.37013370876893087,0.011673532128797922,1.38853787037353,1.043499776704727e-06,1.1286192488670352,7191.764125823975
0.3581998942548155,0.012898010002362657,1.379531853563629,1.0102099732202501e-06,1.3872487807273859,9643.482437133789
0.3383340228013862,0.014385515932508003,1.3704911257392594,9.771731343045872e-07,1.8886106348037717,13070.95594406128
0.3679372423521594,0.013856857754816836,1.4040015575262876,1.0840179223632428e-06,1.310424582958222,8107.123756408691
0.3556801764014793,0.015286199444965705,1.391353095160464,1.0399086277433922e-06,1.6635822212696079,10545.20289421081
0.3332815719449435,0.01745136974856248,1.3805224342001627,1.0026798276895625e-06,2.108149042129516,14333.325061798087
0.27268646156836385,0.009597364199699851,1.5382583475738594,2.078999485234041e-06,0.95920068025589,4923.607878684998
0.26492214923355306,0.00906801553535355,1.531824577576662,2.0438308993488816e-06,1.157049417495729,6347.181005477905
0.24855212597975693,0.010118582959283058,1.5293057551810403,2.0301317048233004e-06,1.5547320842742909,8823.358001708984
0.36081324075220894,0.025571021485761715,1.387209775852792,1.16496904394838e-06,0.9697083234786988,5925.530209541321
0.38393044584946817,0.03592030004859481,1.331388335462438,9.484468650182965e-07,1.1053067445755003,7585.126161575317
0.3703075573330633,0.03786692312278088,1.321527201183814,9.119400278833047e-07,1.4112783074378996,10287.538280487055
0.178509247339143,0.01738325114757833,1.917398855440421,4.71109057914509e-06,1.0716983079910294,4528.530712127686
0.1752602899655983,0.016467265203352652,1.9176086287812748,4.712672061941885e-06,1.1136360168457011,4953.819131851196
0.16846930891989872,0.01737300710595996,1.9018087594925126,4.594216952894747e-06,1.3600000143051094,6278.714818954468
0.1978107893157373,0.012481501123782652,1.785911809187179,2.7266299377391992e-06,1.1499999761581405,5939.840822219847
0.19979380017884657,0.013386184170335784,1.7836152298625816,2.7150007595961275e-06,1.4038277077674877,7969.850082397461
0.2010260033885653,0.013043680195938741,1.7834164608094702,2.7139952274435923e-06,2.1076468610763546,11984.57786560059
0.20277635648280193,0.012841717815092357,1.7784271747979827,2.688806286457869e-06,2.719843406677246,15847.021160125727
0.21155116519490086,0.01549882434245885,1.7642264358581439,2.617648185619578e-06,3.186066389083862,18874.171409606937
0.3152331150156867,0.015319065925329799,1.4809764546337245,1.367004535892621e-06,0.9772000145912171,5548.48445892334
0.3165570963671839,0.014667154244737949,1.4798154183502354,1.3625519048099879e-06,1.2401910769939426,7531.037268638611
0.31841358476264786,0.014672922506030483,1.4784880325367764,1.3574681879536528e-06,1.7948918128013602,11580.330047607416
0.32041949529507846,0.01504659450316185,1.4761510006563168,1.3485354822619348e-06,2.2986857700347914,15404.296646118177
0.3251185935827678,0.015554281809848927,1.4669064033473738,1.3134234625167102e-06,2.8798314332962036,19617.088279724103
0.45816438019522426,0.015342740221819471,1.2633474408111605,6.32303723096115e-07,1.0883842897415212,7172.717552185058
0.4640406219861451,0.015249244816585768,1.258866149038394,6.193341109920934e-07,1.340244336128234,9115.065860748291
0.46990817769559917,0.01645820946352961,1.252923105844524,6.022718501503915e-07,2.0495533943176283,15036.571006774899
0.4747560161551812,0.017665339107947094,1.2483298219838095,5.891926322998523e-07,2.291008024215698,17089.80644226075
0.1604851179657729,0.013904562792885915,1.781226422957045,2.7029265458536005e-06,1.2070410537719722,6012.352447509766
0.16212513628964323,0.013460863193793613,1.7774032083961153,2.683648781288664e-06,1.6693999576568614,8927.920742034912
0.16439335212520875,0.014164183318925964,1.7707432687566211,2.650204675439462e-06,2.1594820022583003,12022.097854614254
0.16642729501146367,0.01575574400735058,1.7632669787947177,2.6128691018029437e-06,3.210000038146972,18144.09717559815
0.17175297563041023,0.017207569995933654,1.7434613447366236,2.515027882940773e-06,4.226064682006838,24332.248992919922
0.17346323635688526,0.016437047724628548,1.7478118802080997,2.5363870798489458e-06,4.721285820007322,26782.33383178711
0.275865065948291,0.015569625333579595,1.4764169731318122,1.349550947030315e-06,0.9514484804868698,5630.556516647339
0.2780103844989723,0.01522011991390144,1.475316708650757,1.3453521239651946e-06,1.3361898708343505,8543.762474060059
0.2820774088419152,0.016309171379258698,1.4696258764884178,1.3237153283341323e-06,1.8269209861755382,11545.184440612786
0.290052954487483,0.017971357930176783,1.4555656175136593,1.270837189128421e-06,2.6377457761764522,17629.117851257317
0.295883971226139,0.019589510247340545,1.4451679270825293,1.2322653606879442e-06,3.435548672676086,23505.988540649418
0.3009925357013167,0.020051155032578906,1.4410617139891788,1.2171576242397118e-06,4.147958507537841,29133.272171020504
0.42494722537901064,0.016602031486342303,1.2567238645844312,6.131655504731021e-07,1.1931684708595278,7861.09347820282
0.43167355458091244,0.017311374179902275,1.2498679103247035,5.935617940844423e-07,1.5890244030952443,10849.684906005858
0.4496294078317225,0.0214491869212196,1.2311543637767761,5.411228719450763e-07,2.2261896133422883,16917.304954528805
0.4608807547629934,0.023885766298812353,1.2187112864599732,5.071262689150696e-07,2.863331079483031,22938.787536621094
0.47079358371882496,0.0249047784568871,1.2143909778170119,4.954859585180412e-07,2.990243701934814,23809.58911895752
0.18646023441267318,0.013523175673923235,1.7803676735947227,2.698591478762992e-06,0.9700000000000002,4640.116205215454
0.187421087308804,0.01354882247179377,1.7823382945178956,2.7085437072854787e-06,1.2684400010108938,6867.336807250977
0.19021427267962573,0.013453447305359151,1.7776649403799873,2.684966678583106e-06,1.5844018316268906,9113.86137008667
0.19403528709540835,0.014201081792701528,1.7709592690202927,2.6512866223409484e-06,2.377690315246581,13593.026885986328
0.19731539552894625,0.01613476941009879,1.7583538397364236,2.588453475733078e-06,3.099999904632569,18186.833457946777
0.20216574649143182,0.015555396548358863,1.7586034826547496,2.5896917699254484e-06,3.7599999904632573,21845.205039978027
0.3043219609775622,0.015372649819354156,1.4788938152881894,1.3590215054203458e-06,1.097647862434387,6467.321290969849
0.306379987998793,0.015379544872543931,1.4768092383374178,1.3510491264902775e-06,1.345422434806823,8747.664966583252
0.31257025675976413,0.0167003694913977,1.466562266011778,1.3121232722038478e-06,2.073364193439486,13404.256086349484
0.31245744537939285,0.01639343672591007,1.466860503568332,1.3132500193185484e-06,2.6329282331466675,17921.837463378903
0.321673880316146,0.018190788698684995,1.4560750501822768,1.272738645387481e-06,3.2011106777191163,21842.201576232907
0.4457686958700632,0.01604432571626882,1.2618445525600082,6.279441587777329e-07,1.0073999929428121,6031.80106163025
0.44972796973134055,0.015713287491091826,1.261031656037506,6.255903007119295e-07,1.197580814361571,8163.402061462402
0.4654492746854932,0.017951750098497136,1.2465607178868892,5.841803105088779e-07,1.739213585853578,12486.661996841427
0.4687661374472208,0.019339270943540054,1.2412499020391647,5.692175280340875e-07,2.261236190795899,17288.38623046875
0.4789310781229785,0.02063925931651522,1.2306850153351712,5.398278712029117e-07,2.5777270650863646,19731.62986755372
0.1729113112547634,0.01355449157302734,1.7822331630188177,2.7080123763684337e-06,1.0860000038146973,5335.622205734253
0.17635982916863915,0.014081896816186526,1.7775252045136973,2.684263034010031e-06,1.3584681320190433,7786.040029525757
0.17825411278635298,0.013912168364251676,1.773063047300323,2.661834065433908e-06,1.843361566066741,10495.491447448747
0.18124923160482628,0.015431068862015328,1.7644323740103307,2.6186744424362968e-06,2.775000095367431,15747.491626739511
0.18469566773058194,0.016830624994942478,1.7510056083499996,2.552114471396263e-06,3.5918068218231203,21157.447395324714
0.19205306587606885,0.016675696091568253,1.7472133567827857,2.5334441577680176e-06,4.313363008499145,25272.387161254886
0.28940436980937,0.015475989245334526,1.478870265787706,1.3589313402958557e-06,0.9079999923706054,4865.947141647339
0.29190495627061924,0.014985882919127122,1.4783457556451653,1.3569237209329085e-06,1.1978471851348877,7331.2486743927
0.2933136089699673,0.015075238172746724,1.476310454430137,1.3491442305242247e-06,1.4863273406028739,10037.675971984858
0.30267935836499105,0.017093097339526894,1.4610011197577628,1.291181195931587e-06,2.333717775344849,15340.397853851327
0.3100267782846608,0.01942385965614553,1.4469608912221423,1.2388842992448074e-06,3.0305484676361063,20533.91681671143
0.31082977421264874,0.018627316803050294,1.4493296395184845,1.2476494861025419e-06,3.7122164821624755,25590.270423889167
0.43573462070268393,0.01611013514832693,1.2603472931089523,6.236109086486061e-07,1.032436711788177,6831.50671005249
0.4427310798596205,0.01684080009065459,1.2540118166391583,6.053857211749174e-07,1.3419543504714984,9402.749671936035
0.45778563832895713,0.019571788493610236,1.2385877239795033,5.617646014972417e-07,1.964358925819398,14777.051334381093
0.4699394763031982,0.022212639861534992,1.2257265974731137,5.262074515561394e-07,2.5759630203247084,19968.71417999266
0.48169770274881946,0.024217769516887623,1.2182678226087382,5.059275457084349e-07,2.767285971641541,21669.079818725593
