model,variant,formula_source,rank_in_source,expression_named,expression_complexity,evaluation_error,train_mse,seen_mse,unseen_mse,train_mard_pct,seen_mard_pct,unseen_mard_pct,train_cd_mse,seen_cd_mse,unseen_cd_mse,train_cd_mard_pct,seen_cd_mard_pct,unseen_cd_mard_pct
default_hof_4,default,hof,4,pi1 + log(pi5) - (2.7336*pi1**2 - 14.2094*pi1*pi2 - 11.4868*pi1*pi3 + 5251810.0*pi1*pi4 + 2.71461*pi1*pi5 + 8.99711*pi1 - 191.386*pi2**2 + 230.36*pi2*pi3 - 44131700.0*pi2*pi4 - 113.339*pi2*pi5 - 196.599*pi2 - 3.67879*pi3**2 + 964364.0*pi3*pi4 - 0.856156*pi3*pi5 + 11.5814*pi3 + 1129.46*pi4**2 + 439164.0*pi4*pi5 - 2666261.0*pi4 + 0.0615415*pi5**2 + 0.00901099999999999*pi5 - 7.7807 - exp(-pi2/pi3 + pi4 - pi5)/pi3)/pi2,65,,722068.1741911623,171319.3794832349,1630812.4240666735,5.270360490490052,3.100707493435441,6.561135679606806,125.97859482680734,24.517660114253424,155.02597476695925,5.270360490490054,3.100707493435442,6.561135679606806
default_hof_41,default,hof,41,pi3*(pi4 - pi5 + exp(log(0.0731279*pi1**2 + 4.11975*pi1*pi2 - 0.435406*pi1*pi3 + 168019.0*pi1*pi4 + 0.0800999*pi1*pi5 + 0.311961*pi1 - 52.4635*pi2**2 + 10.5091*pi2*pi3 - 1535620.0*pi2*pi4 - 3.79999*pi2*pi5 - 9.91161*pi2 - 0.138896*pi3**2 + 33856.3*pi3*pi4 - 0.0237578*pi3*pi5 + 0.43082*pi3 + 39.3021*pi4**2 + 12519.2*pi4*pi5 - 89121.7*pi4 + 0.000561298*pi5**2 + 0.0164159*pi5 + 0.731696)/(pi2*(-pi4 + pi4*exp(-pi3) - pi5 + log(pi1))))/pi2),69,,1057842.7248966058,392818.538946356,2194071.9886961463,6.303000641598327,4.616823392136945,6.719926112292453,184.74677697056214,66.95514939077246,202.5475816961159,6.303000641598327,4.616823392136947,6.719926112292461
default_pf_5,default,pf,5,(pi4 - 78.33500253620525)*log(exp(-pi5)) - 1,6,,12478964.484509757,2000102.0972970668,1555189.9142681637,12.138696739986019,10.525319999753293,6.891574700015207,2524.1340588220683,402.3888300545176,109.58477484556744,12.138696739986019,10.525319999753291,6.891574700015209
default_hof_3,default,hof,3,pi3*(-0.914968*pi1**2 - pi1*pi2*pi3*exp(pi2*log(-pi1 + exp(pi4)))/pi5 + 96.8016*pi1*pi2 + 7.90522*pi1*pi3 - 3025420.0*pi1*pi4 - 1.24632*pi1*pi5 - 9.30083*pi1 - 339.366*pi2**2 - 232.707*pi2*pi3 + 37859000.0*pi2*pi4 + 76.2719*pi2*pi5 + 228.141*pi2 + 3.05786*pi3**2 - 654546.0*pi3*pi4 + 0.115394*pi3*pi5 - 8.64012*pi3 - 962.365*pi4**2 - 243061.0*pi4*pi5 + 1543760.0*pi4 - 0.0187082*pi5**2 + 0.285211*pi5 + 6.29184)/pi2,67,,574906.2399176344,152579.2416797519,1966969.8332899841,5.117599428325295,2.925131205423358,7.089056920863265,102.46216882224742,23.024713411054623,175.71456109423823,5.117599428325298,2.925131205423359,7.089056920863268
default_hof_11,default,hof,11,pi1*(pi5 + exp(-pi1*log(pi3/pi5) + pi2) + log(pi2)) + (-2.9626*pi1**2 + 34.4295*pi1*pi2 + 13.2053*pi1*pi3 - 5664280.0*pi1*pi4 - 3.22106*pi1*pi5 - 10.3547*pi1 + 22.9535*pi2**2 - 259.311*pi2*pi3 + 49942600.0*pi2*pi4 + 119.83*pi2*pi5 + 222.531*pi2 + 4.18442*pi3**2 - 1086600.0*pi3*pi4 + 0.991863*pi3*pi5 - 13.4013*pi3 - 1278.53*pi4**2 - 491843.0*pi4*pi5 + 2986650.0*pi4 - 0.0486562*pi5**2 - 0.247746*pi5 + 9.48748)/pi2,66,,832034.6060216897,273817.9475225978,1970301.6883953346,5.997248701295767,4.154805797066049,7.145641886933153,147.60941199324165,48.120274731122215,180.02888092894602,5.997248701295769,4.154805797066052,7.14564188693316
default_hof_6,default,hof,6,(-2.66093*pi1**2 + 35.5621*pi1*pi2 + 13.093*pi1*pi3 - 5645580.0*pi1*pi4 - 3.19207*pi1*pi5 - 10.8495*pi1 + 24.7235*pi2**2 - 259.389*pi2*pi3 + 49990900.0*pi2*pi4 + 120.128*pi2*pi5 + 221.566*pi2 + 4.04043*pi3**2 - pi3**2*exp(-pi1)/(2*pi4 + exp(pi3)) - 1082520.0*pi3*pi4 + 0.992929*pi3*pi5 - 12.8195*pi3 - 1279.6*pi4**2 - 491690.0*pi4*pi5 + 2974300.0*pi4 - 0.048481*pi5**2 - 0.257781*pi5 + 9.47754)/pi2,64,,829089.5099755775,272181.0089488772,1975705.6986565911,5.992076625157612,4.144211378676201,7.150871482940374,147.10759630628488,47.78510368857954,180.64806027935055,5.992076625157612,4.144211378676204,7.150871482940374
default_hof_7,default,hof,7,-pi2 + pi3 + pi4*(pi1 + pi2/(pi1 - pi4 + exp(pi4))) + (-2.89699*pi1**2 + 35.2729*pi1*pi2 + 13.2266*pi1*pi3 - 5661040.0*pi1*pi4 - 3.19157*pi1*pi5 - 10.5145*pi1 + 25.6929*pi2**2 - 260.737*pi2*pi3 + 50042900.0*pi2*pi4 + 120.123*pi2*pi5 + 222.094*pi2 + 4.18905*pi3**2 - 1086400.0*pi3*pi4 + 0.99356*pi3*pi5 - 13.4213*pi3 - 1281.01*pi4**2 - 491773.0*pi4*pi5 + 2984230.0*pi4 - 0.048493*pi5**2 - 0.258581*pi5 + 9.53524)/pi2,65,,829292.0888068004,272588.02558214456,1974085.684560568,5.993516881322666,4.148341136484058,7.151845687096271,147.11672286086088,47.84485575329759,180.38701316673232,5.993516881322666,4.148341136484059,7.151845687096278
default_pf_10,default,pf,10,-pi2 + pi3 + pi4*(pi1 + pi2/(pi1 - pi4 + exp(pi4))) + (-2.89699*pi1**2 + 35.2729*pi1*pi2 + 13.2266*pi1*pi3 - 5661040.0*pi1*pi4 - 3.19157*pi1*pi5 - 10.5145*pi1 + 25.6929*pi2**2 - 260.737*pi2*pi3 + 50042900.0*pi2*pi4 + 120.123*pi2*pi5 + 222.094*pi2 + 4.18905*pi3**2 - 1086400.0*pi3*pi4 + 0.99356*pi3*pi5 - 13.4213*pi3 - 1281.01*pi4**2 - 491773.0*pi4*pi5 + 2984230.0*pi4 - 0.048493*pi5**2 - 0.258581*pi5 + 9.53524)/pi2,65,,829292.0888068004,272588.02558214456,1974085.684560568,5.993516881322666,4.148341136484058,7.151845687096271,147.11672286086088,47.84485575329759,180.38701316673232,5.993516881322666,4.148341136484059,7.151845687096278
default_hof_8,default,hof,8,(-2.89699*pi1**2 + 35.2729*pi1*pi2 + 13.2266*pi1*pi3 - 5661040.0*pi1*pi4 - 3.19157*pi1*pi5 - 10.5145*pi1 + 24.6929*pi2**2 - 259.737*pi2*pi3 + 50042900.0*pi2*pi4 + 120.123*pi2*pi5 + 222.094*pi2 + 4.18905*pi3**2 - 1086400.0*pi3*pi4 + 0.99356*pi3*pi5 - 13.4213*pi3 - 1281.01*pi4**2 - 491773.0*pi4*pi5 + 2984230.0*pi4 - 0.048493*pi5**2 - 0.258581*pi5 + 9.53524)/pi2,56,,829292.0866870374,272588.02484571177,1974085.742592276,5.993516838453648,4.1483410968722465,7.151845859430702,147.11672265564818,47.844855387298075,180.387021516154,5.993516838453647,4.14834109687225,7.151845859430709
default_pf_9,default,pf,9,(-2.89699*pi1**2 + 35.2729*pi1*pi2 + 13.2266*pi1*pi3 - 5661040.0*pi1*pi4 - 3.19157*pi1*pi5 - 10.5145*pi1 + 24.6929*pi2**2 - 259.737*pi2*pi3 + 50042900.0*pi2*pi4 + 120.123*pi2*pi5 + 222.094*pi2 + 4.18905*pi3**2 - 1086400.0*pi3*pi4 + 0.99356*pi3*pi5 - 13.4213*pi3 - 1281.01*pi4**2 - 491773.0*pi4*pi5 + 2984230.0*pi4 - 0.048493*pi5**2 - 0.258581*pi5 + 9.53524)/pi2,56,,829292.0866870374,272588.02484571177,1974085.742592276,5.993516838453648,4.1483410968722465,7.151845859430702,147.11672265564818,47.844855387298075,180.387021516154,5.993516838453647,4.14834109687225,7.151845859430709
default_hof_10,default,hof,10,(-2.89423*pi1**2 + 35.4841*pi1*pi2 + 13.2261*pi1*pi3 - 5659820.0*pi1*pi4 - 3.19108*pi1*pi5 - 10.5168*pi1 + 24.9117*pi2**2 - 259.433*pi2*pi3 + 50026400.0*pi2*pi4 + 120.122*pi2*pi5 + 221.973*pi2 + 4.16023*pi3**2 - 1085670.0*pi3*pi4 + 0.993713*pi3*pi5 - 13.0991*pi3 - 1280.58*pi4**2 - 491766.0*pi4*pi5 + 2982840.0*pi4 - 0.0484888*pi5**2 - 0.258975*pi5 - log(pi3 + exp(exp(pi2*log(pi1*exp(-pi2) + pi3)))) + 10.5568)/pi2,66,,829365.962995416,272592.8959543118,1974369.2081559505,5.99374739463229,4.148310259806268,7.1524142757023625,147.13015545462545,47.84255936578608,180.43146700090148,5.99374739463229,4.148310259806269,7.15241427570236
default_hof_5,default,hof,5,(-2.28838*pi1**2 + 42.9771*pi1*pi2 + 17.1986*pi1*pi3 - 5452640.0*pi1*pi4 - 3.24485*pi1*pi5 - pi1*exp(pi3) - 12.417*pi1 - 23.7838*pi2**2 - 261.377*pi2*pi3 + 50450300.0*pi2*pi4 + 120.256*pi2*pi5 + 223.341*pi2 + 4.72897*pi3**2 - 1111170.0*pi3*pi4 + 0.967425*pi3*pi5 - 14.778*pi3 - 1291.98*pi4**2 - 491187.0*pi4*pi5 + 2980120.0*pi4 - 0.0485826*pi5**2 - 0.206046*pi5 + 10.3861)/pi2,59,,823478.3407571346,264754.1303653059,2030152.9531420155,5.956232181154162,4.045865453925689,7.160537519635644,146.15019427799228,46.72632401498856,184.84540916871137,5.956232181154164,4.045865453925692,7.160537519635643
default_pf_11,default,pf,11,(-2.28838*pi1**2 + 42.9771*pi1*pi2 + 17.1986*pi1*pi3 - 5452640.0*pi1*pi4 - 3.24485*pi1*pi5 - pi1*exp(pi3) - 12.417*pi1 - 23.7838*pi2**2 - 261.377*pi2*pi3 + 50450300.0*pi2*pi4 + 120.256*pi2*pi5 + 223.341*pi2 + 4.72897*pi3**2 - 1111170.0*pi3*pi4 + 0.967425*pi3*pi5 - 14.778*pi3 - 1291.98*pi4**2 - 491187.0*pi4*pi5 + 2980120.0*pi4 - 0.0485826*pi5**2 - 0.206046*pi5 + 10.3861)/pi2,59,,823478.3407571346,264754.1303653059,2030152.9531420155,5.956232181154162,4.045865453925689,7.160537519635644,146.15019427799228,46.72632401498856,184.84540916871137,5.956232181154164,4.045865453925692,7.160537519635643
default_hof_13,default,hof,13,pi5 - exp(exp(exp(pi4)*log(pi3)/pi5)) + (-1.49243*pi1**2 + 26.6173*pi1*pi2 + 13.8428*pi1*pi3 - 5525010.0*pi1*pi4 - 3.19479*pi1*pi5 - 12.3922*pi1 - 26.6417*pi2**2 - 261.714*pi2*pi3 + 49367100.0*pi2*pi4 + 119.179*pi2*pi5 + 234.645*pi2 + 4.22455*pi3**2 - 1050950.0*pi3*pi4 + 1.0058*pi3*pi5 - 13.7591*pi3 - 1263.31*pi4**2 - 496801.0*pi4*pi5 + 2915730.0*pi4 - 0.0470875*pi5**2 - 0.285218*pi5 + 10.0846)/pi2,64,,803243.4311818845,194591.58681023383,2060644.7861546664,5.602107634571009,3.3274688291743315,7.233390508679677,139.10642498858232,28.24839595849142,187.11978913321053,5.602107634571008,3.327468829174332,7.23339050867968
default_hof_90,default,hof,90,pi3*(-pi2 + exp(exp(pi3*(-pi3**2 + exp(pi4)*log(pi4)))))*(-51.1018*pi1**2 + 10600.9*pi1*pi2 + 711.378*pi1*pi3 - 239838000.0*pi1*pi4 - 167.651*pi1*pi5 - 808.839*pi1 + 6103.9*pi2**2 - 11934.9*pi2*pi3 + 2765030000.0*pi2*pi4 + 2703.84*pi2*pi5 + 5583.44*pi2 + 177.835*pi3**2 - 43509200.0*pi3*pi4 + 17.4421*pi3*pi5 - 587.976*pi3 - 70171.0*pi4**2 - 20870600.0*pi4*pi5 + 111396000.0*pi4 - 3.68431*pi5**2 + 76.2289*pi5 + 504.794),66,,2499969.0254145544,1796503.326697078,2020092.4208034752,9.365953865049274,8.093588574251838,7.376396749979379,318.4667148548698,188.27999458018044,202.95330844003328,9.365953865049274,8.093588574251841,7.376396749979381
default_hof_72,default,hof,72,pi3*(pi4 + (-239.669*pi1**2 + 18303.0*pi1*pi2 + 332.053*pi1*pi3 - 202414000.0*pi1*pi4 - 126.398*pi1*pi5 - 353.039*pi1 + 21276.6*pi2**2 - 6048.75*pi2*pi3 + 2330230000.0*pi2*pi4 + 2730.47*pi2*pi5 - 5572.9*pi2 + 131.062*pi3**2 - 38043600.0*pi3*pi4 + 25.7254*pi3*pi5 - 465.479*pi3 - 59232.6*pi4**2 - 21207100.0*pi4*pi5 + 100902000.0*pi4 - 3.57682*pi5**2 + 53.1282*pi5 + 469.461)*exp(exp(pi1*exp(exp(pi3))/(-pi5 + exp(pi2)) + pi3))),67,,741937.8581060873,476114.51135000685,2676311.0430469494,5.814284080070063,4.533942125379287,7.476986618288162,112.6207834804203,63.956517961251215,275.47816504443324,5.814284080070063,4.533942125379291,7.4769866182881675
default_hof_1,default,hof,1,pi3 + (log(log(pi3)) - (pi5 + exp(-pi2)/pi2)/pi1)*(1.54352*pi1**2 - 164.273*pi1*pi2 - 1.60107*pi1*pi3 + 848635.0*pi1*pi4 - 0.943401*pi1*pi5 + 3.53928*pi1 + 210.467*pi2**2 + 48.6829*pi2*pi3 - 11273900.0*pi2*pi4 - 24.1892*pi2*pi5 - 6.17326*pi2 - 0.694736*pi3**2 + 177313.0*pi3*pi4 - 0.148341*pi3*pi5 + 1.99027*pi3 + 285.863*pi4**2 + 68788.7*pi4*pi5 - 402955.0*pi4 + 0.000698091*pi5**2 + 0.409324*pi5 - 2.05623),65,,527242.3535649217,209590.79431924486,2742261.8399870726,5.497395313949609,3.8259802691617675,7.520683315106069,104.03926164166086,43.594670788095534,280.2633470538235,5.497395313949609,3.825980269161769,7.520683315106069
default_pf_13,default,pf,13,pi3 + (log(log(pi3)) - (pi5 + exp(-pi2)/pi2)/pi1)*(1.54352*pi1**2 - 164.273*pi1*pi2 - 1.60107*pi1*pi3 + 848635.0*pi1*pi4 - 0.943401*pi1*pi5 + 3.53928*pi1 + 210.467*pi2**2 + 48.6829*pi2*pi3 - 11273900.0*pi2*pi4 - 24.1892*pi2*pi5 - 6.17326*pi2 - 0.694736*pi3**2 + 177313.0*pi3*pi4 - 0.148341*pi3*pi5 + 1.99027*pi3 + 285.863*pi4**2 + 68788.7*pi4*pi5 - 402955.0*pi4 + 0.000698091*pi5**2 + 0.409324*pi5 - 2.05623),65,,527242.3535649217,209590.79431924486,2742261.8399870726,5.497395313949609,3.8259802691617675,7.520683315106069,104.03926164166086,43.594670788095534,280.2633470538235,5.497395313949609,3.825980269161769,7.520683315106069
default_hof_15,default,hof,15,-exp(pi1)*log(pi3*(pi2 + log(pi5))*exp(-pi4)) + (-2.81116*pi1**2 + 72.9822*pi1*pi2 + 13.7971*pi1*pi3 - 5598780.0*pi1*pi4 - 3.44588*pi1*pi5 - 11.6678*pi1 - 193.723*pi2**2 - 260.608*pi2*pi3 + 50333000.0*pi2*pi4 + 122.349*pi2*pi5 + 218.848*pi2 + 4.26087*pi3**2 - 1075330.0*pi3*pi4 + 1.01645*pi3*pi5 - 13.8877*pi3 - 1288.16*pi4**2 - 501080.0*pi4*pi5 + 2971580.0*pi4 - 0.0459719*pi5**2 - 0.277435*pi5 + 10.1483)/pi2,65,,886979.8759039517,214436.85642882844,2287684.861830038,6.30670812651689,3.438435734512466,7.544279744873522,148.03842848709246,32.492637932157145,199.939616712398,6.30670812651689,3.4384357345124634,7.54427974487352
default_hof_59,default,hof,59,(pi5 - (80.9083*pi1**2 - 2513.86*pi1*pi2 - 140.735*pi1*pi3 + 47720900.0*pi1*pi4 - 0.867798*pi1*pi5 + 114.841*pi1 - 3117.42*pi2**2 + 1957.32*pi2*pi3 - 514744000.0*pi2*pi4 - 503.926*pi2*pi5 - 379.712*pi2 - 32.975*pi3**2 + 9095560.0*pi3*pi4 - 12.066*pi3*pi5 + 109.299*pi3 + 13102.9*pi4**2 + 4597200.0*pi4*pi5 - 23918500.0*pi4 + 0.736407*pi5**2 + 4.3039*pi5 - 85.6559)*exp(exp(pi4))/(pi1*pi3))*exp(pi4**2),64,,1113280.2530276985,340532.96416480956,2664272.301296969,6.682106586647672,4.894683876453812,7.623758336097429,197.35993543849762,65.07400270913547,259.66773195753,6.682106586647672,4.894683876453816,7.623758336097432
default_pf_1,default,pf,1,70.3310926109417*pi2 + 70.3310926109417*pi5,3,,10807777.474888163,3198216.347977137,3036178.8203029125,11.740603922802388,11.904146235454395,7.654487043262424,2179.198977569376,620.0520032408825,314.2974353606175,11.740603922802388,11.904146235454395,7.6544870432624315
default_hof_21,default,hof,21,(pi3 + log(pi5) + (-57.6411*pi1**2 + 4220.65*pi1*pi2 + 219.743*pi1*pi3 - 76220900.0*pi1*pi4 + 23.9134*pi1*pi5 - 256.254*pi1 - 977.379*pi2**2 - 4324.27*pi2*pi3 + 997504000.0*pi2*pi4 + 925.393*pi2*pi5 + 2186.03*pi2 + 65.9476*pi3**2 - 15421500.0*pi3*pi4 + 12.4839*pi3*pi5 - 208.884*pi3 - 25300.1*pi4**2 - 6758210.0*pi4*pi5 + 36790200.0*pi4 - 1.06404*pi5**2 - 2.32103*pi5 + 178.462)/(pi1 + pi2))*exp(pi2 + pi4),63,,898681.817622645,236192.24319048124,2777986.0925368313,5.891823596666013,3.8415161966474,8.121016976474085,164.39068053560405,44.82022231381491,257.95041536811675,5.891823596666012,3.841516196647406,8.121016976474088
default_hof_38,default,hof,38,log((-pi4 + exp(pi5*exp(pi1)))*exp(pi2)/pi1) + (-61.114*pi1**2 + 4347.44*pi1*pi2 + 207.879*pi1*pi3 - 71967200.0*pi1*pi4 + 26.7341*pi1*pi5 - 244.255*pi1 - 970.879*pi2**2 - 4111.38*pi2*pi3 + 960458000.0*pi2*pi4 + 831.605*pi2*pi5 + 1958.37*pi2 + 62.5268*pi3**2 - 14628100.0*pi3*pi4 + 11.6232*pi3*pi5 - 197.067*pi3 - 24351.6*pi4**2 - 6369410.0*pi4*pi5 + 34541500.0*pi4 - 1.02735*pi5**2 - 2.19248*pi5 + 169.243)/pi1,65,,957298.0134876885,343965.13405721425,2847840.536971485,6.432549613365492,4.88837683065141,8.224339142504066,182.20958214607134,73.0614434230905,266.32631891225174,6.43254961336549,4.888376830651412,8.224339142504068
default_hof_18,default,hof,18,(-15.2842*pi1**2 - 650.017*pi1*pi2 - 64.9029*pi1*pi3 + 16827800.0*pi1*pi4 + 8.9424*pi1*pi5 + 93.9487*pi1 + 2616.73*pi2**2 + 1243.91*pi2*pi3 - 231938000.0*pi2*pi4 - 240.402*pi2*pi5 - 1095.77*pi2 - 20.1737*pi3**2 + 3673540.0*pi3*pi4 + 0.758417*pi3*pi5 + 64.0049*pi3 + 5882.76*pi4**2 + 1283640.0*pi4*pi5 - 8261680.0*pi4 + 0.22319*pi5**2 - 7.02332*pi5 - 54.3342)*exp(pi3)*log(pi2),59,,952308.9002818597,359845.9756442482,2585044.461565486,6.452745416704167,4.822661739280595,8.234370802218125,173.63513978427528,70.42038263296978,204.30879889542967,6.452745416704167,4.822661739280598,8.234370802218121
default_hof_98,default,hof,98,(51.6589*pi1**2 + 6323.06*pi1*pi2 + 395.869*pi1*pi3 - 121218000.0*pi1*pi4 - 91.0075*pi1*pi5 - 516.118*pi1 + 1241.68*pi2**2 - 6133.59*pi2*pi3 + 1455490000.0*pi2*pi4 + 1382.93*pi2*pi5 + 2563.65*pi2 + 92.2527*pi3**2 - 22499400.0*pi3*pi4 + 11.1388*pi3*pi5 - 314.459*pi3 - 36931.3*pi4**2 - 11020400.0*pi4*pi5 + 57310000.0*pi4 - 1.95075*pi5**2 + 37.5684*pi5 + 284.496 + log(pi3 + pi5)/pi3)*exp(pi3)/(-pi2 + pi3),63,,1282153.3603511571,418397.08645282744,2693090.1952510728,7.417784403690754,5.3278468512769015,8.239072492239357,213.10010472063786,75.46078144292926,238.8338641523194,7.417784403690756,5.327846851276904,8.239072492239355
default_hof_31,default,hof,31,exp(pi1) + (-58.5387*pi1**2 + 4356.99*pi1*pi2 + 209.353*pi1*pi3 - 71787600.0*pi1*pi4 + 28.677*pi1*pi5 - 250.26*pi1 - 1092.39*pi2**2 - 4126.48*pi2*pi3 + 962406000.0*pi2*pi4 + 831.851*pi2*pi5 + 1979.59*pi2 + 62.6737*pi3**2 - 14604900.0*pi3*pi4 + 11.7124*pi3*pi5 - 197.977*pi3 - 24399.3*pi4**2 - 6365600.0*pi4*pi5 + 34441100.0*pi4 - 1.02489*pi5**2 - 2.5133*pi5 + 171.114)*exp(pi4)/pi1,60,,956173.5711277768,344172.4912477257,2856933.9096608036,6.432479181081069,4.889106772047047,8.242570662240071,181.99881012927526,73.1446831127045,266.97775260181004,6.432479181081069,4.889106772047051,8.242570662240075
default_hof_30,default,hof,30,(-56.8093*pi1**2 + 4356.63*pi1*pi2 + 209.395*pi1*pi3 - 71768800.0*pi1*pi4 + 28.6814*pi1*pi5 - 249.618*pi1 - 1096.55*pi2**2 - 4127.19*pi2*pi3 + 962474000.0*pi2*pi4 + 831.859*pi2*pi5 + 1980.78*pi2 + 62.6799*pi3**2 - 14603400.0*pi3*pi4 + 11.7141*pi3*pi5 - 198.006*pi3 - 24401.0*pi4**2 - 6365600.0*pi4*pi5 + 34434300.0*pi4 - 1.02487*pi5**2 - 2.51712*pi5 + exp(pi4*log(pi2)/(pi1*pi3)) + 170.179)/pi1,62,,956183.9141102355,344199.80304441537,2856210.3556920914,6.432890235075346,4.889117050792153,8.242617677366749,181.99977317096278,73.15775971360274,266.87318680143727,6.432890235075346,4.889117050792155,8.242617677366749
default_hof_34,default,hof,34,-pi5 + (-56.8088*pi1**2 + 4356.64*pi1*pi2 + 209.395*pi1*pi3 + pi1*pi4*(-pi2 + pi5/pi2) - 71768800.0*pi1*pi4 + 29.6813*pi1*pi5 - 249.618*pi1 - 1096.68*pi2**2 - 4127.19*pi2*pi3 + 962475000.0*pi2*pi4 + 831.861*pi2*pi5 + 1980.78*pi2 + 62.6799*pi3**2 - 14603400.0*pi3*pi4 + 11.7141*pi3*pi5 - 198.006*pi3 - 24401.0*pi4**2 - 6365610.0*pi4*pi5 + 34434200.0*pi4 - 1.02488*pi5**2 - 2.51712*pi5 + 171.179)/pi1,62,,956183.4492537831,344186.3399286953,2856574.0648996653,6.4327819890641305,4.889129353380076,8.243143833894495,181.99962565722723,73.15130003680095,266.912648196733,6.432781989064129,4.889129353380078,8.243143833894493
default_hof_33,default,hof,33,pi2 - (56.8089*pi1**2 - 4355.63*pi1*pi2 - 209.395*pi1*pi3 + 71768701.0*pi1*pi4 - 28.6814*pi1*pi5 + 249.618*pi1 + 1096.57*pi2**2 + 4127.2*pi2*pi3 - 962475000.0*pi2*pi4 - 831.859*pi2*pi5 - 1980.79*pi2 - 62.6799*pi3**2 + 14603400.0*pi3*pi4 - 11.7141*pi3*pi5 + 198.006*pi3 + 24401.0*pi4**2 + 6365600.0*pi4*pi5 - 34434202.0*pi4 + 1.02487*pi5**2 + 2.51712*pi5 - 171.179)/pi1,57,,956182.0448931183,344184.36348907556,2856603.632460465,6.432759762470437,4.8891444266761,8.243155779971717,181.99934608267588,73.15017794862032,266.91681872840155,6.432759762470436,4.889144426676105,8.243155779971714
default_hof_48,default,hof,48,(pi2 - pi3 - pi4 - log(exp(exp(pi3))/pi2))*(-18.4359*pi1**2 - 1646.12*pi1*pi2 - 115.729*pi1*pi3 + 34134900.0*pi1*pi4 + 23.4397*pi1*pi5 + 155.533*pi1 + 2013.26*pi2**2 + 1983.05*pi2*pi3 - 427319000.0*pi2*pi4 - 429.951*pi2*pi5 - 1225.0*pi2 - 30.2697*pi3**2 + 6692820.0*pi3*pi4 - 1.75747*pi3*pi5 + 99.5536*pi3 + 10842.6*pi4**2 + 2969660.0*pi4*pi5 - 16397800.0*pi4 + 0.523293*pi5**2 - 11.6411*pi5 - 87.1146),63,,1129902.5541188717,385016.1634055466,2641475.798868187,6.9645008776793365,5.08957104595404,8.250756536274922,194.38034850914107,71.35192942295126,227.1540606875063,6.9645008776793365,5.089571045954042,8.250756536274931
