model,variant,formula_source,rank_in_source,expression_named,expression_complexity,evaluation_error,train_mse,seen_mse,unseen_mse,train_mard_pct,seen_mard_pct,unseen_mard_pct,train_cd_mse,seen_cd_mse,unseen_cd_mse,train_cd_mard_pct,seen_cd_mard_pct,unseen_cd_mard_pct
default_hof_37,default,hof,37,(-55.93*pi1**2 + 4327.78*pi1*pi2 + 205.006*pi1*pi3 - 71477900.0*pi1*pi4 + 28.6601*pi1*pi5 - 247.412*pi1 - 2360.7*pi2**2 - 4074.62*pi2*pi3 + 954343000.0*pi2*pi4 + 829.055*pi2*pi5 + 2039.39*pi2 + 64.2368*pi3**2 - 14323900.0*pi3*pi4 + 11.6618*pi3*pi5 - 198.961*pi3 - 24189.8*pi4**2 - 6361460.0*pi4*pi5 + 33939000.0*pi4 - 1.02763*pi5**2 - 2.38798*pi5 - exp(-pi1 + pi3 + pi4**2*pi5*(pi2 + pi4)) - log(pi2) + 167.957)/pi1,66,,956089.7694865672,343827.1203931789,2895623.1245710254,6.430488435194437,4.894824789774993,8.28344312606584,182.03244350128793,73.2544219066489,271.50682202175824,6.430488435194438,4.894824789774999,8.283443126065851
default_hof_82,default,hof,82,exp(exp(-pi4 + (-pi4 + log(log(pi5 - (30.8959*pi1**2 - 2747.86*pi1*pi2 - 196.436*pi1*pi3 + 63858800.0*pi1*pi4 - 21.9767*pi1*pi5 + 227.386*pi1 - 2193.2*pi2**2 + 3712.61*pi2*pi3 - 851883000.0*pi2*pi4 - 534.558*pi2*pi5 - 2152.15*pi2 - 56.1838*pi3**2 + 12848300.0*pi3*pi4 - 10.8384*pi3*pi5 + 180.257*pi3 + 21594.6*pi4**2 + 5672590.0*pi4*pi5 - 30406300.0*pi4 + 1.05132*pi5**2 - 0.59715*pi5 - 153.489)/pi1)))*exp(pi2))),65,,1074519.6861016392,372717.5628928751,2987955.0643484206,6.781523375226481,5.1762628153996815,8.399320021206561,202.89861297889692,79.8340171415136,282.02084215818036,6.781523375226481,5.176262815399683,8.399320021206565
default_hof_87,default,hof,87,120.778*pi1**2 + 18121.8*pi1*pi2 + 1294.64*pi1*pi3 - 433447000.0*pi1*pi4 - 262.406*pi1*pi5 - 1652.06*pi1 + 2076.12*pi2**2 - 20830.4*pi2*pi3 + 4684910000.0*pi2*pi4 + 3947.3*pi2*pi5 + 11342.0*pi2 + 339.398*pi3**2 - 79298200.0*pi3*pi4 + 74.5189*pi3*pi5 - 1146.4*pi3 - 119073.0*pi4**2 - 36873900.0*pi4*pi5 + 205126000.0*pi4 - 4.47307*pi5**2 + 52.927*pi5 + 1011.75,55,,2203672.329220775,382198.5244728765,2741912.236856484,7.830047206332308,5.004377605772263,8.450211280866334,397.39960011812764,61.8169842380271,251.36873430987822,7.830047206332309,5.004377605772267,8.450211280866341
default_hof_57,default,hof,57,exp(log(-28.7131*pi1**2 + 431.714*pi1*pi2 + 67.3287*pi1*pi3 - 36398600.0*pi1*pi4 - 14.3761*pi1*pi5 - 49.9062*pi1 + 1007.19*pi2**2 - 1420.92*pi2*pi3 + 314160000.0*pi2*pi4 + 337.54*pi2*pi5 + 1232.17*pi2 + 23.2379*pi3**2 - 6549900.0*pi3*pi4 + 5.70143*pi3*pi5 - 70.9481*pi3 - 8022.24*pi4**2 - 2864690.0*pi4*pi5 + 17509100.0*pi4 - 0.542795*pi5**2 + 3.51457*pi5 + 54.678)*log(log((pi1 - pi2 + exp(pi4 + exp(pi4)))/pi2))),66,,1150890.8913960916,288118.71013556333,3296542.614776761,6.534835993452003,4.3272239557355245,8.56785901405795,197.13716033347245,44.34475493931778,344.9333946629439,6.534835993452003,4.327223955735526,8.567859014057957
default_hof_81,default,hof,81,-pi5 + (-21.9046*pi1**2 - 3296.17*pi1*pi2 - 296.214*pi1*pi3 + 100565000.0*pi1*pi4 + 66.3258*pi1*pi5 + 352.109*pi1 + 5100.58*pi2**2 + 4865.36*pi2*pi3 - 1047960000.0*pi2*pi4 - 1264.76*pi2*pi5 - 3160.61*pi2 - 79.0117*pi3**2 + 18855900.0*pi3*pi4 - 17.6357*pi3*pi5 + 266.942*pi3 + 26686.0*pi4**2 + 8909460.0*pi4*pi5 - 50002701.0*pi4 + 1.38938*pi5**2 - 10.7712*pi5 - log(pi1) - log(pi4 + exp(pi3)) - 223.522)*log(pi2),64,,1237826.4798416388,387179.2132777644,2843075.3680769624,7.286280214812272,5.04562955713719,8.635526718350608,202.83459299029707,63.79845652119768,245.82416173329148,7.28628021481227,5.04562955713719,8.63552671835061
default_hof_77,default,hof,77,(-9.57592*pi1**2 - 3896.81*pi1*pi2 - 357.516*pi1*pi3 + 123567000.0*pi1*pi4 + 74.0409*pi1*pi5 + 407.683*pi1 + 5535.61*pi2**2 + 5605.47*pi2*pi3 - 1233790000.0*pi2*pi4 - 1562.9*pi2*pi5 - 3508.16*pi2 - 95.5014*pi3**2 + 23053100.0*pi3*pi4 - 25.7747*pi3*pi5 + 326.001*pi3 + 31450.5*pi4**2 + 10978600.0*pi4*pi5 - 62046400.0*pi4 + 1.63781*pi5**2 - 3.75125*pi5 - 270.558)*log(pi2*pi3*exp(pi1)),60,,1232064.472344558,377747.47114840767,2862163.6935315295,7.261158135764553,5.03293557679818,8.662266498416395,201.9712168513756,61.817032246625324,247.7026893034697,7.261158135764553,5.032935576798182,8.662266498416397
default_pf_7,default,pf,7,-(log(pi1*(pi2 + exp(pi4/pi2))) - 151.49229018515476)*log(pi5) + 60.12511836971594,9,,5024574.709597012,2106372.185370228,2935657.4507931517,10.992564575275894,10.545728715986009,8.673089510391222,880.1459626572549,334.1942641005731,184.94622185622933,10.99256457527589,10.545728715986005,8.673089510391227
default_hof_97,default,hof,97,167.529*pi1**2 + 17998.9*pi1*pi2 + 1367.75*pi1*pi3 - 439167000.0*pi1*pi4 - pi1*pi5*(-pi4 + pi2*pi3**2*exp(-pi3 + pi5)/(pi1*pi5)) - 276.271*pi1*pi5 - 1757.86*pi1 - 1841.1*pi2**2 - 21797.2*pi2*pi3 + 4812290000.0*pi2*pi4 + 4232.12*pi2*pi5 + 12369.1*pi2 + 353.243*pi3**2 - 81339200.0*pi3*pi4 + 76.7282*pi3*pi5 - 1199.5*pi3 - 122324.0*pi4**2 - 37824900.0*pi4*pi5 + 210526000.0*pi4 - 5.38686*pi5**2 + 54.0253*pi5 + 1056.44,66,,1294777.5908897375,340522.3596649346,2905518.721366519,7.201990790448155,4.3831155409616755,8.703402066987667,202.42610693291505,48.78790251514744,256.488600981945,7.2019907904481535,4.383115540961679,8.70340206698767
default_hof_78,default,hof,78,pi1 - pi3 + (299.071*pi1**2 + 22905.7*pi1*pi2 + 1699.99*pi1*pi3 - 514703000.0*pi1*pi4 - 232.812*pi1*pi5 - 2298.83*pi1 - 11062.4*pi2**2 - 27552.4*pi2*pi3 + 6017270000.0*pi2*pi4 + 5326.96*pi2*pi5 + 16028.9*pi2 + 436.869*pi3**2 - 97960000.0*pi3*pi4 + 93.346*pi3*pi5 - 1483.13*pi3 - 152835.0*pi4**2 - 45136800.0*pi4*pi5 + 248581000.0*pi4 - 7.3945*pi5**2 + 43.1515*pi5 + 1328.36)*exp(-pi1 + pi2),60,,1203855.3485489246,388503.2310270394,3065462.069372474,7.238428946446401,5.11954524056589,8.808570032099993,202.36098044736798,68.33393394392553,263.383064513661,7.238428946446401,5.11954524056589,8.808570032099993
default_hof_76,default,hof,76,pi2 + log(-pi1 + pi5) - (296.997*pi1**2 + 23335.2*pi1*pi2 + 1722.96*pi1*pi3 - 523041000.0*pi1*pi4 - 238.288*pi1*pi5 - 2321.41*pi1 - 12581.7*pi2**2 - 28018.4*pi2*pi3 + 6111130000.0*pi2*pi4 + 5512.64*pi2*pi5 + 16368.8*pi2 + 444.374*pi3**2 - 99806900.0*pi3*pi4 + 94.9777*pi3*pi5 - 1508.41*pi3 - 155233.0*pi4**2 - 45947800.0*pi4*pi5 + 253415000.0*pi4 - 7.36013*pi5**2 + 41.2139*pi5 + 1347.91)/(pi4 - exp(pi1)),62,,1157568.1953163308,305463.3215768789,3088546.82916722,6.8106110050696795,4.236165911526764,8.833350249048886,189.83199662920035,47.482246888213,264.8361199518129,6.8106110050696795,4.236165911526765,8.833350249048888
default_hof_53,default,hof,53,(307.701*pi1**2 + 8188.17*pi1*pi2 + 912.749*pi1*pi3 - 210343000.0*pi1*pi4 - 114.745*pi1*pi5 - 1392.63*pi1 - 17686.7*pi2**2 - 14806.8*pi2*pi3 + 2911680000.0*pi2*pi4 + 2348.01*pi2*pi5 + 11890.5*pi2 + 264.734*pi3**2 - 45796300.0*pi3*pi4 - 6.00107*pi3*pi5 - 881.663*pi3 - 73839.0*pi4**2 - 15785700.0*pi4*pi5 + 102808000.0*pi4 - 2.98715*pi5**2 + 89.2636*pi5 + log(pi3) + 790.045)*exp(pi3 - exp(pi2)),61,,1086302.6884431427,419236.6666788058,3017454.0851872247,6.950296557954064,5.305288106837155,8.885209551101916,195.76329942645194,83.3961932702808,227.3221068553192,6.950296557954064,5.305288106837159,8.885209551101921
default_hof_56,default,hof,56,(114.046*pi1**2 + 2973.98*pi1*pi2 + 335.731*pi1*pi3 - 77021000.0*pi1*pi4 - 42.1191*pi1*pi5 - 512.615*pi1 - 6525.55*pi2**2 - 5429.57*pi2*pi3 + 1067000000.0*pi2*pi4 + 851.125*pi2*pi5 + 4373.36*pi2 + 97.2389*pi3**2 - 16782400.0*pi3*pi4 - 2.23216*pi3*pi5 - 323.835*pi3 - 27058.5*pi4**2 - 5768700.0*pi4*pi5 + 37646400.0*pi4 - 1.09657*pi5**2 + 32.8323*pi5 + 290.278)*log(-pi2 + exp(exp(pi3)*exp(-pi2*exp(-pi1)*exp(-pi4)/pi3))),67,,1092233.1116363867,421911.59987483313,3038384.100691788,6.969831193738117,5.324055386424033,8.914731445511215,196.74290460006407,83.96854666313847,228.17160851562045,6.969831193738117,5.324055386424036,8.914731445511215
default_hof_68,default,hof,68,(113.829*pi1**2 + 2968.55*pi1*pi2 + 333.729*pi1*pi3 - 76517600.0*pi1*pi4 - 41.9313*pi1*pi5 - 509.792*pi1 - 6396.21*pi2**2 - 5364.75*pi2*pi3 + 1058530000.0*pi2*pi4 + 838.603*pi2*pi5 + 4293.32*pi2 + 96.3841*pi3**2 - 16650600.0*pi3*pi4 - 2.13038*pi3*pi5 - 321.536*pi3 - 26843.9*pi4**2 - 5741620.0*pi4*pi5 + 37395800.0*pi4 - 1.09495*pi5**2 + 32.6278*pi5 + exp(exp(pi4*exp(-exp(pi2)))) + 285.928)*exp(pi3),63,,1098785.2058583233,424004.5936886986,3052706.0245571253,6.990385532639987,5.340370084440811,8.930323496833942,197.72613323241956,84.40448021652833,229.15795267719886,6.990385532639988,5.3403700844408135,8.930323496833944
default_hof_69,default,hof,69,(pi2*exp(-pi4)/log(pi2) - exp(pi3))*(-113.754*pi1**2 - 2963.49*pi1*pi2 - 333.554*pi1*pi3 + 76479900.0*pi1*pi4 + 41.9577*pi1*pi5 + 509.376*pi1 + 6382.76*pi2**2 + 5356.3*pi2*pi3 - 1057420000.0*pi2*pi4 - 837.106*pi2*pi5 - 4283.95*pi2 - 96.2848*pi3**2 + 16637900.0*pi3*pi4 + 2.11998*pi3*pi5 + 321.286*pi3 + 26816.0*pi4**2 + 5740230.0*pi4*pi5 - 37379599.0*pi4 + 1.09539*pi5**2 - 32.6267*pi5 - 288.434),62,,1100109.528870954,424322.8351399901,3053662.5396851157,6.9944187603928025,5.342775388235249,8.930545023017288,197.9097108780807,84.4661665872873,229.16772584763856,6.994418760392803,5.342775388235252,8.930545023017286
default_pf_8,default,pf,8,219.269*pi1**2 + 17865.6*pi1*pi2 + 1449.74*pi1*pi3 - 445666000.0*pi1*pi4 - 291.829*pi1*pi5 - 1876.02*pi1 - 6262.95*pi2**2 - 22890.1*pi2*pi3 + 4956460000.0*pi2*pi4 + 4553.25*pi2*pi5 + 13528.7*pi2 + 368.92*pi3**2 - 83657200.0*pi3*pi4 + 79.1561*pi3*pi5 - 1259.29*pi3 - 126003.0*pi4**2 - 38890800.0*pi4*pi5 + 216630000.0*pi4 - 6.41115*pi5**2 + 55.3141*pi5 + exp(pi2) + 1105.55,57,,1395776.5048680298,439934.2516663773,3143003.4076156104,7.762833539849023,5.366114853726533,8.980421806191547,222.1437701698896,71.71577247987786,263.6906215417219,7.762833539849022,5.366114853726535,8.980421806191549
default_hof_65,default,hof,65,-pi3*pi4/(pi4 + pi5) - pi3*(-340.982*pi1**2 - 9788.79*pi1*pi2 - 1048.23*pi1*pi3 + 256727000.0*pi1*pi4 + 146.587*pi1*pi5 + 1562.67*pi1 + 18170.3*pi2**2 + 16576.9*pi2*pi3 - 3306180000.0*pi2*pi4 - 2700.92*pi2*pi5 - 12755.3*pi2 - 293.445*pi3**2 + 53852300.0*pi3*pi4 - 15.51*pi3*pi5 + 988.922*pi3 + 83930.3*pi4**2 + 20256700.0*pi4*pi5 - 126617000.0*pi4 + 3.61604*pi5**2 - 73.6522*pi5 - 884.78) + exp(pi1),62,,1165520.5265092459,425989.7762687697,3285920.4043368697,7.153906747083131,5.336957597780359,9.006104936493555,199.4004675540396,78.57298969824038,250.7062136835018,7.153906747083127,5.336957597780359,9.006104936493555
default_hof_19,default,hof,19,pi1 + (-733.558*pi1**2 - 14230.6*pi1*pi2 - 962.949*pi1*pi3 + 213775000.0*pi1*pi4 - 48.6512*pi1*pi5 + 1851.31*pi1 + 24490.7*pi2**2 + 15778.8*pi2*pi3 - 3327860000.0*pi2*pi4 - 2733.75*pi2*pi5 - 10390.0*pi2 - 231.92*pi3**2 + 44095300.0*pi3*pi4 - 54.2931*pi3*pi5 + 819.496*pi3 + 84186.1*pi4**2 + 21033300.0*pi4*pi5 - 101435000.0*pi4 + 3.15651*pi5**2 + 30.026*pi5 - 851.697)*log(pi1),58,,967502.2885756935,349266.33291316096,3344900.108754136,6.641911160335827,4.820517272010264,9.007076637908792,175.51885623816764,69.84707947976574,286.4203993952685,6.6419111603358285,4.820517272010264,9.007076637908794
default_hof_64,default,hof,64,pi3*(341.892*pi1**2 + 9795.61*pi1*pi2 + 1047.59*pi1*pi3 - 256704000.0*pi1*pi4 - 146.609*pi1*pi5 - 1561.37*pi1 - 18195.4*pi2**2 - 16578.1*pi2*pi3 + 3306610000.0*pi2*pi4 + 2700.98*pi2*pi5 + 12756.1*pi2 + 293.763*pi3**2 - 53874900.0*pi3*pi4 + 15.5035*pi3*pi5 - 990.25*pi3 - 83941.7*pi4**2 - 20257300.0*pi4*pi5 + 126650000.0*pi4 - 3.61626*pi5**2 + 73.6698*pi5 - exp(pi2) + 887.76),58,,1157494.763617604,411572.77903439157,3288014.8157118075,7.11686806605548,5.265120156481724,9.007845884270091,197.41479878315917,75.06914567764264,250.84287873603762,7.116868066055481,5.265120156481727,9.007845884270091
default_hof_20,default,hof,20,(-737.099*pi1**2 - 14228.0*pi1*pi2 - 963.221*pi1*pi3 + 213673000.0*pi1*pi4 - 48.6849*pi1*pi5 + 1853.75*pi1 + 24514.8*pi2**2 + 15782.9*pi2*pi3 - 3328220000.0*pi2*pi4 - 2733.78*pi2*pi5 - 10397.1*pi2 - 231.956*pi3**2 + 44085800.0*pi3*pi4 - 54.3043*pi3*pi5 + 819.679*pi3 + 84194.9*pi4**2 + 21033100.0*pi4*pi5 - 101395000.0*pi4 + 3.15635*pi5**2 + 30.0538*pi5 - exp(pi1) - exp(exp(pi4)) - 848.348)*log(pi1),62,,967513.2980478082,349271.5392875718,3345901.5646489626,6.641905742438467,4.82080139257874,9.009473732596035,175.52483146349786,69.84496275098267,286.4864059746132,6.641905742438466,4.820801392578742,9.009473732596035
default_hof_92,default,hof,92,pi1 + (493.182*pi1**2 + 19742.2*pi1*pi2 + 1560.38*pi1*pi3 - 451602000.0*pi1*pi4 - 237.035*pi1*pi5 - 2260.94*pi1 - 14656.4*pi2**2 - 24580.7*pi2*pi3 + 5274200000.0*pi2*pi4 + 4731.02*pi2*pi5 + 15025.3*pi2 + 389.201*pi3**2 - 85363400.0*pi3*pi4 + 86.3851*pi3*pi5 - 1344.55*pi3 - 133953.0*pi4**2 - 39727700.0*pi4*pi5 + 217730000.0*pi4 - 6.41154*pi5**2 + 34.6017*pi5 + 1233.91)*exp(-pi1**2 - pi4/(pi3/pi4 + exp(pi1))),65,,1260088.738657091,408781.78701280087,3225970.6134821814,7.479892572290489,5.182809259384453,9.076466024870712,207.63203876497715,69.46309136896873,271.15179317178774,7.479892572290489,5.182809259384453,9.076466024870713
default_hof_55,default,hof,55,(-pi2*exp(exp(-pi1)*log(2*pi4)) + exp(pi3))*(114.192*pi1**2 + 2982.3*pi1*pi2 + 335.656*pi1*pi3 - 76956500.0*pi1*pi4 - 41.9644*pi1*pi5 - 512.955*pi1 - 6562.12*pi2**2 - 5434.05*pi2*pi3 + 1067410000.0*pi2*pi4 + 850.17*pi2*pi5 + 4379.24*pi2 + 97.283*pi3**2 - 16776100.0*pi3*pi4 - 2.24847*pi3*pi5 - 323.911*pi3 - 27068.3*pi4**2 - 5760240.0*pi4*pi5 + 37605800.0*pi4 - 1.09491*pi5**2 + 32.8012*pi5 + 290.41),64,,1111782.1411080107,424997.4978999492,3301114.856853218,7.096382154705726,5.3455886155547745,9.23552430021935,198.58022425605526,86.0838422500721,236.59076765295111,7.096382154705726,5.3455886155547745,9.235524300219353
default_hof_100,default,hof,100,(167.287*pi1**2 + 25716.3*pi1*pi2 + 2596.85*pi1*pi3 - 810184000.0*pi1*pi4 - 433.146*pi1*pi5 - 3183.73*pi1 - 36246.7*pi2**2 - 41843.5*pi2*pi3 + 8592760000.0*pi2*pi4 + 8422.54*pi2*pi5 + 29759.2*pi2 + 735.187*pi3**2 - 155503000.0*pi3*pi4 + 176.371*pi3*pi5 - 2484.89*pi3 - 218786.0*pi4**2 - 69032000.0*pi4*pi5 + 403531000.0*pi4 - 10.6141*pi5**2 + 9.15765*pi5 + 2098.21)*exp(exp(pi3)/(pi3*(-pi3 + log(pi1*pi2*exp(pi3 - pi4))))),66,,1331436.4505721398,411898.7413327584,3312540.752224945,7.567810096225061,5.24882417170245,9.266083671802527,213.6410492439651,65.50929840388558,269.29291638864674,7.567810096225061,5.248824171702447,9.266083671802534
default_hof_49,default,hof,49,pi2 - (-811.329*pi1**2 - 22792.1*pi1*pi2 - 1740.46*pi1*pi3 + 471009000.0*pi1*pi4 + 188.151*pi1*pi5 + 2801.5*pi1 + 36676.4*pi2**2 + 29681.0*pi2*pi3 - 6133460000.0*pi2*pi4 - 5225.55*pi2*pi5 - 20394.1*pi2 - 466.953*pi3**2 + 94226000.0*pi3*pi4 - 91.5363*pi3*pi5 + 1595.37*pi3 + 155586.0*pi4**2 + 42029100.0*pi4*pi5 - 229101000.0*pi4 + 6.67881*pi5**2 - 23.1824*pi5 - 1501.2)*exp(-(exp(pi1) - exp(pi4))/pi3),62,,1145561.6405227126,393860.97344323597,3479725.536491638,7.236218695925792,5.044498114518192,9.290334190751741,194.65365251607727,69.09500545281843,281.8771893442396,7.236218695925791,5.044498114518194,9.290334190751743
default_hof_95,default,hof,95,413.267*pi1**2 + 15548.0*pi1*pi2 + 1653.02*pi1*pi3 - 471553000.0*pi1*pi4 - 287.157*pi1*pi5 - 2274.8*pi1 - 15760.1*pi2**2 - 25463.5*pi2*pi3 + 5177980000.0*pi2*pi4 + 4192.18*pi2*pi5 + 18595.5*pi2 + 428.244*pi3**2 - 89144400.0*pi3*pi4 + 64.1557*pi3*pi5 - 1438.59*pi3 - 131614.0*pi4**2 - 36683700.0*pi4*pi5 + 224259000.0*pi4 - 4.4708*pi5**2 + 75.9913*pi5 - log(pi5) + 1261.36 - (pi1 + exp(pi5/pi3**2))/pi1,63,,1291957.3470050083,326762.25455847546,3279987.8966927147,7.219573691864037,4.36113256405945,9.400547250349925,200.53163445461416,47.71924910139904,267.0411411026431,7.2195736918640385,4.361132564059453,9.400547250349929
default_hof_50,default,hof,50,pi1 + (-pi2 + log(-pi5 + exp(exp(pi3))))*(151.858*pi1**2 + 2844.27*pi1*pi2 + 374.136*pi1*pi3 - 78979300.0*pi1*pi4 - 40.7319*pi1*pi5 - 592.031*pi1 - 9317.31*pi2**2 - 5951.1*pi2*pi3 + 1124730000.0*pi2*pi4 + 860.95*pi2*pi5 + 5186.28*pi2 + 107.688*pi3**2 - 17688500.0*pi3*pi4 - 2.67867*pi3*pi5 - 359.361*pi3 - 28519.1*pi4**2 - 5677480.0*pi4*pi5 + 38869800.0*pi4 - 1.07659*pi5**2 + 32.8857*pi5 + exp(exp(pi4*exp(pi3))) + 320.75),67,,1086102.8064103904,430270.40962724236,3458533.634592076,6.978844558096892,5.367594897307066,9.413232468834995,195.50870791936876,85.76041553999488,244.6773361325145,6.97884455809689,5.36759489730707,9.413232468835
default_hof_16,default,hof,16,530.978*pi1**2 + 16392.8*pi1*pi2 + 829.118*pi1*pi3 - 176903000.0*pi1*pi4 - 192.008*pi1*pi5 - 1566.16*pi1 + 29328.6*pi2**2 - 9350.95*pi2*pi3 + 2244320000.0*pi2*pi4 + 3855.02*pi2*pi5 - 2119.9*pi2 + 153.142*pi3**2 - 16220400.0*pi3*pi4 + 20.7418*pi3*pi5 - 598.199*pi3 - 56148.4*pi4**2 - 12530400.0*pi4*pi5 + 35319000.0*pi4 - 6.60209*pi5**2 + 88.2642*pi5 + exp(exp(exp(-pi5*exp(pi4)))*log(pi1)) + 739.598,64,,2341332.8543338333,2527328.1730906963,2409392.0092833433,8.941922191227262,10.141816722894593,9.781822670802157,502.28725778474154,602.5975537191033,217.45215710136495,8.941922191227265,10.141816722894598,9.781822670802159
default_hof_43,default,hof,43,pi3*(95.9227*pi1**2 + 2743.87*pi1*pi2 + 161.322*pi1*pi3 - 40069400.0*pi1*pi4 + 40.5147*pi1*pi5 - 321.694*pi1 - 10101.7*pi2**2 - 4000.81*pi2*pi3 + 763689000.0*pi2*pi4 + 523.013*pi2*pi5 + 3465.21*pi2 + 64.1629*pi3**2 - 10342700.0*pi3*pi4 + 3.87865*pi3*pi5 - 201.96*pi3 - 19305.9*pi4**2 - 3118560.0*pi4*pi5 + 19804400.0*pi4 - 0.469771*pi5**2 - 3.54627*pi5 - exp(pi2) + 192.687)/pi1,59,,886640.4708040723,420865.26055961003,3429378.0452867905,6.639515789148613,5.215271723902045,9.882205121899474,190.1402892622629,100.3389650810775,274.76346085741625,6.639515789148614,5.215271723902051,9.882205121899478
default_hof_88,default,hof,88,(351.516*pi1**2 + 6516.8*pi1*pi2 + 382.011*pi1*pi3 - 72696400.0*pi1*pi4 + 135.812*pi1*pi5 - 800.955*pi1 - 2621.48*pi2**2 - 3028.32*pi2*pi3 + 865274000.0*pi2*pi4 + 773.795*pi2*pi5 + 60.1596*pi2 + 47.6201*pi3**2 - 11173100.0*pi3*pi4 + 24.5321*pi3*pi5 - 214.788*pi3 - 21870.2*pi4**2 - 5653250.0*pi4*pi5 + 29021300.0*pi4 - 0.899164*pi5**2 - 48.338*pi5 + 277.115)/(pi1**2*pi3*(pi2 + exp(exp(pi4*(pi1 + pi2 - exp(pi5)/pi2))))),67,,951717.4908618918,419821.89433045953,5221123.872376482,6.781021388201756,5.178598947603374,10.128106041945802,205.56279700157123,108.2338413557799,544.0286544877629,6.781021388201756,5.178598947603376,10.128106041945806
default_hof_86,default,hof,86,(76.7882*pi1**2 + 26856.8*pi1*pi2 + 2005.68*pi1*pi3 - 608049000.0*pi1*pi4 - 252.078*pi1*pi5 - 2468.21*pi1 + 6171.68*pi2**2 - 28462.8*pi2*pi3 + 6557480000.0*pi2*pi4 + 6141.06*pi2*pi5 + 13455.7*pi2 + 473.649*pi3**2 - 112769000.0*pi3*pi4 + 122.021*pi3*pi5 - 1637.44*pi3 - 166781.0*pi4**2 - 53655700.0*pi4*pi5 + 295551000.0*pi4 - 8.71248*pi5**2 + 27.9606*pi5 + 1434.83)*exp(-pi1*pi3) - log(pi4),60,,2616207.726105918,1574228.9042184907,4654891.11224583,13.432679814326576,10.52758488610706,10.949335580356651,381.483598069069,242.4381753420231,279.0520326951191,13.432679814326576,10.527584886107057,10.94933558035665
default_hof_40,default,hof,40,pi3**2*(286.241*pi1**2 + 2101.8*pi1*pi2 + 399.587*pi1*pi3 - 65107800.0*pi1*pi4 - 7.0856*pi1*pi5 - 751.433*pi1 - 18892.4*pi2**2 - 6686.38*pi2*pi3 + 1122590000.0*pi2*pi4 + 683.075*pi2*pi5 + 7162.81*pi2 + 132.356*pi3**2 - 17788300.0*pi3*pi4 - 2.17153*pi3*pi5 - 443.771*pi3 - 28458.1*pi4**2 - 4015650.0*pi4*pi5 + 34882500.0*pi4 - 0.742405*pi5**2 + 19.3383*pi5 + 411.766)*exp(exp(pi1/(-pi2 - pi3 + pi4))),63,,988113.8585712777,486086.0021669429,5103886.832910303,6.9769032060003235,5.558155809754455,11.104213579429539,184.49606682124974,99.48733201222821,311.2422438087723,6.9769032060003235,5.558155809754458,11.104213579429544
default_pf_4,default,pf,4,35.4414994025027*pi3*exp(exp(pi4))*log(pi5) + 35.4414994025027*pi3,8,,7821084.280302039,4044513.054608317,4418156.692001561,14.661527297996269,11.998382278970263,11.482917666955736,1171.6332362872554,568.0340836395422,426.38876354924463,14.661527297996269,11.998382278970265,11.48291766695573
default_pf_3,default,pf,3,162.41332747372178*pi1 + pi2 + exp(pi3) + 162.41332747372178*log(pi4 + pi5),8,,282649584.3109997,522139840.9389321,5268126.573059289,57.40667660825222,92.15052398569719,11.84852113988688,68829.55575943204,126483.34102933561,432.21682414479636,57.406676608252226,92.15052398569719,11.848521139886886
