model,variant,formula_source,rank_in_source,expression_named,expression_complexity,evaluation_error,train_mse,seen_mse,unseen_mse,train_mard_pct,seen_mard_pct,unseen_mard_pct,train_cd_mse,seen_cd_mse,unseen_cd_mse,train_cd_mard_pct,seen_cd_mard_pct,unseen_cd_mard_pct
default_pf_2,default,pf,2,214.78460996105864*pi4 + 214.78460996105864*log(pi5),4,,11578888.787649326,3260442.440374363,7540989.756010946,27.190703184872238,13.815065347864516,15.668803134387726,2065.0890417657847,816.1454949990459,472.5314338518209,27.190703184872245,13.815065347864522,15.668803134387735
default_hof_54,default,hof,54,pi1**2*pi4*(51232200.0*pi1**2 + 1258230000.0*pi1*pi2 + 45802200.0*pi1*pi3 - 16861900000000.0*pi1*pi4 - 14196900.0*pi1*pi5 - 100653000.0*pi1 - 4129560000.0*pi2**2 - 982299000.0*pi2*pi3 + 203662000000000.0*pi2*pi4 + 321203000.0*pi2*pi5 + 638911000.0*pi2 + 11613000.0*pi3**2 - 2380770000000.0*pi3*pi4 + 444409.0*pi3*pi5 - 37225100.0*pi3 - 5129770000.0*pi4**2 - 1295950000000.0*pi4*pi5 + 5488550000000.0*pi4 - 70628.2*pi5**2 + 3167330.0*pi5 + 41505100.0)*exp(pi3)*exp(pi4)/(pi2 + pi4) + pi5,65,,1401557.5886406156,1128241.1630534446,10403392.547699811,9.077548709817126,6.529369547838345,18.3728624250275,196.3739098923787,177.05219600136036,695.9766268658118,9.077548709817124,6.529369547838342,18.372862425027503
default_hof_46,default,hof,46,pi3*(pi2 + pi3)*(501.425*pi1**2 + 4217.82*pi1*pi2 + 914.86*pi1*pi3 - 163639000.0*pi1*pi4 - 59.6259*pi1*pi5 - 1560.05*pi1 - 31466.0*pi2**2 - 14175.4*pi2*pi3 + 2456360000.0*pi2*pi4 + 1596.9*pi2*pi5 + 14521.8*pi2 + 284.866*pi3**2 - 40850900.0*pi3*pi4 - 6.67933*pi3*pi5 - 960.179*pi3 - 62339.8*pi4**2 - 10311200.0*pi4*pi5 + 85452200.0*pi4 - 2.00089*pi5**2 + 60.6956*pi5 + log(pi4) + 869.781),60,,9254085.145991681,9288443.534921763,16852019.16765721,27.00735994983755,26.98845527635203,22.48927780087431,1533.4150061573707,1551.872087962578,1662.6046684454386,27.00735994983755,26.988455276352035,22.489277800874316
regularized_low_complexity_hof_92,regularized_low_complexity,hof,92,(-pi1*pi5 + pi1 + pi5)/pi2,4,,68751333.48012072,16277696.237034636,32305843.924293652,33.3827814753284,30.833115251595412,24.782723500448046,11926.255454933858,2371.9165537190765,2313.6667392077584,33.3827814753284,30.833115251595416,24.78272350044805
regularized_low_complexity_hof_94,regularized_low_complexity,hof,94,pi3*pi5/(2*pi2 - pi4),4,,73222199.14200458,20404637.02036336,45259927.25020684,37.21751776961192,34.76563620454937,31.469620557032503,12468.460426690743,2777.0320260517638,2952.6988217483736,37.21751776961193,34.765636204549374,31.469620557032506
regularized_low_complexity_hof_96,regularized_low_complexity,hof,96,pi3*pi5/(2*pi2),3,,73208316.32238553,20406372.662905447,45268434.31354145,37.21813361955844,34.76725985729793,31.472848596443832,12465.43668114725,2777.1534759348465,2953.495393193477,37.21813361955844,34.76725985729794,31.472848596443836
regularized_low_complexity_hof_2,regularized_low_complexity,hof,2,pi1 - pi2 + pi3 + (pi1 + pi3)/pi2,5,,60205313.65436185,22930341.026262514,43749252.176378235,50.54105817308173,33.36351531822917,36.185273437332285,8909.35170165878,3634.0071436000917,3483.590953443013,50.54105817308173,33.36351531822916,36.1852734373323
regularized_low_complexity_pf_5,regularized_low_complexity,pf,5,pi1 - pi2 + pi3 + (pi1 + pi3)/pi2,5,,60205313.65436185,22930341.026262514,43749252.176378235,50.54105817308173,33.36351531822917,36.185273437332285,8909.35170165878,3634.0071436000917,3483.590953443013,50.54105817308173,33.36351531822916,36.1852734373323
regularized_low_complexity_hof_4,regularized_low_complexity,hof,4,(pi1 + pi2 + pi3)/pi2,3,,60430580.66068711,23156039.629614633,44255482.306242675,50.32637363714374,33.31990151667381,36.33906315708154,8932.739897673442,3650.8772133756684,3525.8240499650415,50.32637363714374,33.3199015166738,36.339063157081554
regularized_low_complexity_hof_3,regularized_low_complexity,hof,3,(pi1 + pi2 + pi3 - pi4)/pi2,4,,60430558.89467939,23156038.162246857,44255552.595902085,50.3263069650842,33.31984792841675,36.33908292894208,8932.734009162197,3650.8713935610963,3525.8312984480253,50.326306965084214,33.31984792841675,36.33908292894208
regularized_low_complexity_pf_4,regularized_low_complexity,pf,4,(pi1 + pi2 + pi3 - pi4)/pi2,4,,60430558.89467939,23156038.162246857,44255552.595902085,50.3263069650842,33.31984792841675,36.33908292894208,8932.734009162197,3650.8713935610963,3525.8312984480253,50.326306965084214,33.31984792841675,36.33908292894208
regularized_low_complexity_hof_1,regularized_low_complexity,hof,1,pi5*(pi2*pi5 + pi3/pi5)/pi2,5,,61206277.57937651,28198971.16424883,50332094.14471741,44.86724151425534,35.252949038325724,36.38031748732162,8745.72365203139,3995.241078536935,3874.5009105953795,44.86724151425534,35.252949038325724,36.38031748732162
regularized_low_complexity_pf_6,regularized_low_complexity,pf,6,pi5*(pi2*pi5 + pi3/pi5)/pi2,5,,61206277.57937651,28198971.16424883,50332094.14471741,44.86724151425534,35.252949038325724,36.38031748732162,8745.72365203139,3995.241078536935,3874.5009105953795,44.86724151425534,35.252949038325724,36.38031748732162
regularized_low_complexity_hof_9,regularized_low_complexity,hof,9,(pi1*(pi1 + pi3 + pi4/pi5)/pi2 + pi2)/pi1,7,,61527410.2019516,23810473.10351588,44898787.458959416,49.85550930481684,32.354607130350274,36.524238688668056,9064.623322472895,3703.1091684510475,3574.703662790556,49.855509304816856,32.35460713035027,36.524238688668056
regularized_low_complexity_hof_7,regularized_low_complexity,hof,7,pi1 + pi3 + pi5 + (2*pi2 + pi3)/pi2,6,,62695763.51657074,27439062.314840324,49569366.296721816,46.122164941200964,35.60516073542714,36.55987157554843,9024.140695635331,3954.1099075645134,3852.8635008691977,46.122164941200964,35.60516073542715,36.559871575548435
regularized_low_complexity_hof_6,regularized_low_complexity,hof,6,(pi1 - pi2 + pi3 + pi4)/pi2,4,,61110866.57282779,23788335.690315835,45702689.24124375,49.8750545599338,33.36634652667968,36.7530174689405,9009.419327823613,3709.1900474562353,3636.600262566494,49.8750545599338,33.36634652667968,36.7530174689405
regularized_low_complexity_hof_8,regularized_low_complexity,hof,8,(pi1*pi3 + pi3)/pi2,3,,61335502.39503714,22568743.310928382,42493866.0282422,53.763841126114045,34.1818474616589,36.84769836461849,9146.439391676104,3737.940819999268,3365.833410080247,53.763841126114045,34.1818474616589,36.847698364618495
regularized_low_complexity_pf_3,regularized_low_complexity,pf,3,(pi1*pi3 + pi3)/pi2,3,,61335502.39503714,22568743.310928382,42493866.0282422,53.763841126114045,34.1818474616589,36.84769836461849,9146.439391676104,3737.940819999268,3365.833410080247,53.763841126114045,34.1818474616589,36.847698364618495
regularized_low_complexity_hof_10,regularized_low_complexity,hof,10,pi2 + pi5 + (pi2*pi3 + pi3)/pi2,5,,64024146.61016438,28650152.047240257,51844571.083005324,45.92251311414729,36.314715301755065,37.017564016817694,9175.326891996314,4079.292291136776,4016.619301334979,45.92251311414729,36.314715301755065,37.017564016817694
regularized_low_complexity_hof_12,regularized_low_complexity,hof,12,-pi1 + pi2 + pi3 + pi5 + pi3/pi2,5,,64226637.16381528,28818414.835588332,52118102.86017201,45.931939516651944,36.436444014082234,37.066179924286565,9197.147514596152,4096.71718004754,4034.3049228655673,45.931939516651944,36.436444014082234,37.06617992428658
regularized_low_complexity_hof_15,regularized_low_complexity,hof,15,(pi2*(pi2*pi5 + 2*pi2 + pi5) + pi3)/pi2,7,,64822497.29273751,29439976.166229665,53392544.68872011,45.785914548239994,36.6418932321227,37.31724550739373,9268.738963351163,4160.777475620184,4136.058387801742,45.78591454823999,36.64189323212269,37.317245507393736
regularized_low_complexity_hof_17,regularized_low_complexity,hof,17,pi2 + pi5 + pi3/pi2,3,,64875437.99804192,29472723.533402916,53461772.19405673,45.7946589948461,36.66083714290366,37.33462242087692,9275.467254294701,4164.626519421479,4141.073190129022,45.7946589948461,36.66083714290365,37.334622420876926
regularized_low_complexity_hof_18,regularized_low_complexity,hof,18,pi5 + pi3/pi2,2,,64888205.54047737,29482778.271283444,53483475.498022646,45.795757201914114,36.66665263645984,37.33951997079605,9276.979786233762,4165.749774569514,4142.584076474971,45.795757201914114,36.66665263645984,37.339519970796054
regularized_low_complexity_hof_19,regularized_low_complexity,hof,19,-pi2 + pi5 + pi3/pi2,3,,64900977.17434179,29492837.007018473,53505187.513878584,45.79685540898214,36.672468130016014,37.34441752071517,9278.49283289624,4166.873552417602,4144.095535085326,45.79685540898213,36.672468130016014,37.344417520715176
regularized_low_complexity_hof_20,regularized_low_complexity,hof,20,pi5 - 1/pi5 + pi3/pi2,4,,65966435.14520106,30433850.01726849,53960306.42927641,45.54517244430927,36.347487010716414,37.36731533347235,9408.80372198102,4264.8138529321095,4175.133084236006,45.545172444309266,36.34748701071641,37.367315333472355
regularized_low_complexity_hof_21,regularized_low_complexity,hof,21,-pi1 + pi2 + pi5 + pi3/pi2,4,,65084518.71669406,29647131.12658778,53746189.8379432,45.804980332174225,36.782565855230814,37.38323832834581,9298.107115950774,4182.836997178463,4159.489536495312,45.804980332174225,36.78256585523081,37.38323832834581
regularized_low_complexity_hof_5,regularized_low_complexity,hof,5,(-pi3 + pi5 + (-pi2 + pi3 + 1)/pi2)/pi3,6,,61578443.29309397,26710113.290442355,55481017.09069512,44.707934084865244,31.72998182755454,37.45178183119563,8987.015814350154,3979.4018996715276,4878.4498514758925,44.707934084865244,31.72998182755454,37.45178183119563
regularized_low_complexity_hof_22,regularized_low_complexity,hof,22,(pi2*pi3**2 + pi3)/pi2,4,,65763142.36902128,29588844.937669724,53428956.70145223,46.44132598266883,37.08184584335581,37.46451634057702,9410.110935650913,4199.144441719997,4128.132685395964,46.44132598266883,37.0818458433558,37.46451634057703
regularized_low_complexity_hof_52,regularized_low_complexity,hof,52,2*pi1 + (pi2 + pi3 + pi2/(pi1*pi5))/pi2,7,,66670124.60530949,29876688.91492339,52465179.85565488,46.931914529805155,36.34403388957653,37.483283153753334,9568.26775210934,4257.0530300613855,4072.7658688768433,46.93191452980516,36.34403388957653,37.48328315375334
regularized_low_complexity_hof_14,regularized_low_complexity,hof,14,pi1*(pi1 + pi3/pi1)/pi2,4,,63755120.57831289,27777380.430112038,52336762.80344683,46.67375102472471,34.787209610030885,37.643576591972995,9240.739499471802,4032.4198245201374,4111.799186599201,46.67375102472471,34.787209610030885,37.643576591973
regularized_low_complexity_hof_29,regularized_low_complexity,hof,29,pi3 - pi3/(-pi2 + 2*pi4),4,,66161360.71509026,30021282.224032026,54300330.52066039,46.28046797234755,37.07972452554527,37.64395666215475,9458.489224576799,4240.447654796836,4205.864998790355,46.28046797234755,37.07972452554527,37.64395666215476
regularized_low_complexity_hof_24,regularized_low_complexity,hof,24,pi3*pi4*(pi3 + pi4) + pi3 + pi3/pi2,6,,66151317.445272945,30018212.162442002,54322641.500385776,46.258559186215756,37.06265227331315,37.6462442903213,9455.830598262724,4237.916913595555,4208.165850846897,46.258559186215756,37.06265227331315,37.64624429032131
regularized_low_complexity_hof_11,regularized_low_complexity,hof,11,pi3 + pi3/pi2,2,,66151318.74046564,30018213.584123213,54322648.01360549,46.25855677834741,37.06264912900369,37.646245649136645,9455.830669168714,4237.916872395758,4208.166482137154,46.25855677834741,37.06264912900369,37.64624564913666
regularized_low_complexity_hof_26,regularized_low_complexity,hof,26,pi3 - pi4 + pi3/pi2,3,,66151319.387378685,30018214.288953234,54322650.40108797,46.25855624231405,37.06264880148471,37.64624612295922,9455.830735573705,4237.9169164433115,4208.166692031468,46.25855624231405,37.06264880148471,37.64624612295921
regularized_low_complexity_hof_23,regularized_low_complexity,hof,23,pi3 + (pi3 - pi4)/pi2,3,,66151333.31976121,30018245.64286465,54322774.65843101,46.2585027377067,37.062617796840534,37.64626542099718,9455.830074114823,4237.916206148801,4208.178244729476,46.25850273770669,37.06261779684053,37.646265420997196
regularized_low_complexity_hof_27,regularized_low_complexity,hof,27,-pi2 + pi3 + pi3/(pi2 + pi4),4,,66159234.763876505,30026856.796719782,54355692.842906326,46.24871505200628,37.05994479244257,37.65228753883449,9456.036804291101,4237.7915419124065,4210.841734956737,46.24871505200628,37.05994479244257,37.65228753883449
regularized_low_complexity_hof_51,regularized_low_complexity,hof,51,(-pi4 + pi5*(pi2 + pi3 + pi4)/pi2)/pi5,6,,67366856.3209027,31001286.675881743,54893011.01391525,46.052676680215164,36.61768114368408,37.756297259062755,9611.138328315394,4341.021273602917,4256.639946186671,46.05267668021516,36.61768114368408,37.756297259062755
regularized_low_complexity_hof_31,regularized_low_complexity,hof,31,pi1 + pi3/pi2,2,,66832354.92507108,30703465.873247232,55726267.73867482,46.121276256541556,37.28704225782511,37.914688145727,9538.950817840969,4310.444462233621,4319.885578627048,46.121276256541556,37.28704225782511,37.914688145727006
regularized_low_complexity_pf_2,regularized_low_complexity,pf,2,pi1 + pi3/pi2,2,,66832354.92507108,30703465.873247232,55726267.73867482,46.121276256541556,37.28704225782511,37.914688145727,9538.950817840969,4310.444462233621,4319.885578627048,46.121276256541556,37.28704225782511,37.914688145727006
regularized_low_complexity_hof_53,regularized_low_complexity,hof,53,pi1 - pi4 + pi3/pi2,3,,66832355.60904591,30703466.61888189,55726270.22615695,46.121275720508216,37.287041930306145,37.91468861954955,9538.950891267386,4310.444514870322,4319.885797382578,46.121275720508216,37.287041930306145,37.91468861954956
regularized_low_complexity_hof_34,regularized_low_complexity,hof,34,pi2*pi3 + pi3/pi2,3,,67029967.90120668,30868740.104969464,55987670.23384462,46.130936607614466,37.4017109748057,37.955977407067124,9560.193879907361,4327.691998549161,4336.561990161606,46.130936607614466,37.4017109748057,37.955977407067124
regularized_low_complexity_hof_35,regularized_low_complexity,hof,35,pi2 + pi4 + pi3/pi2,3,,67035696.39769836,30873990.55017017,55998835.61864053,46.13049992283505,37.40295580411506,37.958406029454196,9560.93434728904,4328.284723472802,4337.46162466967,46.13049992283505,37.40295580411506,37.9584060294542
regularized_low_complexity_hof_48,regularized_low_complexity,hof,48,pi3/(pi2 - pi4*(pi1 + pi2*pi4 - pi2 + pi3)),7,,67059248.59122291,30888613.418986853,55998681.03376571,46.15452348859529,37.42913771320314,37.96120658443266,9565.250405414592,4332.175507061788,4336.650123761379,46.15452348859529,37.42913771320314,37.961206584432674
regularized_low_complexity_hof_46,regularized_low_complexity,hof,46,pi3/(pi2 - pi4),2,,67053482.87921122,30885511.6141945,56009338.524436995,46.14254796406446,37.41730270528345,37.962159610808534,9563.747658096892,4330.625683397957,4337.798560184406,46.14254796406446,37.41730270528344,37.96215961080854
regularized_low_complexity_hof_38,regularized_low_complexity,hof,38,(pi1*pi4/(-pi1 + pi2*pi5/pi1) + pi3)/pi2,7,,67048864.94861031,30884353.796942905,56021147.81388055,46.1315028221246,37.40859999363543,37.96291061960778,9562.487081739562,4329.427857587275,4339.003146737827,46.1315028221246,37.40859999363543,37.96291061960778
regularized_low_complexity_hof_36,regularized_low_complexity,hof,36,pi3/(-pi2*pi4*(-pi2 + pi5) + pi2),5,,67048689.89017744,30884279.64044231,56020818.38243592,46.13163713757884,37.40879710960729,37.96314547324272,9562.474063571062,4329.450187772818,4338.97552581313,46.131637137578835,37.40879710960729,37.96314547324273
regularized_low_complexity_hof_37,regularized_low_complexity,hof,37,pi2**2 + pi3/pi2,3,,67048673.14707162,30884277.552385103,56020979.845414855,46.13154710740302,37.408648531282466,37.963195358273964,9562.477888706859,4329.442828440146,4339.006241524817,46.13154710740303,37.408648531282466,37.96319535827397
regularized_low_complexity_hof_39,regularized_low_complexity,hof,39,pi4*pi5 + (pi3 + pi4)/pi2,4,,67048923.32033514,30884436.306016162,56021287.76320973,46.131651519590086,37.40880191373352,37.96328264790168,9562.509122907424,4329.464639903218,4339.0232287876015,46.131651519590086,37.40880191373352,37.963282647901686
regularized_low_complexity_hof_47,regularized_low_complexity,hof,47,pi4/pi5 + pi3/pi2,3,,68017722.57185812,31619252.792058863,56021427.357856736,46.02921001778505,36.96191979034222,37.963304033608736,9688.045970654262,4408.733238291515,4339.036170749161,46.02921001778505,36.961919790342215,37.96330403360874
regularized_low_complexity_hof_42,regularized_low_complexity,hof,42,pi3/pi2,1,,67048944.32911892,30884474.04703768,56021428.31268733,46.13159759386971,37.408770970152275,37.963304053195884,9562.50958046467,4329.464904747035,4339.036249859139,46.13159759386971,37.408770970152275,37.96330405319589
regularized_low_complexity_hof_45,regularized_low_complexity,hof,45,pi3*(pi4 + pi5)/(pi2*(-pi4 + pi5)),5,,70081530.5078729,35954349.56645596,56021283.626576856,49.35760689285622,43.46952478112995,37.96332630630478,10318.038379297239,5562.553423434322,4339.022547834378,49.35760689285622,43.46952478112994,37.963326306304786
regularized_low_complexity_hof_54,regularized_low_complexity,hof,54,-pi2 + pi3/pi2,2,,67062195.66213979,30894960.79041073,56044027.21722451,46.13269580093773,37.414586463708446,37.968201603115006,9564.085254090844,4330.645555212884,4340.611227523237,46.13269580093773,37.41458646370845,37.96820160311501
regularized_low_complexity_hof_33,regularized_low_complexity,hof,33,pi3/(pi2 + pi4/(pi1**2*(pi2 + 2*pi3))),7,,66996270.76917297,30831200.380577486,56164046.84932558,46.009961406930955,37.23862304454477,37.99521479260408,9547.108468797793,4307.385662586204,4354.8099810666645,46.00996140693095,37.23862304454477,37.99521479260409
regularized_low_complexity_hof_49,regularized_low_complexity,hof,49,-pi1/pi3 + pi4 + pi3/pi2,4,,67210496.3044658,31013581.44385227,56228782.8880319,46.14453603724994,37.50060274823326,37.99789865185106,9579.676415794595,4342.843906602284,4352.022199678751,46.14453603724994,37.500602748233256,37.99789865185107
regularized_low_complexity_hof_50,regularized_low_complexity,hof,50,-pi1 + pi2*(2*pi1*pi5 - pi2) + pi3/pi2,7,,67240801.33762245,31053442.42894795,56293755.85726428,46.13662208172727,37.52180274363312,38.005854028304064,9583.168385075847,4347.132209400971,4356.677701504194,46.13662208172727,37.52180274363312,38.00585402830407
regularized_low_complexity_hof_57,regularized_low_complexity,hof,57,(-pi2**2*pi3**2 - pi2 + pi3)/pi2,6,,67726968.05980277,31512190.347063813,57230405.99948451,46.088784204147856,37.712979646439074,38.181505088392626,9642.355130820579,4397.303719706844,4427.491252525603,46.088784204147856,37.71297964643908,38.18150508839263
regularized_low_complexity_hof_58,regularized_low_complexity,hof,58,pi1 + pi2 - pi3 + pi3/pi2,4,,67745377.92746541,31588302.293734312,57461060.69954859,45.993218864995846,37.62734860541751,38.226848999867094,9648.512695844543,4405.609215676442,4453.908469860962,45.993218864995846,37.6273486054175,38.2268489998671
regularized_low_complexity_hof_60,regularized_low_complexity,hof,60,pi2 + (pi2*(pi3 - pi5) + pi3)/pi2,5,,68328564.91332276,31424296.40662677,56855386.077535704,46.59329896323499,37.79895196913995,38.26513218161737,9744.075765338435,4402.065985102352,4404.423436228002,46.59329896323498,37.79895196913994,38.265132181617375
regularized_low_complexity_hof_61,regularized_low_complexity,hof,61,pi1**2 - pi2 + pi4 - pi5 + pi3/pi2,6,,69215002.71511166,32292593.617885258,58593967.050073996,46.45918980474287,38.109693213258545,38.57893652777133,9851.852683789532,4495.822324106125,4539.639257568045,46.45918980474287,38.109693213258545,38.57893652777134
regularized_low_complexity_hof_62,regularized_low_complexity,hof,62,-pi2 + pi4 - pi5 + (pi3 + pi4)/pi2,5,,69299253.91406475,32355335.907008674,58681078.3751802,46.468590769567385,38.15673645708302,38.59196543983175,9860.471279224086,4502.2008815171475,4544.865735695936,46.4685907695674,38.15673645708302,38.59196543983177
