model,variant,formula_source,rank_in_source,expression_named,expression_complexity,evaluation_error,train_mse,seen_mse,unseen_mse,train_mard_pct,seen_mard_pct,unseen_mard_pct,train_cd_mse,seen_cd_mse,unseen_cd_mse,train_cd_mard_pct,seen_cd_mard_pct,unseen_cd_mard_pct
regularized_low_complexity_hof_63,regularized_low_complexity,hof,63,-pi1 - pi4 - pi5 + pi3/pi2,4,,69512682.71971004,32534754.464693416,58967623.62647018,46.48307838559055,38.27261768865291,38.635704516887174,9883.641520052031,4521.091045211104,4563.364208185585,46.48307838559055,38.27261768865291,38.635704516887174
regularized_low_complexity_hof_76,regularized_low_complexity,hof,76,pi2 + (pi1*pi3 - 2*pi1 + pi3)/pi2,6,,74831643.07144251,38242442.38725324,64683039.088108875,47.234187920628216,42.17230711455855,38.775294396404206,10345.941310818378,5049.023447123308,4840.9420433634705,47.234187920628216,42.17230711455854,38.775294396404206
regularized_low_complexity_hof_79,regularized_low_complexity,hof,79,pi1*(pi1*pi5 - pi5)/(pi2*pi5) + pi3/pi2,7,,75698213.65514132,40337179.98289746,68120003.80931325,45.44827507454839,41.68492235936437,39.06083044622759,10519.998654216834,5299.835752568833,5177.199734746719,45.44827507454839,41.68492235936437,39.0608304462276
regularized_low_complexity_hof_82,regularized_low_complexity,hof,82,-pi1 + pi2 + pi5 + (-pi1 + pi3)/pi2,5,,77694548.49675533,42681452.39454234,70810518.83183847,46.74802582802487,43.70592010589791,39.282319057586626,10609.992894143317,5483.710336933831,5293.347214713459,46.74802582802487,43.7059201058979,39.28231905758663
regularized_low_complexity_hof_89,regularized_low_complexity,hof,89,pi5 + (pi4*pi5 + 2*pi5)/pi1**2,6,,84532541.5480769,59918002.123673886,70204588.54222555,57.83850293549007,59.03585938535455,40.14985695184416,11250.146449805377,8186.349766728126,4018.8537893184216,57.83850293549007,59.03585938535455,40.14985695184416
regularized_low_complexity_hof_65,regularized_low_complexity,hof,65,pi3*pi5/pi2,2,,260984742.8765807,65629493.92414844,64659959.1710832,63.152125813505975,54.5333337190839,43.01390668185575,50910.39922386749,11209.912180440377,6424.335707991933,63.152125813505975,54.5333337190839,43.01390668185575
regularized_low_complexity_hof_84,regularized_low_complexity,hof,84,(pi1 + 1)/pi2,2,,74530713.12216286,42393088.62562111,86916441.98394614,43.452535815250585,39.82562115985671,44.55531465460306,10989.326910946607,6109.730357832397,7590.430644945822,43.452535815250585,39.82562115985671,44.55531465460305
regularized_low_complexity_hof_97,regularized_low_complexity,hof,97,(-pi5 + (pi1 - pi2)/pi2)/(pi1/pi3 - pi4),6,,87011342.26205432,46659446.29982477,93006192.34399028,48.15918128745773,44.32558845727221,45.06177274343178,12627.37470058444,6453.451346213216,7777.953124219168,48.15918128745773,44.32558845727221,45.06177274343179
regularized_low_complexity_hof_90,regularized_low_complexity,hof,90,pi2*(2*pi1*pi3**2/pi2**2 + pi3),7,,77907027.43380368,45736379.88929834,98092719.12241891,44.50778699461944,39.66372616556376,46.217725568809506,11450.439372993736,6417.321609037728,8495.957031629903,44.50778699461944,39.66372616556376,46.217725568809506
regularized_low_complexity_hof_66,regularized_low_complexity,hof,66,pi1 + pi5/(pi2*pi3),3,,62764915.850983575,36267067.90521331,80084579.41353926,44.07142137202063,44.26313295497105,48.882524340448555,10220.399026139772,5605.059710139709,6862.401025931377,44.07142137202063,44.26313295497105,48.882524340448555
regularized_low_complexity_hof_67,regularized_low_complexity,hof,67,-pi2 + (pi1 + pi5**2/(pi2*(-pi4 + pi5)))/pi3,7,,62859641.7891567,36358506.41393458,80270577.94489741,44.14250885517859,44.33600508425547,48.958641584500654,10233.40528947291,5618.125251407685,6876.465581213765,44.14250885517859,44.336005084255476,48.958641584500654
regularized_low_complexity_hof_68,regularized_low_complexity,hof,68,pi5/(pi2*pi3),2,,63016133.085157506,36489294.78757027,80542576.7440774,44.265596628224415,44.450381718578555,49.07430439444478,10252.225110640045,5634.617859648383,6894.350725466382,44.265596628224415,44.45038171857856,49.07430439444478
regularized_low_complexity_hof_71,regularized_low_complexity,hof,71,(-pi4 + pi5)/(pi2*pi3),3,,63016179.58155522,36489356.51288476,80542768.58488566,44.26564782059281,44.450450624031475,49.074382570082406,10252.234090350612,5634.6300653293065,6894.368076926541,44.265647820592804,44.450450624031475,49.074382570082406
regularized_low_complexity_hof_73,regularized_low_complexity,hof,73,-pi1 + pi5/(pi2*pi3),3,,63268907.329730496,36712897.97304587,81002629.37632813,44.46131455479067,44.63763048218607,49.266084448441006,10284.220605882478,5664.328357280937,6926.423667193267,44.46131455479067,44.637630482186076,49.266084448441006
regularized_low_complexity_hof_77,regularized_low_complexity,hof,77,pi5/(pi2*(pi2 + pi3)),3,,63792163.65961143,37125616.78701367,82084700.74094269,44.72719940812056,44.92131968319223,49.60799515487376,10348.354643040602,5724.975445588583,7009.230536676369,44.72719940812057,44.92131968319223,49.60799515487376
regularized_low_complexity_hof_78,regularized_low_complexity,hof,78,(-pi3*pi5 + pi3 - pi4 + pi5/pi2)/pi3,6,,63960964.73229087,37385143.88423452,82532761.83176827,44.68211233663541,44.933151481876116,49.6430676734885,10366.957753813193,5764.7772116938095,7065.741103986537,44.68211233663542,44.93315148187612,49.6430676734885
regularized_low_complexity_hof_98,regularized_low_complexity,hof,98,pi1 + pi5 + 1/pi2,3,,88063136.17197499,57008725.63070894,106903425.97021446,46.34797309537504,48.62969551177153,50.634720274716685,12651.524782270508,7887.6818437672255,9039.762368269487,46.34797309537504,48.62969551177153,50.634720274716685
regularized_low_complexity_hof_88,regularized_low_complexity,hof,88,-pi2*pi4 + pi5 + pi5/(pi2*(pi1 + pi3)),6,,71999006.5953774,45269523.201203346,95411761.35983124,50.36207175032419,50.76102524871307,54.5735277736201,11141.517342161378,6736.127030191555,7889.864696025564,50.36207175032419,50.761025248713075,54.5735277736201
regularized_low_complexity_hof_64,regularized_low_complexity,hof,64,pi1*(-pi1 + pi3*(-pi1 + pi5) + pi5)/pi2 + pi4,7,,61554037.89042179,44968829.20369497,111159247.57770872,49.99892386968884,51.972449780655474,58.76608258075062,10020.589956090605,7151.639561083705,9586.920167714503,49.99892386968884,51.972449780655474,58.76608258075062
regularized_low_complexity_hof_86,regularized_low_complexity,hof,86,pi1 + 2*pi1*pi5/pi2,4,,66928593.058533646,53688270.75505193,127406478.25684386,50.33597848290752,54.42173885808137,61.85459694925639,11011.872999940053,8746.978092182806,11415.854593743483,50.33597848290752,54.42173885808137,61.85459694925639
regularized_low_complexity_hof_87,regularized_low_complexity,hof,87,2*pi1*pi5/pi2 - pi4,4,,67215920.19942203,53954464.50871876,127958892.97748834,50.54503336935989,54.61550615251822,62.04637899656973,11050.25114330229,8783.399277289887,11455.41174829822,50.54503336935989,54.61550615251822,62.04637899656973
regularized_low_complexity_hof_95,regularized_low_complexity,hof,95,pi3*pi5/(pi2 + pi2/(pi1*pi3)),5,,86583756.9328756,65257343.151919395,132576025.15314284,58.71037664314158,60.860914798084195,64.47207809431492,12494.959981271695,9161.332135289176,10676.829110856444,58.71037664314157,60.860914798084224,64.47207809431494
default_hof_22,default,hof,22,-pi5 + (-pi1 + pi3)*(402.463*pi1**2 + 5193.89*pi1*pi2 + 494.164*pi1*pi3 - 94135500.0*pi1*pi4 - 17.9204*pi1*pi5 - 969.268*pi1 - 21994.7*pi2**2 - 8680.72*pi2*pi3 + 1613490000.0*pi2*pi4 + 1166.87*pi2*pi5 + 7747.15*pi2 + 148.667*pi3**2 - 22820900.0*pi3*pi4 + 9.15722*pi3*pi5 - 504.964*pi3 - 40840.1*pi4**2 - 7859970.0*pi4*pi5 + 47529300.0*pi4 - 1.29581*pi5**2 + 14.7966*pi5 + 493.353)*exp(exp(pi1)/log(pi1*pi4*exp(-pi1))),66,,93360749.66347173,79513379.03001301,127431511.7025814,66.87609453593915,67.25558504019861,66.5152434390395,13205.237094097298,10950.67433425576,10820.451664881699,66.87609453593913,67.25558504019861,66.5152434390395
regularized_low_complexity_pf_1,regularized_low_complexity,pf,1,pi5*(pi3 + pi5),2,,182176979.27561957,159157040.2620244,261156899.45684278,95.03007782766593,95.5166045236934,95.34134512758423,25595.81348767579,22042.8930747449,21387.992020498783,95.03007782766593,95.5166045236934,95.34134512758423
regularized_low_complexity_hof_16,regularized_low_complexity,hof,16,pi4*(pi2 + pi3/pi2)/pi5 + pi5 + pi4/pi3,7,,202949869.33291775,175833712.47902802,280837373.12860966,98.64176857769105,98.69735058104598,98.6691703085473,28626.87974641808,24255.55343256546,23078.055868741096,98.64176857769105,98.69735058104601,98.66917030854728
default_hof_47,default,hof,47,pi1*pi4*(22949900000.0*pi1**2 + 2098710000000.0*pi1*pi2 + 46801400000.0*pi1*pi3 - 2.11603e+16*pi1*pi4 - 8058460000.0*pi1*pi5 - 93919900000.0*pi1 - 4761220000000.0*pi2**2 - 932982000000.0*pi2*pi3 + 2.56678e+17*pi2*pi4 + 199081000000.0*pi2*pi5 + 207076000000.0*pi2 + 12775300000.0*pi3**2 - 3.0183e+15*pi3*pi4 + 3127870000.0*pi3*pi5 - 42489500000.0*pi3 - 6466240000000.0*pi4**2 - 1.68033e+15*pi4*pi5 + 6.97528e+15*pi4 - 158199000.0*pi5**2 + 638091000.0*pi5 + 48370700000.0)*exp(-exp((-pi1 + exp(pi2*pi5))/pi4)) + pi5,65,,200206577.5383835,171341149.5564211,280837956.8249789,98.6638419621057,98.73698047731507,98.66930856051181,28298.19019981239,23723.790107813704,23078.10872690619,98.6638419621057,98.73698047731507,98.66930856051181
default_hof_29,default,hof,29,pi1 - log(pi1 + pi4) + (-56.5352*pi1**2 + 4357.2*pi1*pi2 + 209.308*pi1*pi3 - 71829200.0*pi1*pi4 + 28.6752*pi1*pi5 - 250.42*pi1 - 1085.27*pi2**2 - 4125.42*pi2*pi3 + 962284000.0*pi2*pi4 + 831.84*pi2*pi5 + 1977.9*pi2 + 62.6654*pi3**2 - 14607000.0*pi3*pi4 + 11.711*pi3*pi5 - 197.944*pi3 - 24396.3*pi4**2 - 6365450.0*pi4*pi5 + 34453800.0*pi4 - 1.02488*pi5**2 - 2.5108*pi5 + 170.931)/(pi1 + pi3**2/pi4 - pi3),64,,202054711.81172773,172316680.97688854,281771672.191746,98.68252054403168,98.76191422844607,98.7148384446683,28540.91485313705,23817.409844099995,23152.20354906974,98.68252054403168,98.76191422844607,98.7148384446683
regularized_low_complexity_hof_28,regularized_low_complexity,hof,28,pi3 + pi3/(pi2*pi3/pi4 - pi4),5,,202166823.1764279,172448795.8855352,282199577.7268338,98.7119160181137,98.79741677676789,98.78197426211815,28560.096333375306,23837.523474598886,23188.471694930227,98.7119160181137,98.79741677676789,98.78197426211817
regularized_low_complexity_hof_59,regularized_low_complexity,hof,59,pi3/(pi2*(pi1*pi2/pi4 + pi2)),5,,205396671.4778279,175578128.17520455,287840756.9164292,99.88228666847549,99.86626632097546,99.90570007648392,29013.192700361025,24280.686013396837,23632.885502051005,99.88228666847549,99.86626632097546,99.90570007648394
regularized_low_complexity_hof_41,regularized_low_complexity,hof,41,pi3*pi4/pi2**2,3,,205563722.1847809,175770393.73624572,288222520.0698987,99.9799793782392,99.98022365100796,99.98339288726548,29047.124868181858,24322.415074796925,23671.28574099858,99.9799793782392,99.98022365100796,99.98339288726548
default_hof_25,default,hof,25,2*pi2*pi4*(-58.4056*pi1**2 + 4547.38*pi1*pi2 + 211.057*pi1*pi3 - 72615000.0*pi1*pi4 + 29.6795*pi1*pi5 - 253.65*pi1 - 1330.99*pi2**2 - 4178.23*pi2*pi3 + 974659000.0*pi2*pi4 + 859.992*pi2*pi5 + 1978.36*pi2 + 63.4223*pi3**2 - 14786100.0*pi3*pi4 + 11.8556*pi3*pi5 - 200.125*pi3 - 24709.6*pi4**2 - 6434310.0*pi4*pi5 + 34834900.0*pi4 - 1.0227*pi5**2 - 2.9827*pi5 + 173.504)*exp(pi3)*exp(-pi2 + 2*pi4)/pi1,65,,205603900.868724,175813554.5778015,288299543.65895057,99.99995699763097,99.99994241502502,99.99995349851254,29054.114082462762,24330.271473314628,23678.657004093737,99.99995699763097,99.99994241502502,99.99995349851254
regularized_low_complexity_hof_72,regularized_low_complexity,hof,72,0,0,,205604024.84854737,175813676.0928731,288299825.215374,100.0,100.0,100.0,29054.13662525062,24330.294988614834,23678.683600537162,100.0,100.0,100.0
regularized_low_complexity_hof_81,regularized_low_complexity,hof,81,-pi5 + pi4*(pi4 + pi5)/(2*pi2**2*pi3),7,,211058261.86381975,180327012.83434013,295834878.02622604,101.33088476778408,101.25810232149277,101.3259440179942,29817.895172008386,24942.055558376247,24284.63412988316,101.33088476778408,101.25810232149277,101.3259440179942
default_hof_36,default,hof,36,(-56.8071*pi1**2 + 4356.64*pi1*pi2 + 209.39*pi1*pi3 - 71766500.0*pi1*pi4 + 28.6823*pi1*pi5 - 249.615*pi1 - 1096.47*pi2**2 - 4127.11*pi2*pi3 + 962462000.0*pi2*pi4 + 831.849*pi2*pi5 + 1980.69*pi2 + 62.6785*pi3**2 - 14603000.0*pi3*pi4 + 11.7138*pi3*pi5 - 198.001*pi3 - 24400.6*pi4**2 - 6365520.0*pi4*pi5 + 34433100.0*pi4 - 1.02486*pi5**2 - 2.51704*pi5 + 171.176)/(pi1 - log(pi4 + log(pi4/pi2) + exp(pi2*pi4*pi5)/pi4)),66,,214364790.22769818,182799653.20109987,298621837.62286854,102.07097797342979,101.9348118810668,101.82523568411762,30168.527603334354,25212.92075063515,24416.161239038796,102.0709779734298,101.9348118810668,101.82523568411762
regularized_low_complexity_hof_70,regularized_low_complexity,hof,70,pi5/(pi2*(pi4 + pi3*pi4/pi2**3)),6,,3277184502.710757,1078504482.494045,511651468.4107458,184.43503682693813,161.7229034209766,110.25427722695444,302009.9903096663,106687.69051574983,31533.923641394824,184.43503682693813,161.7229034209766,110.25427722695444
default_hof_32,default,hof,32,(pi1 + pi5)*(2*pi1 - exp(pi4) + (-58.8089*pi1**2 + 4356.63*pi1*pi2 + 209.395*pi1*pi3 - 71768700.0*pi1*pi4 + 28.6814*pi1*pi5 - 248.618*pi1 - 1096.57*pi2**2 - 4127.2*pi2*pi3 + 962475000.0*pi2*pi4 + 831.859*pi2*pi5 + 1980.79*pi2 + 62.6799*pi3**2 - 14603400.0*pi3*pi4 + 11.7141*pi3*pi5 - 198.006*pi3 - 24401.0*pi4**2 - 6365600.0*pi4*pi5 + 34434200.0*pi4 - 1.02487*pi5**2 - 2.51712*pi5 + 171.179)/pi1)/log(pi4),64,,313349037.81101227,247978843.42998978,397792317.55330133,117.45731532103841,116.3206154152537,116.0195861868718,44970.01537357835,34186.51202052267,32830.22448549307,117.45731532103841,116.3206154152537,116.0195861868718
default_hof_60,default,hof,60,(pi3 + log(pi4))*(342.07*pi1**2 + 9800.88*pi1*pi2 + 1047.58*pi1*pi3 - 256724000.0*pi1*pi4 - 146.627*pi1*pi5 - 1561.46*pi1 - 18207.9*pi2**2 - 16578.2*pi2*pi3 + 3306870000.0*pi2*pi4 + 2700.99*pi2*pi5 + 12753.6*pi2 + 294.031*pi3**2 - 53896200.0*pi3*pi4 + 15.4984*pi3*pi5 - 991.296*pi3 - 83948.8*pi4**2 - 20257800.0*pi4*pi5 + 126692000.0*pi4 - 3.61648*pi5**2 + 73.6849*pi5 + 887.462) + log(pi3),60,,16920290394.558598,13489405628.864365,21103623529.944298,860.8523753546788,827.3454229131868,820.6867957859714,2110226.4577868865,1663183.799263228,1449367.7756139024,860.8523753546785,827.3454229131867,820.6867957859712
default_hof_61,default,hof,61,(pi3 + log(pi4))*(341.994*pi1**2 + 9799.28*pi1*pi2 + 1047.57*pi1*pi3 - 256722000.0*pi1*pi4 - 146.623*pi1*pi5 - 1561.39*pi1 - 18204.8*pi2**2 - 16578.3*pi2*pi3 + 3306810000.0*pi2*pi4 + 2700.99*pi2*pi5 + 12754.2*pi2 + 294.016*pi3**2 - 53891600.0*pi3*pi4 + 15.4997*pi3*pi5 - 991.429*pi3 - 83947.2*pi4**2 - 20257700.0*pi4*pi5 + 126684000.0*pi4 - 3.61642*pi5**2 + 73.6812*pi5 + 888.626) - exp(pi4),60,,17180791434.75477,13727936429.959564,21507448285.635212,870.7520523265314,836.1926392878244,829.8022101190159,2142734.397679802,1693309.3652406072,1476942.892942764,870.7520523265313,836.1926392878244,829.8022101190156
default_hof_52,default,hof,52,-pi1 + 2*pi3 - pi5 - (pi3 + pi4 + log(pi1*pi3*pi4))*(-343.408*pi1**2 - 9878.01*pi1*pi2 - 1057.44*pi1*pi3 + 259939000.0*pi1*pi4 + 147.574*pi1*pi5 + 1574.46*pi1 + 18678.6*pi2**2 + 16854.6*pi2*pi3 - 3349640000.0*pi2*pi4 - 2779.26*pi2*pi5 - 13047.4*pi2 - 297.982*pi3**2 + 54637100.0*pi3*pi4 - 15.3087*pi3*pi5 + 1002.7*pi3 + 85035.8*pi4**2 + 20494900.0*pi4*pi5 - 128359000.0*pi4 + 3.63368*pi5**2 - 74.9854*pi5 - 894.442)*exp(-pi2),67,,19170354565.28646,15396344428.757458,24142892876.63646,913.2638658026368,881.2646615905805,877.5481646005311,2412349.5274044303,1908029.0243738033,1675358.0778739657,913.2638658026364,881.2646615905803,877.5481646005311
default_hof_73,default,hof,73,(-exp(pi2) + exp(pi4)*log(pi4))*(-114.479*pi1**2 - 2926.76*pi1*pi2 - 331.711*pi1*pi3 + 75674100.0*pi1*pi4 + 41.6456*pi1*pi5 + 507.351*pi1 + 6256.5*pi2**2 + 5285.06*pi2*pi3 - 1046270000.0*pi2*pi4 - 814.355*pi2*pi5 - 4214.09*pi2 - 95.4746*pi3**2 + 16461300.0*pi3*pi4 + 2.05537*pi3*pi5 + 319.236*pi3 + 26533.3*pi4**2 + 5677070.0*pi4*pi5 - 36984500.0*pi4 + 1.09066*pi5**2 - 32.4126*pi5 - 287.074)*exp(pi3),63,,35674958439.40691,29997587349.415024,48319744206.234085,1319.6896368349226,1292.7721254546793,1274.3245672381938,4895550.606410006,4092826.174723385,3625047.7416928886,1319.6896368349226,1292.772125454679,1274.3245672381938
regularized_low_complexity_hof_25,regularized_low_complexity,hof,25,pi3 + pi3/pi2**2,3,,945196706600.4669,856228654578.0449,639878543460.2594,7516.630267149496,6430.8383679607405,5099.023968823483,151114332.67423946,147311269.75865576,56751815.12946004,7516.630267149495,6430.8383679607405,5099.023968823483
regularized_low_complexity_hof_91,regularized_low_complexity,hof,91,(pi1*pi2/pi4 + pi5)/(pi2*pi5),5,,505305885153312.06,390626137084883.7,169630063474228.16,145196.56411441046,106425.12923368967,69096.58405385961,48667598745.032585,37627741887.50272,9267390754.86511,145196.56411441046,106425.12923368967,69096.58405385961
regularized_low_complexity_hof_80,regularized_low_complexity,hof,80,pi1/pi4 - pi3*pi5/(pi2*(pi1 - pi5)),6,,1361904840784259.8,1046726226200394.4,412436899495997.2,209266.85534887778,174085.1771916803,105596.07642816243,128520261012.42926,100834820144.78151,22810425372.29219,209266.85534887778,174085.17719168027,105596.07642816243
regularized_low_complexity_hof_30,regularized_low_complexity,hof,30,pi5/(pi3*pi4) + pi3/pi2,4,,2.0738281359224876e+16,1.1716860808019126e+16,6738675193306879.0,714528.554310985,629010.3515616102,417624.0708124168,2043909322762.6094,1168448787219.4824,390126587616.9691,714528.5543109851,629010.3515616101,417624.0708124168
regularized_low_complexity_hof_40,regularized_low_complexity,hof,40,pi4 + pi3*(-pi2 + pi4)/(pi2*pi4),5,,1.3754467301903448e+16,1.1892896661456696e+16,8895660746615412.0,862336.1725852394,739500.6087159365,554473.5577558673,1426654683324.5527,1255265895665.1384,533785333317.3597,862336.1725852394,739500.6087159365,554473.5577558671
regularized_low_complexity_hof_13,regularized_low_complexity,hof,13,pi5 + pi5/pi4 + pi3/pi2,4,,3.5324556742500004e+16,2.1336652354694972e+16,1.3492457996386344e+16,1007479.6130079265,896352.611304871,619884.7200594749,3632983390362.85,2192556181826.6199,810895161041.5956,1007479.6130079263,896352.6113048707,619884.7200594749
default_hof_58,default,hof,58,-pi3*(-345.397*pi1**2 - 9865.52*pi1*pi2 - 1048.51*pi1*pi3 + 256786000.0*pi1*pi4 + 146.764*pi1*pi5 + 1565.39*pi1 + 18322.7*pi2**2 + 16570.9*pi2*pi3 - 3308690000.0*pi2*pi4 - 2701.31*pi2*pi5 - 12723.2*pi2 - 295.508*pi3**2 + 54035600.0*pi3*pi4 - 15.4667*pi3*pi5 + 996.934*pi3 + 83998.7*pi4**2 + 20262700.0*pi4*pi5 - 126960000.0*pi4 + 3.61835*pi5**2 - 73.7865*pi5 - 893.183) + log(log(pi3)) + exp(-pi1 + pi3)/pi4,63,,5.428527035403059e+16,4.933876164669278e+16,4.403813323254097e+16,1881555.6776756519,1644896.8247280372,1293312.6920208372,6070772503033.748,5619194398249.266,2838659578250.668,1881555.6776756519,1644896.8247280368,1293312.6920208372
regularized_low_complexity_hof_56,regularized_low_complexity,hof,56,-pi3**3/pi4 - 2*pi4 + pi3/pi2,6,,5.219469516665339e+16,4.8773926493962184e+16,4.207533383048533e+16,1911691.242034785,1683676.0571962513,1307788.5089455992,6082772391548.026,5793910251520.5,2909819323757.198,1911691.242034785,1683676.0571962513,1307788.508945599
regularized_low_complexity_hof_99,regularized_low_complexity,hof,99,pi1*(pi5 + 1/pi2)/(pi4*pi5),5,,1.95914633049309e+18,1.448100656895469e+18,5.824376320054286e+17,9529709.175432904,6645223.597979937,4156877.357933027,191823722168168.6,140875378784777.44,31983433851982.344,9529709.175432902,6645223.597979936,4156877.357933027
regularized_low_complexity_hof_93,regularized_low_complexity,hof,93,(pi1/pi4 - pi2 + pi3 - pi4)/pi2,5,,4.356757376180608e+18,3.7952876795712804e+18,1.1912497827689344e+18,13203481.08488786,10781781.088431582,6033339.327353582,419649208781180.25,369929972944571.94,66470333611342.99,13203481.084887864,10781781.088431582,6033339.327353582
