model,variant,formula_source,rank_in_source,expression_named,expression_complexity,evaluation_error,train_mse,seen_mse,unseen_mse,train_mard_pct,seen_mard_pct,unseen_mard_pct,train_cd_mse,seen_cd_mse,unseen_cd_mse,train_cd_mard_pct,seen_cd_mard_pct,unseen_cd_mard_pct
regularized_low_complexity_hof_55,regularized_low_complexity,hof,55,pi1*pi5*(-pi2 + pi3)/(pi2*pi4) - pi4,6,,2.8576491123612725e+19,2.066718216853831e+19,6.251539843916004e+18,29899568.77937821,26270704.744383797,13999692.435430191,2951886407894091.5,2051395900962152.0,368529729400316.06,29899568.779378206,26270704.744383797,13999692.435430191
regularized_low_complexity_hof_85,regularized_low_complexity,hof,85,(pi1 + (pi1 - pi4)/(pi4*(pi1 - pi2)))/pi2,6,,3.042306559615541e+19,2.7774818896098284e+19,1.4860291067509246e+19,41604195.28531263,34727932.75923669,23286574.006190013,3195783528495817.0,2944869084512623.0,892172829794762.1,41604195.28531263,34727932.75923669,23286574.006190013
default_hof_12,default,hof,12,(pi2 + log(log(log(exp(pi2)/log(pi5))/pi5))/pi4)*(-2.90555*pi1**2 + 38.4563*pi1*pi2 + 12.9784*pi1*pi3 - 5571000.0*pi1*pi4 - 3.17828*pi1*pi5 - 10.2522*pi1 - 63.0325*pi2**2 - 254.169*pi2*pi3 + 49257600.0*pi2*pi4 + 117.345*pi2*pi5 + 217.718*pi2 + 4.10545*pi3**2 - 1068380.0*pi3*pi4 + 0.977791*pi3*pi5 - 13.161*pi3 - 1260.91*pi4**2 - 485942.0*pi4*pi5 + 2937830.0*pi4 - 0.0489654*pi5**2 - 0.222748*pi5 + 9.32292)/pi2,66,,7.854143003626655e+19,4.749948248219354e+19,1.3328921408046647e+19,66582485.17386199,66850512.11904863,34904358.23840667,8638843546127901.0,4852719510469606.0,717081475222533.9,66582485.17386197,66850512.119048625,34904358.23840668
regularized_low_complexity_hof_83,regularized_low_complexity,hof,83,(pi1 + pi2 + pi5/pi4)/pi2,4,,1.236153835704866e+20,8.800909829624062e+19,3.769632610982499e+19,65706369.05404986,58714565.30307105,35783263.99847304,1.4716005938034284e+16,9313736877721952.0,2389833663847283.0,65706369.05404986,58714565.303071044,35783263.99847304
regularized_low_complexity_hof_100,regularized_low_complexity,hof,100,pi3 + pi3/(pi2*pi4*(pi1*pi2/pi3 + pi2)),7,,2.0270239379488176e+23,1.848069909076411e+23,7.074154465483061e+22,3549467906.4771185,2898116546.120439,1752869572.7052464,2.624230397937271e+19,2.442007872800135e+19,4.937168662979557e+18,3549467906.4771185,2898116546.120439,1752869572.7052462
default_hof_79,default,hof,79,pi4 + (-19.3075*pi1**2 - 3293.28*pi1*pi2 - 296.931*pi1*pi3 + 100067000.0*pi1*pi4 + 66.2692*pi1*pi5 + 348.643*pi1 + 5135.84*pi2**2 + 4880.82*pi2*pi3 - 1049720000.0*pi2*pi4 - 1261.06*pi2*pi5 - 3183.0*pi2 - 79.1456*pi3**2 + 18834300.0*pi3*pi4 - 17.661*pi3*pi5 + 266.473*pi3 + 26729.2*pi4**2 + 8910570.0*pi4*pi5 - 49854100.0*pi4 + 1.38848*pi5**2 - 10.5339*pi5 - 221.635)*exp(pi3)*log(pi2)*log(pi5)/(pi1*pi2*pi4),65,,2.052945945510319e+26,9.085586295881268e+25,5.75057700939936e+25,52272537557.90532,54211537881.14797,35317157015.55545,3.614927163039883e+22,1.2843673739524852e+22,5.649736301087908e+21,52272537557.90532,54211537881.14797,35317157015.55545
default_hof_85,default,hof,85,(-5.25767*pi1**2 + 3131.13*pi1*pi2 + 286.82*pi1*pi3 - 100212000.0*pi1*pi4 - 65.8826*pi1*pi5 - 315.759*pi1 - 4463.51*pi2**2 - 4820.02*pi2*pi3 + 1032410000.0*pi2*pi4 + 1234.31*pi2*pi5 + 3166.53*pi2 + 77.7815*pi3**2 - 18784100.0*pi3*pi4 + 16.9326*pi3*pi5 - 258.98*pi3 - 26296.0*pi4**2 - 8799760.0*pi4*pi5 + 49835900.0*pi4 - 1.38203*pi5**2 + 11.5895*pi5 + 210.257)*exp(pi2)*log(pi2 + exp(pi2*log(-pi3 + exp(pi1)))/pi2),66,,945282.2346038203,408445.8336652368,inf,6.305099659622399,4.245104608448532,inf,85.91418463188508,38.10295364246287,inf,6.305099659622399,4.245104608448538,inf
default_hof_74,default,hof,74,pi3*(321.734*pi1**2 + 10023.4*pi1*pi2 + 1048.0*pi1*pi3 - 261884000.0*pi1*pi4 - 146.084*pi1*pi5 - 1547.4*pi1 - 18601.9*pi2**2 - 16686.2*pi2*pi3 + 3353740000.0*pi2*pi4 + 2654.14*pi2*pi5 + 12840.6*pi2 + 295.683*pi3**2 - 55051000.0*pi3*pi4 + 16.3531*pi3*pi5 - 993.916*pi3 - 85151.9*pi4**2 - 20613900.0*pi4*pi5 - pi4*exp(exp(exp(exp(pi5))))/log(pi4) + 129599001.0*pi4 - 3.7347*pi5**2 + 74.6209*pi5 + 884.022),64,,3180917.8906191746,2582505.825932509,inf,30.083390182677462,30.605485213872747,inf,803.7138526830425,628.1068601067205,inf,30.083390182677455,30.605485213872736,inf
default_hof_83,default,hof,83,pi3 + (-439.334*pi1**2 + 16189.1*pi1*pi2 + 1716.1*pi1*pi3 - 465615000.0*pi1*pi4 - 1.26826*pi1*pi5 - 1774.65*pi1 - 441.144*pi2**2 - 24089.2*pi2*pi3 + 5099910000.0*pi2*pi4 + 4517.72*pi2*pi5 + 15385.8*pi2 + 484.882*pi3**2 - 99617000.0*pi3*pi4 + 153.359*pi3*pi5 - 1614.92*pi3 - 130116.0*pi4**2 - 43960900.0*pi4*pi5 + 251640000.0*pi4 - 6.52753*pi5**2 - 108.229*pi5 + 1279.37)/(pi1*log(pi4*log(pi1 - pi5) + pi5 + exp(exp(pi3)))),66,,3385688.8412813027,2607933.395713595,inf,30.306159748994695,30.755788238090776,inf,858.6262750240296,634.2912531311105,inf,30.306159748994688,30.755788238090776,inf
default_hof_14,default,hof,14,(-5.85654*pi1**2 - 25.1458*pi1*pi2 + 12.4544*pi1*pi3 - 5580720.0*pi1*pi4 - 3.05547*pi1*pi5 - 7.14473*pi1 + 135.594*pi2**2 - 265.661*pi2*pi3 + 48193500.0*pi2*pi4 + 119.831*pi2*pi5 + 249.186*pi2 + 2.48648*pi3**2 - 942189.0*pi3*pi4 + 1.02587*pi3*pi5 - 6.34822*pi3 - 1230.2*pi4**2 - 486983.0*pi4*pi5 + 2705760.0*pi4 - 0.0466752*pi5**2 - 0.360895*pi5 - log(log(pi3 + pi4*pi5**2*log((pi1 - pi3)/pi2)*log(log(pi1)))) + 1.53284)/pi2,69,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_17,default,hof,17,(101151.0*pi1**2 + 780610.0*pi1*pi2 + 61707.5*pi1*pi3 - 7306230000.0*pi1*pi4 + 8420.7*pi1*pi5 - 162787.0*pi1 - 2920310.0*pi2**2 - 915547.0*pi2*pi3 + 175054000000.0*pi2*pi4 + 126404.0*pi2*pi5 + 758059.0*pi2 + 12451.0*pi3**2 - 1659610000.0*pi3*pi4 + 3576.77*pi3*pi5 - 48791.9*pi3 - 4407060.0*pi4**2 - 891241000.0*pi4*pi5 + 3212770000.0*pi4 - 108.555*pi5**2 - 4903.97*pi5 + 60676.8)/log(-exp(exp(exp(pi1 + exp(pi4)))) + log(pi4)),64,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_2,default,hof,2,pi3*(pi3 + log(log(log(pi2/log(pi4)))) - (0.876791*pi1**2 - 94.9394*pi1*pi2 - 7.85057*pi1*pi3 + 3010170.0*pi1*pi4 + 1.22522*pi1*pi5 + 9.28193*pi1 + 333.2*pi2**2 + 232.955*pi2*pi3 - 37664000.0*pi2*pi4 - 76.2033*pi2*pi5 - 227.425*pi2 - 3.04284*pi3**2 + 649919.0*pi3*pi4 - 0.112117*pi3*pi5 + 8.59061*pi3 + 957.343*pi4**2 + 241084.0*pi4*pi5 - 1531350.0*pi4 + 0.0188369*pi5**2 - 0.284983*pi5 - 6.26416)/pi2),64,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_23,default,hof,23,(11603.8*pi1**2 + 89411.9*pi1*pi2 + 7694.1*pi1*pi3 - 946258000.0*pi1*pi4 + 835.909*pi1*pi5 - 19617.7*pi1 - 470838.0*pi2**2 - 123406.0*pi2*pi3 + 22025600000.0*pi2*pi4 + 14576.1*pi2*pi5 + 116213.0*pi2 + 1947.44*pi3**2 - 249214000.0*pi3*pi4 + 481.523*pi3*pi5 - 7205.57*pi3 - 555746.0*pi4**2 - 105109000.0*pi4*pi5 + 478466000.0*pi4 - 12.1331*pi5**2 - 663.069*pi5 + 8191.09)*exp(-pi1*exp(pi1)/log(pi1 + pi3 - log(log(pi4))) - pi1)/pi3,68,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_24,default,hof,24,(-79.0932*pi1**2 + 4454.14*pi1*pi2 + 207.277*pi1*pi3 - 72521500.0*pi1*pi4 + 31.6913*pi1*pi5 - 237.453*pi1 - 1528.28*pi2**2 - 4189.15*pi2*pi3 + 989815000.0*pi2*pi4 + 829.873*pi2*pi5 + 2021.45*pi2 + 61.3102*pi3**2 - 14852200.0*pi3*pi4 + 11.8971*pi3*pi5 - 192.537*pi3 - 25081.8*pi4**2 - 6038130.0*pi4*pi5 + 34212400.0*pi4 - 1.02175*pi5**2 - 3.96407*pi5 - log(log(-pi5 + log(log(log(log(pi3 + log(pi4))))/pi3))) + 166.488)/pi1,67,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_26,default,hof,26,(-53.5426*pi1**2 + 4355.49*pi1*pi2 + 211.454*pi1*pi3 - 71261200.0*pi1*pi4 + 28.696*pi1*pi5 - 255.956*pi1 - 984.642*pi2**2 - 4130.14*pi2*pi3 + 959644000.0*pi2*pi4 + 839.167*pi2*pi5 + 1961.56*pi2 + 62.5063*pi3**2 - 14458200.0*pi3*pi4 + 11.7764*pi3*pi5 - 198.159*pi3 - 24325.9*pi4**2 - 6331470.0*pi4*pi5 + 34074600.0*pi4 - 1.00048*pi5**2 - 3.08331*pi5 - log(log(pi2)) + 174.363 + (-pi4 + log(exp(pi1) + log(pi5)))/pi3)/pi1,66,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_27,default,hof,27,(pi2 + (-153.935*pi1**2 + 11894.9*pi1*pi2 + 569.417*pi1*pi3 - 195056000.0*pi1*pi4 + 78.1707*pi1*pi5 - 680.24*pi1 - 3037.93*pi2**2 - 11222.2*pi2*pi3 + 2617970000.0*pi2*pi4 + 2265.49*pi2*pi5 + 5366.87*pi2 + 170.45*pi3**2 - 39696300.0*pi3*pi4 + 31.8465*pi3*pi5 - 538.5*pi3 - 66370.8*pi4**2 - 17300800.0*pi4*pi5 + 93568800.0*pi4 - 2.78167*pi5**2 - 6.96947*pi5 + 465.984)*exp(-exp(pi1*pi2*(pi2 - pi5*(-pi2 + zoo)))))/pi1,65,Expression contains non-finite symbolic values.,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_28,default,hof,28,(-55.4741*pi1**2 + 4361.95*pi1*pi2 + 211.87*pi1*pi3 - 71844300.0*pi1*pi4 + 28.8719*pi1*pi5 - 251.483*pi1 + 269.624*pi2**2 - 4170.88*pi2*pi3 + 967995000.0*pi2*pi4 + 834.507*pi2*pi5 + 1916.46*pi2 + 63.1768*pi3**2 - 14655600.0*pi3*pi4 + 11.8272*pi3*pi5 - 199.839*pi3 - 24540.0*pi4**2 - 6367610.0*pi4*pi5 + 34499800.0*pi4 - 1.02111*pi5**2 - 2.79403*pi5 + log(pi2*log(pi1)) + 177.715)/pi1,60,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_35,default,hof,35,(-56.7796*pi1**2 + 4355.76*pi1*pi2 + 209.452*pi1*pi3 - 71764300.0*pi1*pi4 + 28.6877*pi1*pi5 - 249.733*pi1 - 1054.86*pi2**2 - 4124.84*pi2*pi3 + 962371000.0*pi2*pi4 + 831.895*pi2*pi5 + 1972.48*pi2 + 62.5867*pi3**2 - 14599200.0*pi3*pi4 + 11.7171*pi3*pi5 - 197.458*pi3 - 24398.3*pi4**2 - 6365660.0*pi4*pi5 + 34427500.0*pi4 - 1.02478*pi5**2 - 2.52438*pi5 - log(pi4 + log(pi3 - pi4 + exp(pi4) + log(log(log(pi2))))) + 170.689)/pi1,67,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_39,default,hof,39,(pi4 + log(log(pi5 + (-pi3 + exp(pi4*exp(pi3/pi4)/pi2))/pi2)))*(1348.02*pi1**2 + 46228.6*pi1*pi2 + 1925.73*pi1*pi3 - 314660000.0*pi1*pi4 - 105.9*pi1*pi5 - 4104.51*pi1 - 165921.0*pi2**2 - 31888.1*pi2*pi3 + 6239480000.0*pi2*pi4 + 5861.91*pi2*pi5 + 22653.6*pi2 + 543.884*pi3**2 - 78261400.0*pi3*pi4 + 47.3239*pi3*pi5 - 1852.79*pi3 - 157540.0*pi4**2 - 23788800.0*pi4*pi5 + 148255000.0*pi4 - 2.02921*pi5**2 - 21.7489*pi5 + 1940.52),67,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_42,default,hof,42,(75.5697*pi1**2 + 716.201*pi1*pi2 + 205.083*pi1*pi3 - 37423100.0*pi1*pi4 - 20.4327*pi1*pi5 - 308.858*pi1 - 8218.28*pi2**2 - 3418.82*pi2*pi3 + 556725000.0*pi2*pi4 + 488.248*pi2*pi5 + 3561.93*pi2 + 63.018*pi3**2 - 9262650.0*pi3*pi4 - 8.3283*pi3*pi5 - 194.318*pi3 - 14116.9*pi4**2 - 1724580.0*pi4*pi5 + 18396500.0*pi4 + 0.0744019*pi5**2 + 22.4764*pi5 + 159.695)*log(pi2 - exp(-pi5 + exp(pi3 + exp(pi1*(-pi2 + pi4*(pi2 + pi4)))))),67,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
