model,variant,formula_source,rank_in_source,expression_named,expression_complexity,evaluation_error,train_mse,seen_mse,unseen_mse,train_mard_pct,seen_mard_pct,unseen_mard_pct,train_cd_mse,seen_cd_mse,unseen_cd_mse,train_cd_mard_pct,seen_cd_mard_pct,unseen_cd_mard_pct
default_hof_44,default,hof,44,pi3*(-pi1*(-370.156*pi1**2 - 9541.07*pi1*pi2 - 1035.76*pi1*pi3 + 246895000.0*pi1*pi4 + 141.102*pi1*pi5 + 1580.96*pi1 + 17163.6*pi2**2 + 16172.2*pi2*pi3 - 3203390000.0*pi2*pi4 - 2682.68*pi2*pi5 - 12384.6*pi2 - 286.983*pi3**2 + 51193700.0*pi3*pi4 - 13.8054*pi3*pi5 + 972.738*pi3 + 81280.7*pi4**2 + 19320400.0*pi4*pi5 - 119758000.0*pi4 + 3.58152*pi5**2 - 73.2878*pi5 - 885.344)/(pi3*pi4) + log(log(pi1))/(pi1 - pi5)) - pi3,65,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_45,default,hof,45,pi3*(pi3*(507.906*pi1**2 + 4343.29*pi1*pi2 + 921.989*pi1*pi3 - 164195000.0*pi1*pi4 - 59.0858*pi1*pi5 - 1574.95*pi1 - 32442.2*pi2**2 - 14426.7*pi2*pi3 + 2488360000.0*pi2*pi4 + 1630.12*pi2*pi5 + 14821.5*pi2 + 288.14*pi3**2 - 41234300.0*pi3*pi4 - 6.85089*pi3*pi5 - 969.333*pi3 - 63146.9*pi4**2 - 10357600.0*pi4*pi5 + 85888000.0*pi4 - 1.99612*pi5**2 + 60.7247*pi5 + 877.016) + log(log(pi1)) + exp(log(pi2)/pi3)/pi1),65,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_51,default,hof,51,pi3*(357.311*pi1**2 + 9386.86*pi1*pi2 + 1038.62*pi1*pi3 - 252515000.0*pi1*pi4 - 142.81*pi1*pi5 - 1564.27*pi1 - 16109.1*pi2**2 - 16407.5*pi2*pi3 + 3255420000.0*pi2*pi4 + 2719.73*pi2*pi5 + 12597.8*pi2 + 290.399*pi3**2 - 52948600.0*pi3*pi4 + 13.5116*pi3*pi5 - 975.334*pi3 - 82626.9*pi4**2 - 19514000.0*pi4*pi5 + 123422000.0*pi4 - 3.47572*pi5**2 + 72.869*pi5 + 879.118) + log(log(-pi2 + exp(pi3 - pi5)*log(-pi3 + pi4))),65,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_62,default,hof,62,pi3*(341.892*pi1**2 + 9795.61*pi1*pi2 + 1047.59*pi1*pi3 - 256704000.0*pi1*pi4 - 146.609*pi1*pi5 - 1561.37*pi1 - 18195.9*pi2**2 - 16578.1*pi2*pi3 + 3306610000.0*pi2*pi4 + 2700.98*pi2*pi5 + 12755.1*pi2 + 293.763*pi3**2 - 53874900.0*pi3*pi4 + 15.5035*pi3*pi5 - 990.25*pi3 - 83941.7*pi4**2 - 20257300.0*pi4*pi5 + 126650000.0*pi4 - 3.61626*pi5**2 + 73.6698*pi5 + exp(exp(exp(exp(exp(pi2))))/(pi1 + pi3*exp(pi5))) + 885.76) + pi3,67,,4.3515550636011556e+120,inf,inf,1.0670796236155168e+58,inf,inf,8.995468344083911e+116,inf,inf,1.0670796236155166e+58,inf,inf
default_hof_63,default,hof,63,pi3*(341.892*pi1**2 + 9795.61*pi1*pi2 + 1047.59*pi1*pi3 - 256704000.0*pi1*pi4 - 146.609*pi1*pi5 - 1561.37*pi1 - 18195.9*pi2**2 - 16578.1*pi2*pi3 + 3306610000.0*pi2*pi4 + 2700.98*pi2*pi5 + 12755.1*pi2 + 293.763*pi3**2 - 53874900.0*pi3*pi4 + 15.5035*pi3*pi5 - 990.25*pi3 - 83941.7*pi4**2 - 20257300.0*pi4*pi5 + 126650000.0*pi4 - 3.61626*pi5**2 + 73.6698*pi5 + 886.76) + log(log(pi4)),59,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_66,default,hof,66,-(-113.947*pi1**2 - 2969.43*pi1*pi2 - 333.109*pi1*pi3 + 76474300.0*pi1*pi4 + 41.9297*pi1*pi5 + 508.349*pi1 + 6406.44*pi2**2 + 5365.62*pi2*pi3 - 1058650000.0*pi2*pi4 - 838.632*pi2*pi5 - 4294.49*pi2 - 96.3485*pi3**2 + 16649500.0*pi3*pi4 + 2.12987*pi3*pi5 + 321.197*pi3 + 26847.0*pi4**2 + 5741650.0*pi4*pi5 - 37384200.0*pi4 + 1.09494*pi5**2 - 32.6263*pi5 - 288.005)*exp(pi3) + log(log(pi1)),60,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_67,default,hof,67,(41.8753*pi1**2 + 1092.07*pi1*pi2 + 122.772*pi1*pi3 - 28149200.0*pi1*pi4 - 15.4257*pi1*pi5 - 187.542*pi1 - 2353.03*pi2**2 - 1973.58*pi2*pi3 + 389411000.0*pi2*pi4 + 308.505*pi2*pi5 + 1579.42*pi2 + 35.4577*pi3**2 - 6125410.0*pi3*pi4 - 0.783723*pi3*pi5 - 118.287*pi3 - 9875.34*pi4**2 - 2112220.0*pi4*pi5 + 13757100.0*pi4 - 0.40281*pi5**2 + 12.0031*pi5 + 106.187)*exp(pi3 + exp(pi2*exp(pi5*exp(-exp(pi2))/pi4))/pi4),66,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_70,default,hof,70,pi3*(259.372*pi1**2 + 9547.16*pi1*pi2 + 1050.34*pi1*pi3 - 261828000.0*pi1*pi4 - 147.904*pi1*pi5 - 1513.8*pi1 - 15908.4*pi2**2 - 16353.1*pi2*pi3 + 3274380000.0*pi2*pi4 + 2692.27*pi2*pi5 + 12492.2*pi2 + 289.868*pi3**2 - 54000600.0*pi3*pi4 + 15.0165*pi3*pi5 - 977.011*pi3 - 83142.3*pi4**2 - 20259000.0*pi4*pi5 + 128185999.0*pi4 - 3.62546*pi5**2 + 74.9331*pi5 + exp(exp(pi1)/(-pi1 + pi3)) + log(log(pi2 + pi4)) + 863.564),65,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_71,default,hof,71,log(log(pi4)) + (-2.37487*pi1**2 - 152.981*pi1*pi2 + 30.4205*pi1*pi3 - 11753600.0*pi1*pi4 - 6.13427*pi1*pi5 - 25.1139*pi1 + 225.398*pi2**2 - 417.493*pi2*pi3 + 87491600.0*pi2*pi4 + 194.599*pi2*pi5 + 388.346*pi2 + 9.26359*pi3**2 - 2204520.0*pi3*pi4 + 3.3486*pi3*pi5 - 32.6535*pi3 - 2250.63*pi4**2 - 973683.0*pi4*pi5 + 6302060.0*pi4 - 0.100507*pi5**2 - 2.57517*pi5 + 24.6008)/(pi2*pi3),60,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_75,default,hof,75,pi3*(355.268*pi1**2 + 10137.8*pi1*pi2 + 1045.18*pi1*pi3 - 250181000.0*pi1*pi4 - 144.247*pi1*pi5 - 1586.95*pi1 - 21298.6*pi2**2 - 16184.3*pi2*pi3 + 3208090000.0*pi2*pi4 + 2761.16*pi2*pi5 + 12340.9*pi2 + 293.817*pi3**2 - 52776800.0*pi3*pi4 + 12.717*pi3*pi5 - 989.412*pi3 - 81441.0*pi4**2 - 19213300.0*pi4*pi5 + 122679000.0*pi4 - 3.3426*pi5**2 + 71.956*pi5 + log(-pi3 + log(-pi3 + pi5*exp(pi4)*log(pi2) + pi5)) + 897.356),66,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_80,default,hof,80,(pi2 + exp(pi1) - exp(exp(pi2 + pi4*pi5)))*(-380.721*pi1**2 - 12596.6*pi1*pi2 - 994.145*pi1*pi3 + 276174000.0*pi1*pi4 + 122.395*pi1*pi5 + 1506.6*pi1 + 11301.7*pi2**2 + 15723.3*pi2*pi3 - 3361950000.0*pi2*pi4 - 2917.46*pi2*pi5 - 9795.66*pi2 - 246.093*pi3**2 + 52802400.0*pi3*pi4 - 54.8748*pi3*pi5 + 853.347*pi3 + 85331.7*pi4**2 + 24720200.0*pi4*pi5 - 132943000.0*pi4 + 3.99597*pi5**2 - 15.6949*pi5 - 796.585) + log(log(pi2)),66,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_84,default,hof,84,(1568.03*pi1**2 + 75641.8*pi1*pi2 + 5274.08*pi1*pi3 - 1614730000.0*pi1*pi4 - 653.639*pi1*pi5 - 7590.88*pi1 - 38429.6*pi2**2 - 84802.8*pi2*pi3 + 18683000000.0*pi2*pi4 + 17100.0*pi2*pi5 + 46990.0*pi2 + 1275.28*pi3**2 - 298052000.0*pi3*pi4 + 384.898*pi3*pi5 - 4425.98*pi3 - 474442.0*pi4**2 - 147432000.0*pi4*pi5 + 773543000.0*pi4 - 22.9264*pi5**2 - 28.3971*pi5 + 4107.63)/(pi4 + exp(exp(pi1)) + log(-pi3 + exp(-pi3 + pi4*(-pi2 + pi3)))),66,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_89,default,hof,89,(-pi2 + log(log(pi2)))*(88.3352*pi1**2 + 10476.1*pi1*pi2 + 924.133*pi1*pi3 - 301757000.0*pi1*pi4 - 197.537*pi1*pi5 - 1124.06*pi1 - 9068.79*pi2**2 - 15020.7*pi2*pi3 + 3225110000.0*pi2*pi4 + 3610.62*pi2*pi5 + 9504.96*pi2 + 242.834*pi3**2 - 56779300.0*pi3*pi4 + 53.3789*pi3*pi5 - 820.904*pi3 - 82078.2*pi4**2 - 26612700.0*pi4*pi5 + 149146000.0*pi4 - 4.18224*pi5**2 + 32.1927*pi5 + 696.228),59,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_9,default,hof,9,-log(log(pi2*exp(log(pi3*exp(pi1))/pi4))) + (-2.89867*pi1**2 + 35.2346*pi1*pi2 + 13.2224*pi1*pi3 - 5660590.0*pi1*pi4 - 3.19189*pi1*pi5 - 10.5069*pi1 + 13.1921*pi2**2 - 259.666*pi2*pi3 + 50033000.0*pi2*pi4 + 120.117*pi2*pi5 + 223.233*pi2 + 4.1882*pi3**2 - 1086290.0*pi3*pi4 + 0.993366*pi3*pi5 - 13.4182*pi3 - 1280.76*pi4**2 - 491772.0*pi4*pi5 + 2984010.0*pi4 - 0.0485002*pi5**2 - 0.258089*pi5 + 9.53377)/pi2,65,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_91,default,hof,91,(2194.51*pi1**2 + 90493.2*pi1*pi2 + 7316.75*pi1*pi3 - 2200960000.0*pi1*pi4 - 981.259*pi1*pi5 - 10507.8*pi1 - 88842.6*pi2**2 - 122134.0*pi2*pi3 + 25556200000.0*pi2*pi4 + 22605.9*pi2*pi5 + 80031.6*pi2 + 1915.28*pi3**2 - 417137000.0*pi3*pi4 + 497.116*pi3*pi5 - 6555.09*pi3 - 649199.0*pi4**2 - 193871000.0*pi4*pi5 + 1065710000.0*pi4 - 30.2214*pi5**2 - 0.983657*pi5 + 5951.78)/(pi3 + exp(exp(pi1/(pi3 - pi4 - log(-pi3))))),64,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_93,default,hof,93,pi5 - (-89.0726*pi1**2 - 10558.0*pi1*pi2 - 924.979*pi1*pi3 + 300921000.0*pi1*pi4 + 197.699*pi1*pi5 + 1125.8*pi1 + 10557.6*pi2**2 + 15017.1*pi2*pi3 - 3228020000.0*pi2*pi4 - 3549.36*pi2*pi5 - 9530.01*pi2 - 242.783*pi3**2 + 56806000.0*pi3*pi4 - 53.4403*pi3*pi5 + 821.117*pi3 + 82153.7*pi4**2 + 26629900.0*pi4*pi5 - 149158000.0*pi4 + 4.14199*pi5**2 - 31.4213*pi5 + exp(exp(pi4 - pi5)) - 697.745)*log(log(pi2)),63,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_94,default,hof,94,(1215.63*pi1**2 + 56610.1*pi1*pi2 + 5290.95*pi1*pi3 - 1477100000.0*pi1*pi4 - 909.489*pi1*pi5 - 7302.2*pi1 - 55102.2*pi2**2 - 83502.5*pi2*pi3 + 17358800000.0*pi2*pi4 + 15075.7*pi2*pi5 + 56841.4*pi2 + 1414.96*pi3**2 - 290273000.0*pi3*pi4 + 200.006*pi3*pi5 - 4803.87*pi3 - 441080.0*pi4**2 - 123515000.0*pi4*pi5 + 723169000.0*pi4 - 20.9415*pi5**2 + 264.871*pi5 + 4251.74)*exp(-exp((-pi2 + pi5/log(-pi3 + pi4))*exp(-pi3))),64,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_96,default,hof,96,pi3*(pi5 + log(-pi3*exp(exp(exp(pi1))) + pi4 + log(pi2)))*(0.469918*pi1**2 + 1855.27*pi1*pi2 + 136.729*pi1*pi3 - 47260600.0*pi1*pi4 - 18.0219*pi1*pi5 - 191.515*pi1 + 2420.03*pi2**2 - 2162.47*pi2*pi3 + 512194000.0*pi2*pi4 + 242.099*pi2*pi5 + 1276.43*pi2 + 42.7801*pi3**2 - 8935510.0*pi3*pi4 + 3.9791*pi3*pi5 - 144.912*pi3 - 13011.2*pi4**2 - 3397100.0*pi4*pi5 + 21556400.0*pi4 - 0.690992*pi5**2 + 9.15802*pi5 + 135.739) - pi4,67,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_99,default,hof,99,(2246.46*pi1**2 + 122773.0*pi1*pi2 + 5481.95*pi1*pi3 - 1733590000.0*pi1*pi4 - 1140.1*pi1*pi5 - 9646.41*pi1 + 431600.0*pi2**2 - 65274.2*pi2*pi3 + 16977200000.0*pi2*pi4 + 16635.8*pi2*pi5 - 21649.0*pi2 + 1079.71*pi3**2 - 178472000.0*pi3*pi4 + 368.679*pi3*pi5 - 4097.98*pi3 - 426760.0*pi4**2 - 123568000.0*pi4*pi5 + 480066000.0*pi4 - 41.7004*pi5**2 + 233.815*pi5 + 5107.5)/log(pi3**2*(-pi1 + pi3*(pi1 - pi2 - exp(exp(pi4))/pi2))/pi5),67,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_pf_12,default,pf,12,pi3*(pi3 + log(log(log(pi2/log(pi4)))) - (0.876791*pi1**2 - 94.9394*pi1*pi2 - 7.85057*pi1*pi3 + 3010170.0*pi1*pi4 + 1.22522*pi1*pi5 + 9.28193*pi1 + 333.2*pi2**2 + 232.955*pi2*pi3 - 37664000.0*pi2*pi4 - 76.2033*pi2*pi5 - 227.425*pi2 - 3.04284*pi3**2 + 649919.0*pi3*pi4 - 0.112117*pi3*pi5 + 8.59061*pi3 + 957.343*pi4**2 + 241084.0*pi4*pi5 - 1531350.0*pi4 + 0.0188369*pi5**2 - 0.284983*pi5 - 6.26416)/pi2),64,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
default_pf_6,default,pf,6,146.98593577117845*exp(0.090176796059666901*pi3) + 146.98593577117845*log(pi4) + 146.98593577117845*log(-0.4860851853976719*pi5),11,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
