source_folder,source_file,family,system_label,refrigerant,pi1,pi2,pi3,pi4,pi5,m_flow_g_s,m_flow_kg_s,Pin_Pa,Pout_Pa,deltaP_Pa,subcooling_K,Tin_K,rho_in_kg_m3,pcrit_Pa,tcrit_K,Aref_m2,Cd_true,dataset_sha256,Cd_prediction,m_flow_prediction_g_s
Daten LOGIN,fixed_data_simple_55_R1234yf.pkl,55_R1234yf,simple,R1234yf,0.3561205207247686,0.0164976717062386,1.609891934383478,1.0533507232771022e-06,2.1433272361755384,18813.363304138184,18.813363304138186,1472912.59765625,268441.7724609376,1204470.8251953125,6.068668537139892,322.3226327881927,996.7914382860052,3382200.0,367.85,2.544690049407732e-06,150.87464485470107,442a32d54e323887922674f6eed4dd2a59865c2792ea02a47974410b26b0a871,155.5778642848529,19399.832792923007
Daten LOGIN,fixed_data_simple_55_R1234yf.pkl,55_R1234yf,simple,R1234yf,0.3349848737046153,0.0181903735149549,1.598960807473889,1.022381594002589e-06,2.73890233039856,25446.474876403805,25.446474876403805,1490322.265625,357336.42578125,1132985.83984375,6.691328897476196,322.208745678859,997.5747335127112,3382200.0,367.85,2.544690049407732e-06,210.32591007769875,442a32d54e323887922674f6eed4dd2a59865c2792ea02a47974410b26b0a871,208.94083405700235,25278.900172224276
Daten LOGIN,fixed_data_simple_55_R1270.pkl,55_R1270,simple,R1270,0.4033292232308246,0.0117550312812075,1.3671389220985009,8.798923519299103e-07,1.3999999761581408,9433.971614837646,9.433971614837647,2226054.6875,388890.07568359375,1837164.6118164065,4.2813116979599,322.6796106571505,459.9704840995988,4555000.0,364.211,2.544690049407732e-06,90.17905044334226,f796b9c08cffcdcbea4cbd414f96c7e0eebdf22decebc8f5d82a86dd172498fb,84.52025265863439,8841.983371308947
Daten LOGIN,fixed_data_simple_55_R1270.pkl,55_R1270,simple,R1270,0.384808436706744,0.0132035108172189,1.3593172978312775,8.549829639078868e-07,1.7333325147628786,12585.581073760985,12.585581073760984,2251406.25,498603.82080078137,1752802.4291992188,4.808863878250123,322.69438006440816,460.09790813737015,4555000.0,364.211,2.544690049407732e-06,123.1492495448702,f796b9c08cffcdcbea4cbd414f96c7e0eebdf22decebc8f5d82a86dd172498fb,119.82201041337757,12245.544589609019
Daten LOGIN,fixed_data_simple_55_R1270.pkl,55_R1270,simple,R1270,0.3563873592506517,0.0150359711761107,1.352683744886676,8.340468355735627e-07,2.200000047683719,16907.797126770034,16.907797126770035,2273303.22265625,649958.8012695314,1623344.4213867188,5.476266098022461,322.49177304954645,460.7317345919287,4555000.0,364.211,2.544690049407732e-06,171.79389995232998,f796b9c08cffcdcbea4cbd414f96c7e0eebdf22decebc8f5d82a86dd172498fb,166.04604379124146,16342.098426685183
Daten LOGIN,fixed_data_simple_55_R1270_R600a_92_8.pkl,55_R1270_R600a_92_8,simple,R1270_R600a_92_8,0.3701337087689308,0.0116735321287979,1.38853787037353,1.043499776704727e-06,1.1286192488670352,7191.764125823975,7.191764125823974,2034892.578125,302416.9921875,1732475.5859375,4.3443601608276365,322.36018387783145,471.3618310634597,4680674.969323206,372.1547268551524,2.544690049407732e-06,69.93181144139581,73835ec158e10a5de4b0561bb89804957d6999be27b525cf4c0fdafb0ec7e027,64.7684224446803,6660.76292638598
Daten LOGIN,fixed_data_simple_55_R1270_R600a_92_8.pkl,55_R1270_R600a_92_8,simple,R1270_R600a_92_8,0.3581998942548155,0.0128980100023626,1.379531853563629,1.01020997322025e-06,1.387248780727386,9643.482437133787,9.64348243713379,2062332.7636718748,385715.48461914057,1676617.279052734,4.800055389404298,322.5495564056704,471.09334894826856,4680674.969323206,372.1547268551524,2.544690049407732e-06,95.34843063292226,73835ec158e10a5de4b0561bb89804957d6999be27b525cf4c0fdafb0ec7e027,92.15847850894114,9320.852614296538
Daten LOGIN,fixed_data_simple_55_R1270_R600a_92_8.pkl,55_R1270_R600a_92_8,simple,R1270_R600a_92_8,0.3383340228013862,0.014385515932508,1.3704911257392594,9.771731343045872e-07,1.888610634803772,13070.95594406128,13.07095594406128,2090522.4609375,506890.869140625,1583631.591796875,5.353637752532959,322.6522312029194,471.02163682046177,4680674.969323206,372.1547268551524,2.544690049407732e-06,132.9872343453121,73835ec158e10a5de4b0561bb89804957d6999be27b525cf4c0fdafb0ec7e027,139.98265565707484,13758.51700378507
Daten LOGIN,fixed_data_simple_55_R290.pkl,55_R290,simple,R290,0.3679372423521594,0.0138568577548168,1.4040015575262876,1.0840179223632428e-06,1.310424582958222,8107.123756408691,8.107123756408692,1881618.6523437505,317443.8476562501,1564174.8046875,5.125513114929199,322.3875003069389,451.45748568028273,4251200.0,369.89,2.544690049407732e-06,84.77461788739204,5a52637b827ed4f9a4df76a67eba44595600dc7cdc787c1dcb1139e578bc91dc,83.08148306105461,7945.20673554242
Daten LOGIN,fixed_data_simple_55_R290.pkl,55_R290,simple,R290,0.3556801764014793,0.0152861994449657,1.391353095160464,1.0399086277433922e-06,1.663582221269608,10545.20289421081,10.54520289421081,1914620.3613281248,402552.7954101564,1512067.5659179688,5.654212312698364,322.6802660994647,451.0203802327737,4251200.0,369.89,2.544690049407732e-06,112.20736620352648,5a52637b827ed4f9a4df76a67eba44595600dc7cdc787c1dcb1139e578bc91dc,116.48666553007843,10947.369714183204
Daten LOGIN,fixed_data_simple_55_R290.pkl,55_R290,simple,R290,0.3332815719449435,0.0174513697485624,1.3805224342001627,1.0026798276895625e-06,2.108149042129516,14333.325061798088,14.333325061798089,1943666.9921875,526820.3735351564,1416846.6186523438,6.455087156295776,322.59381386532965,451.3640864533993,4251200.0,369.89,2.544690049407732e-06,157.4969476557868,5a52637b827ed4f9a4df76a67eba44595600dc7cdc787c1dcb1139e578bc91dc,158.3662139867719,14412.434384694401
Daten LOGIN,fixed_data_simple_55_R290_R600a_63_37.pkl,55_R290_R600a_63_37,simple,R290_R600a_63_37,0.2726864615683638,0.0095973641996998,1.5382583475738594,2.078999485234041e-06,0.95920068025589,4923.607878684998,4.923607878684997,1352338.8671875,186711.1206054687,1165627.7465820312,3.732346069812775,321.66494321486164,482.4341550545616,4274608.060399811,388.8928243370717,2.544690049407732e-06,57.69452559044546,e05e23315ec90ce3f4c5ddf3d61d0d0023e81e4a80c9c00dcff9b71b4a7c2ea2,60.40083389465637,5154.562215381547
Daten LOGIN,fixed_data_simple_55_R290_R600a_63_37.pkl,55_R290_R600a_63_37,simple,R290_R600a_63_37,0.264922149233553,0.0090680155353535,1.531824577576662,2.0438308993488816e-06,1.157049417495729,6347.181005477905,6.347181005477905,1364020.99609375,231582.64160156256,1132438.3544921875,3.5264861726760857,322.26849575686754,481.4196148466276,4274608.060399811,388.8928243370717,2.544690049407732e-06,75.53736280992493,e05e23315ec90ce3f4c5ddf3d61d0d0023e81e4a80c9c00dcff9b71b4a7c2ea2,78.85034907917795,6625.561435206767
Daten LOGIN,fixed_data_simple_55_R290_R600a_63_37.pkl,55_R290_R600a_63_37,simple,R290_R600a_63_37,0.2485521259797569,0.010118582959283,1.5293057551810405,2.0301317048233004e-06,1.5547320842742909,8823.358001708984,8.823358001708984,1368638.916015625,306175.9948730468,1062462.921142578,3.935044305324554,322.0164686601361,481.883413121897,4274608.060399811,388.8928243370717,2.544690049407732e-06,108.35679009372238,e05e23315ec90ce3f4c5ddf3d61d0d0023e81e4a80c9c00dcff9b71b4a7c2ea2,115.78447878873352,9428.185409614329
Daten LOGIN,fixed_data_simple_55_R290_R600a_82_18.pkl,55_R290_R600a_82_18,simple,R290_R600a_82_18,0.3608132407522089,0.0255710214857617,1.387209775852792,1.16496904394838e-06,0.9697083234786988,5925.530209541321,5.9255302095413205,1801479.4921875,238996.12426757807,1562483.367919922,9.72335880279541,322.1501609075581,468.3195162140748,4330449.084026184,380.2491350691448,2.544690049407732e-06,60.86932663195735,34f429785ceb8a94b79309d81164745a86a97c308985bfbbd69d7c6b6cd679ed,64.95541110718008,6323.303905036061
Daten LOGIN,fixed_data_simple_55_R290_R600a_82_18.pkl,55_R290_R600a_82_18,simple,R290_R600a_82_18,0.3839304458494681,0.0359203000485948,1.331388335462438,9.484468650182964e-07,1.1053067445755005,7585.126161575317,7.585126161575317,1961420.8984375,298829.65087890625,1662591.2475585938,13.658663024902337,322.3802507786796,468.622591171597,4330449.084026184,380.2491350691448,2.544690049407732e-06,75.51071174069203,34f429785ceb8a94b79309d81164745a86a97c308985bfbbd69d7c6b6cd679ed,78.70224272103138,7905.718625563504
Daten LOGIN,fixed_data_simple_55_R290_R600a_82_18.pkl,55_R290_R600a_82_18,simple,R290_R600a_82_18,0.3703075573330633,0.0378669231227808,1.321527201183814,9.119400278833048e-07,1.4112783074378996,10287.538280487057,10.287538280487055,1992175.29296875,388577.2705078125,1603598.0224609375,14.398864765167229,322.4125565161283,468.70269739349806,4330449.084026184,380.2491350691448,2.544690049407732e-06,104.27137305197375,34f429785ceb8a94b79309d81164745a86a97c308985bfbbd69d7c6b6cd679ed,100.9744000801943,9962.25498686431
Daten LOGIN,fixed_data_simple_55_R600a.pkl,55_R600a,simple,R600a,0.178509247339143,0.0173832511475783,1.917398855440421,4.71109057914509e-06,1.0716983079910294,4528.530712127686,4.528530712127686,786665.0390625,138854.98046875,647810.05859375,7.089185333251953,321.79869932977124,519.666721376674,3629000.0,407.817,2.544690049407732e-06,68.58373480389504,00f6cd2dfcfda56c0c6e3280206f391c7ae7411c1c36352cf4c7a78eef3c2695,81.90166846128433,5407.903522051434
Daten LOGIN,fixed_data_simple_55_R600a.pkl,55_R600a,simple,R600a,0.1752602899655983,0.0164672652033526,1.9176086287812748,4.712672061941885e-06,1.1136360168457011,4953.819131851196,4.953819131851197,786506.34765625,150486.75537109375,636019.5922851562,6.715630693435669,322.1637448080557,519.1348794544771,3629000.0,407.817,2.544690049407732e-06,75.75562840444532,00f6cd2dfcfda56c0c6e3280206f391c7ae7411c1c36352cf4c7a78eef3c2695,86.57219576607145,5661.137115551488
Daten LOGIN,fixed_data_simple_55_R600a.pkl,55_R600a,simple,R600a,0.1684693089198987,0.0173730071059599,1.9018087594925128,4.594216952894747e-06,1.3600000143051094,6278.714818954468,6.278714818954468,798603.515625,187228.3935546876,611375.1220703125,7.085007638931273,322.439434606493,518.7702168419822,3629000.0,407.817,2.544690049407732e-06,97.96692343848716,00f6cd2dfcfda56c0c6e3280206f391c7ae7411c1c36352cf4c7a78eef3c2695,105.6884031823028,6773.5856140161595
newdata,fixed_data_simple_B-3W35_R290.pkl,B-3W35_R290,simple,R290,0.1978107893157373,0.0124815011237826,1.785911809187179,2.7266299377391992e-06,1.1499999761581403,5939.840822219847,5.939840822219847,1202429.19921875,361495.9716796874,840933.2275390625,4.616782450675965,302.9981835300328,485.0799420653513,4251200.0,369.89,2.544690049407732e-06,81.7217206967811,567df573246234e64ffa218e4df1035430965cb9bad33c4e049f100d06470819,94.34966169066202,6857.686882930507
newdata,fixed_data_simple_B-3W35_R290.pkl,B-3W35_R290,simple,R290,0.1997938001788465,0.0133861841703357,1.7836152298625816,2.7150007595961275e-06,1.4038277077674877,7969.850082397461,7.969850082397461,1205244.140625,355880.7373046875,849363.4033203125,4.951415662765503,302.7613791859029,485.4927733927197,4251200.0,369.89,2.544690049407732e-06,109.05914926611848,567df573246234e64ffa218e4df1035430965cb9bad33c4e049f100d06470819,106.24250130007061,7764.0144218834175
newdata,fixed_data_simple_B-3W35_R290.pkl,B-3W35_R290,simple,R290,0.2010260033885653,0.0130436801959387,1.7834164608094702,2.7139952274435923e-06,2.1076468610763546,11984.57786560059,11.98457786560059,1205488.28125,350886.5356445312,854601.7456054688,4.824726867675781,302.89654482410884,485.263649324866,4251200.0,369.89,2.544690049407732e-06,163.5317499990873,567df573246234e64ffa218e4df1035430965cb9bad33c4e049f100d06470819,154.45392303237006,11319.300791676542
newdata,fixed_data_simple_B-3W35_R290.pkl,B-3W35_R290,simple,R290,0.2027763564828019,0.0128417178150923,1.7784271747979827,2.688806286457869e-06,2.719843406677246,15847.021160125729,15.847021160125728,1211643.06640625,349600.2197265625,862042.8466796875,4.750023002624512,303.1845361458124,484.7939428240425,4251200.0,369.89,2.544690049407732e-06,215.40447910554215,567df573246234e64ffa218e4df1035430965cb9bad33c4e049f100d06470819,195.99871040901283,14419.364555957676
newdata,fixed_data_simple_B-3W35_R290.pkl,B-3W35_R290,simple,R290,0.2115511651949008,0.0154988243424588,1.764226435858144,2.617648185619578e-06,3.186066389083862,18874.171409606937,18.874171409606937,1229445.80078125,330099.4873046875,899346.3134765625,5.732860136032104,302.8142041178328,485.48612634258507,4251200.0,369.89,2.544690049407732e-06,250.9956034433432,567df573246234e64ffa218e4df1035430965cb9bad33c4e049f100d06470819,236.2609257227706,17766.164619256208
newdata,fixed_data_simple_B-3W50_R290.pkl,B-3W50_R290,simple,R290,0.3152331150156867,0.0153190659253297,1.4809764546337243,1.367004535892621e-06,0.9772000145912172,5548.48445892334,5.54848445892334,1699899.9023437498,359780.8837890625,1340119.0185546873,5.666369295120239,317.12283076166744,461.2728308618015,4251200.0,369.89,2.544690049407732e-06,62.01173202090142,f8a910f886bec192b4ebc58f4596d662b65e0b6a06c2560193d2469066751603,60.11357756728343,5378.647556400028
newdata,fixed_data_simple_B-3W50_R290.pkl,B-3W50_R290,simple,R290,0.3165570963671839,0.0146671542447379,1.4798154183502354,1.362551904809988e-06,1.2401910769939426,7531.037268638611,7.531037268638611,1702419.4335937502,356671.9055175781,1345747.528076172,5.42523368358612,317.4319426023369,460.6735907920223,4251200.0,369.89,2.544690049407732e-06,84.04782012455601,f8a910f886bec192b4ebc58f4596d662b65e0b6a06c2560193d2469066751603,81.18214439918778,7274.260701969803
newdata,fixed_data_simple_B-3W50_R290.pkl,B-3W50_R290,simple,R290,0.3184135847626478,0.0146729225060304,1.4784880325367764,1.3574681879536528e-06,1.7948918128013602,11580.330047607416,11.580330047607417,1705307.6171874998,351667.78564453125,1353639.8315429683,5.427367305755615,317.5076405506138,460.5374384029744,4251200.0,369.89,2.544690049407732e-06,128.8804413793323,f8a910f886bec192b4ebc58f4596d662b65e0b6a06c2560193d2469066751603,126.19821769903051,11339.323459276598
newdata,fixed_data_simple_B-3W50_R290.pkl,B-3W50_R290,simple,R290,0.3204194952950784,0.0150465945031618,1.4761510006563168,1.3485354822619348e-06,2.298685770034792,15404.296646118177,15.404296646118176,1710412.59765625,348245.2392578125,1362167.3583984375,5.5655848407745365,317.5067570652356,460.5638820466379,4251200.0,369.89,2.544690049407732e-06,170.89596583933837,f8a910f886bec192b4ebc58f4596d662b65e0b6a06c2560193d2469066751603,167.67584562550653,15114.040016791654
newdata,fixed_data_simple_B-3W50_R290.pkl,B-3W50_R290,simple,R290,0.3251185935827678,0.0155542818098489,1.4669064033473738,1.3134234625167102e-06,2.879831433296204,19617.088279724103,19.617088279724104,1730859.375,348715.2099609375,1382144.1650390625,5.75337329864502,317.86602919872183,459.94928245360256,4251200.0,369.89,2.544690049407732e-06,216.1986669926427,f8a910f886bec192b4ebc58f4596d662b65e0b6a06c2560193d2469066751603,216.34724229309313,19630.569467308032
newdata,fixed_data_simple_B-3W65_R290.pkl,B-3W65_R290,simple,R290,0.4581643801952242,0.0153427402218194,1.2633474408111605,6.32303723096115e-07,1.0883842897415212,7172.717552185058,7.172717552185058,2313461.9140625,365713.5009765625,1947748.4130859373,5.675126180648804,331.8440162902619,432.770885355188,4251200.0,369.89,2.544690049407732e-06,68.6496602958242,0a635d475d6c9c6b3d00a3bc24a0857cd9f7bf40410c912b3028c88f61b28e57,65.94902381815915,6890.547144029408
newdata,fixed_data_simple_B-3W65_R290.pkl,B-3W65_R290,simple,R290,0.4640406219861451,0.0152492448165857,1.258866149038394,6.193341109920934e-07,1.340244336128234,9115.065860748293,9.115065860748292,2330004.8828125,357275.390625,1972729.4921875,5.64054316520691,332.233237232092,431.9400249713698,4251200.0,369.89,2.544690049407732e-06,86.76896725500978,0a635d475d6c9c6b3d00a3bc24a0857cd9f7bf40410c912b3028c88f61b28e57,85.03969512776432,8933.406105773063
newdata,fixed_data_simple_B-3W65_R290.pkl,B-3W65_R290,simple,R290,0.4699081776955991,0.0164582094635296,1.252923105844524,6.022718501503915e-07,2.0495533943176283,15036.5710067749,15.0365710067749,2352268.06640625,354594.42138671875,1997673.6450195312,6.087727098464967,332.26035861451976,432.0389105099397,4251200.0,369.89,2.544690049407732e-06,142.2247630612067,0a635d475d6c9c6b3d00a3bc24a0857cd9f7bf40410c912b3028c88f61b28e57,142.56966913724034,15073.035857137955
newdata,fixed_data_simple_B-3W65_R290.pkl,B-3W65_R290,simple,R290,0.4747560161551812,0.017665339107947,1.2483298219838097,5.891926322998523e-07,2.291008024215698,17089.80644226075,17.08980644226075,2369733.88671875,351451.1108398437,2018282.7758789065,6.53423228263855,332.183608064507,432.3559085796462,4251200.0,369.89,2.544690049407732e-06,160.75909342077028,0a635d475d6c9c6b3d00a3bc24a0857cd9f7bf40410c912b3028c88f61b28e57,162.3353530138729,17257.3737678513
newdata,fixed_data_simple_B12W35_R290.pkl,B12W35_R290,simple,R290,0.1604851179657729,0.0139045627928859,1.781226422957045,2.7029265458536005e-06,1.2070410537719722,6012.352447509766,6.012352447509766,1208183.59375,525929.2602539062,682254.3334960938,5.143158731460571,302.6716139361359,485.6553957435682,4251200.0,369.89,2.544690049407732e-06,91.78195017395107,04e5d2544da4178cd1e5f266d92f054dcabd4c9bc53790a4137877da8cbe5641,114.49626689106891,7500.297271615657
newdata,fixed_data_simple_B12W35_R290.pkl,B12W35_R290,simple,R290,0.1621251362896432,0.0134608631937936,1.777403208396115,2.683648781288664e-06,1.6693999576568614,8927.920742034912,8.927920742034912,1212912.59765625,523686.2182617188,689226.3793945312,4.979038686752319,302.99941604281605,485.11405749736775,4251200.0,369.89,2.544690049407732e-06,135.6742911682571,04e5d2544da4178cd1e5f266d92f054dcabd4c9bc53790a4137877da8cbe5641,149.20852076334197,9818.528152539602
newdata,fixed_data_simple_B12W35_R290.pkl,B12W35_R290,simple,R290,0.1643933521252087,0.0141641833189259,1.7707432687566211,2.650204675439462e-06,2.1594820022583003,12022.097854614254,12.022097854614254,1221223.14453125,522354.1259765625,698869.0185546875,5.239189767837525,303.025785057577,485.0978316692972,4251200.0,369.89,2.544690049407732e-06,181.4336377958222,04e5d2544da4178cd1e5f266d92f054dcabd4c9bc53790a4137877da8cbe5641,180.9967209536815,11993.147010138237
newdata,fixed_data_simple_B12W35_R290.pkl,B12W35_R290,simple,R290,0.1664272950114636,0.0157557440073505,1.7632669787947175,2.612869101802944e-06,3.210000038146972,18144.09717559815,18.14409717559815,1230664.0625,523148.3459472656,707515.7165527344,5.827892150878906,302.7608487363241,485.5809392983096,4251200.0,369.89,2.544690049407732e-06,272.01109113320246,04e5d2544da4178cd1e5f266d92f054dcabd4c9bc53790a4137877da8cbe5641,265.8678232840889,17734.319587612008
newdata,fixed_data_simple_B12W35_R290.pkl,B12W35_R290,simple,R290,0.1717529756304102,0.0172075699959336,1.7434613447366236,2.515027882940773e-06,4.226064682006838,24332.24899291992,24.33224899291992,1256260.986328125,526104.736328125,730156.25,6.364908065795899,303.09260347978835,485.1049863373371,4251200.0,369.89,2.544690049407732e-06,359.2581173426118,04e5d2544da4178cd1e5f266d92f054dcabd4c9bc53790a4137877da8cbe5641,364.37478937057483,24678.796869751255
newdata,fixed_data_simple_B12W35_R290.pkl,B12W35_R290,simple,R290,0.1734632363568852,0.0164370477246285,1.7478118802080995,2.5363870798489458e-06,4.721285820007322,26782.33383178711,26.78233383178711,1250563.96484375,513137.0544433594,737426.9104003906,6.079899582862853,303.1853807811778,484.9273070870404,4251200.0,369.89,2.544690049407732e-06,393.5507264008767,04e5d2544da4178cd1e5f266d92f054dcabd4c9bc53790a4137877da8cbe5641,402.1599094195924,27368.215137952786
newdata,fixed_data_simple_B12W50_R290.pkl,B12W50_R290,simple,R290,0.275865065948291,0.0155696253335795,1.4764169731318122,1.349550947030315e-06,0.9514484804868698,5630.556516647339,5.630556516647339,1709830.3222656248,537072.75390625,1172757.5683593748,5.759048714637756,317.2976440517758,460.9751491556533,4251200.0,369.89,2.544690049407732e-06,67.29124347844864,724c70e8d830fd59ca37cf1165495d577205fe77abf3f7cde841fd130bc4e492,64.41035089966013,5389.499469032315
