source_folder,source_file,family,system_label,refrigerant,pi1,pi2,pi3,pi4,pi5,m_flow_g_s,m_flow_kg_s,Pin_Pa,Pout_Pa,deltaP_Pa,subcooling_K,Tin_K,rho_in_kg_m3,pcrit_Pa,tcrit_K,Aref_m2,Cd_true,dataset_sha256,Cd_prediction,m_flow_prediction_g_s
newdata,fixed_data_simple_B12W50_R290.pkl,B12W50_R290,simple,R290,0.2780103844989723,0.0152201199139014,1.475316708650757,1.3453521239651946e-06,1.3361898708343505,8543.762474060059,8.543762474060058,1712241.2109374998,530363.4643554688,1181877.746582031,5.629770154953003,317.4916918505062,460.6025926461457,4251200.0,369.89,2.544690049407732e-06,101.75360619326968,724c70e8d830fd59ca37cf1165495d577205fe77abf3f7cde841fd130bc4e492,96.70470236877463,8119.830225910288
newdata,fixed_data_simple_B12W50_R290.pkl,B12W50_R290,simple,R290,0.2820774088419152,0.0163091713792586,1.4696258764884178,1.3237153283341323e-06,1.8269209861755384,11545.184440612786,11.545184440612786,1724802.2460937498,525634.765625,1199167.4804687498,6.032599401473999,317.42523946636413,460.7947992786866,4251200.0,369.89,2.544690049407732e-06,136.47631270325036,724c70e8d830fd59ca37cf1165495d577205fe77abf3f7cde841fd130bc4e492,136.80179533222423,11572.718573894139
newdata,fixed_data_simple_B12W50_R290.pkl,B12W50_R290,simple,R290,0.290052954487483,0.0179713579301767,1.455565617513659,1.270837189128421e-06,2.637745776176452,17629.117851257317,17.629117851257316,1756507.568359375,523434.4482421875,1233073.1201171875,6.6474255847930905,317.6515320656214,460.4997229343609,4251200.0,369.89,2.544690049407732e-06,205.57561099835493,724c70e8d830fd59ca37cf1165495d577205fe77abf3f7cde841fd130bc4e492,205.5336682019888,17625.521050564083
newdata,fixed_data_simple_B12W50_R290.pkl,B12W50_R290,simple,R290,0.295883971226139,0.0195895102473405,1.4451679270825293,1.2322653606879442e-06,3.435548672676086,23505.988540649418,23.50598854064942,1780588.3789062498,522726.4404296875,1257861.9384765625,7.245963945388794,317.6844159437895,460.5508622365505,4251200.0,369.89,2.544690049407732e-06,271.3771909967176,724c70e8d830fd59ca37cf1165495d577205fe77abf3f7cde841fd130bc4e492,275.6842403999378,23879.053990786422
newdata,fixed_data_simple_B12W50_R290.pkl,B12W50_R290,simple,R290,0.3009925357013167,0.0200511550325789,1.4410617139891788,1.2171576242397118e-06,4.147958507537841,29133.272171020504,29.133272171020504,1790251.46484375,510671.9970703125,1279579.4677734375,7.416721735000611,317.765269309165,460.43750562236727,4251200.0,369.89,2.544690049407732e-06,333.51886112889895,724c70e8d830fd59ca37cf1165495d577205fe77abf3f7cde841fd130bc4e492,339.3484590533356,29642.49453525312
newdata,fixed_data_simple_B12W65_R290.pkl,B12W65_R290,simple,R290,0.4249472253790106,0.0166020314863423,1.2567238645844312,6.131655504731021e-07,1.1931684708595278,7861.09347820282,7.86109347820282,2337987.060546875,531451.416015625,1806535.64453125,6.140925426483154,331.90329920617864,432.8062871208155,4251200.0,369.89,2.544690049407732e-06,78.12014186041125,2bbd8c857fa16d231d7e5a43e10ffd8679f503e860350f488b1c2a00104759a1,81.23046531204098,8174.079896537762
newdata,fixed_data_simple_B12W65_R290.pkl,B12W65_R290,simple,R290,0.4316735545809124,0.0173113741799022,1.2498679103247037,5.935617940844423e-07,1.5890244030952445,10849.684906005858,10.84968490600586,2363859.86328125,528729.248046875,1835130.615234375,6.403304195404052,332.19041032597835,432.29595548114577,4251200.0,369.89,2.544690049407732e-06,107.03927524060556,2bbd8c857fa16d231d7e5a43e10ffd8679f503e860350f488b1c2a00104759a1,112.86611068906821,11440.302961601425
newdata,fixed_data_simple_B12W65_R290.pkl,B12W65_R290,simple,R290,0.4496294078317225,0.0214491869212196,1.231154363776776,5.411228719450763e-07,2.2261896133422883,16917.304954528805,16.917304954528806,2437131.34765625,525666.8090820312,1911464.5385742188,7.933839750289917,332.19195714481907,432.8293801549564,4251200.0,369.89,2.544690049407732e-06,163.43301762551917,2bbd8c857fa16d231d7e5a43e10ffd8679f503e860350f488b1c2a00104759a1,164.19302766987954,16995.975237166615
newdata,fixed_data_simple_B12W65_R290.pkl,B12W65_R290,simple,R290,0.4608807547629934,0.0238857662988123,1.2187112864599732,5.071262689150696e-07,2.863331079483031,22938.787536621094,22.938787536621096,2488132.32421875,528836.0595703125,1959296.2646484373,8.835106096267701,332.3368111531202,432.8497632125056,4251200.0,369.89,2.544690049407732e-06,218.87790445091463,2bbd8c857fa16d231d7e5a43e10ffd8679f503e860350f488b1c2a00104759a1,212.974119265201,22320.060514463832
newdata,fixed_data_simple_B12W65_R290.pkl,B12W65_R290,simple,R290,0.4707935837188249,0.0249047784568871,1.214390977817012,4.954859585180412e-07,2.990243701934814,23809.58911895752,23.80958911895752,2506291.50390625,504853.82080078137,2001437.6831054688,9.212028503417969,332.3284706446759,433.0013927595798,4251200.0,369.89,2.544690049407732e-06,224.7430801230108,2bbd8c857fa16d231d7e5a43e10ffd8679f503e860350f488b1c2a00104759a1,221.68074782953013,23485.161449755953
newdata,fixed_data_simple_B2W35_R290.pkl,B2W35_R290,simple,R290,0.1864602344126731,0.0135231756739232,1.7803676735947227,2.698591478762992e-06,0.9700000000000002,4640.116205215454,4.640116205215454,1209243.1640625,416563.41552734375,792679.7485351562,5.0020874500274655,302.849400154912,485.35682225494696,4251200.0,369.89,2.544690049407732e-06,65.73543131635724,8527446be505a216a7db933e163be51d80abc6bc4152276c1bbee8df37125695,83.65092550589496,5904.730633821657
newdata,fixed_data_simple_B2W35_R290.pkl,B2W35_R290,simple,R290,0.187421087308804,0.0135488224717937,1.7823382945178956,2.7085437072854787e-06,1.2684400010108938,6867.336807250977,6.867336807250977,1206813.96484375,410049.4384765625,796764.5263671875,5.011573944091797,302.7557050918227,485.50781314864696,4251200.0,369.89,2.544690049407732e-06,97.02314579060898,8527446be505a216a7db933e163be51d80abc6bc4152276c1bbee8df37125695,103.4114461510572,7319.503244894222
newdata,fixed_data_simple_B2W35_R290.pkl,B2W35_R290,simple,R290,0.1902142726796257,0.0134534473053591,1.7776649403799871,2.684966678583106e-06,1.5844018316268906,9113.86137008667,9.11386137008667,1212587.890625,403948.9746093751,808638.9160156249,4.976295623779296,302.9909351671533,485.1273853312605,4251200.0,369.89,2.544690049407732e-06,127.86371377759194,8527446be505a216a7db933e163be51d80abc6bc4152276c1bbee8df37125695,124.54432403543723,8877.262126646054
newdata,fixed_data_simple_B2W35_R290.pkl,B2W35_R290,simple,R290,0.1940352870954083,0.0142010817927015,1.7709592690202929,2.6512866223409484e-06,2.377690315246581,13593.026885986328,13.593026885986328,1220952.1484375,396069.3359375,824882.8125,5.252838144302368,303.0028161690582,485.13602109684615,4251200.0,369.89,2.544690049407732e-06,188.8158283507113,8527446be505a216a7db933e163be51d80abc6bc4152276c1bbee8df37125695,179.21980463892496,12902.200224618759
newdata,fixed_data_simple_B2W35_R290.pkl,B2W35_R290,simple,R290,0.1973153955289462,0.0161347694100987,1.7583538397364236,2.588453475733078e-06,3.099999904632569,18186.833457946777,18.18683345794678,1236933.59375,398106.38427734375,838827.2094726562,5.9680898571014405,302.8346551366477,485.4770927897644,4251200.0,369.89,2.544690049407732e-06,250.43012739821685,8527446be505a216a7db933e163be51d80abc6bc4152276c1bbee8df37125695,239.16559308294387,17368.776095194127
newdata,fixed_data_simple_B2W35_R290.pkl,B2W35_R290,simple,R290,0.2021657464914318,0.0155553965483588,1.7586034826547496,2.5896917699254484e-06,3.759999990463257,21845.205039978027,21.845205039978023,1236613.76953125,377166.748046875,859447.021484375,5.75378562927246,303.03806171945695,485.1300486874808,4251200.0,369.89,2.544690049407732e-06,297.28130093946737,8527446be505a216a7db933e163be51d80abc6bc4152276c1bbee8df37125695,289.22486142342643,21253.19144018578
newdata,fixed_data_simple_B2W50_R290.pkl,B2W50_R290,simple,R290,0.3043219609775622,0.0153726498193541,1.4788938152881894,1.3590215054203458e-06,1.097647862434387,6467.321290969849,6.467321290969849,1704423.828125,410690.3076171876,1293733.5205078125,5.6861894416809085,317.22501210482653,461.0927418085678,4251200.0,369.89,2.544690049407732e-06,73.57969598394877,f01183a5fe4792ee0ccf78fd9cb885f3aa59e67eb9afdd62384f34e4df694a3e,71.77645957815918,6308.824995981638
newdata,fixed_data_simple_B2W50_R290.pkl,B2W50_R290,simple,R290,0.306379987998793,0.0153795448725439,1.4768092383374178,1.3510491264902777e-06,1.345422434806823,8747.664966583252,8.747664966583253,1708972.16796875,406489.5629882813,1302482.6049804688,5.688739852905274,317.3448821626536,460.8775916430463,4251200.0,369.89,2.544690049407732e-06,99.21183665688515,f01183a5fe4792ee0ccf78fd9cb885f3aa59e67eb9afdd62384f34e4df694a3e,91.83076843683345,8096.864476841219
newdata,fixed_data_simple_B2W50_R290.pkl,B2W50_R290,simple,R290,0.3125702567597641,0.0167003694913977,1.466562266011778,1.3121232722038478e-06,2.073364193439486,13404.256086349484,13.404256086349484,1731628.41796875,402829.7424316406,1328798.6755371094,6.177299671173095,317.46258601942645,460.7537772641995,4251200.0,369.89,2.544690049407732e-06,150.53198258648808,f01183a5fe4792ee0ccf78fd9cb885f3aa59e67eb9afdd62384f34e4df694a3e,151.54925605224736,13494.840119128372
newdata,fixed_data_simple_B2W50_R290.pkl,B2W50_R290,simple,R290,0.3124574453793928,0.01639343672591,1.466860503568332,1.3132500193185484e-06,2.6329282331466675,17921.837463378903,17.921837463378903,1730961.9140625,402642.822265625,1328319.091796875,6.063768310546875,317.5583656654106,460.5608921297448,4251200.0,369.89,2.544690049407732e-06,201.3436367137796,f01183a5fe4792ee0ccf78fd9cb885f3aa59e67eb9afdd62384f34e4df694a3e,198.69418703578418,17686.00678468735
newdata,fixed_data_simple_B2W50_R290.pkl,B2W50_R290,simple,R290,0.321673880316146,0.0181907886986849,1.4560750501822768,1.272738645387481e-06,3.2011106777191163,21842.201576232907,21.842201576232902,1755341.796875,387841.79687500006,1367500.0,6.728590831756592,317.5396381160002,460.7155626411249,4251200.0,369.89,2.544690049407732e-06,241.80563231350567,f01183a5fe4792ee0ccf78fd9cb885f3aa59e67eb9afdd62384f34e4df694a3e,246.13729435040904,22233.47879531559
newdata,fixed_data_simple_B2W65_R290.pkl,B2W65_R290,simple,R290,0.4457686958700632,0.0160443257162688,1.2618445525600082,6.279441587777329e-07,1.007399992942812,6031.80106163025,6.03180106163025,2318986.81640625,423934.9365234375,1895051.8798828125,5.934635639190674,331.7031564069056,433.1544124393091,4251200.0,369.89,2.544690049407732e-06,58.50125684604596,07aaa2941c92270d42259117555fdea6b791250bc264a886505af82ff60c5203,62.94924380019238,6490.412959537725
newdata,fixed_data_simple_B2W65_R290.pkl,B2W65_R290,simple,R290,0.4497279697313405,0.0157132874910918,1.261031656037506,6.255903007119295e-07,1.197580814361571,8163.402061462402,8.163402061462403,2321984.86328125,410101.318359375,1911883.544921875,5.812187910079956,331.8899000645392,432.7215235538264,4251200.0,369.89,2.544690049407732e-06,78.86536741277494,07aaa2941c92270d42259117555fdea6b791250bc264a886505af82ff60c5203,76.62013998484063,7930.997207279452
newdata,fixed_data_simple_B2W65_R290.pkl,B2W65_R290,simple,R290,0.4654492746854932,0.0179517500984971,1.2465607178868892,5.841803105088779e-07,1.739213585853578,12486.661996841429,12.486661996841429,2376522.216796875,397804.2602539062,1978717.9565429688,6.640172843933105,332.2208272042649,432.3150599811045,4251200.0,369.89,2.544690049407732e-06,118.6326786648046,07aaa2941c92270d42259117555fdea6b791250bc264a886505af82ff60c5203,121.41605619640268,12779.625915702843
newdata,fixed_data_simple_B2W65_R290.pkl,B2W65_R290,simple,R290,0.4687661374472208,0.01933927094354,1.2412499020391647,5.692175280340875e-07,2.261236190795899,17288.38623046875,17.28838623046875,2397109.375,404290.771484375,1992818.603515625,7.15340292930603,332.1398966131326,432.663525229528,4251200.0,369.89,2.544690049407732e-06,163.6046112624924,07aaa2941c92270d42259117555fdea6b791250bc264a886505af82ff60c5203,162.64507842911968,17186.99071296987
newdata,fixed_data_simple_B2W65_R290.pkl,B2W65_R290,simple,R290,0.4789310781229785,0.0206392593165152,1.2306850153351712,5.398278712029117e-07,2.5777270650863646,19731.62986755372,19.73162986755372,2439020.99609375,402989.1967773439,2036031.7993164065,7.634255628585814,332.5305934281458,432.0199446726231,4251200.0,369.89,2.544690049407732e-06,184.87104410689548,07aaa2941c92270d42259117555fdea6b791250bc264a886505af82ff60c5203,186.96099353820944,19954.69405167088
newdata,fixed_data_simple_B7W35_R290.pkl,B7W35_R290,simple,R290,0.1729113112547634,0.0135544915730273,1.7822331630188175,2.7080123763684337e-06,1.0860000038146973,5335.622205734253,5.335622205734253,1206943.359375,471862.7929687499,735080.5664062501,5.013670887947082,302.7580967549095,485.5041919608816,4251200.0,369.89,2.544690049407732e-06,78.48220914871546,04803d0ed89c1a0ee0181529125ef81854c8ec9e1b1f90a2d63a18fbd814d02a,100.01855332190112,6799.773093523904
newdata,fixed_data_simple_B7W35_R290.pkl,B7W35_R290,simple,R290,0.1763598291686391,0.0140818968161865,1.777525204513697,2.684263034010031e-06,1.3584681320190433,7786.040029525757,7.786040029525757,1212761.23046875,463020.3247070313,749740.9057617188,5.208752813339234,302.7644699777969,485.5133431699339,4251200.0,369.89,2.544690049407732e-06,113.39934721172594,04803d0ed89c1a0ee0181529125ef81854c8ec9e1b1f90a2d63a18fbd814d02a,113.90680694560552,7820.882397656695
newdata,fixed_data_simple_B7W35_R290.pkl,B7W35_R290,simple,R290,0.1782541127863529,0.0139121683642516,1.773063047300323,2.661834065433908e-06,1.843361566066741,10495.491447448749,10.495491447448748,1218317.87109375,460523.9868164063,757793.8842773438,5.145971956253052,303.0190013061106,485.0993557602639,4251200.0,369.89,2.544690049407732e-06,152.11148028676433,04803d0ed89c1a0ee0181529125ef81854c8ec9e1b1f90a2d63a18fbd814d02a,149.06505000676782,10285.291777518023
newdata,fixed_data_simple_B7W35_R290.pkl,B7W35_R290,simple,R290,0.1812492316048262,0.0154310688620153,1.7644323740103307,2.6186744424362968e-06,2.775000095367431,15747.491626739513,15.747491626739512,1229184.5703125,458657.8369140625,770526.7333984375,5.707798061370849,302.8303255861813,485.4578335101597,4251200.0,369.89,2.544690049407732e-06,226.25171737272868,04803d0ed89c1a0ee0181529125ef81854c8ec9e1b1f90a2d63a18fbd814d02a,219.0560079091445,15246.658413882313
newdata,fixed_data_simple_B7W35_R290.pkl,B7W35_R290,simple,R290,0.1846956677305819,0.0168306249949424,1.7510056083499996,2.552114471396263e-06,3.5918068218231203,21157.447395324714,21.15744739532472,1246408.69140625,461230.4687500001,785178.2226562499,6.2254798793792725,302.89918715768823,485.3999947392463,4251200.0,369.89,2.544690049407732e-06,301.1475774212673,04803d0ed89c1a0ee0181529125ef81854c8ec9e1b1f90a2d63a18fbd814d02a,292.5513139454032,20553.507646433674
newdata,fixed_data_simple_B7W35_R290.pkl,B7W35_R290,simple,R290,0.1920530658760688,0.0166756960915682,1.7472133567827857,2.5334441577680176e-06,4.313363008499145,25272.387161254886,25.272387161254887,1251345.21484375,434889.2211914061,816455.9936523439,6.168173227310181,303.1235062395833,485.0354096710075,4251200.0,369.89,2.544690049407732e-06,352.8931784604187,04803d0ed89c1a0ee0181529125ef81854c8ec9e1b1f90a2d63a18fbd814d02a,351.95037324339114,25204.868320096433
newdata,fixed_data_simple_B7W50_R290.pkl,B7W50_R290,simple,R290,0.28940436980937,0.0154759892453345,1.478870265787706,1.3589313402958557e-06,0.9079999923706054,4865.947141647339,4.8659471416473385,1704475.09765625,474159.24072265625,1230315.8569335938,5.724413661956787,317.18816916115463,461.1657605699693,4251200.0,369.89,2.544690049407732e-06,56.76500220485909,02e187c1237745bfb4884df0f4f97f90890cdec5e7865304c0626e4a15e9ea3f,58.6130284361482,5024.361615505331
newdata,fixed_data_simple_B7W50_R290.pkl,B7W50_R290,simple,R290,0.2919049562706192,0.0149858829191271,1.4783457556451651,1.3569237209329085e-06,1.1978471851348875,7331.2486743927,7.3312486743927,1705617.6757812502,464671.32568359375,1240946.3500976565,5.543128232955931,317.4002294145695,460.751861697811,4251200.0,369.89,2.544690049407732e-06,85.19576543728196,02e187c1237745bfb4884df0f4f97f90890cdec5e7865304c0626e4a15e9ea3f,82.45758206690529,7095.6230760864555
newdata,fixed_data_simple_B7W50_R290.pkl,B7W50_R290,simple,R290,0.2933136089699673,0.0150752381727467,1.476310454430137,1.3491442305242247e-06,1.486327340602874,10037.675971984858,10.037675971984855,1710063.4765625,463128.662109375,1246934.814453125,5.5761798477172855,317.4867796056437,460.60180805260165,4251200.0,369.89,2.544690049407732e-06,116.38542266532735,02e187c1237745bfb4884df0f4f97f90890cdec5e7865304c0626e4a15e9ea3f,106.15298037371835,9155.177650691188
newdata,fixed_data_simple_B7W50_R290.pkl,B7W50_R290,simple,R290,0.302679358364991,0.0170930973395268,1.4610011197577628,1.291181195931587e-06,2.333717775344849,15340.397853851327,15.340397853851329,1744135.7421875,457385.25390625,1286750.48828125,6.322565774917603,317.6495139509728,460.4439137558077,4251200.0,369.89,2.544690049407732e-06,175.12622838285398,02e187c1237745bfb4884df0f4f97f90890cdec5e7865304c0626e4a15e9ea3f,176.0312470978413,15419.67408381007
newdata,fixed_data_simple_B7W50_R290.pkl,B7W50_R290,simple,R290,0.3100267782846608,0.0194238596561455,1.4469608912221423,1.2388842992448074e-06,3.0305484676361063,20533.91681671143,20.53391681671143,1776396.484375,458410.6445312499,1317985.83984375,7.1846914482116695,317.6362260114928,460.625969141388,4251200.0,369.89,2.544690049407732e-06,231.5753490443934,02e187c1237745bfb4884df0f4f97f90890cdec5e7865304c0626e4a15e9ea3f,235.39642780576048,20872.73402570967
newdata,fixed_data_simple_B7W50_R290.pkl,B7W50_R290,simple,R290,0.3108297742126487,0.0186273168030502,1.4493296395184845,1.247649486102542e-06,3.712216482162476,25590.270423889167,25.59027042388917,1770883.7890624998,449484.2529296875,1321399.5361328125,6.890058212280273,317.786617490531,460.3015562722569,4251200.0,369.89,2.544690049407732e-06,288.32791355072334,02e187c1237745bfb4884df0f4f97f90890cdec5e7865304c0626e4a15e9ea3f,294.93005357009605,26176.237097706915
newdata,fixed_data_simple_B7W65_R290.pkl,B7W65_R290,simple,R290,0.4357346207026839,0.0161101351483269,1.2603472931089523,6.236109086486061e-07,1.032436711788177,6831.50671005249,6.831506710052491,2324514.16015625,472119.1406249999,1852395.01953125,5.958977890014649,331.7973050040849,432.96576085345447,4251200.0,369.89,2.544690049407732e-06,67.03058825905846,e5ef531d2e106ab297c599fdf0bce71df5d8aeadf35d666859c2446cb277db06,66.2998287224391,6757.030432766123
newdata,fixed_data_simple_B7W65_R290.pkl,B7W65_R290,simple,R290,0.4427310798596205,0.0168408000906545,1.2540118166391585,6.053857211749174e-07,1.3419543504714984,9402.749671936035,9.402749671936036,2348161.62109375,466023.25439453113,1882138.3666992188,6.229243545532227,332.0316098149177,432.5681338475685,4251200.0,369.89,2.544690049407732e-06,91.56973331440372,e5ef531d2e106ab297c599fdf0bce71df5d8aeadf35d666859c2446cb277db06,91.34098307280793,9379.260674193352
newdata,fixed_data_simple_B7W65_R290.pkl,B7W65_R290,simple,R290,0.4577856383289571,0.0195717884936102,1.2385877239795031,5.617646014972417e-07,1.964358925819398,14777.051334381093,14.777051334381094,2407548.828125,461410.5224609375,1946138.3056640625,7.239408845901489,332.2720410402161,432.41851357698016,4251200.0,369.89,2.544690049407732e-06,141.54642415338557,e5ef531d2e106ab297c599fdf0bce71df5d8aeadf35d666859c2446cb277db06,141.67544678989452,14790.52093726505
newdata,fixed_data_simple_B7W65_R290.pkl,B7W65_R290,simple,R290,0.4699394763031982,0.0222126398615349,1.2257265974731135,5.262074515561394e-07,2.5759630203247084,19968.71417999266,19.968714179992663,2459145.5078125,461338.8061523436,1997806.701660156,8.216233358383178,332.3631126485664,432.5751162436277,4251200.0,369.89,2.544690049407732e-06,188.752499776894,e5ef531d2e106ab297c599fdf0bce71df5d8aeadf35d666859c2446cb277db06,188.95481330265008,19990.11755730075
newdata,fixed_data_simple_B7W65_R290.pkl,B7W65_R290,simple,R290,0.4816977027488194,0.0242177695168876,1.2182678226087382,5.059275457084349e-07,2.767285971641541,21669.079818725597,21.669079818725592,2489985.3515625,442192.0776367188,2047793.2739257808,8.957910766601563,332.251710518159,433.0684581709663,4251200.0,369.89,2.544690049407732e-06,202.1944576303469,e5ef531d2e106ab297c599fdf0bce71df5d8aeadf35d666859c2446cb277db06,202.92076183689508,21746.917480592376
