0.1850964476065106,0.0069947174015162,1.713208463960051,2.213480762171238e-06,1.0,224.99551636451687
0.229645344873422,0.0063628345814411,1.7228118122488356,2.2567212668533567e-06,1.1000000238418597,121.84663742478648
0.1660574987350782,0.0067182645943813,1.7104939308219775,2.2013175159861163e-06,10.0,281.07036837178657
0.0919029002480022,0.0151522645040248,2.5308992518535347,1.0332008689864932e-05,1.0,98.28483054915851
0.0781543486766757,0.0151763060920182,2.5046438272007654,1.0051175078195916e-05,1.0,154.7100840720164
0.1746305968683263,0.0155079328734696,1.9312454946434323,4.815986337873499e-06,0.0,70.00354560291478
0.158689135722005,0.0141289631136902,1.9296358080587088,4.803739337723039e-06,0.0,107.65683132459246
0.2071626717458772,0.0161181522352273,2.1228882924456407,3.01671881636487e-06,2.0367236137390123,147.86510753678132
0.1905062205547147,0.0163754203032099,2.1159195492338774,2.9832848321405057e-06,2.5305736064910893,204.1801750302126
0.1651673009327786,0.0165883260397413,2.108017769899175,2.9456008742040344e-06,3.65461254119873,302.11127566617233
0.2620457554286845,0.0072982369431551,1.1670019780991503,2.1191584122389347e-06,1.8799999952316289,135.4684118949349
0.2464459084182344,0.0084300863625895,1.167649501614911,2.0810904672044773e-06,2.3600773811340323,182.13161218697235
0.2219637650801099,0.0098935194848401,1.1684687138618446,2.023785499557044e-06,3.2261126041412376,260.2612995193644
0.2348199670584351,0.013218181679371,1.7114874160154037,2.2057660749980984e-06,1.7159263074398046,124.01088285531776
0.2185606637194703,0.0155824164704599,1.6916064256351264,2.117412380861739e-06,2.102161979675293,166.78391182493414
0.1893819061513789,0.017311223522197,1.6785544540175648,2.060174209642245e-06,2.967405796051028,240.9043483936895
0.2322294568125686,0.0094173228915703,1.7199646050508228,2.243867176576973e-06,1.721318483352661,125.16702260906747
0.2119361048341451,0.0124170048772172,1.7136519438141504,2.215470388388818e-06,2.160000085830689,168.64427415129606
0.1817465488002538,0.0133424715271769,1.7052715172186546,2.177990647739208e-06,2.88191032409668,243.30468106929172
0.2333290945947105,0.0071540449828028,1.7185170265891758,2.237342915771685e-06,1.7302703857421886,123.7527545511562
0.2136808661283959,0.0130969421225127,1.7096951020606983,2.197743119777666e-06,2.1301491260528578,166.62997156125792
0.1812854687285606,0.0140607354243025,1.7030813337039443,2.168236662408837e-06,2.9164824485778804,245.1898757553153
0.2317002397991561,0.0068147419743491,1.720948732117934,2.2483068972796937e-06,1.7263087034225475,125.69339974976056
0.2105546065664448,0.012130814575635,1.7125596041350328,2.210570978636972e-06,2.155776500701901,172.0494195322905
0.1812146518677963,0.01413807170259,1.7036126186689649,2.170601172627607e-06,2.8818974494934086,244.30966296640807
0.2126567650582988,0.0088291092713671,1.746849995514419,2.6657121744395665e-06,1.4249165058135993,99.00190281708316
0.196797671510138,0.0099530920592946,1.740714759389011,2.6331605673791017e-06,1.7881408929824818,134.67045103274677
0.1750017437884009,0.0104653352537608,1.7315961365655588,2.585081985484829e-06,2.300628423690799,188.72946541721703
0.2118724784233716,0.0136287325364275,1.7791292117944173,2.6923446817508085e-06,1.61864709854126,114.65598060167233
0.195184146994525,0.0148799651769178,1.7646422352262563,2.6197204210567368e-06,2.0064928531646715,156.00008497128823
0.1710846857509534,0.0168333674821737,1.7487726683884426,2.5411142068523483e-06,2.741122007369998,221.87259350609423
0.156294954056599,0.0072062170422013,1.938529455474565,4.764691314741565e-06,1.1657948493957504,80.9630685435353
0.1457281215553315,0.0076138758384399,1.9339641218205843,4.7285678321643965e-06,1.447510123252869,108.10487457345754
0.1303070142814732,0.007489587895553,1.9233517463789684,4.645083454208351e-06,1.88366544246674,152.7491286990885
0.1970435471663623,0.0159193995951203,1.790407727675253,3.2155163099104365e-06,1.2395138740539609,88.640252194613
0.1883802021902504,0.0181455175461221,1.7688599812621888,3.08467761223588e-06,1.5537790060043322,117.32775993833512
0.1690201811341267,0.0193887566725104,1.7608546526497748,3.036672427344938e-06,2.0000452995300297,165.18163559157867
0.0997313444001446,0.0190007834319607,2.465679144951967,9.64095486246252e-06,1.2366015911102295,92.15880084534903
0.08867017294494,0.0197876717170347,2.44242914845295,9.399917662723206e-06,1.7080054283142092,133.65314210556335
0.3696409393178811,0.016055187175046,1.619603992884652,1.0812414307345602e-06,1.6371064329147351,107.759194296087
0.3561205207247686,0.0164976717062386,1.609891934383478,1.0533507232771022e-06,2.1433272361755384,150.87464485470107
0.3349848737046153,0.0181903735149549,1.598960807473889,1.022381594002589e-06,2.73890233039856,210.32591007769875
0.4033292232308246,0.0117550312812075,1.3671389220985009,8.798923519299103e-07,1.3999999761581408,90.17905044334226
0.384808436706744,0.0132035108172189,1.3593172978312775,8.549829639078868e-07,1.7333325147628786,123.1492495448702
0.3563873592506517,0.0150359711761107,1.352683744886676,8.340468355735627e-07,2.200000047683719,171.79389995232998
0.3701337087689308,0.0116735321287979,1.38853787037353,1.043499776704727e-06,1.1286192488670352,69.93181144139581
0.3581998942548155,0.0128980100023626,1.379531853563629,1.01020997322025e-06,1.387248780727386,95.34843063292226
0.3383340228013862,0.014385515932508,1.3704911257392594,9.771731343045872e-07,1.888610634803772,132.9872343453121
0.3679372423521594,0.0138568577548168,1.4040015575262876,1.0840179223632428e-06,1.310424582958222,84.77461788739204
0.3556801764014793,0.0152861994449657,1.391353095160464,1.0399086277433922e-06,1.663582221269608,112.20736620352648
0.3332815719449435,0.0174513697485624,1.3805224342001627,1.0026798276895625e-06,2.108149042129516,157.4969476557868
0.2726864615683638,0.0095973641996998,1.5382583475738594,2.078999485234041e-06,0.95920068025589,57.69452559044546
0.264922149233553,0.0090680155353535,1.531824577576662,2.0438308993488816e-06,1.157049417495729,75.53736280992493
0.2485521259797569,0.010118582959283,1.5293057551810405,2.0301317048233004e-06,1.5547320842742909,108.35679009372238
0.3608132407522089,0.0255710214857617,1.387209775852792,1.16496904394838e-06,0.9697083234786988,60.86932663195735
0.3839304458494681,0.0359203000485948,1.331388335462438,9.484468650182964e-07,1.1053067445755005,75.51071174069203
0.3703075573330633,0.0378669231227808,1.321527201183814,9.119400278833048e-07,1.4112783074378996,104.27137305197375
0.178509247339143,0.0173832511475783,1.917398855440421,4.71109057914509e-06,1.0716983079910294,68.58373480389504
0.1752602899655983,0.0164672652033526,1.9176086287812748,4.712672061941885e-06,1.1136360168457011,75.75562840444532
0.1684693089198987,0.0173730071059599,1.9018087594925128,4.594216952894747e-06,1.3600000143051094,97.96692343848716
0.1978107893157373,0.0124815011237826,1.785911809187179,2.7266299377391992e-06,1.1499999761581403,81.7217206967811
0.1997938001788465,0.0133861841703357,1.7836152298625816,2.7150007595961275e-06,1.4038277077674877,109.05914926611848
0.2010260033885653,0.0130436801959387,1.7834164608094702,2.7139952274435923e-06,2.1076468610763546,163.5317499990873
0.2027763564828019,0.0128417178150923,1.7784271747979827,2.688806286457869e-06,2.719843406677246,215.40447910554215
0.2115511651949008,0.0154988243424588,1.764226435858144,2.617648185619578e-06,3.186066389083862,250.9956034433432
0.3152331150156867,0.0153190659253297,1.4809764546337243,1.367004535892621e-06,0.9772000145912172,62.01173202090142
0.3165570963671839,0.0146671542447379,1.4798154183502354,1.362551904809988e-06,1.2401910769939426,84.04782012455601
0.3184135847626478,0.0146729225060304,1.4784880325367764,1.3574681879536528e-06,1.7948918128013602,128.8804413793323
0.3204194952950784,0.0150465945031618,1.4761510006563168,1.3485354822619348e-06,2.298685770034792,170.89596583933837
0.3251185935827678,0.0155542818098489,1.4669064033473738,1.3134234625167102e-06,2.879831433296204,216.1986669926427
0.4581643801952242,0.0153427402218194,1.2633474408111605,6.32303723096115e-07,1.0883842897415212,68.6496602958242
0.4640406219861451,0.0152492448165857,1.258866149038394,6.193341109920934e-07,1.340244336128234,86.76896725500978
0.4699081776955991,0.0164582094635296,1.252923105844524,6.022718501503915e-07,2.0495533943176283,142.2247630612067
0.4747560161551812,0.017665339107947,1.2483298219838097,5.891926322998523e-07,2.291008024215698,160.75909342077028
0.1604851179657729,0.0139045627928859,1.781226422957045,2.7029265458536005e-06,1.2070410537719722,91.78195017395107
0.1621251362896432,0.0134608631937936,1.777403208396115,2.683648781288664e-06,1.6693999576568614,135.6742911682571
0.1643933521252087,0.0141641833189259,1.7707432687566211,2.650204675439462e-06,2.1594820022583003,181.4336377958222
0.1664272950114636,0.0157557440073505,1.7632669787947175,2.612869101802944e-06,3.210000038146972,272.01109113320246
0.1717529756304102,0.0172075699959336,1.7434613447366236,2.515027882940773e-06,4.226064682006838,359.2581173426118
0.1734632363568852,0.0164370477246285,1.7478118802080995,2.5363870798489458e-06,4.721285820007322,393.5507264008767
0.275865065948291,0.0155696253335795,1.4764169731318122,1.349550947030315e-06,0.9514484804868698,67.29124347844864
0.2780103844989723,0.0152201199139014,1.475316708650757,1.3453521239651946e-06,1.3361898708343505,101.75360619326968
0.2820774088419152,0.0163091713792586,1.4696258764884178,1.3237153283341323e-06,1.8269209861755384,136.47631270325036
0.290052954487483,0.0179713579301767,1.455565617513659,1.270837189128421e-06,2.637745776176452,205.57561099835493
0.295883971226139,0.0195895102473405,1.4451679270825293,1.2322653606879442e-06,3.435548672676086,271.3771909967176
0.3009925357013167,0.0200511550325789,1.4410617139891788,1.2171576242397118e-06,4.147958507537841,333.51886112889895
0.4249472253790106,0.0166020314863423,1.2567238645844312,6.131655504731021e-07,1.1931684708595278,78.12014186041125
0.4316735545809124,0.0173113741799022,1.2498679103247037,5.935617940844423e-07,1.5890244030952445,107.03927524060556
0.4496294078317225,0.0214491869212196,1.231154363776776,5.411228719450763e-07,2.2261896133422883,163.43301762551917
0.4608807547629934,0.0238857662988123,1.2187112864599732,5.071262689150696e-07,2.863331079483031,218.87790445091463
0.4707935837188249,0.0249047784568871,1.214390977817012,4.954859585180412e-07,2.990243701934814,224.7430801230108
0.1864602344126731,0.0135231756739232,1.7803676735947227,2.698591478762992e-06,0.9700000000000002,65.73543131635724
0.187421087308804,0.0135488224717937,1.7823382945178956,2.7085437072854787e-06,1.2684400010108938,97.02314579060898
0.1902142726796257,0.0134534473053591,1.7776649403799871,2.684966678583106e-06,1.5844018316268906,127.86371377759194
0.1940352870954083,0.0142010817927015,1.7709592690202929,2.6512866223409484e-06,2.377690315246581,188.8158283507113
0.1973153955289462,0.0161347694100987,1.7583538397364236,2.588453475733078e-06,3.099999904632569,250.43012739821685
0.2021657464914318,0.0155553965483588,1.7586034826547496,2.5896917699254484e-06,3.759999990463257,297.28130093946737
0.3043219609775622,0.0153726498193541,1.4788938152881894,1.3590215054203458e-06,1.097647862434387,73.57969598394877
0.306379987998793,0.0153795448725439,1.4768092383374178,1.3510491264902777e-06,1.345422434806823,99.21183665688515
0.3125702567597641,0.0167003694913977,1.466562266011778,1.3121232722038478e-06,2.073364193439486,150.53198258648808
0.3124574453793928,0.01639343672591,1.466860503568332,1.3132500193185484e-06,2.6329282331466675,201.3436367137796
0.321673880316146,0.0181907886986849,1.4560750501822768,1.272738645387481e-06,3.2011106777191163,241.80563231350567
0.4457686958700632,0.0160443257162688,1.2618445525600082,6.279441587777329e-07,1.007399992942812,58.50125684604596
0.4497279697313405,0.0157132874910918,1.261031656037506,6.255903007119295e-07,1.197580814361571,78.86536741277494
0.4654492746854932,0.0179517500984971,1.2465607178868892,5.841803105088779e-07,1.739213585853578,118.6326786648046
0.4687661374472208,0.01933927094354,1.2412499020391647,5.692175280340875e-07,2.261236190795899,163.6046112624924
0.4789310781229785,0.0206392593165152,1.2306850153351712,5.398278712029117e-07,2.5777270650863646,184.87104410689548
0.1729113112547634,0.0135544915730273,1.7822331630188175,2.7080123763684337e-06,1.0860000038146973,78.48220914871546
0.1763598291686391,0.0140818968161865,1.777525204513697,2.684263034010031e-06,1.3584681320190433,113.39934721172594
0.1782541127863529,0.0139121683642516,1.773063047300323,2.661834065433908e-06,1.843361566066741,152.11148028676433
0.1812492316048262,0.0154310688620153,1.7644323740103307,2.6186744424362968e-06,2.775000095367431,226.25171737272868
0.1846956677305819,0.0168306249949424,1.7510056083499996,2.552114471396263e-06,3.5918068218231203,301.1475774212673
0.1920530658760688,0.0166756960915682,1.7472133567827857,2.5334441577680176e-06,4.313363008499145,352.8931784604187
0.28940436980937,0.0154759892453345,1.478870265787706,1.3589313402958557e-06,0.9079999923706054,56.76500220485909
0.2919049562706192,0.0149858829191271,1.4783457556451651,1.3569237209329085e-06,1.1978471851348875,85.19576543728196
0.2933136089699673,0.0150752381727467,1.476310454430137,1.3491442305242247e-06,1.486327340602874,116.38542266532735
0.302679358364991,0.0170930973395268,1.4610011197577628,1.291181195931587e-06,2.333717775344849,175.12622838285398
0.3100267782846608,0.0194238596561455,1.4469608912221423,1.2388842992448074e-06,3.0305484676361063,231.5753490443934
0.3108297742126487,0.0186273168030502,1.4493296395184845,1.247649486102542e-06,3.712216482162476,288.32791355072334
0.4357346207026839,0.0161101351483269,1.2603472931089523,6.236109086486061e-07,1.032436711788177,67.03058825905846
0.4427310798596205,0.0168408000906545,1.2540118166391585,6.053857211749174e-07,1.3419543504714984,91.56973331440372
0.4577856383289571,0.0195717884936102,1.2385877239795031,5.617646014972417e-07,1.964358925819398,141.54642415338557
0.4699394763031982,0.0222126398615349,1.2257265974731135,5.262074515561394e-07,2.5759630203247084,188.752499776894
0.4816977027488194,0.0242177695168876,1.2182678226087382,5.059275457084349e-07,2.767285971641541,202.1944576303469
