0.1978124026364572,0.04772360991837582,1.7859118091871864,2.7266299377391726e-06,1.1499999761581405,0.08172172135384927
0.19979542967276168,0.05118270833813264,1.7836152298625618,2.7150007595961115e-06,1.4038277077674877,0.1090645606450617
0.20154981708009748,0.05287705192057627,1.7805011539073357,2.6992651127914915e-06,1.7893480062484701,0.13561273116309042
0.20102764293217978,0.049873128191681146,1.7834164608094951,2.713995227443568e-06,2.1076468610763546,0.16353175028781483
0.2027780103020832,0.04910091547574956,1.7784271747979723,2.6888062864578536e-06,2.719843406677246,0.21538927479747308
0.2115528905804539,0.059260487963548096,1.764226435858101,2.6176481856195533e-06,3.186066389083862,0.25099560349486544
0.4581681169281408,0.05866369294554717,1.2633474408111778,6.3230372309611e-07,1.0883842897415212,0.06864966085274764
0.46404440664497437,0.058306208841328984,1.2588661490383846,6.193341109921002e-07,1.340244336128234,0.08676896722663964
0.4612769698046698,0.05709643877665284,1.2618372627029597,6.279230368975569e-07,1.605547904968261,0.10644169196876105
0.46991201020949863,0.06292874235261624,1.2529231058445398,6.022718501504108e-07,2.0495533943176283,0.14222476324161484
0.474759888207461,0.06754425964494884,1.2483298219838228,5.891926322998754e-07,2.291008024215698,0.16075909674002192
0.16048642686286058,0.05316475352062028,1.781226422957014,2.7029265458535695e-06,1.2070410537719722,0.09178195026607784
0.16212645856252073,0.051468247116621055,1.777403208396103,2.683648781288633e-06,1.6693999576568614,0.13567429142187767
0.16439469289737854,0.05415742488191435,1.7707432687565903,2.6502046754394472e-06,2.1594820022583003,0.18143363893823058
0.1649640306987444,0.0573353639423216,1.766517922278535,2.629076821547188e-06,2.717225666046143,0.22976040289059793
0.16642865237222404,0.06024283245449158,1.7632669787946915,2.612869101802918e-06,3.210000038146972,0.27201109230378684
0.1717543764267735,0.06579395779281154,1.7434613447366016,2.5150278829407624e-06,4.226064682006838,0.3592581163019601
0.17346465110192683,0.06284782944298356,1.747811880208107,2.536387079848935e-06,4.721285820007322,0.39355072503892213
0.27586731587019026,0.059531198901965794,1.476416973131797,1.349550947030321e-06,0.9514484804868698,0.06729124331906211
0.2780126519178285,0.05819484839831551,1.475316708650759,1.345352123965193e-06,1.3361898708343505,0.10175360660677026
0.28207970943092686,0.06235888818794574,1.4696258764884196,1.3237153283341323e-06,1.8269209861755382,0.13647631226640458
0.28460109844445286,0.06501900407676861,1.4645615218892944,1.3045740248302164e-06,2.1986192154884336,0.17240210718818613
0.29005532012407415,0.06871433708635075,1.4555656175136797,1.2708371891284124e-06,2.6377457761764522,0.20557561016081008
0.295886384419793,0.07490141900918885,1.4451679270825115,1.2322653606879457e-06,3.435548672676086,0.2713771913132608
0.30099499055980067,0.07666653968121995,1.4410617139891744,1.2171576242397105e-06,4.147958507537841,0.33351886326126307
0.4249506911968557,0.06347865265958295,1.2567238645844239,6.131655504731129e-07,1.1931684708595278,0.07812014139839717
0.43167707525787974,0.0661908580001251,1.2498679103247212,5.935617940844578e-07,1.5890244030952443,0.10703927578454128
0.4394867876205571,0.073066681498638,1.241832891582523,5.708538819399754e-07,1.8988606643676753,0.13617489861925725
0.4496330749544433,0.08201198073396399,1.2311543637767814,5.41122871945081e-07,2.2261896133422883,0.16343301691437812
0.46088451365033023,0.0913283572337287,1.218711286459962,5.071262689150571e-07,2.863331079483031,0.21887790471822122
0.4707974234539882,0.09522459841912415,1.214390977817018,4.95485958518027e-07,2.990243701934814,0.2247430800414311
0.18646175515964888,0.051706501831759955,1.7803676735947203,2.6985914787629722e-06,0.9700000000000002,0.06573543127994187
0.18742261589237894,0.05180456357650447,1.7823382945178208,2.7085437072854614e-06,1.2684400010108938,0.09702522053828826
0.19021582404408058,0.051439892116422394,1.7776649403799536,2.68496667858308e-06,1.5844018316268906,0.12786684060345163
0.1922178026854236,0.05583356904972891,1.775021418990773,2.671668150699167e-06,2.027680063247682,0.1584005064218243
0.19403686962359168,0.05429850794168295,1.7709592690202514,2.651286622340926e-06,2.377690315246581,0.18881582754553336
0.1973170048092947,0.061692054009697336,1.758353839736453,2.5884534757330737e-06,3.099999904632569,0.25043012727100133
0.20216739533065234,0.059476794468656675,1.7586034826548016,2.58969176992544e-06,3.7599999904632573,0.29728129960515515
0.3043244429904335,0.05877805370643682,1.4788938152881919,1.359021505420347e-06,1.097647862434387,0.07357969599072951
0.3063824867966821,0.058804417268442065,1.4768092383373854,1.3510491264902834e-06,1.345422434806823,0.09921183626649042
0.3091817967909152,0.057713053440084705,1.4722320270258258,1.3336072719369517e-06,1.74949049949646,0.12555175253158687
0.3125728060447318,0.06385465267327303,1.4665622660117958,1.3121232722038533e-06,2.073364193439486,0.15053198238233043
0.3124599937442847,0.06268108072659513,1.466860503568325,1.3132500193185524e-06,2.6329282331466675,0.20134363789233048
0.32167650384915936,0.06955334100875728,1.4560750501822588,1.2727386453874725e-06,3.2011106777191163,0.24180563189449636
0.44577233150528717,0.06134623826837645,1.2618445525600164,6.279441587777348e-07,1.0073999929428121,0.05850125644932862
0.44973163765792024,0.06008049795639462,1.261031656037513,6.255903007119295e-07,1.197580814361571,0.07886536705719872
0.4569708277439168,0.06327528463715207,1.2543182578750738,6.06263140965878e-07,1.4656807100772873,0.09919701056044035
0.4654530708331225,0.06863936561447853,1.2465607178869051,5.841803105088979e-07,1.739213585853578,0.11863267850411996
0.468769960646779,0.07394461719485698,1.2412499020391814,5.692175280341034e-07,2.261236190795899,0.1636046129800385
0.47893498422655556,0.07891518422802238,1.2306850153351654,5.398278712029154e-07,2.5777270650863646,0.18487104581296665
0.2894067301561835,0.05917317688959938,1.478870265787708,1.3589313402958601e-06,0.9079999923706054,0.05676500210316592
0.2919073370119115,0.057299232169450064,1.4783457556451733,1.3569237209329142e-06,1.1978471851348877,0.08519576474635306
0.2933160012000596,0.057640886208143685,1.476310454430134,1.3491442305242317e-06,1.4863273406028739,0.11638434187189377
0.29731371306744875,0.06167338835542984,1.4698281997464608,1.3244822553516069e-06,1.944098234176639,0.14627366534041467
0.3026818269809954,0.06535626617651492,1.4610011197577224,1.2911811959315856e-06,2.333717775344849,0.1751262288880863
0.31002930682532764,0.07426804613852701,1.4469608912220937,1.238884299244806e-06,3.0305484676361063,0.23157660588977083
0.3108323093024526,0.07122242686345807,1.4493296395184945,1.2476494861025362e-06,3.7122164821624755,0.2883279114352749
0.4357381745012122,0.06159786374461879,1.2603472931089446,6.236109086486119e-07,1.032436711788177,0.06703058811723436
0.44273469072041804,0.06439159571186073,1.2540118166391605,6.053857211749319e-07,1.3419543504714984,0.09156973437230302
0.4494401849440701,0.06936927360190294,1.246185528659251,5.831191025468763e-07,1.7008500742912285,0.11852237571039272
0.4577893719729011,0.07483365904556691,1.2385877239794962,5.617646014972604e-07,1.964358925819398,0.14154642403634232
0.4699433090723653,0.08493107916237537,1.225726597473093,5.26207451556133e-07,2.5759630203247084,0.18875250236011806
0.48170163141665023,0.092597787241701,1.2182678226087444,5.059275457084251e-07,2.767285971641541,0.20219445824769797
