model,variant,formula_source,rank_in_source,expression_named,expression_complexity,evaluation_error,train_mse,test_mse,train_mard_pct,test_mard_pct,train_cd_mse,test_cd_mse,train_cd_mard_pct,test_cd_mard_pct
default_hof_1,default,hof,1,(-0.0100652*pi1**2 - 0.2849*pi1*pi2 - 0.245452*pi1*pi3 + 55403.3*pi1*pi4 - 0.0069989*pi1*pi5 + 0.303953*pi1 - 1.42798*pi2**2 - 1.72636*pi2*pi3 + 360813.0*pi2*pi4 - 0.00379307*pi2*pi5 + 2.26432*pi2 + 9.60563*pi3**2 - 302115.0*pi3*pi4 - 0.00189212*pi3*pi5 - 12.2996*pi3 - 165.124*pi4**2 - 551.229*pi4*pi5 - 3646460.0*pi4 - 0.000407903*pi5**2 + 0.0112442*pi5 + 2.73669)*exp(pi1 + pi3)*exp(-pi4 + exp(pi2*(pi5 + exp(pi2)) + pi4*exp(-pi5))),68,,0.030189890541112003,0.059735017533376955,1.3326952393074172,1.8689773765417532,4.011840213205441e-06,1.0731499524394807e-05,1.3326952393074158,1.868977376541743
default_pf_8,default,pf,8,(-0.0100652*pi1**2 - 0.2849*pi1*pi2 - 0.245452*pi1*pi3 + 55403.3*pi1*pi4 - 0.0069989*pi1*pi5 + 0.303953*pi1 - 1.42798*pi2**2 - 1.72636*pi2*pi3 + 360813.0*pi2*pi4 - 0.00379307*pi2*pi5 + 2.26432*pi2 + 9.60563*pi3**2 - 302115.0*pi3*pi4 - 0.00189212*pi3*pi5 - 12.2996*pi3 - 165.124*pi4**2 - 551.229*pi4*pi5 - 3646460.0*pi4 - 0.000407903*pi5**2 + 0.0112442*pi5 + 2.73669)*exp(pi1 + pi3)*exp(-pi4 + exp(pi2*(pi5 + exp(pi2)) + pi4*exp(-pi5))),68,,0.030189890541112003,0.059735017533376955,1.3326952393074172,1.8689773765417532,4.011840213205441e-06,1.0731499524394807e-05,1.3326952393074158,1.868977376541743
default_hof_18,default,hof,18,log(pi1 - pi4 + exp(pi2 + pi3*(-6.8134*pi1**2 - 6.87611*pi1*pi2 - 19.6143*pi1*pi3 + 4089100.0*pi1*pi4 - 0.0111173*pi1*pi5 + 29.1474*pi1 - 25.4519*pi2**2 - 34.5124*pi2*pi3 + 7252730.0*pi2*pi4 + 0.410471*pi2*pi5 + 44.083*pi2 + 303.047*pi3**2 - 8472489.0*pi3*pi4 - 0.316042*pi3*pi5 - 376.546*pi3 - 5398.38*pi4**2 + 56650.9*pi4*pi5 - 119610001.0*pi4 - 0.00259407*pi5**2 + 0.456583*pi5 + 71.4774))/pi1),62,,0.030620516068461973,0.06292340744273119,1.4374345924795089,1.8888591724137866,4.173921126349215e-06,1.1223736070775668e-05,1.4374345924795118,1.8888591724137767
default_hof_100,default,hof,100,pi1*(pi1 + pi3) - log(7.26375*pi1**2 + 9.04492*pi1*pi2 + 13.8076*pi1*pi3 - 2205140.0*pi1*pi4 - 0.117994*pi1*pi5 - 18.5952*pi1 + 53.5663*pi2**2 + 59.5743*pi2*pi3 - 12448400.0*pi2*pi4 - 0.966479*pi2*pi5 - 77.2314*pi2 - 306.203*pi3**2 + 8887400.0*pi3*pi4 + 0.0516372*pi3*pi5 + 385.119*pi3 + 5386.41*pi4**2 - 13904.8*pi4*pi5 + 119223000.0*pi4 + 0.00860223*pi5**2 - 0.122003*pi5 - 78.2826),59,,0.03323147848690356,0.05750690962293824,1.4558823620502224,1.9099772719202004,4.507963569601016e-06,1.0283243718509285e-05,1.45588236205023,1.909977271920217
default_hof_39,default,hof,39,(pi3 + pi4)*(-pi3*exp(pi2) + pi3/(0.405948*pi1**2 + 3.85144*pi1*pi2 + 2.75713*pi1*pi3 - 562754.0*pi1*pi4 + 0.0229629*pi1*pi5 - 3.73212*pi1 + 12.6138*pi2**2 + 14.9522*pi2*pi3 - 3005400.0*pi2*pi4 - 0.119706*pi2*pi5 - 21.0408*pi2 - 62.2425*pi3**2 + 1902640.0*pi3*pi4 + 0.0718709*pi3*pi5 + 78.6161*pi3 + 1084.1*pi4**2 - 8574.36*pi4*pi5 + 23962900.0*pi4 + 0.0015207*pi5**2 - 0.130849*pi5 - 15.4164)),61,,0.030900159183926565,0.06293751832606333,1.3540619193245191,1.910134094309135,4.133184071644876e-06,1.1212605722685982e-05,1.3540619193245176,1.9101340943091318
default_hof_49,default,hof,49,(pi1 - log(pi3) - log(1.60314*pi1**2 + 7.24352*pi1*pi2 + 4.37418*pi1*pi3 - 888068.0*pi1*pi4 - 0.00850452*pi1*pi5 - 5.63235*pi1 + 27.1049*pi2**2 + 33.6998*pi2*pi3 - 6908520.0*pi2*pi4 - 0.396466*pi2*pi5 - 44.3876*pi2 - 157.694*pi3**2 + 4538750.0*pi3*pi4 + 0.138264*pi3*pi5 + 197.045*pi3 + 2786.61*pi4**2 - 22278.3*pi4*pi5 + 61695600.0*pi4 + 0.00390701*pi5**2 - 0.226556*pi5 - 38.5717))*exp(pi2),61,,0.03409398891843097,0.05902350376458973,1.4783653024174808,1.9433703230274955,4.680448450043479e-06,1.0293965649118803e-05,1.4783653024174916,1.9433703230275206
default_hof_34,default,hof,34,(0.804891*pi1**2 + 6.57744*pi1*pi2 + 8.90838*pi1*pi3 - 1888920.0*pi1*pi4 - 0.2865*pi1*pi5 - 11.2999*pi1 + 46.9335*pi2**2 + 52.6652*pi2*pi3 - 11169200.0*pi2*pi4 - 0.884446*pi2*pi5 - 67.5428*pi2 - 354.23*pi3**2 + 10201900.0*pi3*pi4 - 0.0521514*pi3*pi5 + 448.221*pi3 + 6217.07*pi4**2 + 1343.0*pi4*pi5 + 137625000.0*pi4 + 0.00350953*pi5**2 + 0.0975211*pi5 + exp(pi4) - 96.4939)*log(pi1*pi3*exp(pi4)),62,,0.04120076912484195,0.057532605351481775,1.631568283314961,1.9917382726305863,6.069382880575521e-06,1.0173693259587045e-05,1.631568283314971,1.9917382726306085
default_hof_10,default,hof,10,5.77197*pi1**2 - 3.2029*pi1*pi2 - 15.1968*pi1*pi3 + 3559000.0*pi1*pi4 - 0.112296*pi1*pi5 + 19.4958*pi1 - 33.5364*pi2**2 - 34.6251*pi2*pi3 + 7343230.0*pi2*pi4 + 0.758437*pi2*pi5 + 43.9098*pi2 + 326.885*pi3**2 - 9242890.0*pi3*pi4 - 0.125514*pi3*pi5 - 411.301*pi3 - 5776.62*pi4**2 + 23647.2*pi4*pi5 - 127941000.0*pi4 - 0.0034953*pi5**2 + 0.239362*pi5 - exp(exp(pi1)) + 88.5511,58,,0.04084718722234365,0.058283698375940954,1.5893255532200328,1.9963648587141256,5.9304386654848755e-06,9.974350204469183e-06,1.5893255532200439,1.99636485871413
default_hof_14,default,hof,14,(1.3673*pi1**2 + 5.24282*pi1*pi2 + 8.87958*pi1*pi3 - 1776130.0*pi1*pi4 - 0.11239*pi1*pi5 - 11.7207*pi1 + 30.916*pi2**2 + 37.894*pi2*pi3 - 8049320.0*pi2*pi4 - 0.607602*pi2*pi5 - 48.4581*pi2 - 215.394*pi3**2 + 6018240.0*pi3*pi4 + 0.170324*pi3*pi5 + 269.499*pi3 + 3823.8*pi4**2 - 37516.5*pi4*pi5 - pi4*(pi3 + (-pi1 + pi2)*(pi3 + pi5)) + 84718400.0*pi4 + 0.00235925*pi5**2 - 0.209553*pi5 - 54.5002)*log(pi1),63,,0.03181334480015159,0.05889390918538429,1.4409308655426916,2.0095801623011043,4.402524401724656e-06,1.0327352579977382e-05,1.4409308655427002,2.0095801623010927
default_hof_74,default,hof,74,log(pi3*(pi2 + pi4/pi5)*exp(2*pi1 + 2607205307039.84*exp(-1.22889*pi1**2 - 16.1336*pi1*pi2 - 4.26606*pi1*pi3 + 743670.0*pi1*pi4 + 0.0111692*pi1*pi5 + 5.83002*pi1 + 0.895702*pi2**2 - 28.6175*pi2*pi3 + 4885560.0*pi2*pi4 + 0.817453*pi2*pi5 + 29.9818*pi2 + 104.369*pi3**2 - 3091340.0*pi3*pi4 + 0.0225585*pi3*pi5 - 131.522*pi3 - 1828.47*pi4**2 - 1586.63*pi4*pi5 - 40450100.0*pi4 - 0.0027544*pi5**2 - 0.0302187*pi5))),64,,0.03439356358649444,0.061352119057921595,1.4554267326823425,2.0199070501765446,4.689387400996906e-06,1.0567397181528967e-05,1.4554267326823533,2.019907050176537
default_hof_11,default,hof,11,pi3*(exp(pi2) - log(2.13917*pi1**2 + 18.106*pi1*pi2 + 13.5398*pi1*pi3 - 2690740.0*pi1*pi4 + 0.116812*pi1*pi5 - 18.4149*pi1 + 65.9662*pi2**2 + 82.4422*pi2*pi3 - 16839300.0*pi2*pi4 - 1.35864*pi2*pi5 - 106.361*pi2 - 407.154*pi3**2 + 11893300.0*pi3*pi4 + 0.173932*pi3*pi5 + 513.516*pi3 + 7144.88*pi4**2 - 19669.8*pi4*pi5 + 158115000.0*pi4 + 0.00880303*pi5**2 - 0.368082*pi5 + exp(pi2*exp(-pi1 + pi2 + pi4) + pi4) - 105.531)),66,,0.030741901488489355,0.06132155876663014,1.3813022320461779,2.0352505751585355,4.165166724563187e-06,1.0719179139803567e-05,1.3813022320461825,2.0352505751585324
default_hof_4,default,hof,4,log(log(pi2 - log(pi2 + pi3) - log(0.180782*pi1**2 + 1.23335*pi1*pi2 + 0.988267*pi1*pi3 - 190685.0*pi1*pi4 + 0.000860198*pi1*pi5 - 1.35823*pi1 + 3.94048*pi2**2 + 5.36659*pi2*pi3 - 1084890.0*pi2*pi4 - 0.0779897*pi2*pi5 - 7.06276*pi2 - 29.0294*pi3**2 + 796346.0*pi3*pi4 + 0.00181717*pi3*pi5 + 35.1734*pi3 + 521.448*pi4**2 + 276.617*pi4*pi5 + 11559900.0*pi4 + 0.000917948*pi5**2 - 0.011061*pi5 + log(pi3) - 6.14939))),64,,0.03423202220010518,0.057610048002505826,1.4444491480258177,2.060198493693597,4.795115543373576e-06,9.908209810140021e-06,1.4444491480258277,2.060198493693595
default_hof_26,default,hof,26,pi3 + (-pi4 + exp(pi1*pi2*log(2*pi3 + pi5)))*(-0.293553*pi1**2 - 2.06167*pi1*pi2 - 1.79673*pi1*pi3 + 356698.0*pi1*pi4 - 0.0121528*pi1*pi5 + 2.46132*pi1 - 8.52382*pi2**2 - 11.0192*pi2*pi3 + 2236000.0*pi2*pi4 + 0.16225*pi2*pi5 + 14.5385*pi2 + 51.4522*pi3**2 - 1501330.0*pi3*pi4 - 0.0314607*pi3*pi5 - 64.7945*pi3 - 902.676*pi4**2 + 3134.94*pi4*pi5 - 19976400.0*pi4 - 0.00076718*pi5**2 + 0.0589569*pi5 + 13.0518)*exp(pi3),66,,0.03286275208413693,0.06171130279469371,1.4376030997977967,2.0632256997330574,4.498876233626741e-06,1.0598838997166615e-05,1.4376030997978075,2.063225699733049
default_hof_46,default,hof,46,log(log(-exp(pi4) - exp(pi4 + pi5*exp(-exp(pi2))) + 1.03188087904292e+19*exp(-0.347233*pi1**2 - 3.56649*pi1*pi2 - 2.99875*pi1*pi3 + 609136.0*pi1*pi4 - 0.0657702*pi1*pi5 + 3.98942*pi1 - 22.5907*pi2**2 - 23.6224*pi2*pi3 + 4885850.0*pi2*pi4 + 0.29996*pi2*pi5 + 30.7696*pi2 + 150.737*pi3**2 - 4567660.0*pi3*pi4 - 0.0464738*pi3*pi5 - 192.29*pi3 - 2611.48*pi4**2 + 8260.0*pi4*pi5 - 57729600.0*pi4 + 0.00856637*pi5**2 + 0.186699*pi5))),66,,0.033332240315455244,0.06346480872374251,1.4495797507861268,2.0708942086643987,4.4939552365687304e-06,1.0912882467534315e-05,1.4495797507861352,2.070894208664396
default_hof_75,default,hof,75,-2.91014*pi1**2 - 6.12427*pi1*pi2 - 13.6896*pi1*pi3 + 3002980.0*pi1*pi4 - 0.106928*pi1*pi5 + 19.3492*pi1 - 36.0514*pi2**2 - 39.9251*pi2*pi3 + 8315920.0*pi2*pi4 + 0.778155*pi2*pi5 + 51.0528*pi2 + 331.193*pi3**2 - 9561050.0*pi3*pi4 - 0.0909101*pi3*pi5 - 417.704*pi3 - 5820.77*pi4**2 + 16524.9*pi4*pi5 - 128849000.0*pi4 - 0.00351782*pi5**2 + 0.195164*pi5 + exp(-pi1*exp(pi1 - pi2 + pi3*exp(-pi1)) + pi1) + 86.5907,64,,0.03806308994597814,0.06045711490964574,1.5619644854095198,2.0820796338231617,5.457014006524928e-06,1.0310280807479043e-05,1.5619644854095278,2.082079633823155
default_hof_23,default,hof,23,log(log(pi2 - pi3 - log(0.0663805*pi1**2 + 0.496696*pi1*pi2 + 0.367483*pi1*pi3 - 71413.3*pi1*pi4 + 6.23455e-5*pi1*pi5 - 0.506331*pi1 + 1.25101*pi2**2 + 1.9076*pi2*pi3 - 385793.0*pi2*pi4 - 0.0246801*pi2*pi5 - 2.51017*pi2 - 8.53561*pi3**2 + 240528.0*pi3*pi4 + 0.00124616*pi3*pi5 + 10.6387*pi3 + 151.565*pi4**2 + 194.402*pi4*pi5 + 3357420.0*pi4 + 0.000293529*pi5**2 - 0.00489899999999999*pi5 - 2.08271))),60,,0.032169789110086805,0.067842465147615,1.3500343077339858,2.0952249691388483,4.4308481982906286e-06,1.2062608799013212e-05,1.3500343077339811,2.0952249691388465
default_hof_22,default,hof,22,(pi2 + log(pi3))*(-3.7116*pi1**2 - 34.6629*pi1*pi2 - 20.4587*pi1*pi3 + 3961510.0*pi1*pi4 - 0.0965101*pi1*pi5 + 28.7581*pi1 - 103.816*pi2**2 - 119.166*pi2*pi3 + 23656400.0*pi2*pi4 + 1.2974*pi2*pi5 + 161.925*pi2 + 454.432*pi3**2 - 13633400.0*pi3*pi4 - 1.05047*pi3*pi5 - 571.089*pi3 - 7960.83*pi4**2 + 197443.0*pi4*pi5 - 176062000.0*pi4 - 0.00630329*pi5**2 + 1.44745*pi5 + 116.386),58,,0.030249487930728746,0.06758294701320111,1.3457797775669884,2.0966911817467215,4.0999999612740405e-06,1.1623588615462031e-05,1.3457797775669884,2.0966911817467198
default_hof_45,default,hof,45,(-1.48373*pi1**2 - 8.28699*pi1*pi2 - 9.89669*pi1*pi3 + 1962250.0*pi1*pi4 + 0.0090196*pi1*pi5 + 13.2148*pi1 - 51.9905*pi2**2 - 55.9265*pi2*pi3 + 11677500.0*pi2*pi4 + 0.918018*pi2*pi5 + 72.4469*pi2 + 343.194*pi3**2 - 10036100.0*pi3*pi4 - 0.187692*pi3*pi5 - 434.119*pi3 - 6010.46*pi4**2 + 39107.7*pi4*pi5 - 133002000.0*pi4 - 0.00432196*pi5**2 + 0.295361*pi5 + 92.0518)*exp(-exp(pi1) + exp(pi2)),60,,0.03060426276486625,0.06424397324033179,1.3846366917900852,2.0995336068337203,4.147502971656477e-06,1.133189872595395e-05,1.384636691790091,2.0995336068337074
default_hof_38,default,hof,38,log(1.16116981031029e+22*exp(-0.721648*pi1**2 - 6.49171*pi1*pi2 - 4.8862*pi1*pi3 + 974249.0*pi1*pi4 - 0.0684111*pi1*pi5 + 6.64601*pi1 - 29.3974*pi2**2 - 34.0988*pi2*pi3 + 6986250.0*pi2*pi4 + 0.592341*pi2*pi5 + 44.6315*pi2 + 192.042*pi3**2 - 5629560.0*pi3*pi4 - 0.0937378*pi3*pi5 - 242.183*pi3 - 3365.18*pi4**2 + 14466.6*pi4*pi5 - 74463500.0*pi4 - 0.00183589*pi5**2 + 0.173888*pi5) - log(pi3)),59,,0.03275666994395872,0.06214010710853836,1.4450598965560566,2.1018510958677448,4.510764952884442e-06,1.0650627423472067e-05,1.4450598965560624,2.1018510958677403
default_hof_90,default,hof,90,log(pi2 + pi4*(pi2 + 3*pi3 - pi4 + exp((-0.881505*pi1**2 - 6.73724*pi1*pi2 - 6.18619*pi1*pi3 + 1232660.0*pi1*pi4 - 0.105638*pi1*pi5 + 8.31045*pi1 - 40.2748*pi2**2 - 43.9813*pi2*pi3 + 9128950.0*pi2*pi4 + 0.95178*pi2*pi5 + 55.832*pi2 + 131.454*pi3**2 - 4786010.0*pi3*pi4 - 0.0732954*pi3*pi5 - 177.006*pi3 - 2141.69*pi4**2 + 13746.2*pi4*pi5 - 47048100.0*pi4 - 0.00406252*pi5**2 + 0.168743*pi5 + 61.1433)*exp(pi4)))),65,,0.03973393373310644,0.06439493878042901,1.5841976514527167,2.1068982141817405,5.489236684699557e-06,1.0882987183841632e-05,1.5841976514527314,2.106898214181737
default_hof_97,default,hof,97,-2.3988*pi1**2 - 5.88076*pi1*pi2 - 9.30323*pi1*pi3 + 1825920.0*pi1*pi4 - 0.103524*pi1*pi5 + 14.7549*pi1 - 38.3941*pi2**2 - 40.4748*pi2*pi3 + 8397550.0*pi2*pi4 + 0.821506*pi2*pi5 + 52.3774*pi2 + 291.765*pi3**2 - 8366520.0*pi3*pi4 - 0.0801364*pi3*pi5 - 365.713*pi3 - 5146.13*pi4**2 + 15061.4*pi4*pi5 - 113940000.0*pi4 - 0.00364319*pi5**2 + 0.17797*pi5 + 74.3569 - (pi2*log(log(pi3*exp(pi1*pi3))) + pi2)/pi2,64,,0.043082206753512355,0.06371814737059092,1.6381593284518683,2.109101859706969,6.038868138777624e-06,1.0751990522444081e-05,1.6381593284518814,2.1091018597069953
default_hof_3,default,hof,3,2*pi1 + pi3*(-0.778109*pi1**2 - 6.89128*pi1*pi2 - 2.94848*pi1*pi3 + 702036.0*pi1*pi4 - 0.0489702*pi1*pi5 + 2.83961*pi1 - 25.4538*pi2**2 - 33.8792*pi2*pi3 + 6987380.0*pi2*pi4 + 0.532754*pi2*pi5 + 44.084*pi2 + 158.04*pi3**2 - 4697120.0*pi3*pi4 - 1.10596*pi3*pi5 - 199.758*pi3 - 2762.7*pi4**2 + 155798.0*pi4*pi5 - 61110400.0*pi4 - 0.00215366*pi5**2 + 2.14802*pi5 + 42.0803) - pi5,59,,0.03302619937108395,0.06496053917289654,1.46721803958881,2.1187054117373867,4.596372545053137e-06,1.093443233383311e-05,1.4672180395888161,2.118705411737383
default_pf_6,default,pf,6,2*pi1 + pi3*(-0.778109*pi1**2 - 6.89128*pi1*pi2 - 2.94848*pi1*pi3 + 702036.0*pi1*pi4 - 0.0489702*pi1*pi5 + 2.83961*pi1 - 25.4538*pi2**2 - 33.8792*pi2*pi3 + 6987380.0*pi2*pi4 + 0.532754*pi2*pi5 + 44.084*pi2 + 158.04*pi3**2 - 4697120.0*pi3*pi4 - 1.10596*pi3*pi5 - 199.758*pi3 - 2762.7*pi4**2 + 155798.0*pi4*pi5 - 61110400.0*pi4 - 0.00215366*pi5**2 + 2.14802*pi5 + 42.0803) - pi5,59,,0.03302619937108395,0.06496053917289654,1.46721803958881,2.1187054117373867,4.596372545053137e-06,1.093443233383311e-05,1.4672180395888161,2.118705411737383
default_hof_6,default,hof,6,(exp(exp(pi2)) + log((0.0960616*pi1**2 - 0.868122*pi1*pi2 - 0.120105*pi1*pi3 + 26178.2*pi1*pi4 - 9.32458e-5*pi1*pi5 + 0.338131*pi1 - 0.552248*pi2**2 - 0.818737*pi2*pi3 + 162241.0*pi2*pi4 + 0.0346901*pi2*pi5 + 0.645033*pi2 + 5.29598*pi3**2 - 163793.0*pi3*pi4 + 0.00157061*pi3*pi5 - 6.77479*pi3 - 91.2956*pi4**2 - 210.514*pi4*pi5 - 2017020.0*pi4 - 5.41543e-5*pi5**2 - 0.00233462*pi5 + 1.6805)*exp(-pi1 - exp(pi3**2*pi4 - pi4))))/(pi2*pi3),69,,0.031231349754797647,0.07123330357844969,1.3971938779400113,2.1238650760092272,4.190032600792012e-06,1.1715016212162386e-05,1.3971938779400153,2.1238650760092224
default_hof_24,default,hof,24,-pi3 + pi4*(-pi5*exp(exp(pi3)) - pi5 + log(pi2)) - log(0.299629*pi1**2 + 2.24727*pi1*pi2 + 1.75658*pi1*pi3 - 347889.0*pi1*pi4 + 0.00836132*pi1*pi5 - 2.40045*pi1 + 7.17822*pi2**2 + 9.84773*pi2*pi3 - 2007180.0*pi2*pi4 - 0.125457*pi2*pi5 - 12.9622*pi2 - 43.6511*pi3**2 + 1230490.0*pi3*pi4 + 0.0191469*pi3*pi5 + 54.1795*pi3 + 776.164*pi4**2 - 1173.25*pi4*pi5 + 17193800.0*pi4 + 0.00111377*pi5**2 - 0.0427718*pi5 - 10.2045),65,,0.031387422315648304,0.07098542167076383,1.3596253133453133,2.1246681756215353,4.260554278641159e-06,1.2670330983356564e-05,1.359625313345308,2.1246681756215264
default_hof_68,default,hof,68,log(exp(pi1)*exp(-pi3*(0.919692*pi1**2 + 7.21951*pi1*pi2 + 4.37583*pi1*pi3 - 911084.0*pi1*pi4 + 0.0439339*pi1*pi5 - 5.4359*pi1 + 27.9114*pi2**2 + 34.9711*pi2*pi3 - 7152160.0*pi2*pi4 - 0.562513*pi2*pi5 - 45.8268*pi2 - 183.951*pi3**2 + 5285940.0*pi3*pi4 + 0.0769302*pi3*pi5 + 231.883*pi3 + 3236.32*pi4**2 - 10257.6*pi4*pi5 + 71648300.0*pi4 + 0.00231319*pi5**2 - 0.14511*pi5 - 48.4019))),60,,0.03991724667699397,0.0655596443727703,1.579790009693974,2.1616916427000925,5.546429837949887e-06,1.1051118853740851e-05,1.5797900096939876,2.161691642700093
default_hof_72,default,hof,72,log(pi2*exp(pi2*pi5*log(log(pi3))) + 1.26627183997424e+32*exp(-0.807993*pi1**2 - 6.32048*pi1*pi2 - 5.94602*pi1*pi3 + 1192110.0*pi1*pi4 - 0.107426*pi1*pi5 + 7.94807*pi1 - 36.3265*pi2**2 - 43.9113*pi2*pi3 + 9127220.0*pi2*pi4 + 0.967911*pi2*pi5 + 55.2877*pi2 + 268.381*pi3**2 - 7992570.0*pi3*pi4 - 0.094252*pi3*pi5 - 341.182*pi3 - 4672.37*pi4**2 + 17521.8*pi4*pi5 - 103339000.0*pi4 - 0.00417336*pi5**2 + 0.196842*pi5)),64,,0.03148318479105925,0.0698110793379729,1.3820142412298062,2.163587712070246,4.2215937801086034e-06,1.2357901551788314e-05,1.3820142412298138,2.163587712070242
