model,variant,formula_source,rank_in_source,expression_named,expression_complexity,evaluation_error,train_mse,test_mse,train_mard_pct,test_mard_pct,train_cd_mse,test_cd_mse,train_cd_mard_pct,test_cd_mard_pct
default_hof_20,default,hof,20,log(pi2)*log(log(0.775685*pi1**2 + 7.12854*pi1*pi2 + 5.47164*pi1*pi3 - 1090550.0*pi1*pi4 + 0.0702745*pi1*pi5 - 7.395*pi1 + 35.7318*pi2**2 + 39.4756*pi2*pi3 - 8155880.0*pi2*pi4 - 1.04772*pi2*pi5 - 51.6847*pi2 - 230.801*pi3**2 + 6834720.0*pi3*pi4 + 0.0247618*pi3*pi5 + 292.969*pi3 + 4025.25*pi4**2 - 3973.11*pi4*pi5 + 89040600.0*pi4 + 0.00509531*pi5**2 - 0.0827018*pi5 - 60.3058)),59,,0.030431974260578365,0.06734838800133669,1.3593411029988414,2.1636055315822214,4.087312149644927e-06,1.1872599096188736e-05,1.3593411029988427,2.1636055315822187
default_hof_89,default,hof,89,0.532229*pi1**2 - 5.66008*pi1*pi2 - 9.12105*pi1*pi3 + 1775760.0*pi1*pi4 - 0.104135*pi1*pi5 + 12.2377*pi1 - 38.2726*pi2**2 - 40.0649*pi2*pi3 + 8323640.0*pi2*pi4 + 0.821022*pi2*pi5 + 51.7932*pi2 + 273.508*pi3**2 - 8105070.0*pi3*pi4 - 0.08239*pi3*pi5 - 348.293*pi3 - 4765.46*pi4**2 + 15514.0*pi4*pi5 - 105411000.0*pi4 - 0.00364342*pi5**2 + 0.180894*pi5 + (-pi1 + log(pi3 + pi4*exp(pi2*pi3)*log(pi4)))*exp(pi1) + 75.8958,66,,0.031591237358931885,0.06936469342873851,1.3823565707092729,2.1640171107926602,4.240497442585439e-06,1.2259374747548923e-05,1.3823565707092762,2.1640171107926487
default_hof_33,default,hof,33,(pi2 - log(0.373358*pi1**2 + 2.96138*pi1*pi2 + 2.1243*pi1*pi3 - 415417.0*pi1*pi4 + 0.0109052*pi1*pi5 - 2.93378*pi1 + 9.78263*pi2**2 + 12.8932*pi2*pi3 - 2620410.0*pi2*pi4 - 0.197205*pi2*pi5 - 15.9529*pi2 - 58.9594*pi3**2 + 1665880.0*pi3*pi4 + 0.0233149*pi3*pi5 + 73.8986*pi3 + 1043.55*pi4**2 - 1778.77*pi4*pi5 + 23113800.0*pi4 + 0.00087403*pi5**2 - 0.0466403*pi5 - 14.0165))*exp(pi3),59,,0.03132226383884871,0.06534499650623435,1.387465862468721,2.1684163455557575,4.266306869078023e-06,1.1226375836170605e-05,1.3874658624687306,2.1684163455557517
default_hof_59,default,hof,59,(pi3 - pi4)*(-0.920917*pi1**2 - 7.19067*pi1*pi2 - 5.41712*pi1*pi3 + 1060190.0*pi1*pi4 - 0.043894*pi1*pi5 + 7.44806*pi1 - 27.8994*pi2**2 - 34.9323*pi2*pi3 + 7145900.0*pi2*pi4 + 0.562667*pi2*pi5 + 45.7678*pi2 + 180.245*pi3**2 - 5186580.0*pi3*pi4 - 0.0769306*pi3*pi5 - 227.161*pi3 - 3171.0*pi4**2 + 10262.0*pi4*pi5 - 70200000.0*pi4 - 0.00231419*pi5**2 + 0.145088*pi5 + 47.3566),57,,0.03981348086377508,0.06516328234793968,1.581042359855499,2.174606544455076,5.647456438153866e-06,1.099991650372331e-05,1.5810423598555117,2.174606544455073
default_hof_17,default,hof,17,log(pi2/log(log(0.208264*pi1**2 + 2.26582*pi1*pi2 + 1.26372*pi1*pi3 - 244617.0*pi1*pi4 + 0.00812305*pi1*pi5 - 1.76913*pi1 + 8.41191*pi2**2 + 8.99726*pi2*pi3 - 1834620.0*pi2*pi4 - 0.356456*pi2*pi5 - 9.05063*pi2 - 41.8976*pi3**2 + 1204540.0*pi3*pi4 - 0.0025429*pi3*pi5 + 52.7396*pi3 + 737.739*pi4**2 + 505.292*pi4*pi5 + 16332700.0*pi4 + 0.00111686*pi5**2 + 0.00448095*pi5 - 8.20752))),59,,0.03625820561712002,0.06714079153039673,1.5241342009894208,2.1778712696479836,5.0763618160702866e-06,1.1169705770463577e-05,1.5241342009894319,2.177871269647985
default_hof_47,default,hof,47,(-0.0663498*pi1**2 - 1.08558*pi1*pi2 - 0.618235*pi1*pi3 + 126839.0*pi1*pi4 - 0.00265188*pi1*pi5 + 0.836019*pi1 - 5.20938*pi2**2 - 5.55192*pi2*pi3 + 1160000.0*pi2*pi4 + 0.267922*pi2*pi5 + 7.25199*pi2 + 30.356*pi3**2 - 932739.0*pi3*pi4 + 0.00586418*pi3*pi5 - 38.7562*pi3 - 524.573*pi4**2 - 408.383*pi4*pi5 - 11591900.0*pi4 - 0.00042447*pi5**2 - 0.0116700000000001*pi5 + 8.52749)*exp(-pi1)/(pi2*(pi3 + pi4*(2*pi2 + pi5 - exp(exp(pi4))))),66,,0.03121106752560761,0.07432862291259948,1.3691649847748684,2.179444168468946,4.191813571186942e-06,1.2903742668336486e-05,1.3691649847748724,2.179444168468935
default_hof_78,default,hof,78,pi2 - pi3*(pi2 + pi3*(pi4 + exp(pi2))*(1.99315*pi1**2 + 15.0542*pi1*pi2 + 12.5981*pi1*pi3 - 2480280.0*pi1*pi4 + 0.164515*pi1*pi5 - 17.1432*pi1 + 74.791*pi2**2 + 84.1905*pi2*pi3 - 17308700.0*pi2*pi4 - 1.41715*pi2*pi5 - 108.658*pi2 - 502.778*pi3**2 + 14807300.0*pi3*pi4 + 0.271835*pi3*pi5 + 637.338*pi3 + 8783.08*pi4**2 - 50333.9*pi4*pi5 + 194316000.0*pi4 + 0.00674138*pi5**2 - 0.482875*pi5 - 136.318))*exp(-pi3),64,,0.030977016221515122,0.0664546216503463,1.3792719439901528,2.182372235449614,4.195140322565947e-06,1.1570248802037486e-05,1.3792719439901548,2.182372235449609
default_hof_73,default,hof,73,-2.01907*pi1**2 - 5.80888*pi1*pi2 - 10.3267*pi1*pi3 + 2113930.0*pi1*pi4 - 0.0944327*pi1*pi5 + 14.5008*pi1 - 37.1795*pi2**2 - 39.6867*pi2*pi3 + 8186700.0*pi2*pi4 + 0.799083*pi2*pi5 + 50.5638*pi2 + 313.41*pi3**2 - 9233160.0*pi3*pi4 - 0.0678646*pi3*pi5 - 397.96*pi3 - 5470.74*pi4**2 + 12602.5*pi4*pi5 - 121032000.0*pi4 - 0.0035865*pi5**2 + 0.161656*pi5 + log(log(log(pi3*(-pi4 + exp(pi2 + pi3 + exp(pi2/pi1)))/pi1))) + 85.3089,67,,0.032630055748024966,0.0691891030700746,1.4064252669012536,2.1887464785324795,4.349190719663345e-06,1.215465213151132e-05,1.4064252669012618,2.1887464785324755
default_hof_77,default,hof,77,-0.284585*pi1**2 + 1.311*pi1*pi2 - 9.09886*pi1*pi3 + 1958010.0*pi1*pi4 - 0.118964*pi1*pi5 + 11.0798*pi1 - 46.396*pi2**2 - 43.117*pi2*pi3 + 8948820.0*pi2*pi4 + 0.861518*pi2*pi5 + 56.5603*pi2 + 228.423*pi3**2 - 6711540.0*pi3*pi4 - 0.110052*pi3*pi5 - 288.54*pi3 - 4003.2*pi4**2 + 20965.9*pi4*pi5 - 88576400.0*pi4 - 0.00373345*pi5**2 + 0.216625*pi5 + exp(pi2/log(log(pi1 + (pi3 + exp(pi4))/pi3))) + 59.8965,64,,0.030875821681481903,0.07336082136981414,1.3634829303817038,2.2011006049935276,4.180358777432864e-06,1.3047657034220502e-05,1.3634829303817049,2.201100604993515
default_hof_40,default,hof,40,-0.94038*pi1**2 - 5.8766*pi1*pi2 - 6.18713*pi1*pi3 + 1224290.0*pi1*pi4 - 0.10072*pi1*pi5 + 8.30904*pi1 - 34.083*pi2**2 - 41.0582*pi2*pi3 + 8603020.0*pi2*pi4 + 0.828908*pi2*pi5 + 52.416*pi2 - 207.36*pi3**2 + 3787630.0*pi3*pi4 - 0.0680844*pi3*pi5 + 243.995*pi3 + 3968.99*pi4**2 + 12673.3*pi4*pi5 + 88637200.0*pi4 - 0.00371574*pi5**2 + 0.162635*pi5 - 32.776 - (pi4 - exp(pi3))*log(log(pi3))/pi3,62,,0.032221217391007084,0.06695032807449494,1.4219708999472536,2.2026018408371524,4.3748006050406106e-06,1.1520625997481072e-05,1.4219708999472644,2.2026018408371426
default_hof_76,default,hof,76,-pi2*exp(-pi1*exp(E)) + pi3*(-0.812996*pi1**2 - 7.14786*pi1*pi2 - 4.94765*pi1*pi3 + 955343.0*pi1*pi4 - 0.0453496*pi1*pi5 + 6.82576*pi1 - 28.1288*pi2**2 - 34.923*pi2*pi3 + 7161840.0*pi2*pi4 + 0.566262*pi2*pi5 + 45.7499*pi2 + 173.513*pi3**2 - 5001420.0*pi3*pi4 - 0.0787828*pi3*pi5 - 218.73*pi3 - 3051.32*pi4**2 + 10636.5*pi4*pi5 - 67547500.0*pi4 - 0.00232315*pi5**2 + 0.147557*pi5 + 45.6453) + pi4,63,,0.03220503462790801,0.06624433533059298,1.4111045823603034,2.2042477340969273,4.357818295413466e-06,1.1433833231547972e-05,1.411104582360313,2.2042477340969233
default_hof_37,default,hof,37,log(pi1 - log(0.94521*pi1**2 + 4.4108*pi1*pi2 + 3.79887*pi1*pi3 - 727310.0*pi1*pi4 - 0.0050391*pi1*pi5 - 4.88818*pi1 + 19.8798*pi2**2 + 23.4734*pi2*pi3 - 4818280.0*pi2*pi4 - 0.408745*pi2*pi5 - 30.6674*pi2 - 132.559*pi3**2 + 3835520.0*pi3*pi4 + 0.0172244*pi3*pi5 + 167.36*pi3 + 2327.52*pi4**2 - 3897.63*pi4*pi5 + 51518800.0*pi4 + 0.00207768*pi5**2 - 0.0433600000000001*pi5 - 34.8047)),58,,0.030685310900253105,0.07016606483885443,1.3514649259460978,2.2126740819529536,4.159795227378532e-06,1.2401662895706457e-05,1.3514649259461025,2.212674081952942
default_hof_25,default,hof,25,(-pi3 + 4.66843363376419e+15*exp(-1.02628*pi1**2 - 7.27188*pi1*pi2 - 6.5156*pi1*pi3 + 1300400.0*pi1*pi4 - 0.00814965*pi1*pi5 + 8.82243*pi1 - 26.8077*pi2**2 - 33.1134*pi2*pi3 + 6743440.0*pi2*pi4 + 0.417884*pi2*pi5 + 43.7748*pi2 + 148.131*pi3**2 - 4370280.0*pi3*pi4 - 0.132306*pi3*pi5 - 185.093*pi3 - 2606.49*pi4**2 + 19500.9*pi4*pi5 - 57672000.0*pi4 - 0.00357241*pi5**2 + 0.228864*pi5 + exp(pi4)))*exp(-pi1*exp(pi4)),63,,0.046087459107832705,0.0646332721524478,1.6975062803556606,2.2137851510879485,6.748652648487644e-06,1.1023037402849819e-05,1.6975062803556744,2.2137851510879822
default_hof_28,default,hof,28,(0.821711*pi1**2 + 9.45445*pi1*pi2 + 7.80951*pi1*pi3 - 1673750.0*pi1*pi4 + 0.0269096*pi1*pi5 - 10.1436*pi1 + 44.5677*pi2**2 + 52.5452*pi2*pi3 - 10815300.0*pi2*pi4 - 0.943796*pi2*pi5 - 68.3904*pi2 - 320.095*pi3**2 + 9394490.0*pi3*pi4 - 0.155431*pi3*pi5 + 406.198*pi3 + 5591.67*pi4**2 + 36919.5*pi4*pi5 + 123719000.0*pi4 + 0.00405395*pi5**2 + 0.116797*pi5 - 87.4397)/(pi3 - exp(exp(pi1*log(pi1 + pi3*log(pi3) + pi4/pi5)))),66,,0.030656387219892053,0.07341484672582245,1.3400363520139045,2.2335418840143726,4.1485131493479615e-06,1.3039011268597754e-05,1.3400363520139058,2.233541884014368
default_hof_65,default,hof,65,pi3*(-0.932471*pi1**2 - 7.19231*pi1*pi2 - 5.66234*pi1*pi3 + 1092530.0*pi1*pi4 - 0.0438637*pi1*pi5 + 7.86287*pi1 - 27.9099*pi2**2 - 34.9399*pi2*pi3 + 7147390.0*pi2*pi4 + 0.562867*pi2*pi5 + 45.7785*pi2 + 180.072*pi3**2 - 5163290.0*pi3*pi4 - 0.076822*pi3*pi5 - 226.042*pi3 - 3173.66*pi4**2 + 10242.7*pi4*pi5 - 70266700.0*pi4 - 0.00231484*pi5**2 + 0.144935*pi5 - log(log(pi1 + pi3 + exp(pi3))) + 46.6939),62,,0.030850475680320896,0.07020687033905897,1.3585110033321781,2.2367642164230626,4.173934113409843e-06,1.2249406420237323e-05,1.3585110033321859,2.2367642164230572
default_hof_8,default,hof,8,log(pi2*exp(exp(pi4**2*(pi1**2 - log(pi5))))/(0.15867*pi1**2 + 1.91207*pi1*pi2 + 1.04648*pi1*pi3 - 205185.0*pi1*pi4 + 0.00829767*pi1*pi5 - 1.45547*pi1 + 5.77222*pi2**2 + 7.80013*pi2*pi3 - 1587130.0*pi2*pi4 - 0.300269*pi2*pi5 - 7.58275*pi2 - 37.5431*pi3**2 + 1095070.0*pi3*pi4 - 0.00209668*pi3*pi5 + 47.4066*pi3 + 658.385*pi4**2 + 519.868*pi4*pi5 + 14570200.0*pi4 + 0.000957059*pi5**2 + 0.00231549*pi5 - 9.95378)),65,,0.04850145413518721,0.07407257591471209,1.7454501329656096,2.238720750186092,7.092746951900114e-06,1.2130563914293066e-05,1.7454501329656278,2.2387207501861206
default_pf_5,default,pf,5,-0.766295*pi1**2 - 6.00756*pi1*pi2 - 5.60078*pi1*pi3 + 1121910.0*pi1*pi4 - 0.103323*pi1*pi5 + 7.4945*pi1 - 39.0845*pi2**2 - 40.829*pi2*pi3 + 8459150.0*pi2*pi4 + 0.832005*pi2*pi5 + 52.9176*pi2 + 267.209*pi3**2 - 7983730.0*pi3*pi4 - 0.076451*pi3*pi5 - 340.153*pi3 - 4645.4*pi4**2 + 14413.8*pi4*pi5 - 102732000.0*pi4 - 0.00366899*pi5**2 + 0.17278*pi5 + 74.1155,55,,0.031814986105489246,0.0754271787121583,1.3572126919262915,2.2419072992639437,4.314874252703321e-06,1.3456354485418615e-05,1.3572126919262928,2.241907299263931
default_hof_96,default,hof,96,2*pi2 - log(-pi1*pi2 + pi3 + pi4 + (21.1757*pi1**2 + 175.167*pi1*pi2 + 127.126*pi1*pi3 - 24782200.0*pi1*pi4 + 1.21293*pi1*pi5 - 173.804*pi1 + 847.377*pi2**2 + 741.452*pi2*pi3 - 161903000.0*pi2*pi4 - 22.279*pi2*pi5 - 958.543*pi2 - 4790.26*pi3**2 + 139729000.0*pi3*pi4 + 0.427305*pi3*pi5 + 6048.39*pi3 + 83874.0*pi4**2 - 92547.4*pi4*pi5 + 1856100000.0*pi4 + 0.122872*pi5**2 - 1.49075*pi5 - 1274.11)*exp(-exp(exp(pi2)))),66,,0.0311301435649815,0.07251493648757898,1.363483401331357,2.2528108944134653,4.209650046367067e-06,1.2845343247847361e-05,1.3634834013313564,2.252810894413454
default_hof_57,default,hof,57,pi1*exp(-pi2) + pi3*(-0.916166*pi1**2 - 6.45239*pi1*pi2 - 4.44726*pi1*pi3 + 924155.0*pi1*pi4 - 0.0446705*pi1*pi5 + 5.51608*pi1 - 28.0082*pi2**2 - 35.4081*pi2*pi3 + 7244860.0*pi2*pi4 + 0.56256*pi2*pi5 + 46.3202*pi2 + 182.524*pi3**2 - 5242190.0*pi3*pi4 - 0.0780167*pi3*pi5 - 230.006*pi3 - 3212.2*pi4**2 + 10447.8*pi4*pi5 - 71115499.0*pi4 - 0.00231302*pi5**2 + 0.146674*pi5 + 47.9362),59,,0.030811310185014353,0.07325226091303584,1.34531370628717,2.254030576039817,4.1877669341262414e-06,1.2858498316144309e-05,1.345313706287174,2.2540305760398107
default_hof_86,default,hof,86,log(log(exp(pi2)/log(log(log((pi3 + 1.60727725684067e-71*exp(2.52608*pi1**2 + 15.5244*pi1*pi2 + 15.4337*pi1*pi3 - 3022670.0*pi1*pi4 + 0.156879*pi1*pi5 - 20.8343*pi1 + 88.6334*pi2**2 + 98.1089*pi2*pi3 - 20343600.0*pi2*pi4 - 2.15315*pi2*pi5 - 124.667*pi2 - 617.362*pi3**2 + 18031600.0*pi3*pi4 + 0.0559488*pi3*pi5 + 782.267*pi3 + 10800.6*pi4**2 - 12270.9*pi4*pi5 + 239003000.0*pi4 + 0.0160339*pi5**2 - 0.234713*pi5))*exp(-pi4)))))),66,,0.03117824276292073,0.071768557881688,1.3735470146610629,2.255935891888396,4.209574837488811e-06,1.2750152594027378e-05,1.3735470146610633,2.2559358918883854
default_hof_88,default,hof,88,exp(pi4) + log(6.42153874020394e+24*pi4*exp(-1.38687*pi1**2 - 6.46186*pi1*pi2 - 6.58025*pi1*pi3 + 1351690.0*pi1*pi4 - 0.104359*pi1*pi5 + 10.4036*pi1 - 37.3442*pi2**2 - 40.6803*pi2*pi3 + 8492690.0*pi2*pi4 + 0.82437*pi2*pi5 + 53.1761*pi2 + 121.367*pi3**2 - 4454560.0*pi3*pi4 - 0.0786938*pi3*pi5 - 163.909*pi3 - 1971.71*pi4**2 + 14732.0*pi4*pi5 - 43300300.0*pi4 - 0.00366389*pi5**2 + 0.176497*pi5)/(pi1 + pi2 + exp(pi1))),64,,0.03130415274770139,0.07558150365380957,1.3557129350518986,2.264739170426377,4.248908418651561e-06,1.3415997248735308e-05,1.3557129350518997,2.2647391704263624
default_hof_84,default,hof,84,(0.0841205*pi1**2 + 0.987253*pi1*pi2 + 0.679626*pi1*pi3 - 137288.0*pi1*pi4 + 0.0124368*pi1*pi5 - 0.917607*pi1 + 5.34759*pi2**2 + 5.47857*pi2*pi3 - 1127430.0*pi2*pi4 - 0.150287*pi2*pi5 - 7.1979*pi2 - 32.6874*pi3**2 + 981673.0*pi3*pi4 + 0.00737762*pi3*pi5 + 41.6157*pi3 + 567.785*pi4**2 - 1291.72*pi4*pi5 + 12554700.0*pi4 + 0.000441603*pi5**2 - 0.0159139*pi5 - 9.06221)*exp(exp(pi2))*log(pi2),60,,0.03319151484281866,0.07695059617504503,1.3957601364224388,2.27899172583366,4.455055349009049e-06,1.357035856642881e-05,1.395760136422435,2.2789917258336514
default_hof_53,default,hof,53,log(log(pi1)/log(log(-0.481111*pi1**2 - 9.56707*pi1*pi2 - 6.02985*pi1*pi3 + 1208170.0*pi1*pi4 + 0.0459142*pi1*pi5 + 9.3536*pi1 - 20.6578*pi2**2 - 31.0327*pi2*pi3 + 6071590.0*pi2*pi4 + 0.370638*pi2*pi5 + 41.8791*pi2 + 136.911*pi3**2 - 3887340.0*pi3*pi4 + 0.150994*pi3*pi5 - 171.413*pi3 - 2422.9*pi4**2 - 33761.3*pi4*pi5 - 53659600.0*pi4 - 0.00069942*pi5**2 - 0.166518*pi5 + 35.5459))),60,,0.052063528887336216,0.07112311103225054,1.7601563639352384,2.293451641648975,7.427896364211024e-06,1.1466367184234717e-05,1.7601563639352578,2.2934516416489803
default_hof_70,default,hof,70,(pi3 + log(-pi1*pi3*log(log(pi1 + pi3)) + exp(pi3)))*(-0.427275*pi1**2 - 3.37288*pi1*pi2 - 2.58704*pi1*pi3 + 509112.0*pi1*pi4 - 0.0231613*pi1*pi5 + 3.54225*pi1 - 13.6282*pi2**2 - 16.7923*pi2*pi3 + 3439000.0*pi2*pi4 + 0.275941*pi2*pi5 + 21.9815*pi2 + 89.0924*pi3**2 - 2570600.0*pi3*pi4 - 0.0328453*pi3*pi5 - 112.395*pi3 - 1565.79*pi4**2 + 4005.42*pi4*pi5 - 34661000.0*pi4 - 0.00114222*pi5**2 + 0.0658783*pi5 + 23.5418),65,,0.03166630761398584,0.07557555344120903,1.369420569539069,2.3005783011764516,4.2945432536166555e-06,1.3254715686087937e-05,1.3694205695390653,2.30057830117644
default_hof_98,default,hof,98,-pi4 + (0.262549*pi1**2 + 3.05621*pi1*pi2 + 2.03284*pi1*pi3 - 408286.0*pi1*pi4 + 0.0352869*pi1*pi5 - 2.76002*pi1 + 15.1902*pi2**2 + 16.2895*pi2*pi3 - 3348420.0*pi2*pi4 - 0.4706*pi2*pi5 - 21.3638*pi2 - 95.3091*pi3**2 + 2852190.0*pi3*pi4 + 0.0208381*pi3*pi5 + 121.239*pi3 + 1657.31*pi4**2 - 3715.97*pi4*pi5 + 36649801.0*pi4 + 0.00128331*pi5**2 - 0.0429695*pi5 - 26.3071)*log(pi2 + pi4/(-pi5 + log(pi1 + pi5))),63,,0.03367385805479675,0.08054702008538625,1.392052598072916,2.318209154833372,4.5560371116322285e-06,1.4225459527135653e-05,1.3920525980729122,2.3182091548333603
default_hof_85,default,hof,85,-4.32757*pi1**2 - 6.46339*pi1*pi2 - 19.9475*pi1*pi3 + 4516470.0*pi1*pi4 - 0.107252*pi1*pi5 + 26.8474*pi1 - 31.982*pi2**2 - 39.845*pi2*pi3 + 8284590.0*pi2*pi4 + 0.70743*pi2*pi5 + 51.2043*pi2 + 407.672*pi3**2 - 11650400.0*pi3*pi4 - 0.100588*pi3*pi5 - 515.111*pi3 - 7180.58*pi4**2 + 17540.8*pi4*pi5 - 158991000.0*pi4 - 0.00331646*pi5**2 + 0.211866*pi5 + log(pi3 + exp(pi3) + (pi4 + log(pi3))/pi1) + 107.015,63,,0.03103972168151059,0.08165922169573997,1.4184175331479643,2.32676676508472,4.212526718487577e-06,1.4333705456711486e-05,1.4184175331479625,2.3267667650847104
default_hof_19,default,hof,19,0.173358*pi1**2 + 6.09972*pi1*pi2 - 7.87704*pi1*pi3 + 1837050.0*pi1*pi4 - 0.141538*pi1*pi5 + 8.78365*pi1 - 30.3366*pi2**2 - 29.9422*pi2*pi3 + 6917560.0*pi2*pi4 + 0.773782*pi2*pi5 + 35.332*pi2 - pi2/log(-log(pi1) + log(pi3/pi1)) + 233.335*pi3**2 - 6789840.0*pi3*pi4 - 0.15181*pi3*pi5 - 295.507*pi3 - 4090.13*pi4**2 + 27858.1*pi4*pi5 - 90519400.0*pi4 - 0.00357664*pi5**2 + 0.280626*pi5 + 63.449,62,,0.034386522978176404,0.09385398144594582,1.4115246394015517,2.3440880535218485,4.758439575022651e-06,1.6900343986033533e-05,1.4115246394015473,2.34408805352184
default_hof_21,default,hof,21,(-1.36206*pi1**2 - 6.87306*pi1*pi2 - 8.45676*pi1*pi3 + 1664110.0*pi1*pi4 - 0.0138332*pi1*pi5 + 11.3567*pi1 - 32.051*pi2**2 - 41.7146*pi2*pi3 + 8779140.0*pi2*pi4 + 0.654132*pi2*pi5 + 53.6097*pi2 + 193.837*pi3**2 - 5446380.0*pi3*pi4 - 0.325956*pi3*pi5 - 241.974*pi3 - 3443.41*pi4**2 + 63083.1*pi4*pi5 - 76282800.0*pi4 - 0.00254806*pi5**2 + 0.442327*pi5 + 48.2966)*log(exp(pi3)/(pi4*(pi2 - pi4 + exp(pi3)) + exp(pi1))),65,,0.0355964578197704,0.08860010807953206,1.4227198148061124,2.3532683825909233,4.998537268764938e-06,1.5770889265467703e-05,1.4227198148061055,2.353268382590911
