model,variant,formula_source,rank_in_source,expression_named,expression_complexity,evaluation_error,train_mse,test_mse,train_mard_pct,test_mard_pct,train_cd_mse,test_cd_mse,train_cd_mard_pct,test_cd_mard_pct
default_hof_94,default,hof,94,(pi2 + (0.265864*pi1**2 + 3.05697*pi1*pi2 + 2.04442*pi1*pi3 - 410321.0*pi1*pi4 + 0.0352216*pi1*pi5 - 2.77619*pi1 + 15.1534*pi2**2 + 16.2917*pi2*pi3 - 3349080.0*pi2*pi4 - 0.470569*pi2*pi5 - 22.3626*pi2 - 102.743*pi3**2 + 3487110.0*pi3*pi4 + 0.0206781*pi3*pi5 + 133.51*pi3 + 1776.73*pi4**2 - 3683.24*pi4*pi5 + 39169000.0*pi4 + 0.00128503*pi5**2 - 0.042773*pi5 - 28.5072)*exp(-pi4) - exp(pi3))*log(pi2),62,,0.03461960412770793,0.087802603496223,1.3915943645796782,2.3541732801228723,4.8208345780437615e-06,1.573539769399045e-05,1.3915943645796798,2.3541732801228656
default_hof_92,default,hof,92,(-0.376836*pi1**2 - 2.90534*pi1*pi2 - 2.10468*pi1*pi3 + 409904.0*pi1*pi4 - 0.0103332*pi1*pi5 + 2.91139*pi1 - 9.60525*pi2**2 - 12.8968*pi2*pi3 + 2626900.0*pi2*pi4 + 0.189032*pi2*pi5 + 16.9577*pi2 + 68.7097*pi3**2 - 2362240.0*pi3*pi4 - 0.0234953*pi3*pi5 - 89.1253*pi3 - 1203.82*pi4**2 + 1947.32*pi4*pi5 - 26538800.0*pi4 - 0.000752366*pi5**2 + 0.045968*pi5 + exp(pi3) + 17.8763)*exp(pi3),59,,0.032823621233425505,0.08243859528539596,1.3753592040007452,2.3567059699661685,4.540302352571091e-06,1.4469967921694726e-05,1.375359204000743,2.3567059699661606
default_hof_30,default,hof,30,log(log(pi4 + log(pi1*exp(exp(exp(pi1)/(1.52328*pi1**2 + 5.42683*pi1*pi2 + 3.39297*pi1*pi3 - 585894.0*pi1*pi4 - 0.0760703*pi1*pi5 - 3.78167*pi1 + 20.6326*pi2**2 + 23.9063*pi2*pi3 - 4944940.0*pi2*pi4 - 0.349335*pi2*pi5 - 30.9446*pi2 - 104.969*pi3**2 + 3015650.0*pi3*pi4 + 0.0471725*pi3*pi5 + 130.584*pi3 + 1856.87*pi4**2 - 9982.23*pi4*pi5 + 41113500.0*pi4 + 0.000981925*pi5**2 - 0.0597546*pi5 + log(-pi2 + pi3) - 25.1247)))))),67,,0.04557812006016711,0.09634025904821046,1.6022579789006266,2.3851320822046196,6.620752942811874e-06,1.7623051635098213e-05,1.602257978900614,2.385132082204614
default_hof_16,default,hof,16,pi3*log(pi4 - log(log(log(pi2 + 4.18392972268628e-10*exp(0.447839*pi1**2 + 3.57683*pi1*pi2 + 2.72491*pi1*pi3 - 537116.0*pi1*pi4 + 0.0222977*pi1*pi5 - 3.72822*pi1 + 13.5262*pi2**2 + 17.0826*pi2*pi3 - 3486460.0*pi2*pi4 - 0.271311*pi2*pi5 - 22.6522*pi2 - 87.3377*pi3**2 + 2536880.0*pi3*pi4 + 0.0358648*pi3*pi5 + 110.169*pi3 + 1533.64*pi4**2 - 4368.35*pi4*pi5 + 33943800.0*pi4 + 0.00146445*pi5**2 - 0.0726888*pi5))))),63,,0.04311454181009716,0.09990447602366152,1.5709134104549247,2.4405051640519524,6.066161961149372e-06,1.7985358506875047e-05,1.5709134104549132,2.440505164051944
default_hof_48,default,hof,48,pi3*(-0.823518*pi1**2 - 6.3933*pi1*pi2 - 4.94862*pi1*pi3 + 973270.0*pi1*pi4 - 0.0431497*pi1*pi5 + 6.77718*pi1 - 26.196*pi2**2 - 31.7456*pi2*pi3 + 6501730.0*pi2*pi4 + 0.470976*pi2*pi5 + 41.6183*pi2 + 168.349*pi3**2 - 4874040.0*pi3*pi4 - 0.0731528*pi3*pi5 - 212.453*pi3 - 2956.67*pi4**2 + 9568.84*pi4*pi5 - 65444300.0*pi4 - 0.00215835*pi5**2 + 0.141811*pi5 + 44.5496)*exp(pi2),58,,0.05556688626289482,0.12883112670650138,1.779938412865208,2.82688578291178,8.123697610770225e-06,2.3228278427267544e-05,1.779938412865192,2.8268857829117637
default_hof_52,default,hof,52,(exp(pi4) - exp(exp(exp(pi2))))*(0.00185318*pi1**2 + 0.0418192*pi1*pi2 + 0.0190978*pi1*pi3 - 3921.58*pi1*pi4 + 0.000340595*pi1*pi5 - 0.0262141*pi1 + 0.190146*pi2**2 + 0.178404*pi2*pi3 - 35980.8*pi2*pi4 - 0.00676514*pi2*pi5 - 0.24107*pi2 - 0.91952*pi3**2 + 27954.4*pi3*pi4 + 9.60692e-5*pi3*pi5 + 1.17131*pi3 + 15.9364*pi4**2 - 10.3093*pi4*pi5 + 352267.0*pi4 + 1.22687e-5*pi5**2 - 0.000168512*pi5 + exp(pi4) - 1.25499)/pi2,64,,0.09099420641908885,0.15624959413115436,2.3741313713935823,3.1287724757023323,1.2416816996750884e-05,2.7625067638518935e-05,2.374131371393557,3.12877247570232
default_hof_56,default,hof,56,-pi1 + pi3*(-0.922142*pi1**2 - 7.16183*pi1*pi2 - 6.4584*pi1*pi3 + 1209290.0*pi1*pi4 - 0.0438539*pi1*pi5 + 9.46022*pi1 - 27.8874*pi2**2 - 34.8935*pi2*pi3 + 7139650.0*pi2*pi4 + 0.562819*pi2*pi5 + E*pi2 + 42.9906*pi2 + 176.538*pi3**2 - 5087220.0*pi3*pi4 - 0.0769311*pi3*pi5 - 222.439*pi3 - 3105.68*pi4**2 + 10266.2*pi4*pi5 - 68751700.0*pi4 - 0.00231518*pi5**2 + 0.145066*pi5 + 46.3113),60,,0.07015196326460951,0.15500087354221723,2.0293071845036983,3.1400520922144524,1.0407339590064447e-05,2.7892632067901914e-05,2.0293071845036756,3.1400520922144377
default_hof_35,default,hof,35,log(log(log(pi2)*log(0.210542*pi1**2 + 2.28712*pi1*pi2 + 1.94809*pi1*pi3 - 396557.0*pi1*pi4 + 0.0492306*pi1*pi5 - 2.58425*pi1 + 24.4344*pi2**2 + 17.2472*pi2*pi3 - 3672350.0*pi2*pi4 - 0.283595*pi2*pi5 - 25.3937*pi2 - 113.84*pi3**2 + 3444440.0*pi3*pi4 + 0.0396648*pi3*pi5 + 145.359*pi3 + 1971.65*pi4**2 - 7233.42*pi4*pi5 + 43586600.0*pi4 + 0.000438573*pi5**2 - 0.0835473*pi5 - 31.5348))),60,,0.07902661890261785,0.15176627084472225,2.217423120277096,3.1479039343317465,1.1150848360072096e-05,2.7163587232728184e-05,2.21742312027707,3.1479039343317314
default_hof_64,default,hof,64,pi3*(-0.920769*pi1**2 - 7.2054*pi1*pi2 - 5.41874*pi1*pi3 + 1060500.0*pi1*pi4 - 0.0438516*pi1*pi5 + 7.45078*pi1 - 31.224*pi2**2 - 34.916*pi2*pi3 + 7137840.0*pi2*pi4 + 0.563394*pi2*pi5 + 43.0874*pi2 + 180.093*pi3**2 - 5182930.0*pi3*pi4 - 0.0767681*pi3*pi5 - 226.971*pi3 - 3168.27*pi4**2 + 10233.6*pi4*pi5 - 70139300.0*pi4 - pi4*log(pi3*pi4)/(-pi3 + 2*pi4) - 0.00231562*pi5**2 + 0.144834*pi5 + exp(exp(pi2)) + 44.5964),66,,0.06974300505452581,0.15636379325925936,2.0166515650145436,3.1629735766154727,1.0462255656511683e-05,2.8256791543016894e-05,2.016651565014526,3.1629735766154603
default_hof_9,default,hof,9,exp(-pi4)*log(pi2/(0.0583712*pi1**2 + 0.703412*pi1*pi2 + 0.384978*pi1*pi3 - 75483.3*pi1*pi4 + 0.00305255*pi1*pi5 - 0.535438*pi1 + 2.12348*pi2**2 + 2.86951*pi2*pi3 - 583874.0*pi2*pi4 - 0.110463*pi2*pi5 - 2.78954*pi2 - 13.8113*pi3**2 + 402854.0*pi3*pi4 - 0.000771325*pi3*pi5 + 17.44*pi3 + 242.207*pi4**2 + 191.246*pi4*pi5 + 5360100.0*pi4 + 0.000352083*pi5**2 + 0.000851823*pi5 - 3.6618)),59,,0.09138854750621231,0.17880550360873906,2.3797997332335905,3.368074545420155,1.3631941211334764e-05,3.233706838560239e-05,2.379799733233565,3.368074545420131
default_hof_91,default,hof,91,exp(pi2)*log((2.50745*pi1**2 - 23.299*pi1*pi2 - 37.8808*pi1*pi3 + 8065280.0*pi1*pi4 - 0.0690631*pi1*pi5 + 49.838*pi1 - 164.307*pi2**2 - 176.707*pi2*pi3 + 37208500.0*pi2*pi4 + 3.05375*pi2*pi5 + 227.241*pi2 + 1172.26*pi3**2 - 33881100.0*pi3*pi4 - 0.748787*pi3*pi5 - 1480.38*pi3 - 20591.9*pi4**2 + 153042.0*pi4*pi5 - 455810000.0*pi4 - 0.000915794*pi5**2 + 1.08952*pi5 + 315.092)*exp(-exp(pi1))),61,,0.07747008436991792,0.17719989961642807,2.18748544758701,3.382976544996573,1.1667893438830082e-05,3.221082223534846e-05,2.1874854475869854,3.382976544996561
default_pf_4,default,pf,4,-pi4 + (pi5 - 0.24422533367651483)/(11.690738369671765 + pi4*exp(-pi5)/pi3),7,,0.5257732455603163,0.5048837578847445,4.849334122404787,5.018759156579187,7.132376242001485e-05,9.843602709143168e-05,4.849334122404791,5.018759156579193
default_pf_3,default,pf,3,pi5*(pi4 + 0.07716302380901079),2,,1.0831539895151938,0.9154846285887819,7.538105924922323,8.038218741251486,0.0001374330757011266,0.00015801929013946944,7.538105924922352,8.038218741251498
regularized_low_complexity_hof_2,regularized_low_complexity,hof,2,pi2*pi5*(-pi2 + (pi1 + pi2)/pi1) + pi4,6,,6.29417064908012,1.9349195133841577,11.026606127567087,9.936102869708472,0.0006957516148282924,0.0003293067262968634,11.026606127567081,9.93610286970847
regularized_low_complexity_pf_5,regularized_low_complexity,pf,5,pi2*pi5*(-pi2 + (pi1 + pi2)/pi1) + pi4,6,,6.29417064908012,1.9349195133841577,11.026606127567087,9.936102869708472,0.0006957516148282924,0.0003293067262968634,11.026606127567081,9.93610286970847
regularized_low_complexity_hof_85,regularized_low_complexity,hof,85,pi2*(pi1*pi5 + pi5),3,,35.56175081672514,2.7274988894571894,27.344743453224353,13.048570679828122,0.003499195809350364,0.0005353866220610059,27.344743453224368,13.048570679828137
regularized_low_complexity_hof_10,regularized_low_complexity,hof,10,pi2*(2*pi2*pi5 + pi5),4,,11.240411077379827,5.083268551067634,15.838870153505008,15.58724155186752,0.0013477670046141014,0.0009667254769205055,15.838870153505011,15.587241551867523
regularized_low_complexity_hof_56,regularized_low_complexity,hof,56,pi2*pi3*(2*pi1 + (-pi1 + pi5)/pi3),6,,18.360137626614115,4.203145007418026,24.68409168271495,15.72040482797884,0.0019265182790940223,0.0007549681477076827,24.684091682714975,15.720404827978854
regularized_low_complexity_hof_57,regularized_low_complexity,hof,57,pi2*(pi1*pi2 + pi1 + 2*pi2 - pi4 + pi5),7,,18.087423244000316,5.280093689611367,23.205907953128296,16.179993168611162,0.0019841396883462543,0.001014409061034297,23.205907953128307,16.179993168611176
regularized_low_complexity_hof_50,regularized_low_complexity,hof,50,pi2*(pi1 + pi4 + pi5) + pi4,4,,13.135885084505574,7.070703009291996,20.097658027873045,17.23412557308485,0.0016308362254605024,0.001369515896594635,20.097658027873052,17.234125573084864
regularized_low_complexity_hof_51,regularized_low_complexity,hof,51,pi2*(pi1 + pi5),2,,13.136095838040427,7.071424713984716,20.098036516316238,17.234857131212333,0.0016308996182238748,0.00136965868533906,20.098036516316245,17.234857131212348
regularized_low_complexity_hof_53,regularized_low_complexity,hof,53,pi2*(pi5 + (pi1 + pi2)/pi3),4,,13.043617331237545,7.946292437133853,20.042254058278758,17.623800934087456,0.0016672884478380289,0.001530732442584365,20.042254058278758,17.623800934087456
regularized_low_complexity_hof_48,regularized_low_complexity,hof,48,pi2*(pi1 - pi2 + pi5),3,,11.768542524135167,8.124092962750952,19.34774225037844,17.751295960901416,0.0015621734129923803,0.0015686948890274433,19.34774225037844,17.75129596090143
regularized_low_complexity_hof_62,regularized_low_complexity,hof,62,pi2*(pi1 + pi3)*(-pi2 + pi5) - pi2,5,,22.603464270186336,8.876309894252623,22.714800241210682,18.225139839092254,0.0026401444576417844,0.0016789798962733987,22.714800241210675,18.225139839092243
regularized_low_complexity_hof_58,regularized_low_complexity,hof,58,(pi2*pi3*pi5*(-pi2 + pi3) + pi4)/pi3,6,,15.428851858911031,10.707835788783964,19.893564034166562,18.921459442448647,0.0020379657210826156,0.002033691872287644,19.8935640341666,18.92145944244868
regularized_low_complexity_hof_6,regularized_low_complexity,hof,6,pi2*(2*pi2 + pi5),3,,8.51038858862192,9.082549767763949,15.461769956113859,19.460176705094977,0.0012908573154930588,0.001693955646124409,15.461769956113855,19.460176705094977
regularized_low_complexity_hof_5,regularized_low_complexity,hof,5,pi2*(pi2*pi5 + pi5),3,,8.801650838650813,8.138730286009757,15.550733908029127,19.509317346971233,0.0012677066892448747,0.0015162859304765886,15.550733908029121,19.509317346971216
regularized_low_complexity_pf_2,regularized_low_complexity,pf,2,pi2*(pi2*pi5 + pi5),3,,8.801650838650813,8.138730286009757,15.550733908029127,19.509317346971233,0.0012677066892448747,0.0015162859304765886,15.550733908029121,19.509317346971216
regularized_low_complexity_hof_4,regularized_low_complexity,hof,4,pi2*pi3*(pi2 + pi5/pi3),4,,8.008466189839174,9.546713528531335,15.220912789188274,20.0127561122682,0.001264556983693357,0.0017684782522407049,15.220912789188269,20.012756112268207
regularized_low_complexity_pf_3,regularized_low_complexity,pf,3,pi2*pi3*(pi2 + pi5/pi3),4,,8.008466189839174,9.546713528531335,15.220912789188274,20.0127561122682,0.001264556983693357,0.0017684782522407049,15.220912789188269,20.012756112268207
default_hof_29,default,hof,29,log(pi2*log(pi2 + exp(exp(pi4 - pi5))))*log(log(0.590069*pi1**2 + 5.37972*pi1*pi2 + 4.17777*pi1*pi3 - 832742.0*pi1*pi4 + 0.0575014*pi1*pi5 - 5.64444*pi1 + 27.9217*pi2**2 + 30.4136*pi2*pi3 - 6282150.0*pi2*pi4 - 0.788338*pi2*pi5 - 39.7756*pi2 - 181.036*pi3**2 + 5369710.0*pi3*pi4 + 0.0252708*pi3*pi5 + 229.924*pi3 + 3155.44*pi4**2 - 4371.91*pi4*pi5 + 69796700.0*pi4 + 0.0036316*pi5**2 - 0.0725564*pi5 - 46.8637)),65,,26.367567188154588,25.53499967887308,21.47901664664314,20.80821131244886,0.003952864578609759,0.004679372352408324,21.479016646643174,20.808211312448872
regularized_low_complexity_hof_64,regularized_low_complexity,hof,64,pi2*(-pi2 + pi3*pi5),3,,20.889944495105514,13.548168052218951,22.513386212257906,20.837620586889766,0.0027188160562582804,0.002565481031328059,22.513386212257945,20.837620586889795
regularized_low_complexity_hof_7,regularized_low_complexity,hof,7,pi2*(pi2 - pi4 + pi5 + pi2*(pi2 + pi4)/pi1),7,,8.28321494320517,10.09807476431163,15.667005000034317,20.838684845267615,0.001317969093553644,0.001869176675741806,15.66700500003431,20.83868484526759
regularized_low_complexity_hof_8,regularized_low_complexity,hof,8,pi2*(pi2 + pi4 + pi5),3,,8.347912771086232,10.499115626877149,15.897777552566335,21.426295276352583,0.0013450849461685724,0.001943268047066488,15.897777552566325,21.42629527635257
regularized_low_complexity_hof_9,regularized_low_complexity,hof,9,pi2*(pi2 - pi3**2*pi4 + pi5),5,,8.348021581898218,10.499327574745385,15.897944170686355,21.426607575986417,0.0013451068588599072,0.001943308274721515,15.897944170686346,21.4266075759864
regularized_low_complexity_hof_77,regularized_low_complexity,hof,77,pi2*pi5 + pi2 - pi4,3,,34.008604396372384,5.482612089722945,37.04330843013145,21.64568746645779,0.0033504952152746273,0.0007241264022555555,37.04330843013149,21.645687466457808
regularized_low_complexity_hof_78,regularized_low_complexity,hof,78,pi2*pi5 + pi2,2,,34.00923275698997,5.482969658926927,37.0440396215842,21.646265307030433,0.003350563602253525,0.0007241731863630522,37.04403962158423,21.646265307030458
regularized_low_complexity_hof_83,regularized_low_complexity,hof,83,pi2 + (pi2 + pi4)*(pi5 - pi4/(pi1*pi5)),6,,34.0103681971866,5.483297318382916,37.044828855823596,21.646337149485298,0.003350673863047206,0.0007242039539346314,37.04482885582363,21.646337149485312
regularized_low_complexity_hof_84,regularized_low_complexity,hof,84,pi2 + pi5*(pi2 + 2*pi4),4,,34.01164517333474,5.483746579084576,37.04587409257349,21.64668011753727,0.0033508015545748748,0.0007242527277343812,37.045874092573534,21.64668011753729
regularized_low_complexity_hof_82,regularized_low_complexity,hof,82,pi2*pi5 + pi2 + pi3*pi4,4,,34.01007502382279,5.483505051823462,37.04514006189126,21.647125510267248,0.003350656662564825,0.0007242440817033717,37.045140061891296,21.64712551026727
regularized_low_complexity_hof_12,regularized_low_complexity,hof,12,pi2*(pi1*(pi2*pi3/pi5 + pi2) + pi5),6,,8.619550070154457,11.418048413330647,16.484547399790277,22.57315055594894,0.0014176795245083083,0.002110684203912177,16.48454739979027,22.57315055594892
regularized_low_complexity_hof_59,regularized_low_complexity,hof,59,pi4 + pi2*pi5/(3*pi1),4,,12.583194739343238,17.15963073526598,19.507730141985228,22.59365735497025,0.0021416864020742696,0.0032713738302588965,19.50773014198522,22.593657354970244
regularized_low_complexity_hof_11,regularized_low_complexity,hof,11,pi2*(-pi1 + pi1/pi5 + 2*pi2 + pi5),6,,8.035374935691515,12.427277469331528,16.527656575828438,23.018762075106697,0.001393164122115238,0.002245641862957062,16.527656575828424,23.018762075106704
regularized_low_complexity_hof_66,regularized_low_complexity,hof,66,pi2*pi3*(-pi4*(-pi2 + pi3) + pi5),5,,24.41597199889761,15.19876429985443,25.56676696952791,23.321519558343812,0.003133751132694458,0.002852326779443561,25.566766969527944,23.32151955834384
regularized_low_complexity_hof_67,regularized_low_complexity,hof,67,pi2*pi3*(-pi4 + pi5),3,,24.41601400559322,15.198829570656947,25.56682054746541,23.321603283478446,0.0031337585236546816,0.0028523392893029724,25.566820547465458,23.32160328347848
regularized_low_complexity_hof_68,regularized_low_complexity,hof,68,pi3*pi5*(-pi1*pi4**2 + pi2),5,,24.41610005501451,15.198931960384018,25.56691967942412,23.321740846050155,0.0031337719267810916,0.0028523583158163936,25.56691967942416,23.32174084605019
regularized_low_complexity_hof_69,regularized_low_complexity,hof,69,pi2*pi3*(-pi2*pi4**2 + pi5),5,,24.416100056589134,15.198931962745146,25.566919680779304,23.321740848061935,0.00313377192705216,0.0028523583162673614,25.566919680779343,23.32174084806197
regularized_low_complexity_hof_70,regularized_low_complexity,hof,70,pi2*pi3*pi5,2,,24.416100056598538,15.198931962759556,25.56691968079001,23.321740848078747,0.0031337719270537957,0.0028523583162701443,25.56691968079005,23.321740848078782
regularized_low_complexity_hof_73,regularized_low_complexity,hof,73,pi2*pi3*(pi3*pi4 + pi5),4,,24.416233838289944,15.199105819064226,25.567078182389167,23.32196989477886,0.003133793581095211,0.002852391005643907,25.567078182389203,23.32196989477889
regularized_low_complexity_hof_74,regularized_low_complexity,hof,74,pi2*pi5**2*(pi3/pi5 + 2*pi4),6,,24.41711917004733,15.200162443438094,25.567434358788432,23.322419008681162,0.0031339349291828857,0.002852594557119167,25.567434358788475,23.322419008681187
regularized_low_complexity_hof_75,regularized_low_complexity,hof,75,pi3*pi5*(pi2 + pi4) + pi4,4,,24.42070997033146,15.204971853727981,25.57110658148623,23.327615272199267,0.003134524788121448,0.0028534995540041904,25.571106581486276,23.327615272199292
