model,variant,formula_source,rank_in_source,expression_named,expression_complexity,evaluation_error,train_mse,test_mse,train_mard_pct,test_mard_pct,train_cd_mse,test_cd_mse,train_cd_mard_pct,test_cd_mard_pct
regularized_low_complexity_hof_76,regularized_low_complexity,hof,76,pi5*(pi2*pi3 - pi4*(pi2/pi3 - pi3)/pi2),7,,24.472724753093665,15.27940832127505,25.61923058192079,23.3972013265451,0.0031433993099452373,0.0028676422454152165,25.619230581920828,23.397201326545133
regularized_low_complexity_hof_3,regularized_low_complexity,hof,3,pi2*(-pi1 + pi2*(pi2 + pi3*pi5 + pi5) + pi5),7,,7.982910892149622,8.042253205109143,20.34122453048024,23.50302829403053,0.0011372105433743343,0.0013909122267722874,20.34122453048022,23.503028294030507
regularized_low_complexity_pf_4,regularized_low_complexity,pf,4,pi2*(-pi1 + pi2*(pi2 + pi3*pi5 + pi5) + pi5),7,,7.982910892149622,8.042253205109143,20.34122453048024,23.50302829403053,0.0011372105433743343,0.0013909122267722874,20.34122453048022,23.503028294030507
regularized_low_complexity_hof_13,regularized_low_complexity,hof,13,pi5*(pi2 + pi3**3*pi4),4,,8.531383919456408,12.047039582669338,17.215056502642696,23.898006284166932,0.0014368561622416973,0.002212680724216563,17.21505650264267,23.898006284166907
regularized_low_complexity_hof_15,regularized_low_complexity,hof,15,pi4 + pi5*(pi2 + pi4/pi3),4,,8.537526474976046,12.057731601581377,17.220904132258468,23.90743085019497,0.0014380674994418604,0.002214764092404977,17.220904132258454,23.90743085019496
regularized_low_complexity_hof_16,regularized_low_complexity,hof,16,-pi2*(pi4*(-pi3 + 2*pi4*pi5) - pi5) + pi4,7,,8.538288465232755,12.059201916359964,17.221832223334545,23.908882118888627,0.0014382176047098585,0.002215035336729566,17.221832223334527,23.908882118888613
regularized_low_complexity_hof_17,regularized_low_complexity,hof,17,pi2*(pi4 + pi5) + pi4,3,,8.538311371864914,12.059242785342322,17.2218657789114,23.90893642989262,0.0014382220440591108,0.0022150431589506975,17.221865778911386,23.908936429892602
regularized_low_complexity_hof_19,regularized_low_complexity,hof,19,pi2*pi5 + pi4/pi5,3,,8.538639689002444,12.059859867393158,17.222228355179432,23.909509452195493,0.0014382863815221479,0.0022151579667129394,17.222228355179407,23.90950945219547
regularized_low_complexity_hof_20,regularized_low_complexity,hof,20,pi5*(pi2 + pi4/(pi1 + pi3*pi5 + pi5)),6,,8.538702797665083,12.059949892848731,17.222527727031668,23.909972673873504,0.0014382972004981765,0.002215174608449146,17.22252772703165,23.90997267387348
regularized_low_complexity_hof_21,regularized_low_complexity,hof,21,pi2*(pi3*pi4*(pi2 + pi5) + pi5),5,,8.538755488866064,12.060035739313687,17.222704214959396,23.910239040973945,0.0014383063497326101,0.0022151889772259697,17.22270421495937,23.910239040973924
regularized_low_complexity_hof_23,regularized_low_complexity,hof,23,pi2*(pi4 + pi5),2,,8.538869335737925,12.060253484277439,17.222812912318787,23.910415537541567,0.0014383290624465884,0.0022152304378100836,17.222812912318766,23.910415537541553
regularized_low_complexity_hof_24,regularized_low_complexity,hof,24,pi2*pi5,1,,8.538900195342443,12.060312525255997,17.222865718162193,23.91049879047528,0.0014383350745566432,0.002215241364386806,17.222865718162176,23.91049879047527
regularized_low_complexity_hof_37,regularized_low_complexity,hof,37,pi2*(pi4*(pi1 + pi4*(pi2 + pi4)) - pi4 + pi5),7,,8.53892523798961,12.06035879820744,17.222905852556693,23.91056247328277,0.0014383399288807966,0.0022152500522913785,17.22290585255668,23.91056247328274
regularized_low_complexity_hof_40,regularized_low_complexity,hof,40,pi2*pi5 - pi4*(pi2 + pi4**3/pi5),6,,8.538931055061425,12.060371566398668,17.222918524005603,23.910582043409004,0.0014383410866859428,0.002215252290993589,17.222918524005586,23.910582043408983
regularized_low_complexity_hof_38,regularized_low_complexity,hof,38,pi2*(-pi4 + pi5),2,,8.538931055061425,12.060371566398665,17.222918524005607,23.910582043409008,0.0014383410866859426,0.0022152522909935886,17.222918524005586,23.91058204340899
regularized_low_complexity_pf_1,regularized_low_complexity,pf,1,pi2*(-pi4 + pi5),2,,8.538931055061425,12.060371566398665,17.222918524005607,23.910582043409008,0.0014383410866859426,0.0022152522909935886,17.222918524005586,23.91058204340899
regularized_low_complexity_hof_42,regularized_low_complexity,hof,42,pi2*pi5 - pi4,2,,8.539458194361021,12.061323276527354,17.22381285156958,23.91197789812423,0.0014384420990855473,0.0022154286528898257,17.22381285156956,23.91197789812421
regularized_low_complexity_hof_43,regularized_low_complexity,hof,43,pi5*(pi2 - pi4/pi3),3,,8.539716067898475,12.061882919211445,17.223880170658532,23.912087623106647,0.0014384956513126411,0.0022155313888337393,17.223880170658514,23.912087623106633
regularized_low_complexity_hof_44,regularized_low_complexity,hof,44,pi5*(pi2 - pi4),2,,8.540325019234066,12.062971727792466,17.224533914844955,23.9131318709635,0.0014386146047716628,0.0022157388859369805,17.224533914844937,23.913131870963472
regularized_low_complexity_hof_45,regularized_low_complexity,hof,45,(pi2 - pi4)*(-pi4 + pi5),3,,8.54035588201365,12.063030773214836,17.22458671870461,23.91321512072402,0.0014386206174074928,0.0022157498133278477,17.224586718704597,23.913215120723994
regularized_low_complexity_hof_46,regularized_low_complexity,hof,46,(-pi2 + 2*pi4)*(pi2**2*pi4 - pi5),6,,8.541750128189136,12.06563144117242,17.22620227585977,23.91576521847475,0.0014388941892361604,0.002216236503405972,17.226202275859748,23.91576521847472
regularized_low_complexity_hof_47,regularized_low_complexity,hof,47,pi2*pi5 - pi4/pi2,3,,8.548944677670944,12.077711937513198,17.239925998270373,23.936882072311672,0.0014402466481285286,0.002218470885262116,17.239925998270355,23.936882072311654
regularized_low_complexity_hof_54,regularized_low_complexity,hof,54,-pi2 + pi2*pi5/(pi1*pi3**2),5,,12.791310537672846,8.320341714644302,25.2347437517024,26.26864953166187,0.001689555919245333,0.0012707028330418103,25.234743751702382,26.268649531661865
regularized_low_complexity_hof_49,regularized_low_complexity,hof,49,(-pi2 + 2*pi4)*(pi2 - pi5),4,,9.086392310210554,13.771529282604206,19.08623717628802,26.399718706773246,0.001571187351610769,0.0025108804948884354,19.086237176287995,26.39971870677323
regularized_low_complexity_hof_52,regularized_low_complexity,hof,52,pi2*pi3*pi5/(pi2 + pi3),4,,9.274627538930787,14.744842455386806,19.151120663292694,26.553564345286805,0.0016406649137311188,0.002682796698468549,19.151120663292673,26.553564345286794
regularized_low_complexity_hof_86,regularized_low_complexity,hof,86,pi2*(-pi3 + (pi3 + pi4)*(pi1*pi5 + pi5)),6,,30.809583889615364,11.747200869285923,30.10398703611133,27.556185951207706,0.0035777244445447678,0.00218389212704082,30.103987036111317,27.556185951207702
regularized_low_complexity_hof_55,regularized_low_complexity,hof,55,pi2*(-pi1*(pi1 - pi2) - pi2 + pi5),5,,10.037061629462269,15.293309002228655,22.802402487730976,28.868603065611115,0.0017106336397747386,0.0027316502092533867,22.80240248773096,28.868603065611094
regularized_low_complexity_hof_60,regularized_low_complexity,hof,60,pi2*pi5**2/(pi5 + pi2/pi1),5,,12.478568626862423,19.774496702621835,23.925417321426455,32.846973680427276,0.0022075402836436967,0.0036202360681962596,23.925417321426437,32.846973680427254
regularized_low_complexity_hof_61,regularized_low_complexity,hof,61,pi2*(pi5 - pi2/pi1),3,,13.112175322753327,20.828871632025365,24.96030403204275,34.25901627067515,0.0023227160506844474,0.003817913059435828,24.960304032042725,34.25901627067513
regularized_low_complexity_hof_65,regularized_low_complexity,hof,65,pi2*(-pi1 + pi3 + pi5),3,,28.49349586492411,11.142210687789678,39.913602358716965,34.705514835171144,0.003123202324837686,0.0016883649905187331,39.913602358717014,34.7055148351712
regularized_low_complexity_hof_97,regularized_low_complexity,hof,97,pi2*(-pi1 - pi3 + 2*pi5),4,,36.162016737743826,12.832710175686067,36.58103215560059,35.44264702778449,0.004199774017568982,0.002279140565776103,36.58103215560059,35.442647027784474
regularized_low_complexity_hof_93,regularized_low_complexity,hof,93,pi2*pi4 - (-pi2 + pi2/pi5 - pi4)/pi1,6,,34.22554366491628,22.51066827130698,43.91963000518615,38.73446947992987,0.004027009300143892,0.003277273623483119,43.919630005186136,38.734469479929864
regularized_low_complexity_hof_92,regularized_low_complexity,hof,92,pi2/(pi3*(pi1 + pi4)),3,,25.704273288029327,29.876836897241105,33.70040548152121,40.77743084143778,0.0038869800319187627,0.005191365983628599,33.70040548152124,40.7774308414378
regularized_low_complexity_hof_91,regularized_low_complexity,hof,91,pi2/(pi3*(pi1 + pi4*(-pi1 + pi2 + pi3 - pi4) - pi4)),8,,25.70413994277448,29.876686165016597,33.70051390367876,40.7775724465459,0.00388695852858494,0.005191338625200782,33.70051390367878,40.777572446545925
regularized_low_complexity_hof_90,regularized_low_complexity,hof,90,(pi2/(pi1 - pi4) + pi4)/pi3,4,,25.703559660862798,29.8759014653871,33.701129419739786,40.77837106231754,0.0038868579783094192,0.005191196397228366,33.701129419739814,40.778371062317575
regularized_low_complexity_hof_89,regularized_low_complexity,hof,89,(-pi2*pi3*pi4/pi5 + pi2 + pi4)/(pi1*pi3),7,,25.703212814553115,29.875428894266612,33.70159169323811,40.77893759764682,0.003886798861755422,0.005191113696214367,33.70159169323813,40.77893759764683
regularized_low_complexity_hof_99,regularized_low_complexity,hof,99,pi2*(pi2 + pi3 + 1),3,,28.17809540030798,32.859280846907055,39.3180622998779,43.70065106693775,0.004290277807302805,0.005695658350424118,39.31806229987794,43.70065106693776
regularized_low_complexity_hof_88,regularized_low_complexity,hof,88,pi2*(-2*pi1 + pi2 + pi5),4,,27.84182912225334,28.625456971495662,43.27432712612592,43.95340538859826,0.0038507804648372757,0.004750633483550847,43.2743271261259,43.953405388598256
default_pf_1,default,pf,1,pi2*pi3 + 0.06726687238398638,2,,31.131989882826307,34.709784003112546,42.37509444552172,47.194364048680896,0.004671326493078576,0.006001562632118035,42.375094445521746,47.194364048680946
regularized_low_complexity_hof_87,regularized_low_complexity,hof,87,pi2*(-pi1 + pi2*(pi1 + pi2/pi3) + 2*pi3),7,,23.845075382046577,29.252864085363235,39.557311800807,48.07159518299029,0.0036524391625964957,0.004925947140214751,39.557311800807035,48.07159518299033
default_pf_2,default,pf,2,1.1797221985365856*pi2*pi3**2,3,,24.48885573574531,28.14674817740087,39.0155846516751,49.49256443182829,0.003742981619201407,0.004806868999398862,39.01558465167512,49.49256443182832
regularized_low_complexity_hof_96,regularized_low_complexity,hof,96,pi2*(-pi1*pi2**2 - pi3 + pi5) + pi2,6,,23.84483628081899,38.13940911315355,36.21539699344141,50.242413091064776,0.004192413133925343,0.00691598913374027,36.2153969934414,50.24241309106476
regularized_low_complexity_hof_100,regularized_low_complexity,hof,100,2*pi2*pi3,2,,30.558768864090066,32.88711549092063,49.12061574264159,53.59188225070039,0.004306770840326024,0.005343070677994601,49.12061574264165,53.591882250700436
regularized_low_complexity_hof_94,regularized_low_complexity,hof,94,pi1*pi2*pi3**2/(pi1 - pi2 + pi4),6,,25.145053313414756,34.258426285761935,43.74970465193172,60.08578842828713,0.004043096709010787,0.006109929888523825,43.74970465193176,60.08578842828718
regularized_low_complexity_hof_22,regularized_low_complexity,hof,22,pi2*(pi4*pi5*(-pi2 + (2*pi3 - pi5)/pi4) + pi5),8,,105.36251977739599,88.46270508865436,73.93369235156156,80.47308107850871,0.015734264158904134,0.015478538801169225,73.9336923515616,80.47308107850878
regularized_low_complexity_hof_95,regularized_low_complexity,hof,95,pi2*pi5*(pi1 + pi3*pi4/(pi2*pi5)),6,,113.67309126563676,137.33491722198386,70.64548943541809,80.95429715370373,0.01786660761831928,0.024602167880746022,70.64548943541807,80.95429715370373
default_hof_55,default,hof,55,(-1.75814*pi1**2 - 11.2696*pi1*pi2 - 10.2705*pi1*pi3 + 2002110.0*pi1*pi4 - 0.00406521*pi1*pi5 + 14.0173*pi1 - 53.9622*pi2**2 - 62.882*pi2*pi3 + 12965400.0*pi2*pi4 + 1.10315*pi2*pi5 + 81.9263*pi2 + 356.226*pi3**2 - 10333000.0*pi3*pi4 - 0.0745952*pi3*pi5 - 449.914*pi3 - 6251.42*pi4**2 + 15141.3*pi4*pi5 - 138364000.0*pi4 - 0.00464858*pi5**2 + 0.156207*pi5 + 94.728)/(pi4 + exp(pi1) - log(pi4)/(pi3 - pi4 + log(pi1))),64,,215.25282335817053,196.75262015085687,97.18685955482262,98.20932668551349,0.030222658452488053,0.03441223913777992,97.18685955482262,98.20932668551349
regularized_low_complexity_hof_18,regularized_low_complexity,hof,18,pi2*pi4*pi5/(pi2 + pi3) + pi4,5,,227.7092662349581,203.1787736600545,99.99884352014304,99.99843270365758,0.03159075574959557,0.03533415046760505,99.99884352014304,99.99843270365758
regularized_low_complexity_hof_14,regularized_low_complexity,hof,14,pi4*pi5*(pi2 + pi4)/pi1,4,,227.71057628693563,203.1800268253457,99.99951657175133,99.99928714697161,0.031590927002733485,0.03533433847759465,99.99951657175133,99.99928714697161
regularized_low_complexity_hof_1,regularized_low_complexity,hof,1,pi2*pi3/(pi2 + pi3*(pi4 + pi5)/(pi4*pi5**2)),8,,227.71225303852586,203.18255271862802,99.99988421056582,99.99984887700258,0.031591227285222206,0.03533482290307839,99.99988421056582,99.99984887700258
regularized_low_complexity_pf_6,regularized_low_complexity,pf,6,pi2*pi3/(pi2 + pi3*(pi4 + pi5)/(pi4*pi5**2)),8,,227.71225303852586,203.18255271862802,99.99988421056582,99.99984887700258,0.031591227285222206,0.03533482290307839,99.99988421056582,99.99984887700258
regularized_low_complexity_hof_29,regularized_low_complexity,hof,29,pi2*pi4*pi5/pi3,3,,227.7124398702864,203.18281794992765,99.99992528032348,99.99990871173102,0.03159125909118166,0.035334872523044354,99.99992528032348,99.99990871173102
default_hof_63,default,hof,63,pi3*pi4*(-0.920918*pi1**2 - 7.19068*pi1*pi2 - 5.41712*pi1*pi3 + 1060190.0*pi1*pi4 - 0.0438937*pi1*pi5 + 7.44807*pi1 - 27.8994*pi2**2 - 34.9323*pi2*pi3 + 7145900.0*pi2*pi4 + 0.562665*pi2*pi5 + 45.7678*pi2 + 180.244*pi3**2 - 5186570.0*pi3*pi4 - 0.0769304*pi3*pi5 - 227.161*pi3 - 3171.0*pi4**2 + 10261.9*pi4*pi5 - 70199900.0*pi4 - 0.00231418*pi5**2 + 0.145088*pi5 + 47.3565)*exp(pi4)*exp(-pi5 - exp(exp(pi4))),65,,227.71278511123703,203.18320377719695,99.99999850582863,99.999997950149,0.03159131170897458,0.03533494222353102,99.99999850582863,99.999997950149
regularized_low_complexity_hof_28,regularized_low_complexity,hof,28,0,0,,227.71278834528664,203.18320781957752,100.0,100.0,0.03159131221195842,0.03533494293204343,100.0,100.0
default_hof_31,default,hof,31,-pi2 + (-0.532442*pi1**2 - 3.86337*pi1*pi2 - 3.67178*pi1*pi3 + 731529.0*pi1*pi4 - 0.00645005*pi1*pi5 + 4.95634*pi1 - 20.1471*pi2**2 - 25.435*pi2*pi3 + 5327810.0*pi2*pi4 + 0.778503*pi2*pi5 + 33.3031*pi2 + 144.414*pi3**2 - 4281520.0*pi3*pi4 - 0.00692422*pi3*pi5 - 183.164*pi3 - 2519.7*pi4**2 + 2866.54*pi4*pi5 - 55736200.0*pi4 - 0.00194776*pi5**2 + 0.0159739*pi5 + 39.2563)*exp(-pi1)*log(pi2*pi3),61,,1728.9590512557127,1384.3968661796719,298.4168454752437,288.53544583309247,0.22896542608436277,0.23536629349342808,298.4168454752438,288.5354458330926
default_hof_66,default,hof,66,pi1 - pi2 + (pi3 + log(pi4*exp(pi4*(pi4 + exp(pi3)))/pi5))*(-0.918788*pi1**2 - 7.21793*pi1*pi2 - 4.37341*pi1*pi3 + 910708.0*pi1*pi4 - 0.0439482*pi1*pi5 + 5.43223*pi1 - 27.8679*pi2**2 - 36.0061*pi2*pi3 + 7300840.0*pi2*pi4 + 0.56228*pi2*pi5 + 47.8258*pi2 + 183.397*pi3**2 - 5273180.0*pi3*pi4 - 0.07684*pi3*pi5 - 231.191*pi3 - 3226.27*pi4**2 + 10233.3*pi4*pi5 - 71424700.0*pi4 - 0.00231265*pi5**2 + 0.145028*pi5 + 48.2599),66,,41254.056418527885,9159.779571446374,1408.867097470177,785.9361178267126,4.051504821568822,1.325224529053898,1408.8670974701774,785.936117826713
default_hof_13,default,hof,13,-pi3*(-pi4 + pi5/((-pi5 + log(pi3)/pi3)*log(pi4))) + 1.00464928664535e+16*exp(-0.724708*pi1**2 - 5.67618*pi1*pi2 - 4.59286*pi1*pi3 + 915789.0*pi1*pi4 - 0.0426148*pi1*pi5 + 6.23207*pi1 - 22.7018*pi2**2 - 27.9795*pi2*pi3 + 5726690.0*pi2*pi4 + 0.424901*pi2*pi5 + 36.686*pi2 + 143.623*pi3**2 - 4180110.0*pi3*pi4 - 0.0628722*pi3*pi5 - 180.107*pi3 - 2525.89*pi4**2 + 7153.3*pi4*pi5 - 55904500.0*pi4 - 0.00294019*pi5**2 + 0.134054*pi5),65,,13602.447530197302,13405.009786775407,1040.5764419656034,1114.977263485584,1.8661303101011983,2.210480257178629,1040.5764419656039,1114.977263485585
default_hof_71,default,hof,71,log(pi1 + 7.65448638270633e+33*exp(-2.10616*pi1**2 - 6.66811*pi1*pi2 - 7.3248*pi1*pi3 + 1435650.0*pi1*pi4 - 0.0319104*pi1*pi5 + 9.04497*pi1 - 46.7913*pi2**2 - 47.3353*pi2*pi3 + 9862930.0*pi2*pi4 + 0.84151*pi2*pi5 + 61.5259*pi2 + 282.22*pi3**2 - 8613490.0*pi3*pi4 - 0.222156*pi3*pi5 - 359.255*pi3 - 4891.13*pi4**2 + 43176.5*pi4*pi5 - 108107000.0*pi4 - 0.0048917*pi5**2 + 0.36183*pi5)/log(pi2*pi4**2/pi3)),63,,15804.774084650893,18791.555467747516,1094.7627838117478,1283.5644957488814,2.4255874210455493,3.30742599413679,1094.7627838117482,1283.5644957488817
