model,variant,formula_source,rank_in_source,expression_named,expression_complexity,evaluation_error,train_mse,test_mse,train_mard_pct,test_mard_pct,train_cd_mse,test_cd_mse,train_cd_mard_pct,test_cd_mard_pct
default_hof_54,default,hof,54,(-1.75814*pi1**2 - 11.2696*pi1*pi2 - 10.2705*pi1*pi3 + 2002120.0*pi1*pi4 - 0.00406482*pi1*pi5 + 14.0173*pi1 - 53.9622*pi2**2 - 62.882*pi2*pi3 + 12965400.0*pi2*pi4 + 1.10315*pi2*pi5 + 81.9263*pi2 + 356.226*pi3**2 - 10333000.0*pi3*pi4 - 0.0745945*pi3*pi5 - 449.914*pi3 - 6251.41*pi4**2 + 15141.1*pi4*pi5 - 138364000.0*pi4 - 0.00464857*pi5**2 + 0.156206*pi5 + 94.7279)*exp(-pi1) + log(pi3*pi5*log(exp((-pi3 + pi4 + pi5)/pi2))),66,,111063.03446463247,103369.01346784533,1906.2797401470004,1836.6937821204256,14.60361258880679,17.31067853311023,1906.2797401470007,1836.693782120426
default_hof_51,default,hof,51,pi4*exp(exp(pi2)) - exp((pi1 + exp(exp(pi1)))/(3.09772*pi1**2 - 10.8316*pi1*pi2 - 24.0362*pi1*pi3 + 5047770.0*pi1*pi4 + 0.0322493*pi1*pi5 + 31.6095*pi1 - 34.0221*pi2**2 - 30.5384*pi2*pi3 + 6470110.0*pi2*pi4 + 0.512245*pi2*pi5 + 39.6246*pi2 + 240.159*pi3**2 - 6436160.0*pi3*pi4 - 0.351789*pi3*pi5 - 298.356*pi3 - 4315.26*pi4**2 + 69622.3*pi4*pi5 - 95706100.0*pi4 - 0.000415244*pi5**2 + 0.451377*pi5 + 60.7876))/pi3,65,,67344.83855339821,52771.21805243894,2265.3192677959137,2211.3269692656577,8.42516052318616,8.320634122476742,2265.3192677959146,2211.326969265658
default_hof_87,default,hof,87,0.648864*pi1**2 - 6.32882*pi1*pi2 - 7.18509*pi1*pi3 + 1518360.0*pi1*pi4 - 0.0996584*pi1*pi5 + 10.2204*pi1 - 38.3578*pi2**2 - 39.4123*pi2*pi3 + 8208060.0*pi2*pi4 + 0.821906*pi2*pi5 + 51.5661*pi2 + 283.695*pi3**2 - 8405630.0*pi3*pi4 - 0.0745884*pi3*pi5 - 360.538*pi3 - 4944.07*pi4**2 + 14080.9*pi4*pi5 - 109363000.0*pi4 - 0.00364594*pi5**2 + 0.169933*pi5 - exp(pi1 - exp(-pi2*(-pi1 + log(-pi3 + exp(pi3))))*log(pi1)) + 78.0676,66,,112315.53303599685,133169.5783762214,3006.316227732373,3514.8938383356067,17.19976696987236,23.454658114516786,3006.3162277323736,3514.893838335609
default_hof_60,default,hof,60,log(exp(pi3*(-0.920917*pi1**2 - 7.19067*pi1*pi2 - 5.41712*pi1*pi3 + 1060190.0*pi1*pi4 - 0.0438939*pi1*pi5 + 7.44806*pi1 - 27.8994*pi2**2 - 34.9323*pi2*pi3 + 7145900.0*pi2*pi4 + 0.562666*pi2*pi5 + 45.7678*pi2 + 180.245*pi3**2 - 5186580.0*pi3*pi4 - 0.0769306*pi3*pi5 - 227.161*pi3 - 3171.0*pi4**2 + 10261.9*pi4*pi5 - 70199999.0*pi4 - 0.00231419*pi5**2 + 0.145088*pi5 + 47.3566))*log(pi3)/pi4),61,,1274487.180249467,983816.1439508584,9859.14522348333,9548.064562483676,158.40023031212084,154.24646145612226,9859.145223483336,9548.064562483682
default_hof_69,default,hof,69,-(1.16112*pi1**2 + 9.19138*pi1*pi2 + 7.43363*pi1*pi3 - 1472400.0*pi1*pi4 + 0.0870601*pi1*pi5 - 10.1058*pi1 + 43.5082*pi2**2 + 49.7151*pi2*pi3 - 10214600.0*pi2*pi4 - 0.844341*pi2*pi5 - 64.9969*pi2 - 284.9*pi3**2 + 8355970.0*pi3*pi4 + 0.102669*pi3*pi5 + 360.798*pi3 + 4983.12*pi4**2 - 14572.2*pi4*pi5 + 110259000.0*pi4 + 0.00373666*pi5**2 - 0.212156*pi5 - 76.8456)*exp(pi4)*log(pi3 + exp(pi2)) + log(pi4),63,,1521564.3999072257,1113073.6727810986,10698.58428358167,10142.325125078629,185.9456306975338,173.29931585122324,10698.584283581675,10142.32512507863
default_hof_41,default,hof,41,log(pi2*(-pi1 + pi3/pi4**2) + pi2 + log(pi4) - log(pi3*(0.413096*pi1**2 + 2.96977*pi1*pi2 + 2.37072*pi1*pi3 - 458696.0*pi1*pi4 + 0.0149065*pi1*pi5 - 3.27509*pi1 + 11.675*pi2**2 + 14.3093*pi2*pi3 - 2959810.0*pi2*pi4 - 0.270192*pi2*pi5 - 18.2681*pi2 - 76.4666*pi3**2 + 2156660.0*pi3*pi4 + 0.0248847*pi3*pi5 + 95.6989*pi3 + 1353.94*pi4**2 - 3161.14*pi4*pi5 + 29990100.0*pi4 + 0.00114946*pi5**2 - 0.0480873*pi5 - 19.0413))),66,,5015966.014677121,3635435.760215966,19398.990664523637,18339.724689010476,611.5280788606484,565.7658643551557,19398.990664523644,18339.724689010487
regularized_low_complexity_hof_98,regularized_low_complexity,hof,98,pi2*(pi1*(-pi1 + pi5)/pi4 - pi3 + pi5),6,,49368661187929.63,2241882185092.8174,28775518.90341631,9554945.638812684,4571560506.683928,301140419.074379,28775518.903416313,9554945.63881269
regularized_low_complexity_hof_36,regularized_low_complexity,hof,36,pi1*pi2*pi5/pi4,3,,75357289414420.64,3040177093530.7183,37651831.52030551,11645674.632319437,6949919149.573575,402598569.4979506,37651831.52030552,11645674.632319443
regularized_low_complexity_hof_72,regularized_low_complexity,hof,72,pi1*pi2*pi3*pi5**2*(pi1 + pi2)/pi4,7,,225234973599546.03,5668468118614.224,48428887.07598629,11782540.167571342,20653217149.86549,768482831.1456555,48428887.07598631,11782540.167571347
default_hof_81,default,hof,81,(pi3 + log(-pi1 + pi2*pi3*(pi2 + pi3/(pi2 - pi4) - pi4 + pi5))/pi4)*(-0.45048*pi1**2 - 3.51934*pi1*pi2 - 2.84635*pi1*pi3 + 562497.0*pi1*pi4 - 0.0321631*pi1*pi5 + 3.87433*pi1 - 16.2694*pi2**2 - 19.0275*pi2*pi3 + 3910320.0*pi2*pi4 + 0.334703*pi2*pi5 + 24.8354*pi2 + 107.94*pi3**2 - 3150550.0*pi3*pi4 - 0.0327178*pi3*pi5 - 136.581*pi3 - 1890.3*pi4**2 + 4221.67*pi4*pi5 - 41831000.0*pi4 - 0.00141588*pi5**2 + 0.071623*pi5 + 28.9915),67,,10140952291731.754,6800111336620.864,18639412.215538707,17785890.32902553,1307348940.5644872,1111513288.2604928,18639412.21553871,17785890.32902553
regularized_low_complexity_hof_80,regularized_low_complexity,hof,80,pi2*(pi5 + (pi3*pi5 - pi3)/pi4),5,,213567989264775.56,32719142216721.332,55987176.67410521,27957549.62585047,21518339552.9751,5270521519.387853,55987176.67410523,27957549.62585047
regularized_low_complexity_hof_63,regularized_low_complexity,hof,63,pi2*(-pi3**2*(pi2 + pi4) + pi3/pi4 + pi5),7,,115107584776401.03,19086071632133.02,70902183.92023627,39666539.15634983,11253207201.114765,2678398677.0671854,70902183.92023629,39666539.15634984
regularized_low_complexity_hof_41,regularized_low_complexity,hof,41,pi2*pi5*(-pi4 + (2*pi1 + pi5)/(pi4*pi5)),7,,712275757865060.8,58337126359012.89,136719292.25561517,56967061.58704993,67508627799.23818,8241499295.11592,136719292.25561523,56967061.58704995
regularized_low_complexity_hof_79,regularized_low_complexity,hof,79,pi2*(pi1/(pi2*pi4) + pi5),4,,2664615028126684.5,222729454773648.8,318623323.98945194,123644834.03179297,249664738691.2422,28508067309.111164,318623323.9894521,123644834.03179303
default_hof_58,default,hof,58,pi3*(-0.921418*pi1**2 - 7.19101*pi1*pi2 - 5.41892*pi1*pi3 + 1060510.0*pi1*pi4 - 0.0438831*pi1*pi5 + 7.45058*pi1 - 27.8973*pi2**2 - 34.9319*pi2*pi3 + 7145730.0*pi2*pi4 + 0.562661*pi2*pi5 + 45.7675*pi2 + 183.547*pi3**2 - 5219200.0*pi3*pi4 - 0.0769036*pi3*pi5 - 230.013*pi3 - 3243.39*pi4**2 + 10256.3*pi4*pi5 - 71826900.0*pi4 - 0.00231448*pi5**2 + 0.145055*pi5 + 44.952 + log(pi5)/pi4) + exp(pi5)/pi4,62,,2.4575623741067003e+18,6.940450603761071e+17,6630621169.203832,3784815154.033624,283559531749406.1,120888559963576.19,6630621169.203834,3784815154.033626
default_hof_62,default,hof,62,pi3*(-0.920917*pi1**2 - 7.19067*pi1*pi2 - 5.41712*pi1*pi3 + 1060190.0*pi1*pi4 - 0.0438939*pi1*pi5 + 7.44806*pi1 - 27.8994*pi2**2 - 34.9323*pi2*pi3 + 7145900.0*pi2*pi4 + 0.562666*pi2*pi5 + 45.7678*pi2 + 180.245*pi3**2 - 5186580.0*pi3*pi4 - 0.0769306*pi3*pi5 - 227.161*pi3 - 3171.0*pi4**2 + 10261.9*pi4*pi5 - 70200000.0*pi4 - 0.00231419*pi5**2 + 0.145088*pi5 + 46.3566 + (-exp(pi3) + pi5/pi4)/pi4),61,,2.7269835582245304e+29,1.0509078938659024e+28,2443185578073940.0,702352252846553.5,2.514431201709494e+25,1.3961098606915512e+24,2443185578073941.0,702352252846553.8
default_hof_80,default,hof,80,(pi3 + pi5*exp(-pi1 - pi5 + exp(exp(pi1)/pi1))/pi4)*(-0.45048*pi1**2 - 3.51934*pi1*pi2 - 2.84635*pi1*pi3 + 562497.0*pi1*pi4 - 0.0321631*pi1*pi5 + 3.87433*pi1 - 16.2694*pi2**2 - 19.0275*pi2*pi3 + 3910320.0*pi2*pi4 + 0.334703*pi2*pi5 + 24.8354*pi2 + 107.94*pi3**2 - 3150550.0*pi3*pi4 - 0.0327178*pi3*pi5 - 136.581*pi3 - 1890.3*pi4**2 + 4221.67*pi4*pi5 - 41831000.0*pi4 - 0.00141588*pi5**2 + 0.071623*pi5 + 28.9915),65,,inf,inf,1.105132133120868e+283,4.771558569919278e+297,inf,inf,1.1051321331208694e+283,4.771558569919278e+297
default_hof_12,default,hof,12,(pi5 + exp(log(pi2 - pi5)/pi5))*(-0.024639*pi1**2 - 0.247226*pi1*pi2 - 0.16097*pi1*pi3 + 31606.8*pi1*pi4 + 0.000405383*pi1*pi5 + 0.219021*pi1 - 0.657245*pi2**2 - 0.925001*pi2*pi3 + 185246.0*pi2*pi4 + 0.0183448*pi2*pi5 + 1.26086*pi2 + 5.29239*pi3**2 - 151870.0*pi3*pi4 + 0.00139562*pi3*pi5 - 6.67443*pi3 - 93.099*pi4**2 - 219.054*pi4*pi5 - 2061150.0*pi4 - 0.000103576*pi5**2 - 0.00205935*pi5 + 1.39628)*exp(pi2)/pi2,64,,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_15,default,hof,15,(-1.36729*pi1**2 - 5.24269*pi1*pi2 - 8.87952*pi1*pi3 + 1776110.0*pi1*pi4 + 0.112387*pi1*pi5 + 11.7206*pi1 - 30.9159*pi2**2 - 37.8937*pi2*pi3 + 8049260.0*pi2*pi4 + 0.607601*pi2*pi5 + 48.4577*pi2 + 215.393*pi3**2 - 6018210.0*pi3*pi4 - 0.17033*pi3*pi5 - 269.498*pi3 - 3823.78*pi4**2 + 37517.6*pi4*pi5 - 84718000.0*pi4 - 0.00235924*pi5**2 + 0.209561*pi5 + 54.5)*log(zoo*exp(pi5)/pi1),60,Expression contains non-finite symbolic values.,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_2,default,hof,2,(-pi5 + log(log(pi1 - pi4)))*(-0.574272*pi1**2 + 20.6738*pi1*pi2 + 3.26087*pi1*pi3 - 486916.0*pi1*pi4 - 0.0501854*pi1*pi5 - 4.37599*pi1 + 32.1331*pi2**2 + 66.793*pi2*pi3 - 13465000.0*pi2*pi4 - 0.621538*pi2*pi5 - 88.6227*pi2 - 189.063*pi3**2 + 5978030.0*pi3*pi4 - 0.472408*pi3*pi5 + 240.918*pi3 + 3254.39*pi4**2 + 109079.0*pi4*pi5 + 71859700.0*pi4 + 0.000885028*pi5**2 + 0.508401*pi5 - 52.3365)*exp(-pi2)/pi5,63,,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_27,default,hof,27,-2.19128*pi1**2 - 7.48759*pi1*pi2 - 14.8462*pi1*pi3 + 3310310.0*pi1*pi4 - 0.106183*pi1*pi5 + 21.7869*pi1 - 34.4906*pi2**2 - 34.9738*pi2*pi3 + 7424670.0*pi2*pi4 + 0.767321*pi2*pi5 + 45.1782*pi2 + 182.903*pi3**2 - 5891320.0*pi3*pi4 - 0.0973294*pi3*pi5 - 236.546*pi3 - 3121.93*pi4**2 + 17828.9*pi4*pi5 - 68889500.0*pi4 - 0.00350606*pi5**2 + 0.203364*pi5 + log(log(pi1)*log(pi3))/log(-pi2 + exp(exp(pi2))) + 54.8946,65,,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_32,default,hof,32,1.95927141118897e+25*exp(-0.801552*pi1**2 - 7.24858*pi1*pi2 - 5.53099*pi1*pi3 + 1099380.0*pi1*pi4 - 0.0666922*pi1*pi5 + 7.49288*pi1 - 25.196*pi2**2 - 36.7622*pi2*pi3 + 7392190.0*pi2*pi4 + 1.02982*pi2*pi5 + 41.7993*pi2 + 212.783*pi3**2 - 6308860.0*pi3*pi4 - 0.0209351*pi3*pi5 - 269.898*pi3 - 3711.77*pi4**2 + 3491.6*pi4*pi5 - 82104500.0*pi4 - 0.00534692*pi5**2 + 0.0766833*pi5) - log(log(pi2 + pi4)),60,,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_36,default,hof,36,log(log(pi4**2*exp(pi1)/(pi5*(0.94521*pi1**2 + 4.4108*pi1*pi2 + 3.79887*pi1*pi3 - 727310.0*pi1*pi4 - 0.0050391*pi1*pi5 - 4.88818*pi1 + 19.8798*pi2**2 + 23.4734*pi2*pi3 - 4818280.0*pi2*pi4 - 0.408745*pi2*pi5 - 30.6674*pi2 - 132.559*pi3**2 + 3835520.0*pi3*pi4 + 0.0172244*pi3*pi5 + 167.36*pi3 + 2327.52*pi4**2 - 3897.63*pi4*pi5 + 51518800.0*pi4 + 0.00207768*pi5**2 - 0.04336*pi5 - 34.8047)*log(pi5)))),64,,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_42,default,hof,42,pi1 - pi4 - log(2.2816*pi1**2 + 8.70164*pi1*pi2 + 8.88319*pi1*pi3 - 1722140.0*pi1*pi4 - 0.00874314*pi1*pi5 - 11.1677*pi1 + 43.292*pi2**2 + 50.6389*pi2*pi3 - 10488000.0*pi2*pi4 - 0.834278*pi2*pi5 - 65.829*pi2 - 278.823*pi3**2 + 8073790.0*pi3*pi4 + 0.0473606*pi3*pi5 + 351.652*pi3 + 4898.92*pi4**2 - 8897.57*pi4*pi5 + 108436000.0*pi4 + 0.00727712*pi5**2 - 0.132159*pi5 - log(log(pi4*log((pi1 + pi5)/(pi1*log(pi2))))) - 72.5375),67,,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_43,default,hof,43,(1.28358605747048e+24*exp(-0.741545*pi1**2 - 6.63127*pi1*pi2 - 5.1694*pi1*pi3 + 1029140.0*pi1*pi4 - 0.0645664*pi1*pi5 + 6.98865*pi1 - 24.3553*pi2**2 - 34.2872*pi2*pi3 + 6880800.0*pi2*pi4 + 0.929665*pi2*pi5 + 38.6324*pi2 + 202.12*pi3**2 - 6006150.0*pi3*pi4 - 0.0218279*pi3*pi5 - 256.525*pi3 - 3523.21*pi4**2 + 3711.75*pi4*pi5 - 77928300.0*pi4 - 0.0049836*pi5**2 + 0.077968*pi5) - log(log(pi2)))*exp(pi2),61,,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_44,default,hof,44,-24.9952*pi1**2 - 5.48104*pi1*pi2 - 57.4789*pi1*pi3 + 6079920.0*pi1*pi4 - 0.0986531*pi1*pi5 + 77.2121*pi1 - 31.2899*pi2**2 - 38.7559*pi2*pi3 + 8119340.0*pi2*pi4 + 0.709033*pi2*pi5 + 49.4582*pi2 + 415.775*pi3**2 - 11001800.0*pi3*pi4 - 0.0862443*pi3*pi5 - 504.31*pi3 - 7620.59*pi4**2 + 14739.5*pi4*pi5 - 169119000.0*pi4 - 0.0033795*pi5**2 + 0.192173*pi5 + exp(pi3*exp(pi1 - exp((-pi1 + exp(pi4)*log(pi2*log(pi2)))/pi2))) + 83.1538,68,,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_5,default,hof,5,pi4*(1.75876*pi1**2 + 9.05046*pi1*pi2 + 11.5412*pi1*pi3 - 2338850.0*pi1*pi4 - 0.184842*pi1*pi5 - 15.2643*pi1 + 47.5527*pi2**2 + 56.4941*pi2*pi3 - 11783200.0*pi2*pi4 - 0.969817*pi2*pi5 - 73.0084*pi2 - 350.822*pi3**2 + 10013100.0*pi3*pi4 - 0.0345805*pi3*pi5 + 442.025*pi3 + 6181.26*pi4**2 - 4207.02*pi4*pi5 + 136869000.0*pi4 + 0.00403089*pi5**2 + 0.0517481*pi5 - 92.2639)*log(pi1)/(pi3*(-pi4 + log(pi2**2/log(pi2*exp(-pi2))))),67,,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_50,default,hof,50,(pi2 + pi3 + log(pi4))*(-0.817632*pi1**2 - 6.48652*pi1*pi2 - 4.97649*pi1*pi3 + 980647.0*pi1*pi4 - 0.0450011*pi1*pi5 + 6.81036*pi1 - 26.8397*pi2**2 - 32.1225*pi2*pi3 + 6575620.0*pi2*pi4 + 0.498816*pi2*pi5 + 42.1491*pi2 + 172.12*pi3**2 - 4996110.0*pi3*pi4 - 0.0710745*pi3*pi5 - 217.344*pi3 - 3020.57*pi4**2 + 9080.29*pi4*pi5 - 66854099.0*pi4 - 0.00220193*pi5**2 + 0.13955*pi5 + pi5/log(log(pi4)) + 44.6967),63,,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_61,default,hof,61,(2*pi3 + pi5*log(log(pi4) - pi4*(-pi1 + log(exp(pi1)/pi2))/pi3))*(-0.460459*pi1**2 - 3.59533*pi1*pi2 - 2.70856*pi1*pi3 + 530094.0*pi1*pi4 - 0.0219469*pi1*pi5 + 3.72403*pi1 - 13.9497*pi2**2 - 17.4661*pi2*pi3 + 3572950.0*pi2*pi4 + 0.281333*pi2*pi5 + 22.8839*pi2 + 90.1223*pi3**2 - 2593290.0*pi3*pi4 - 0.0384653*pi3*pi5 - 113.58*pi3 - 1585.5*pi4**2 + 5130.97*pi4*pi5 - 35100000.0*pi4 - 0.00115709*pi5**2 + 0.072544*pi5 + 23.6783),68,,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_67,default,hof,67,(-1.07582*pi1**2 - 8.55129*pi1*pi2 - 7.04893*pi1*pi3 + 1401970.0*pi1*pi4 - 0.0875988*pi1*pi5 + 9.55174*pi1 - 42.2234*pi2**2 - 47.2304*pi2*pi3 + 9715570.0*pi2*pi4 + 0.785348*pi2*pi5 + 61.7451*pi2 + 276.938*pi3**2 - 8158230.0*pi3*pi4 - 0.0977553*pi3*pi5 - 351.074*pi3 - 4837.6*pi4**2 + 13644.7*pi4*pi5 - 107026000.0*pi4 - 0.00363086*pi5**2 + 0.207243*pi5 + 75.1048)*log(pi2 + pi3 + log(exp(exp(pi2))*log(pi4)/(pi2*pi3))),66,,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_7,default,hof,7,log(pi2/(0.0583714*pi1**2 + 0.703413*pi1*pi2 + 0.384979*pi1*pi3 - 75483.3*pi1*pi4 + 0.00305254*pi1*pi5 - 0.535439*pi1 + 2.12348*pi2**2 + 2.86951*pi2*pi3 - 583873.0*pi2*pi4 + pi2*pi4*exp(-pi4) - 0.110463*pi2*pi5 - 3.78954*pi2 - 13.8113*pi3**2 + 402853.0*pi3*pi4 - 0.000771327*pi3*pi5 + 17.4399*pi3 + 242.206*pi4**2 + 191.249*pi4*pi5 + 5360100.0*pi4 + 0.000352082*pi5**2 + 0.000851822*pi5 - 3.66179)),61,,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_79,default,hof,79,pi3*(1.55995*pi1**2 + 10.5304*pi1*pi2 + 8.68545*pi1*pi3 - 1702300.0*pi1*pi4 + 0.040079*pi1*pi5 - 11.9168*pi1 + 39.5539*pi2**2 + 50.9131*pi2*pi3 - 10402400.0*pi2*pi4 - 0.613716*pi2*pi5 - 66.5437*pi2 - 283.757*pi3**2 + 8182840.0*pi3*pi4 + 0.0493414*pi3*pi5 + 357.983*pi3 + 4987.15*pi4**2 - 2479.3*pi4*pi5 + 110399000.0*pi4 + 0.00355956*pi5**2 - 0.145777*pi5 - 74.9908)*log(log(pi1*pi2**2*pi3*(pi1 - pi3)))/log(pi2),66,,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_82,default,hof,82,pi3*(-0.397785*pi1**2 - 3.0314*pi1*pi2 - 2.23217*pi1*pi3 + 433376.0*pi1*pi4 - 0.0126597*pi1*pi5 + 3.08666*pi1 - 10.4261*pi2**2 - 13.7212*pi2*pi3 + 2786140.0*pi2*pi4 + 0.211729*pi2*pi5 + 18.0371*pi2 + 77.6543*pi3**2 - 2251250.0*pi3*pi4 - 0.0288078*pi3*pi5 - 98.0709*pi3 - 1362.85*pi4**2 + 4579.04*pi4*pi5 - 30164700.0*pi4 - 0.000905876*pi5**2 + 0.0519074*pi5 + 20.6317)*exp(exp(exp(pi2 + pi4 + exp(exp(exp(pi3))) - exp(pi5)/pi5))),68,,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_83,default,hof,83,log(pi2/(-1.05338*pi1**2 + 0.153738*pi1*pi2 + 1.94832*pi1*pi3 - 476417.0*pi1*pi4 + 0.00485892*pi1*pi5 - 3.03286*pi1 + 1.1517*pi2**2 + 1.67535*pi2*pi3 - 368607.0*pi2*pi4 - 0.0979584*pi2*pi5 - 1.06195*pi2 - 23.1717*pi3**2 + 596311.0*pi3*pi4 + 0.0082961*pi3*pi5 + 28.573*pi3 + 420.312*pi4**2 - 1522.24*pi4*pi5 + 9330620.0*pi4 + 0.000322958*pi5**2 - 0.0114317*pi5 - log(-pi1*(exp(pi4) + log(log(pi4))) + exp(pi4)) - 5.47839)),66,,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_93,default,hof,93,-0.829943*pi1**2 - 5.9604*pi1*pi2 - 5.81527*pi1*pi3 + 1159370.0*pi1*pi4 - 0.102368*pi1*pi5 + 7.79248*pi1 - 37.2691*pi2**2 - 40.9115*pi2*pi3 + 8511080.0*pi2*pi4 + 0.830873*pi2*pi5 + 52.7352*pi2 + 101.11*pi3**2 - 3792819.0*pi3*pi4 - 0.0733892*pi3*pi5 - 134.469*pi3 - 1643.2*pi4**2 + 13776.8*pi4*pi5 - 36062900.0*pi4 - 0.00368625*pi5**2 + 0.169066*pi5 + log(log(pi4 + (-pi3 - pi4 - log(pi3) + log(pi4))/pi3)) + 35.6347,65,,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_95,default,hof,95,(0.933964*pi1**2 + 4.53681*pi1*pi2 + 4.06671*pi1*pi3 - 752883.0*pi1*pi4 - 0.100099*pi1*pi5 - 5.73216*pi1 + 14.7968*pi2**2 + 22.5236*pi2*pi3 - 4703060.0*pi2*pi4 - 0.283047*pi2*pi5 - 29.1542*pi2 - 98.4163*pi3**2 + 2644860.0*pi3*pi4 + 0.0314156*pi3*pi5 + 122.145*pi3 + 1764.47*pi4**2 - 8148.95*pi4*pi5 + 39130100.0*pi4 + 0.000982993*pi5**2 - 0.0221013*pi5 - 23.738)/log(-pi1 + exp(exp(-pi4 + (pi5 + exp(pi3))*log(pi1))) + log(pi4)),67,,inf,inf,inf,inf,inf,inf,inf,inf
default_hof_99,default,hof,99,log(log(log(pi2))/(-pi3 + 4.42117814371004e-13*exp(0.488036*pi1**2 + 2.41103*pi1*pi2 + 2.81029*pi1*pi3 - 552074.0*pi1*pi4 + 0.0258057*pi1*pi5 - 3.78544*pi1 + 20.0662*pi2**2 + 18.5294*pi2*pi3 - 3766340.0*pi2*pi4 - 0.181751*pi2*pi5 - 27.9399*pi2 - 104.18*pi3**2 + 3009000.0*pi3*pi4 + 0.0290377*pi3*pi5 + 132.164*pi3 + 1827.15*pi4**2 - 3652.45*pi4*pi5 + pi4*exp(pi2) + 40444000.0*pi4 + 0.00206062*pi5**2 - 0.0745748*pi5))),64,,inf,inf,inf,inf,inf,inf,inf,inf
default_pf_7,default,pf,7,(-pi5 + log(log(pi1 - pi4)))*(-0.574272*pi1**2 + 20.6738*pi1*pi2 + 3.26087*pi1*pi3 - 486916.0*pi1*pi4 - 0.0501854*pi1*pi5 - 4.37599*pi1 + 32.1331*pi2**2 + 66.793*pi2*pi3 - 13465000.0*pi2*pi4 - 0.621538*pi2*pi5 - 88.6227*pi2 - 189.063*pi3**2 + 5978030.0*pi3*pi4 - 0.472408*pi3*pi5 + 240.918*pi3 + 3254.39*pi4**2 + 109079.0*pi4*pi5 + 71859700.0*pi4 + 0.000885028*pi5**2 + 0.508401*pi5 - 52.3365)*exp(-pi2)/pi5,63,,inf,inf,inf,inf,inf,inf,inf,inf
