complexity,r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success,expression_named,expression_pretty,m_flow_formula
5,0.6700306983317587,1,0,x2*(-x4 + x5),"mul,x2,sub,x5,x4",0.242525647888,0.242525647888,False,pi2*(-pi4 + pi5),π₂⋅(-π₄ + π₅),Aref_m2 * (pi2*(-pi4 + pi5)) * sqrt(2 * rho_in_kg_m3 * deltaP_Pa) * 1000
7,0.6838375795290158,1,0,x2*(x2*x5 + x5),"mul,x2,add,x5,mul,x5,x2",0.2137541567761637,0.2137541567761637,False,pi2*(pi2*pi5 + pi5),π₂⋅(π₂⋅π₅ + π₅),Aref_m2 * (pi2*(pi2*pi5 + pi5)) * sqrt(2 * rho_in_kg_m3 * deltaP_Pa) * 1000
14,0.684106438860566,1,0,x2*x3*(x2 + x5/x3),"mul,mul,x2,add,add,x5,x2,sub,div,x5,x3,x5,x3",0.2132230696879833,0.2132230696879833,False,pi2*pi3*(pi2 + pi5/pi3),"      ⎛     π₅⎞
π₂⋅π₃⋅⎜π₂ + ──⎟
      ⎝     π₃⎠",Aref_m2 * (pi2*pi3*(pi2 + pi5/pi3)) * sqrt(2 * rho_in_kg_m3 * deltaP_Pa) * 1000
15,0.6954618799503633,1,0,x2*(-x1 + x2*(x2 + x3*x5 + x5) + x5),"mul,sub,add,mul,x2,add,add,mul,x5,x3,x5,x2,x5,x1,x2",0.1917505704105257,0.1917505704105257,False,pi2*(-pi1 + pi2*(pi2 + pi3*pi5 + pi5) + pi5),π₂⋅(-π₁ + π₂⋅(π₂ + π₃⋅π₅ + π₅) + π₅),Aref_m2 * (pi2*(-pi1 + pi2*(pi2 + pi3*pi5 + pi5) + pi5)) * sqrt(2 * rho_in_kg_m3 * deltaP_Pa) * 1000
19,0.7448726433335822,1,0,x2*x5*(-x2 + (x1 + x2)/x1) + x4,"add,mul,mul,sub,div,add,div,mul,x1,x2,x1,x1,x1,x2,x5,x2,x4",0.1173140451296842,0.1173140451296842,False,pi2*pi5*(-pi2 + (pi1 + pi2)/pi1) + pi4,"      ⎛      π₁ + π₂⎞     
π₂⋅π₅⋅⎜-π₂ + ───────⎟ + π₄
      ⎝         π₁  ⎠     ",Aref_m2 * (pi2*pi5*(-pi2 + (pi1 + pi2)/pi1) + pi4) * sqrt(2 * rho_in_kg_m3 * deltaP_Pa) * 1000
21,0.8119480060793756,1,0,x2*x3/(x2 + x3*(x4 + x5)/(x4*x5**2)),"div,mul,x3,x2,add,div,div,div,mul,add,x4,x5,x3,x5,x4,x5,x2",0.053641318712231,0.053641318712231,False,pi2*pi3/(pi2 + pi3*(pi4 + pi5)/(pi4*pi5**2)),"      π₂⋅π₃      
─────────────────
     π₃⋅(π₄ + π₅)
π₂ + ────────────
             2   
        π₄⋅π₅    ",Aref_m2 * (pi2*pi3/(pi2 + pi3*(pi4 + pi5)/(pi4*pi5**2))) * sqrt(2 * rho_in_kg_m3 * deltaP_Pa) * 1000
